County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
RAINS COUNTY,379,21 Years,127,68,59,94,49,45,4,1,3,7,3,4,22,15,7
RAINS COUNTY,379,22 Years,136,74,62,107,59,48,3,1,2,7,4,3,19,10,9
RAINS COUNTY,379,23 Years,112,58,54,91,46,45,2,2,0,3,2,1,16,8,8
RAINS COUNTY,379,24 Years,100,52,48,81,38,43,2,2,0,2,1,1,15,11,4
RAINS COUNTY,379,25 Years,99,57,42,85,49,36,0,0,0,3,1,2,11,7,4
RAINS COUNTY,379,26 Years,92,52,40,77,43,34,0,0,0,2,1,1,13,8,5
RAINS COUNTY,379,27 Years,83,39,44,71,31,40,0,0,0,1,0,1,11,8,3
RAINS COUNTY,379,28 Years,91,45,46,74,33,41,1,1,0,1,0,1,15,11,4
RAINS COUNTY,379,29 Years,94,48,46,75,37,38,1,1,0,3,2,1,15,8,7
RAINS COUNTY,379,30 Years,80,41,39,64,36,28,3,2,1,3,1,2,10,2,8
RAINS COUNTY,379,31 Years,86,39,47,72,31,41,1,1,0,2,1,1,11,6,5
RAINS COUNTY,379,32 Years,96,47,49,77,37,40,2,1,1,2,1,1,15,8,7
RAINS COUNTY,379,33 Years,92,48,44,78,40,38,0,0,0,3,1,2,11,7,4
RAINS COUNTY,379,34 Years,93,49,44,73,38,35,3,3,0,2,1,1,15,7,8
RAINS COUNTY,379,35 Years,102,54,48,90,50,40,3,1,2,0,0,0,9,3,6
RAINS COUNTY,379,36 Years,96,52,44,84,45,39,1,1,0,1,0,1,10,6,4
RAINS COUNTY,379,37 Years,115,58,57,101,51,50,3,2,1,2,1,1,9,4,5
RAINS COUNTY,379,38 Years,114,50,64,96,45,51,4,2,2,5,1,4,9,2,7
RAINS COUNTY,379,39 Years,110,52,58,88,40,48,4,3,1,4,2,2,14,7,7
RAINS COUNTY,379,40 Years,109,52,57,96,46,50,2,1,1,2,1,1,9,4,5
RAINS COUNTY,379,41 Years,116,57,59,100,49,51,4,3,1,2,2,0,10,3,7
RAINS COUNTY,379,42 Years,128,59,69,106,47,59,6,3,3,2,2,0,14,7,7
RAINS COUNTY,379,43 Years,149,70,79,129,60,69,5,1,4,2,1,1,13,8,5
RAINS COUNTY,379,44 Years,133,68,65,118,60,58,1,0,1,4,2,2,10,6,4
RAINS COUNTY,379,45 Years,122,63,59,109,56,53,0,0,0,4,2,2,9,5,4
RAINS COUNTY,379,46 Years,122,59,63,106,51,55,3,2,1,5,1,4,8,5,3
RAINS COUNTY,379,47 Years,149,73,76,130,65,65,4,3,1,4,0,4,11,5,6
RAINS COUNTY,379,48 Years,144,68,76,125,58,67,2,1,1,3,1,2,14,8,6
RAINS COUNTY,379,49 Years,138,69,69,119,57,62,2,1,1,4,3,1,13,8,5
RAINS COUNTY,379,50 Years,142,67,75,130,63,67,2,1,1,1,0,1,9,3,6
RAINS COUNTY,379,51 Years,159,76,83,145,69,76,7,5,2,1,0,1,6,2,4
RAINS COUNTY,379,52 Years,164,83,81,150,79,71,2,1,1,5,1,4,7,2,5
RAINS COUNTY,379,53 Years,169,80,89,156,76,80,2,0,2,5,1,4,6,3,3
RAINS COUNTY,379,54 Years,174,87,87,163,81,82,2,1,1,3,1,2,6,4,2
RAINS COUNTY,379,55 Years,193,93,100,181,84,97,2,2,0,3,1,2,7,6,1
RAINS COUNTY,379,56 Years,193,91,102,174,81,93,5,2,3,6,4,2,8,4,4
RAINS COUNTY,379,57 Years,198,93,105,175,82,93,4,1,3,9,5,4,10,5,5
RAINS COUNTY,379,58 Years,176,80,96,160,72,88,4,2,2,6,4,2,6,2,4
RAINS COUNTY,379,59 Years,152,69,83,139,62,77,4,2,2,3,2,1,6,3,3
RAINS COUNTY,379,60 Years,165,73,92,153,68,85,6,2,4,2,1,1,4,2,2
RAINS COUNTY,379,61 Years,178,85,93,164,76,88,7,4,3,4,3,1,3,2,1
RAINS COUNTY,379,62 Years,176,81,95,161,70,91,5,4,1,5,3,2,5,4,1
RAINS COUNTY,379,63 Years,180,78,102,169,72,97,4,3,1,5,1,4,2,2,0
RAINS COUNTY,379,64 Years,184,88,96,176,84,92,4,3,1,2,0,2,2,1,1
RAINS COUNTY,379,65 Years,201,96,105,188,90,98,6,4,2,2,0,2,5,2,3
RAINS COUNTY,379,66 Years,214,96,118,204,93,111,4,1,3,1,0,1,5,2,3
RAINS COUNTY,379,67 Years,215,108,107,201,99,102,6,5,1,6,3,3,2,1,1
RAINS COUNTY,379,68 Years,168,82,86,157,78,79,5,3,2,3,1,2,3,0,3
RAINS COUNTY,379,69 Years,175,87,88,169,84,85,4,2,2,1,1,0,1,0,1
RAINS COUNTY,379,70 Years,172,85,87,169,85,84,1,0,1,1,0,1,1,0,1
RAINS COUNTY,379,71 Years,164,79,85,159,78,81,1,0,1,1,0,1,3,1,2
RAINS COUNTY,379,72 Years,158,78,80,148,75,73,2,0,2,3,2,1,5,1,4
RAINS COUNTY,379,73 Years,133,73,60,122,65,57,3,1,2,3,3,0,5,4,1
RAINS COUNTY,379,74 Years,121,59,62,115,54,61,2,1,1,2,2,0,2,2,0
RAINS COUNTY,379,75 Years,123,54,69,121,52,69,1,1,0,0,0,0,1,1,0
RAINS COUNTY,379,76 Years,119,48,71,112,45,67,3,2,1,1,0,1,3,1,2
RAINS COUNTY,379,77 Years,102,48,54,96,45,51,4,2,2,0,0,0,2,1,1
RAINS COUNTY,379,78 Years,97,54,43,93,51,42,3,2,1,1,1,0,0,0,0
RAINS COUNTY,379,79 Years,87,49,38,84,47,37,2,1,1,1,1,0,0,0,0
RAINS COUNTY,379,80 Years,71,37,34,68,35,33,1,0,1,0,0,0,2,2,0
RAINS COUNTY,379,81 Years,60,31,29,52,28,24,4,1,3,1,1,0,3,1,2
RAINS COUNTY,379,82 Years,54,26,28,51,25,26,1,0,1,1,0,1,1,1,0
RAINS COUNTY,379,83 Years,49,27,22,48,27,21,1,0,1,0,0,0,0,0,0
RAINS COUNTY,379,84 Years,47,18,29,44,18,26,0,0,0,2,0,2,1,0,1
RAINS COUNTY,379,85 Years +,191,81,110,171,71,100,8,4,4,6,2,4,6,4,2
RANDALL COUNTY,381,All Ages,130027,63354,66673,96868,46682,50186,3189,1780,1409,4988,2547,2441,24982,12345,12637
RANDALL COUNTY,381,< 1 Year,1623,822,801,974,504,470,45,23,22,122,59,63,482,236,246
RANDALL COUNTY,381,1 Years,1633,837,796,986,515,471,42,20,22,125,62,63,480,240,240
RANDALL COUNTY,381,2 Years,1620,836,784,1002,526,476,35,16,19,117,60,57,466,234,232
RANDALL COUNTY,381,3 Years,1623,833,790,986,503,483,30,14,16,129,74,55,478,242,236
RANDALL COUNTY,381,4 Years,1627,841,786,1001,518,483,36,15,21,107,62,45,483,246,237
RANDALL COUNTY,381,5 Years,1804,937,867,1125,591,534,50,22,28,111,59,52,518,265,253
RANDALL COUNTY,381,6 Years,1794,906,888,1095,551,544,50,24,26,122,62,60,527,269,258
RANDALL COUNTY,381,7 Years,1859,936,923,1151,584,567,55,23,32,106,56,50,547,273,274
RANDALL COUNTY,381,8 Years,1861,948,913,1139,577,562,56,30,26,105,51,54,561,290,271
RANDALL COUNTY,381,9 Years,1886,956,930,1189,596,593,51,27,24,99,54,45,547,279,268
RANDALL COUNTY,381,10 Years,1888,939,949,1234,624,610,43,21,22,89,43,46,522,251,271
RANDALL COUNTY,381,11 Years,1886,968,918,1249,651,598,52,24,28,89,46,43,496,247,249
RANDALL COUNTY,381,12 Years,1853,958,895,1227,635,592,54,27,27,76,39,37,496,257,239
RANDALL COUNTY,381,13 Years,1900,982,918,1261,644,617,62,38,24,79,40,39,498,260,238
RANDALL COUNTY,381,14 Years,1867,952,915,1215,603,612,65,33,32,75,36,39,512,280,232
RANDALL COUNTY,381,15 Years,1865,951,914,1192,592,600,70,33,37,75,39,36,528,287,241
RANDALL COUNTY,381,16 Years,1845,928,917,1194,595,599,60,29,31,86,43,43,505,261,244
RANDALL COUNTY,381,17 Years,1872,960,912,1231,636,595,57,28,29,84,42,42,500,254,246
RANDALL COUNTY,381,18 Years,1996,1030,966,1270,648,622,72,41,31,93,48,45,561,293,268
RANDALL COUNTY,381,19 Years,2159,1089,1070,1414,711,703,83,48,35,92,52,40,570,278,292
RANDALL COUNTY,381,20 Years,2037,993,1044,1311,638,673,74,36,38,84,41,43,568,278,290
RANDALL COUNTY,381,21 Years,2000,971,1029,1308,616,692,87,48,39,86,49,37,519,258,261
RANDALL COUNTY,381,22 Years,1985,976,1009,1328,627,701,78,50,28,83,43,40,496,256,240
RANDALL COUNTY,381,23 Years,1954,1003,951,1327,658,669,71,40,31,85,59,26,471,246,225
RANDALL COUNTY,381,24 Years,1761,834,927,1217,560,657,56,28,28,72,44,28,416,202,214
RANDALL COUNTY,381,25 Years,1691,800,891,1178,541,637,48,26,22,79,44,35,386,189,197
RANDALL COUNTY,381,26 Years,1583,814,769,1089,546,543,51,36,15,65,39,26,378,193,185
RANDALL COUNTY,381,27 Years,1578,845,733,1046,569,477,48,27,21,75,43,32,409,206,203
RANDALL COUNTY,381,28 Years,1648,828,820,1135,572,563,44,23,21,65,35,30,404,198,206
RANDALL COUNTY,381,29 Years,1665,819,846,1145,566,579,51,30,21,54,26,28,415,197,218
RANDALL COUNTY,381,30 Years,1710,841,869,1181,585,596,55,36,19,56,28,28,418,192,226
RANDALL COUNTY,381,31 Years,1755,845,910,1225,592,633,59,36,23,59,27,32,412,190,222
RANDALL COUNTY,381,32 Years,1782,836,946,1263,584,679,53,29,24,58,27,31,408,196,212
RANDALL COUNTY,381,33 Years,1871,884,987,1348,617,731,58,35,23,62,28,34,403,204,199
RANDALL COUNTY,381,34 Years,1873,935,938,1368,686,682,54,32,22,60,29,31,391,188,203
RANDALL COUNTY,381,35 Years,1748,902,846,1267,655,612,50,35,15,56,30,26,375,182,193
RANDALL COUNTY,381,36 Years,1707,861,846,1226,613,613,47,35,12,65,36,29,369,177,192
RANDALL COUNTY,381,37 Years,1672,853,819,1218,617,601,42,25,17,58,35,23,354,176,178
RANDALL COUNTY,381,38 Years,1691,849,842,1245,614,631,45,26,19,60,35,25,341,174,167
RANDALL COUNTY,381,39 Years,1705,862,843,1263,629,634,42,27,15,63,31,32,337,175,162
RANDALL COUNTY,381,40 Years,1496,739,757,1103,540,563,36,18,18,56,24,32,301,157,144
RANDALL COUNTY,381,41 Years,1449,712,737,1062,511,551,39,26,13,55,30,25,293,145,148
RANDALL COUNTY,381,42 Years,1548,746,802,1136,536,600,47,33,14,55,29,26,310,148,162
RANDALL COUNTY,381,43 Years,1677,824,853,1279,624,655,46,32,14,58,25,33,294,143,151
RANDALL COUNTY,381,44 Years,1720,832,888,1317,636,681,49,29,20,60,27,33,294,140,154
RANDALL COUNTY,381,45 Years,1548,748,800,1173,562,611,40,23,17,47,20,27,288,143,145
RANDALL COUNTY,381,46 Years,1495,709,786,1132,532,600,45,28,17,50,21,29,268,128,140
RANDALL COUNTY,381,47 Years,1474,716,758,1135,552,583,34,21,13,46,23,23,259,120,139
RANDALL COUNTY,381,48 Years,1476,724,752,1128,551,577,32,20,12,51,22,29,265,131,134
RANDALL COUNTY,381,49 Years,1610,779,831,1246,595,651,48,30,18,56,29,27,260,125,135
RANDALL COUNTY,381,50 Years,1662,816,846,1312,643,669,44,28,16,58,33,25,248,112,136
RANDALL COUNTY,381,51 Years,1733,816,917,1384,652,732,43,25,18,62,36,26,244,103,141
RANDALL COUNTY,381,52 Years,1756,862,894,1418,696,722,44,29,15,57,31,26,237,106,131
RANDALL COUNTY,381,53 Years,1764,871,893,1471,734,737,37,21,16,50,23,27,206,93,113
RANDALL COUNTY,381,54 Years,1774,856,918,1459,702,757,47,28,19,57,25,32,211,101,110
RANDALL COUNTY,381,55 Years,1747,840,907,1455,690,765,35,22,13,63,35,28,194,93,101
RANDALL COUNTY,381,56 Years,1747,823,924,1473,688,785,31,17,14,47,24,23,196,94,102
RANDALL COUNTY,381,57 Years,1735,790,945,1477,666,811,24,16,8,48,18,30,186,90,96
RANDALL COUNTY,381,58 Years,1687,796,891,1449,679,770,30,20,10,49,21,28,159,76,83
RANDALL COUNTY,381,59 Years,1684,803,881,1454,693,761,29,15,14,48,24,24,153,71,82
RANDALL COUNTY,381,60 Years,1613,760,853,1402,670,732,22,9,13,43,15,28,146,66,80
RANDALL COUNTY,381,61 Years,1602,746,856,1407,656,751,20,9,11,49,21,28,126,60,66
RANDALL COUNTY,381,62 Years,1534,732,802,1358,649,709,21,12,9,36,18,18,119,53,66
RANDALL COUNTY,381,63 Years,1430,669,761,1254,586,668,19,9,10,39,20,19,118,54,64
RANDALL COUNTY,381,64 Years,1383,648,735,1215,569,646,19,6,13,38,21,17,111,52,59
RANDALL COUNTY,381,65 Years,1332,638,694,1189,569,620,16,6,10,34,15,19,93,48,45
RANDALL COUNTY,381,66 Years,1347,676,671,1216,608,608,14,10,4,37,16,21,80,42,38
RANDALL COUNTY,381,67 Years,1327,624,703,1196,566,630,12,6,6,39,17,22,80,35,45
RANDALL COUNTY,381,68 Years,1033,470,563,923,421,502,9,3,6,31,15,16,70,31,39
RANDALL COUNTY,381,69 Years,934,423,511,840,377,463,3,1,2,26,13,13,65,32,33
RANDALL COUNTY,381,70 Years,987,454,533,890,408,482,9,5,4,23,13,10,65,28,37
RANDALL COUNTY,381,71 Years,970,450,520,878,409,469,10,5,5,19,10,9,63,26,37
RANDALL COUNTY,381,72 Years,860,381,479,784,348,436,8,3,5,18,9,9,50,21,29
RANDALL COUNTY,381,73 Years,785,346,439,723,322,401,4,1,3,18,8,10,40,15,25
RANDALL COUNTY,381,74 Years,773,334,439,709,309,400,3,1,2,16,8,8,45,16,29
RANDALL COUNTY,381,75 Years,711,295,416,657,271,386,5,2,3,15,8,7,34,14,20
RANDALL COUNTY,381,76 Years,700,287,413,657,267,390,2,0,2,13,7,6,28,13,15
RANDALL COUNTY,381,77 Years,634,262,372,593,245,348,3,2,1,8,3,5,30,12,18
RANDALL COUNTY,381,78 Years,591,264,327,556,247,309,2,0,2,9,5,4,24,12,12
RANDALL COUNTY,381,79 Years,595,262,333,559,241,318,3,2,1,10,8,2,23,11,12
RANDALL COUNTY,381,80 Years,549,241,308,513,224,289,2,1,1,8,5,3,26,11,15
RANDALL COUNTY,381,81 Years,497,214,283,466,204,262,5,1,4,6,2,4,20,7,13
RANDALL COUNTY,381,82 Years,460,198,262,437,189,248,2,1,1,7,1,6,14,7,7
RANDALL COUNTY,381,83 Years,471,203,268,448,192,256,3,2,1,3,2,1,17,7,10
RANDALL COUNTY,381,84 Years,424,172,252,400,159,241,2,1,1,5,2,3,17,10,7
RANDALL COUNTY,381,85 Years +,1826,643,1183,1712,605,1107,10,5,5,39,9,30,65,24,41
REAGAN COUNTY,383,All Ages,3731,1958,1773,1279,628,651,72,44,28,33,18,15,2347,1268,1079
REAGAN COUNTY,383,< 1 Year,61,29,32,9,4,5,1,0,1,0,0,0,51,25,26
REAGAN COUNTY,383,1 Years,56,26,30,9,4,5,1,0,1,0,0,0,46,22,24
REAGAN COUNTY,383,2 Years,56,26,30,10,5,5,1,0,1,0,0,0,45,21,24
REAGAN COUNTY,383,3 Years,47,23,24,8,3,5,1,0,1,0,0,0,38,20,18
REAGAN COUNTY,383,4 Years,52,26,26,10,4,6,1,0,1,1,0,1,40,22,18
REAGAN COUNTY,383,5 Years,58,27,31,8,4,4,0,0,0,3,1,2,47,22,25
REAGAN COUNTY,383,6 Years,59,35,24,9,5,4,0,0,0,0,0,0,50,30,20
REAGAN COUNTY,383,7 Years,62,39,23,13,9,4,1,1,0,2,2,0,46,27,19
REAGAN COUNTY,383,8 Years,57,32,25,14,9,5,1,1,0,1,0,1,41,22,19
REAGAN COUNTY,383,9 Years,50,26,24,8,4,4,0,0,0,0,0,0,42,22,20
REAGAN COUNTY,383,10 Years,55,28,27,8,5,3,1,0,1,1,0,1,45,23,22
REAGAN COUNTY,383,11 Years,68,30,38,10,6,4,0,0,0,1,0,1,57,24,33
REAGAN COUNTY,383,12 Years,57,30,27,10,5,5,0,0,0,2,2,0,45,23,22
REAGAN COUNTY,383,13 Years,55,29,26,10,6,4,3,2,1,0,0,0,42,21,21
REAGAN COUNTY,383,14 Years,57,26,31,11,4,7,1,1,0,1,1,0,44,20,24
REAGAN COUNTY,383,15 Years,54,28,26,11,6,5,0,0,0,0,0,0,43,22,21
REAGAN COUNTY,383,16 Years,60,30,30,15,8,7,1,0,1,0,0,0,44,22,22
REAGAN COUNTY,383,17 Years,73,39,34,17,12,5,0,0,0,0,0,0,56,27,29
REAGAN COUNTY,383,18 Years,67,33,34,14,9,5,2,1,1,1,0,1,50,23,27
REAGAN COUNTY,383,19 Years,59,31,28,15,5,10,1,1,0,0,0,0,43,25,18
REAGAN COUNTY,383,20 Years,51,25,26,14,4,10,1,1,0,0,0,0,36,20,16
REAGAN COUNTY,383,21 Years,52,32,20,15,7,8,2,2,0,0,0,0,35,23,12
REAGAN COUNTY,383,22 Years,60,31,29,19,8,11,0,0,0,1,1,0,40,22,18
REAGAN COUNTY,383,23 Years,41,24,17,9,4,5,2,1,1,1,1,0,29,18,11
REAGAN COUNTY,383,24 Years,43,25,18,8,3,5,2,1,1,0,0,0,33,21,12
REAGAN COUNTY,383,25 Years,41,20,21,12,5,7,0,0,0,0,0,0,29,15,14
REAGAN COUNTY,383,26 Years,43,25,18,15,7,8,1,1,0,0,0,0,27,17,10
REAGAN COUNTY,383,27 Years,36,23,13,13,8,5,0,0,0,0,0,0,23,15,8
REAGAN COUNTY,383,28 Years,45,23,22,14,8,6,1,1,0,0,0,0,30,14,16
REAGAN COUNTY,383,29 Years,45,24,21,20,11,9,1,1,0,0,0,0,24,12,12
REAGAN COUNTY,383,30 Years,51,26,25,15,9,6,1,1,0,0,0,0,35,16,19
REAGAN COUNTY,383,31 Years,48,27,21,14,8,6,1,1,0,0,0,0,33,18,15
REAGAN COUNTY,383,32 Years,51,29,22,12,7,5,2,2,0,0,0,0,37,20,17
REAGAN COUNTY,383,33 Years,47,29,18,11,6,5,3,2,1,0,0,0,33,21,12
REAGAN COUNTY,383,34 Years,45,24,21,13,7,6,1,1,0,0,0,0,31,16,15
REAGAN COUNTY,383,35 Years,45,24,21,11,5,6,0,0,0,2,1,1,32,18,14
REAGAN COUNTY,383,36 Years,50,30,20,11,5,6,0,0,0,1,0,1,38,25,13
REAGAN COUNTY,383,37 Years,51,30,21,13,6,7,1,1,0,0,0,0,37,23,14
REAGAN COUNTY,383,38 Years,45,28,17,9,5,4,0,0,0,1,1,0,35,22,13
REAGAN COUNTY,383,39 Years,44,26,18,12,5,7,0,0,0,0,0,0,32,21,11
REAGAN COUNTY,383,40 Years,34,14,20,8,2,6,0,0,0,0,0,0,26,12,14
REAGAN COUNTY,383,41 Years,38,19,19,8,4,4,0,0,0,0,0,0,30,15,15
REAGAN COUNTY,383,42 Years,43,20,23,10,5,5,2,1,1,0,0,0,31,14,17
REAGAN COUNTY,383,43 Years,43,25,18,13,9,4,1,0,1,0,0,0,29,16,13
REAGAN COUNTY,383,44 Years,47,26,21,18,10,8,3,3,0,2,1,1,24,12,12
REAGAN COUNTY,383,45 Years,51,26,25,21,9,12,1,1,0,1,1,0,28,15,13
REAGAN COUNTY,383,46 Years,46,23,23,21,8,13,0,0,0,0,0,0,25,15,10
REAGAN COUNTY,383,47 Years,44,20,24,18,9,9,0,0,0,1,1,0,25,10,15
REAGAN COUNTY,383,48 Years,47,22,25,17,8,9,1,0,1,0,0,0,29,14,15
REAGAN COUNTY,383,49 Years,43,30,13,17,12,5,0,0,0,0,0,0,26,18,8
REAGAN COUNTY,383,50 Years,49,33,16,21,11,10,1,1,0,0,0,0,27,21,6
REAGAN COUNTY,383,51 Years,49,26,23,23,9,14,1,1,0,0,0,0,25,16,9
REAGAN COUNTY,383,52 Years,55,29,26,28,13,15,2,1,1,0,0,0,25,15,10
REAGAN COUNTY,383,53 Years,57,25,32,30,13,17,1,0,1,0,0,0,26,12,14
REAGAN COUNTY,383,54 Years,51,25,26,25,12,13,1,1,0,0,0,0,25,12,13
REAGAN COUNTY,383,55 Years,47,22,25,25,10,15,1,1,0,0,0,0,21,11,10
REAGAN COUNTY,383,56 Years,54,29,25,27,13,14,2,2,0,0,0,0,25,14,11
REAGAN COUNTY,383,57 Years,56,25,31,28,10,18,2,1,1,1,0,1,25,14,11
REAGAN COUNTY,383,58 Years,54,28,26,22,10,12,1,0,1,0,0,0,31,18,13
REAGAN COUNTY,383,59 Years,56,29,27,30,14,16,0,0,0,1,1,0,25,14,11
REAGAN COUNTY,383,60 Years,47,29,18,30,17,13,1,1,0,0,0,0,16,11,5
REAGAN COUNTY,383,61 Years,40,25,15,21,14,7,0,0,0,0,0,0,19,11,8
REAGAN COUNTY,383,62 Years,32,16,16,18,9,9,1,1,0,0,0,0,13,6,7
REAGAN COUNTY,383,63 Years,48,26,22,29,17,12,1,0,1,1,0,1,17,9,8
REAGAN COUNTY,383,64 Years,35,19,16,18,10,8,0,0,0,0,0,0,17,9,8
REAGAN COUNTY,383,65 Years,25,15,10,10,7,3,1,1,0,0,0,0,14,7,7
REAGAN COUNTY,383,66 Years,31,13,18,14,4,10,1,1,0,0,0,0,16,8,8
REAGAN COUNTY,383,67 Years,37,15,22,17,6,11,1,1,0,0,0,0,19,8,11
REAGAN COUNTY,383,68 Years,34,11,23,20,6,14,1,0,1,1,0,1,12,5,7
REAGAN COUNTY,383,69 Years,24,15,9,12,6,6,0,0,0,0,0,0,12,9,3
REAGAN COUNTY,383,70 Years,20,11,9,11,7,4,0,0,0,0,0,0,9,4,5
REAGAN COUNTY,383,71 Years,22,9,13,16,7,9,0,0,0,0,0,0,6,2,4
REAGAN COUNTY,383,72 Years,17,9,8,12,6,6,0,0,0,0,0,0,5,3,2
REAGAN COUNTY,383,73 Years,19,8,11,10,5,5,0,0,0,0,0,0,9,3,6
REAGAN COUNTY,383,74 Years,23,13,10,17,10,7,0,0,0,0,0,0,6,3,3
REAGAN COUNTY,383,75 Years,19,11,8,13,8,5,1,0,1,0,0,0,5,3,2
REAGAN COUNTY,383,76 Years,22,15,7,9,5,4,2,1,1,1,1,0,10,8,2
REAGAN COUNTY,383,77 Years,21,12,9,13,6,7,1,1,0,1,1,0,6,4,2
REAGAN COUNTY,383,78 Years,21,12,9,13,6,7,2,1,1,1,1,0,5,4,1
REAGAN COUNTY,383,79 Years,16,8,8,10,4,6,1,0,1,1,1,0,4,3,1
REAGAN COUNTY,383,80 Years,16,8,8,11,5,6,0,0,0,0,0,0,5,3,2
REAGAN COUNTY,383,81 Years,13,5,8,8,3,5,0,0,0,1,0,1,4,2,2
REAGAN COUNTY,383,82 Years,15,6,9,10,4,6,0,0,0,1,0,1,4,2,2
REAGAN COUNTY,383,83 Years,13,6,7,8,4,4,1,0,1,0,0,0,4,2,2
REAGAN COUNTY,383,84 Years,15,7,8,11,5,6,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,85 Years +,45,20,25,29,11,18,2,0,2,0,0,0,14,9,5
REAL COUNTY,385,All Ages,3446,1698,1748,2455,1195,1260,19,9,10,73,35,38,899,459,440
REAL COUNTY,385,< 1 Year,37,18,19,24,12,12,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,1 Years,34,17,17,21,11,10,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,2 Years,34,17,17,23,13,10,0,0,0,0,0,0,11,4,7
REAL COUNTY,385,3 Years,34,17,17,22,12,10,0,0,0,0,0,0,12,5,7
REAL COUNTY,385,4 Years,34,21,13,21,15,6,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,5 Years,34,19,15,15,9,6,0,0,0,0,0,0,19,10,9
REAL COUNTY,385,6 Years,32,16,16,18,9,9,0,0,0,1,0,1,13,7,6
REAL COUNTY,385,7 Years,31,11,20,17,7,10,0,0,0,2,0,2,12,4,8
REAL COUNTY,385,8 Years,35,16,19,19,9,10,0,0,0,2,0,2,14,7,7
REAL COUNTY,385,9 Years,28,15,13,14,7,7,0,0,0,2,1,1,12,7,5
REAL COUNTY,385,10 Years,35,19,16,18,11,7,0,0,0,1,0,1,16,8,8
REAL COUNTY,385,11 Years,33,21,12,19,15,4,0,0,0,0,0,0,14,6,8
REAL COUNTY,385,12 Years,28,13,15,17,8,9,0,0,0,0,0,0,11,5,6
REAL COUNTY,385,13 Years,32,15,17,20,8,12,1,0,1,0,0,0,11,7,4
REAL COUNTY,385,14 Years,28,14,14,18,8,10,0,0,0,0,0,0,10,6,4
REAL COUNTY,385,15 Years,32,16,16,16,6,10,0,0,0,0,0,0,16,10,6
REAL COUNTY,385,16 Years,38,18,20,20,10,10,1,0,1,2,2,0,15,6,9
REAL COUNTY,385,17 Years,50,23,27,24,13,11,0,0,0,1,0,1,25,10,15
REAL COUNTY,385,18 Years,39,15,24,18,9,9,1,0,1,1,0,1,19,6,13
REAL COUNTY,385,19 Years,41,20,21,21,11,10,2,1,1,3,2,1,15,6,9
REAL COUNTY,385,20 Years,59,32,27,33,21,12,6,3,3,1,1,0,19,7,12
REAL COUNTY,385,21 Years,56,28,28,28,13,15,2,0,2,2,2,0,24,13,11
REAL COUNTY,385,22 Years,43,20,23,21,7,14,1,1,0,7,5,2,14,7,7
REAL COUNTY,385,23 Years,38,24,14,24,14,10,1,1,0,2,1,1,11,8,3
REAL COUNTY,385,24 Years,30,16,14,22,12,10,0,0,0,0,0,0,8,4,4
REAL COUNTY,385,25 Years,20,9,11,13,5,8,0,0,0,0,0,0,7,4,3
REAL COUNTY,385,26 Years,24,13,11,15,8,7,0,0,0,1,1,0,8,4,4
REAL COUNTY,385,27 Years,22,10,12,11,5,6,0,0,0,0,0,0,11,5,6
REAL COUNTY,385,28 Years,19,9,10,12,7,5,0,0,0,0,0,0,7,2,5
REAL COUNTY,385,29 Years,22,13,9,12,10,2,0,0,0,0,0,0,10,3,7
REAL COUNTY,385,30 Years,26,8,18,13,5,8,0,0,0,0,0,0,13,3,10
REAL COUNTY,385,31 Years,27,13,14,14,6,8,0,0,0,1,0,1,12,7,5
REAL COUNTY,385,32 Years,26,13,13,14,7,7,0,0,0,1,0,1,11,6,5
REAL COUNTY,385,33 Years,19,11,8,10,5,5,0,0,0,0,0,0,9,6,3
REAL COUNTY,385,34 Years,21,12,9,15,7,8,0,0,0,0,0,0,6,5,1
REAL COUNTY,385,35 Years,20,13,7,13,8,5,0,0,0,0,0,0,7,5,2
REAL COUNTY,385,36 Years,22,12,10,16,9,7,0,0,0,1,0,1,5,3,2
REAL COUNTY,385,37 Years,25,13,12,14,6,8,0,0,0,1,0,1,10,7,3
REAL COUNTY,385,38 Years,27,12,15,18,9,9,0,0,0,1,0,1,8,3,5
REAL COUNTY,385,39 Years,34,17,17,22,11,11,0,0,0,1,0,1,11,6,5
REAL COUNTY,385,40 Years,25,13,12,17,9,8,0,0,0,0,0,0,8,4,4
REAL COUNTY,385,41 Years,31,9,22,22,7,15,0,0,0,0,0,0,9,2,7
