County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
REAL COUNTY,385,42 Years,25,13,12,20,11,9,0,0,0,0,0,0,5,2,3
REAL COUNTY,385,43 Years,33,21,12,23,14,9,0,0,0,1,1,0,9,6,3
REAL COUNTY,385,44 Years,40,18,22,27,12,15,0,0,0,3,1,2,10,5,5
REAL COUNTY,385,45 Years,30,19,11,23,14,9,0,0,0,1,1,0,6,4,2
REAL COUNTY,385,46 Years,44,22,22,36,17,19,0,0,0,1,1,0,7,4,3
REAL COUNTY,385,47 Years,40,20,20,29,13,16,0,0,0,0,0,0,11,7,4
REAL COUNTY,385,48 Years,29,12,17,20,7,13,0,0,0,0,0,0,9,5,4
REAL COUNTY,385,49 Years,35,14,21,26,11,15,0,0,0,2,0,2,7,3,4
REAL COUNTY,385,50 Years,45,21,24,30,14,16,0,0,0,1,0,1,14,7,7
REAL COUNTY,385,51 Years,64,28,36,47,16,31,0,0,0,3,3,0,14,9,5
REAL COUNTY,385,52 Years,53,31,22,39,21,18,0,0,0,2,0,2,12,10,2
REAL COUNTY,385,53 Years,45,20,25,36,16,20,0,0,0,1,0,1,8,4,4
REAL COUNTY,385,54 Years,54,27,27,43,21,22,0,0,0,1,1,0,10,5,5
REAL COUNTY,385,55 Years,47,21,26,34,14,20,1,0,1,1,1,0,11,6,5
REAL COUNTY,385,56 Years,48,27,21,37,20,17,0,0,0,2,1,1,9,6,3
REAL COUNTY,385,57 Years,49,34,15,41,27,14,0,0,0,1,1,0,7,6,1
REAL COUNTY,385,58 Years,56,31,25,49,26,23,0,0,0,1,1,0,6,4,2
REAL COUNTY,385,59 Years,67,36,31,56,30,26,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,60 Years,57,24,33,47,20,27,0,0,0,0,0,0,10,4,6
REAL COUNTY,385,61 Years,51,22,29,45,18,27,1,1,0,0,0,0,5,3,2
REAL COUNTY,385,62 Years,47,19,28,40,17,23,0,0,0,0,0,0,7,2,5
REAL COUNTY,385,63 Years,58,23,35,51,20,31,0,0,0,0,0,0,7,3,4
REAL COUNTY,385,64 Years,66,25,41,53,17,36,0,0,0,0,0,0,13,8,5
REAL COUNTY,385,65 Years,75,35,40,59,26,33,0,0,0,2,2,0,14,7,7
REAL COUNTY,385,66 Years,74,33,41,56,25,31,0,0,0,1,0,1,17,8,9
REAL COUNTY,385,67 Years,71,36,35,61,30,31,0,0,0,0,0,0,10,6,4
REAL COUNTY,385,68 Years,58,27,31,50,22,28,1,1,0,1,1,0,6,3,3
REAL COUNTY,385,69 Years,68,37,31,49,26,23,0,0,0,2,2,0,17,9,8
REAL COUNTY,385,70 Years,62,32,30,48,25,23,0,0,0,0,0,0,14,7,7
REAL COUNTY,385,71 Years,55,23,32,46,21,25,0,0,0,3,0,3,6,2,4
REAL COUNTY,385,72 Years,45,22,23,37,20,17,0,0,0,1,0,1,7,2,5
REAL COUNTY,385,73 Years,50,24,26,44,22,22,0,0,0,0,0,0,6,2,4
REAL COUNTY,385,74 Years,46,20,26,38,18,20,0,0,0,0,0,0,8,2,6
REAL COUNTY,385,75 Years,45,21,24,36,16,20,0,0,0,2,1,1,7,4,3
REAL COUNTY,385,76 Years,48,26,22,37,18,19,0,0,0,3,2,1,8,6,2
REAL COUNTY,385,77 Years,45,25,20,35,20,15,0,0,0,1,0,1,9,5,4
REAL COUNTY,385,78 Years,48,27,21,39,22,17,0,0,0,1,0,1,8,5,3
REAL COUNTY,385,79 Years,39,23,16,34,19,15,0,0,0,0,0,0,5,4,1
REAL COUNTY,385,80 Years,31,13,18,25,12,13,0,0,0,1,0,1,5,1,4
REAL COUNTY,385,81 Years,24,11,13,20,9,11,0,0,0,0,0,0,4,2,2
REAL COUNTY,385,82 Years,23,14,9,20,11,9,0,0,0,0,0,0,3,3,0
REAL COUNTY,385,83 Years,21,10,11,16,7,9,0,0,0,0,0,0,5,3,2
REAL COUNTY,385,84 Years,21,10,11,15,5,10,0,0,0,0,0,0,6,5,1
REAL COUNTY,385,85 Years +,89,40,49,74,31,43,1,1,0,0,0,0,14,8,6
RED RIVER COUNTY,387,All Ages,12280,6036,6244,8907,4395,4512,2188,1027,1161,325,158,167,860,456,404
RED RIVER COUNTY,387,< 1 Year,136,71,65,94,48,46,21,12,9,12,6,6,9,5,4
RED RIVER COUNTY,387,1 Years,145,74,71,96,47,49,26,15,11,13,8,5,10,4,6
RED RIVER COUNTY,387,2 Years,144,73,71,94,49,45,26,12,14,15,8,7,9,4,5
RED RIVER COUNTY,387,3 Years,136,74,62,91,52,39,26,12,14,10,6,4,9,4,5
RED RIVER COUNTY,387,4 Years,138,72,66,95,49,46,24,12,12,10,3,7,9,8,1
RED RIVER COUNTY,387,5 Years,134,72,62,81,46,35,27,12,15,10,6,4,16,8,8
RED RIVER COUNTY,387,6 Years,146,75,71,88,47,41,27,14,13,10,5,5,21,9,12
RED RIVER COUNTY,387,7 Years,138,77,61,83,48,35,26,14,12,7,4,3,22,11,11
RED RIVER COUNTY,387,8 Years,143,83,60,89,51,38,25,14,11,5,3,2,24,15,9
RED RIVER COUNTY,387,9 Years,126,68,58,79,45,34,18,8,10,7,4,3,22,11,11
RED RIVER COUNTY,387,10 Years,129,71,58,84,49,35,23,13,10,3,1,2,19,8,11
RED RIVER COUNTY,387,11 Years,144,78,66,86,50,36,33,16,17,2,1,1,23,11,12
RED RIVER COUNTY,387,12 Years,135,79,56,84,49,35,26,16,10,3,2,1,22,12,10
RED RIVER COUNTY,387,13 Years,143,81,62,89,51,38,28,16,12,5,3,2,21,11,10
RED RIVER COUNTY,387,14 Years,147,81,66,94,54,40,32,15,17,7,3,4,14,9,5
RED RIVER COUNTY,387,15 Years,149,83,66,97,52,45,30,19,11,6,2,4,16,10,6
RED RIVER COUNTY,387,16 Years,150,78,72,95,51,44,27,11,16,7,4,3,21,12,9
RED RIVER COUNTY,387,17 Years,147,70,77,97,48,49,26,11,15,5,2,3,19,9,10
RED RIVER COUNTY,387,18 Years,155,81,74,96,51,45,40,20,20,2,0,2,17,10,7
RED RIVER COUNTY,387,19 Years,144,80,64,90,51,39,32,17,15,4,1,3,18,11,7
RED RIVER COUNTY,387,20 Years,142,77,65,83,43,40,30,17,13,6,3,3,23,14,9
RED RIVER COUNTY,387,21 Years,141,74,67,81,45,36,32,15,17,6,3,3,22,11,11
RED RIVER COUNTY,387,22 Years,151,69,82,90,43,47,39,16,23,4,2,2,18,8,10
RED RIVER COUNTY,387,23 Years,132,57,75,88,39,49,23,11,12,6,3,3,15,4,11
RED RIVER COUNTY,387,24 Years,127,59,68,86,42,44,27,11,16,3,2,1,11,4,7
RED RIVER COUNTY,387,25 Years,124,61,63,79,39,40,33,15,18,4,3,1,8,4,4
RED RIVER COUNTY,387,26 Years,123,55,68,77,33,44,30,15,15,3,1,2,13,6,7
RED RIVER COUNTY,387,27 Years,116,58,58,74,37,37,28,14,14,2,0,2,12,7,5
RED RIVER COUNTY,387,28 Years,114,61,53,76,42,34,23,11,12,2,1,1,13,7,6
RED RIVER COUNTY,387,29 Years,110,50,60,74,31,43,20,8,12,3,2,1,13,9,4
RED RIVER COUNTY,387,30 Years,107,55,52,72,37,35,17,8,9,4,3,1,14,7,7
RED RIVER COUNTY,387,31 Years,114,60,54,78,43,35,15,7,8,4,2,2,17,8,9
RED RIVER COUNTY,387,32 Years,114,49,65,80,33,47,17,7,10,1,1,0,16,8,8
RED RIVER COUNTY,387,33 Years,123,61,62,86,45,41,26,10,16,1,1,0,10,5,5
RED RIVER COUNTY,387,34 Years,121,55,66,90,42,48,20,8,12,1,0,1,10,5,5
RED RIVER COUNTY,387,35 Years,106,51,55,77,34,43,18,11,7,4,2,2,7,4,3
RED RIVER COUNTY,387,36 Years,124,53,71,93,40,53,18,6,12,2,0,2,11,7,4
RED RIVER COUNTY,387,37 Years,121,58,63,96,46,50,13,5,8,0,0,0,12,7,5
RED RIVER COUNTY,387,38 Years,105,60,45,77,46,31,15,6,9,3,2,1,10,6,4
RED RIVER COUNTY,387,39 Years,113,56,57,83,41,42,21,10,11,1,1,0,8,4,4
RED RIVER COUNTY,387,40 Years,109,52,57,82,38,44,15,9,6,0,0,0,12,5,7
RED RIVER COUNTY,387,41 Years,120,60,60,87,42,45,23,15,8,1,0,1,9,3,6
RED RIVER COUNTY,387,42 Years,144,70,74,107,51,56,25,12,13,2,1,1,10,6,4
RED RIVER COUNTY,387,43 Years,162,79,83,120,61,59,32,15,17,3,0,3,7,3,4
RED RIVER COUNTY,387,44 Years,141,64,77,93,44,49,29,11,18,3,2,1,16,7,9
RED RIVER COUNTY,387,45 Years,138,75,63,96,57,39,23,7,16,5,3,2,14,8,6
RED RIVER COUNTY,387,46 Years,155,75,80,104,54,50,31,10,21,5,2,3,15,9,6
RED RIVER COUNTY,387,47 Years,151,66,85,105,49,56,32,11,21,3,0,3,11,6,5
RED RIVER COUNTY,387,48 Years,152,73,79,102,50,52,39,17,22,3,1,2,8,5,3
RED RIVER COUNTY,387,49 Years,146,71,75,109,56,53,27,11,16,3,1,2,7,3,4
RED RIVER COUNTY,387,50 Years,157,79,78,119,58,61,27,12,15,3,3,0,8,6,2
RED RIVER COUNTY,387,51 Years,185,90,95,134,68,66,38,14,24,3,1,2,10,7,3
RED RIVER COUNTY,387,52 Years,175,82,93,122,57,65,36,17,19,6,2,4,11,6,5
RED RIVER COUNTY,387,53 Years,175,86,89,126,62,64,35,15,20,5,3,2,9,6,3
RED RIVER COUNTY,387,54 Years,188,96,92,136,73,63,40,17,23,3,1,2,9,5,4
RED RIVER COUNTY,387,55 Years,203,93,110,141,67,74,49,20,29,4,2,2,9,4,5
RED RIVER COUNTY,387,56 Years,197,88,109,140,66,74,46,17,29,4,1,3,7,4,3
RED RIVER COUNTY,387,57 Years,177,82,95,135,63,72,37,16,21,3,1,2,2,2,0
RED RIVER COUNTY,387,58 Years,180,90,90,142,70,72,31,16,15,4,3,1,3,1,2
RED RIVER COUNTY,387,59 Years,188,100,88,151,78,73,28,17,11,3,2,1,6,3,3
RED RIVER COUNTY,387,60 Years,195,104,91,158,87,71,27,14,13,2,0,2,8,3,5
RED RIVER COUNTY,387,61 Years,184,86,98,145,69,76,29,12,17,2,0,2,8,5,3
RED RIVER COUNTY,387,62 Years,171,77,94,135,62,73,28,10,18,2,1,1,6,4,2
RED RIVER COUNTY,387,63 Years,188,96,92,144,75,69,36,17,19,4,3,1,4,1,3
RED RIVER COUNTY,387,64 Years,171,89,82,136,67,69,29,18,11,3,2,1,3,2,1
RED RIVER COUNTY,387,65 Years,166,87,79,131,66,65,30,18,12,2,1,1,3,2,1
RED RIVER COUNTY,387,66 Years,179,80,99,143,63,80,31,14,17,2,1,1,3,2,1
RED RIVER COUNTY,387,67 Years,198,92,106,161,73,88,31,16,15,4,1,3,2,2,0
RED RIVER COUNTY,387,68 Years,177,80,97,147,64,83,24,13,11,3,2,1,3,1,2
RED RIVER COUNTY,387,69 Years,170,86,84,140,68,72,23,13,10,1,1,0,6,4,2
RED RIVER COUNTY,387,70 Years,182,95,87,156,82,74,21,11,10,3,1,2,2,1,1
RED RIVER COUNTY,387,71 Years,157,81,76,128,68,60,23,10,13,4,2,2,2,1,1
RED RIVER COUNTY,387,72 Years,133,65,68,114,57,57,15,6,9,3,2,1,1,0,1
RED RIVER COUNTY,387,73 Years,152,74,78,129,62,67,19,9,10,2,1,1,2,2,0
RED RIVER COUNTY,387,74 Years,126,61,65,105,51,54,17,9,8,1,0,1,3,1,2
RED RIVER COUNTY,387,75 Years,127,58,69,107,49,58,16,8,8,2,0,2,2,1,1
RED RIVER COUNTY,387,76 Years,122,62,60,104,52,52,14,8,6,2,1,1,2,1,1
RED RIVER COUNTY,387,77 Years,103,48,55,89,39,50,12,7,5,1,1,0,1,1,0
RED RIVER COUNTY,387,78 Years,100,44,56,86,37,49,12,7,5,2,0,2,0,0,0
RED RIVER COUNTY,387,79 Years,91,41,50,75,34,41,13,6,7,1,0,1,2,1,1
RED RIVER COUNTY,387,80 Years,89,40,49,74,33,41,12,5,7,1,1,0,2,1,1
RED RIVER COUNTY,387,81 Years,83,34,49,75,29,46,5,2,3,1,1,0,2,2,0
RED RIVER COUNTY,387,82 Years,68,27,41,59,24,35,8,2,6,0,0,0,1,1,0
RED RIVER COUNTY,387,83 Years,58,24,34,48,21,27,9,3,6,1,0,1,0,0,0
RED RIVER COUNTY,387,84 Years,59,21,38,51,16,35,7,4,3,1,1,0,0,0,0
RED RIVER COUNTY,387,85 Years +,331,113,218,274,94,180,46,16,30,6,2,4,5,1,4
REEVES COUNTY,389,All Ages,13967,8355,5612,2580,1708,872,665,567,98,200,119,81,10522,5961,4561
REEVES COUNTY,389,< 1 Year,186,93,93,16,7,9,4,4,0,3,1,2,163,81,82
REEVES COUNTY,389,1 Years,173,84,89,13,5,8,2,1,1,4,2,2,154,76,78
REEVES COUNTY,389,2 Years,159,80,79,12,5,7,3,2,1,2,2,0,142,71,71
REEVES COUNTY,389,3 Years,151,79,72,11,5,6,1,0,1,4,3,1,135,71,64
REEVES COUNTY,389,4 Years,152,80,72,12,7,5,0,0,0,3,2,1,137,71,66
REEVES COUNTY,389,5 Years,175,93,82,14,7,7,2,1,1,2,1,1,157,84,73
REEVES COUNTY,389,6 Years,198,99,99,19,7,12,3,1,2,2,1,1,174,90,84
REEVES COUNTY,389,7 Years,189,92,97,20,9,11,3,1,2,5,3,2,161,79,82
REEVES COUNTY,389,8 Years,158,84,74,17,8,9,2,2,0,3,3,0,136,71,65
REEVES COUNTY,389,9 Years,141,76,65,16,6,10,1,1,0,1,1,0,123,68,55
REEVES COUNTY,389,10 Years,167,94,73,17,6,11,2,2,0,1,1,0,147,85,62
REEVES COUNTY,389,11 Years,173,100,73,17,7,10,2,1,1,4,3,1,150,89,61
REEVES COUNTY,389,12 Years,176,101,75,19,9,10,1,0,1,7,6,1,149,86,63
REEVES COUNTY,389,13 Years,170,94,76,20,10,10,3,2,1,3,3,0,144,79,65
REEVES COUNTY,389,14 Years,164,87,77,11,5,6,2,1,1,2,1,1,149,80,69
REEVES COUNTY,389,15 Years,159,81,78,17,6,11,3,2,1,2,1,1,137,72,65
REEVES COUNTY,389,16 Years,156,81,75,13,6,7,4,2,2,3,1,2,136,72,64
REEVES COUNTY,389,17 Years,208,125,83,16,10,6,4,1,3,3,3,0,185,111,74
REEVES COUNTY,389,18 Years,189,93,96,14,8,6,4,1,3,0,0,0,171,84,87
REEVES COUNTY,389,19 Years,217,121,96,33,26,7,11,9,2,1,1,0,172,85,87
REEVES COUNTY,389,20 Years,321,208,113,59,50,9,22,21,1,3,2,1,237,135,102
REEVES COUNTY,389,21 Years,197,118,79,28,21,7,13,12,1,5,3,2,151,82,69
REEVES COUNTY,389,22 Years,180,114,66,20,14,6,6,5,1,3,1,2,151,94,57
REEVES COUNTY,389,23 Years,280,217,63,56,50,6,44,42,2,4,2,2,176,123,53
REEVES COUNTY,389,24 Years,379,320,59,86,81,5,44,43,1,9,7,2,240,189,51
REEVES COUNTY,389,25 Years,246,184,62,53,44,9,12,12,0,6,5,1,175,123,52
REEVES COUNTY,389,26 Years,217,150,67,46,40,6,19,19,0,1,1,0,151,90,61
REEVES COUNTY,389,27 Years,159,91,68,27,16,11,9,9,0,2,1,1,121,65,56
REEVES COUNTY,389,28 Years,207,141,66,46,38,8,10,9,1,0,0,0,151,94,57
REEVES COUNTY,389,29 Years,163,99,64,19,9,10,11,9,2,6,3,3,127,78,49
REEVES COUNTY,389,30 Years,128,72,56,16,9,7,2,1,1,3,2,1,107,60,47
REEVES COUNTY,389,31 Years,407,335,72,111,99,12,52,50,2,8,8,0,236,178,58
REEVES COUNTY,389,32 Years,153,90,63,22,16,6,11,9,2,1,1,0,119,64,55
REEVES COUNTY,389,33 Years,304,243,61,72,58,14,39,38,1,3,3,0,190,144,46
REEVES COUNTY,389,34 Years,122,57,65,17,10,7,2,0,2,0,0,0,103,47,56
REEVES COUNTY,389,35 Years,180,123,57,31,25,6,16,12,4,1,1,0,132,85,47
REEVES COUNTY,389,36 Years,205,140,65,36,30,6,16,15,1,1,0,1,152,95,57
REEVES COUNTY,389,37 Years,290,233,57,71,65,6,26,24,2,2,1,1,191,143,48
REEVES COUNTY,389,38 Years,302,228,74,71,66,5,29,28,1,3,3,0,199,131,68
REEVES COUNTY,389,39 Years,130,86,44,23,19,4,7,6,1,1,1,0,99,60,39
REEVES COUNTY,389,40 Years,153,80,73,21,15,6,10,8,2,3,2,1,119,55,64
REEVES COUNTY,389,41 Years,206,147,59,36,27,9,16,15,1,2,0,2,152,105,47
REEVES COUNTY,389,42 Years,203,144,59,30,22,8,15,14,1,2,1,1,156,107,49
REEVES COUNTY,389,43 Years,177,111,66,22,18,4,8,6,2,4,2,2,143,85,58
REEVES COUNTY,389,44 Years,158,104,54,24,19,5,9,8,1,3,1,2,122,76,46
REEVES COUNTY,389,45 Years,113,58,55,16,10,6,0,0,0,3,0,3,94,48,46
REEVES COUNTY,389,46 Years,206,127,79,59,49,10,14,14,0,1,0,1,132,64,68
REEVES COUNTY,389,47 Years,159,110,49,30,23,7,10,9,1,2,2,0,117,76,41
REEVES COUNTY,389,48 Years,219,153,66,58,43,15,12,11,1,3,1,2,146,98,48
REEVES COUNTY,389,49 Years,284,196,88,79,61,18,25,23,2,5,4,1,175,108,67
REEVES COUNTY,389,50 Years,178,90,88,24,8,16,1,0,1,3,0,3,150,82,68
REEVES COUNTY,389,51 Years,204,131,73,42,28,14,9,9,0,2,1,1,151,93,58
REEVES COUNTY,389,52 Years,181,121,60,47,37,10,8,7,1,2,1,1,124,76,48
REEVES COUNTY,389,53 Years,161,88,73,35,22,13,10,8,2,2,1,1,114,57,57
REEVES COUNTY,389,54 Years,131,66,65,23,13,10,4,2,2,1,0,1,103,51,52
REEVES COUNTY,389,55 Years,134,65,69,31,15,16,2,1,1,4,3,1,97,46,51
REEVES COUNTY,389,56 Years,182,114,68,48,29,19,6,5,1,4,3,1,124,77,47
REEVES COUNTY,389,57 Years,166,89,77,39,26,13,5,3,2,5,2,3,117,58,59
REEVES COUNTY,389,58 Years,171,97,74,35,20,15,7,5,2,5,3,2,124,69,55
REEVES COUNTY,389,59 Years,147,75,72,32,17,15,7,4,3,1,0,1,107,54,53
REEVES COUNTY,389,60 Years,134,74,60,34,22,12,4,2,2,2,1,1,94,49,45
REEVES COUNTY,389,61 Years,125,69,56,28,18,10,2,1,1,1,1,0,94,49,45
REEVES COUNTY,389,62 Years,130,64,66,30,17,13,2,2,0,0,0,0,98,45,53
REEVES COUNTY,389,63 Years,116,54,62,28,11,17,0,0,0,1,0,1,87,43,44
REEVES COUNTY,389,64 Years,111,55,56,20,10,10,3,1,2,3,2,1,85,42,43
REEVES COUNTY,389,65 Years,113,56,57,21,11,10,3,3,0,1,1,0,88,41,47
REEVES COUNTY,389,66 Years,117,51,66,25,15,10,0,0,0,1,0,1,91,36,55
REEVES COUNTY,389,67 Years,114,55,59,25,13,12,3,3,0,1,0,1,85,39,46
REEVES COUNTY,389,68 Years,99,43,56,23,11,12,0,0,0,0,0,0,76,32,44
REEVES COUNTY,389,69 Years,86,36,50,24,9,15,0,0,0,0,0,0,62,27,35
REEVES COUNTY,389,70 Years,97,48,49,24,12,12,0,0,0,4,1,3,69,35,34
REEVES COUNTY,389,71 Years,92,44,48,20,10,10,0,0,0,2,0,2,70,34,36
REEVES COUNTY,389,72 Years,72,33,39,24,10,14,1,0,1,0,0,0,47,23,24
REEVES COUNTY,389,73 Years,88,37,51,25,10,15,1,0,1,0,0,0,62,27,35
REEVES COUNTY,389,74 Years,85,35,50,21,8,13,1,0,1,3,0,3,60,27,33
REEVES COUNTY,389,75 Years,68,30,38,23,12,11,1,0,1,1,0,1,43,18,25
REEVES COUNTY,389,76 Years,72,31,41,20,8,12,0,0,0,2,2,0,50,21,29
REEVES COUNTY,389,77 Years,68,30,38,23,9,14,2,1,1,0,0,0,43,20,23
REEVES COUNTY,389,78 Years,71,32,39,21,10,11,2,1,1,0,0,0,48,21,27
REEVES COUNTY,389,79 Years,61,24,37,16,4,12,1,0,1,0,0,0,44,20,24
REEVES COUNTY,389,80 Years,60,24,36,13,5,8,2,0,2,1,0,1,44,19,25
REEVES COUNTY,389,81 Years,60,28,32,15,7,8,2,0,2,1,0,1,42,21,21
REEVES COUNTY,389,82 Years,53,23,30,14,6,8,0,0,0,1,0,1,38,17,21
REEVES COUNTY,389,83 Years,51,25,26,16,8,8,0,0,0,1,0,1,34,17,17
REEVES COUNTY,389,84 Years,46,17,29,12,6,6,1,1,0,0,0,0,33,10,23
REEVES COUNTY,389,85 Years +,214,85,129,67,25,42,9,2,7,0,0,0,138,58,80
REFUGIO COUNTY,391,All Ages,7344,3662,3682,3187,1578,1609,433,234,199,117,63,54,3607,1787,1820
REFUGIO COUNTY,391,< 1 Year,96,49,47,37,19,18,2,1,1,3,2,1,54,27,27
REFUGIO COUNTY,391,1 Years,91,43,48,36,18,18,2,1,1,0,0,0,53,24,29
REFUGIO COUNTY,391,2 Years,92,45,47,32,15,17,2,1,1,0,0,0,58,29,29
REFUGIO COUNTY,391,3 Years,97,44,53,35,15,20,1,1,0,0,0,0,61,28,33
REFUGIO COUNTY,391,4 Years,87,43,44,29,12,17,2,1,1,2,1,1,54,29,25
REFUGIO COUNTY,391,5 Years,68,35,33,18,10,8,3,3,0,1,0,1,46,22,24
REFUGIO COUNTY,391,6 Years,92,40,52,23,9,14,6,3,3,2,0,2,61,28,33
REFUGIO COUNTY,391,7 Years,103,54,49,32,17,15,5,3,2,3,3,0,63,31,32
REFUGIO COUNTY,391,8 Years,89,46,43,27,13,14,6,4,2,1,1,0,55,28,27
REFUGIO COUNTY,391,9 Years,88,42,46,32,17,15,6,4,2,2,2,0,48,19,29
REFUGIO COUNTY,391,10 Years,88,46,42,31,18,13,5,4,1,4,2,2,48,22,26
REFUGIO COUNTY,391,11 Years,84,42,42,26,15,11,3,1,2,3,1,2,52,25,27
REFUGIO COUNTY,391,12 Years,86,45,41,30,17,13,4,3,1,2,0,2,50,25,25
REFUGIO COUNTY,391,13 Years,120,59,61,41,20,21,3,3,0,2,1,1,74,35,39
REFUGIO COUNTY,391,14 Years,105,45,60,29,13,16,3,2,1,1,1,0,72,29,43
REFUGIO COUNTY,391,15 Years,103,52,51,30,17,13,7,3,4,0,0,0,66,32,34
REFUGIO COUNTY,391,16 Years,100,55,45,37,20,17,10,7,3,1,0,1,52,28,24
REFUGIO COUNTY,391,17 Years,98,57,41,39,19,20,10,5,5,1,1,0,48,32,16
REFUGIO COUNTY,391,18 Years,96,54,42,34,19,15,9,4,5,2,2,0,51,29,22
REFUGIO COUNTY,391,19 Years,95,51,44,34,20,14,8,4,4,1,1,0,52,26,26
REFUGIO COUNTY,391,20 Years,93,49,44,34,17,17,9,4,5,3,1,2,47,27,20
REFUGIO COUNTY,391,21 Years,112,60,52,38,19,19,7,3,4,2,1,1,65,37,28
REFUGIO COUNTY,391,22 Years,111,60,51,43,22,21,5,3,2,1,1,0,62,34,28
REFUGIO COUNTY,391,23 Years,94,57,37,28,15,13,7,4,3,0,0,0,59,38,21
REFUGIO COUNTY,391,24 Years,105,56,49,34,16,18,7,6,1,3,2,1,61,32,29
REFUGIO COUNTY,391,25 Years,75,37,38,25,14,11,6,3,3,2,1,1,42,19,23
REFUGIO COUNTY,391,26 Years,63,35,28,18,13,5,6,3,3,2,1,1,37,18,19
REFUGIO COUNTY,391,27 Years,74,46,28,33,21,12,7,3,4,0,0,0,34,22,12
REFUGIO COUNTY,391,28 Years,65,29,36,29,15,14,3,0,3,2,2,0,31,12,19
REFUGIO COUNTY,391,29 Years,55,26,29,18,9,9,2,1,1,1,1,0,34,15,19
REFUGIO COUNTY,391,30 Years,56,27,29,20,12,8,4,3,1,0,0,0,32,12,20
REFUGIO COUNTY,391,31 Years,71,39,32,24,14,10,2,2,0,1,0,1,44,23,21
REFUGIO COUNTY,391,32 Years,69,33,36,24,12,12,4,3,1,1,1,0,40,17,23
REFUGIO COUNTY,391,33 Years,70,36,34,20,10,10,7,5,2,0,0,0,43,21,22
REFUGIO COUNTY,391,34 Years,63,31,32,20,10,10,3,2,1,1,1,0,39,18,21
REFUGIO COUNTY,391,35 Years,67,33,34,25,11,14,5,2,3,3,1,2,34,19,15
REFUGIO COUNTY,391,36 Years,71,32,39,29,11,18,6,2,4,0,0,0,36,19,17
REFUGIO COUNTY,391,37 Years,52,24,28,22,12,10,2,0,2,0,0,0,28,12,16
REFUGIO COUNTY,391,38 Years,56,27,29,24,14,10,4,3,1,0,0,0,28,10,18
REFUGIO COUNTY,391,39 Years,60,28,32,21,11,10,5,1,4,1,1,0,33,15,18
REFUGIO COUNTY,391,40 Years,75,32,43,29,12,17,5,2,3,2,1,1,39,17,22
REFUGIO COUNTY,391,41 Years,89,50,39,38,20,18,4,3,1,1,0,1,46,27,19
REFUGIO COUNTY,391,42 Years,77,38,39,29,15,14,3,2,1,1,0,1,44,21,23
REFUGIO COUNTY,391,43 Years,89,45,44,40,22,18,4,2,2,1,0,1,44,21,23
REFUGIO COUNTY,391,44 Years,87,46,41,36,22,14,4,2,2,2,1,1,45,21,24
REFUGIO COUNTY,391,45 Years,89,42,47,33,14,19,4,3,1,2,1,1,50,24,26
REFUGIO COUNTY,391,46 Years,90,39,51,38,18,20,4,2,2,2,1,1,46,18,28
REFUGIO COUNTY,391,47 Years,92,41,51,42,19,23,4,3,1,0,0,0,46,19,27
REFUGIO COUNTY,391,48 Years,85,44,41,38,17,21,4,3,1,2,2,0,41,22,19
REFUGIO COUNTY,391,49 Years,93,47,46,39,20,19,7,5,2,2,1,1,45,21,24
REFUGIO COUNTY,391,50 Years,102,52,50,47,24,23,7,6,1,0,0,0,48,22,26
REFUGIO COUNTY,391,51 Years,107,56,51,52,28,24,7,4,3,3,2,1,45,22,23
REFUGIO COUNTY,391,52 Years,108,53,55,53,24,29,7,3,4,1,0,1,47,26,21
REFUGIO COUNTY,391,53 Years,105,58,47,54,28,26,6,3,3,3,3,0,42,24,18
REFUGIO COUNTY,391,54 Years,104,59,45,49,29,20,11,4,7,4,3,1,40,23,17
REFUGIO COUNTY,391,55 Years,103,57,46,47,26,21,8,4,4,2,2,0,46,25,21
REFUGIO COUNTY,391,56 Years,108,54,54,53,26,27,6,4,2,3,1,2,46,23,23
REFUGIO COUNTY,391,57 Years,108,57,51,65,32,33,5,3,2,1,1,0,37,21,16
REFUGIO COUNTY,391,58 Years,119,60,59,61,28,33,4,2,2,4,2,2,50,28,22
REFUGIO COUNTY,391,59 Years,117,61,56,58,31,27,6,3,3,2,1,1,51,26,25
REFUGIO COUNTY,391,60 Years,100,50,50,53,24,29,7,5,2,1,0,1,39,21,18
REFUGIO COUNTY,391,61 Years,101,62,39,55,33,22,6,4,2,2,2,0,38,23,15
REFUGIO COUNTY,391,62 Years,94,51,43,45,24,21,5,3,2,3,2,1,41,22,19
REFUGIO COUNTY,391,63 Years,84,43,41,42,19,23,4,4,0,1,0,1,37,20,17
REFUGIO COUNTY,391,64 Years,87,43,44,47,21,26,3,2,1,0,0,0,37,20,17
REFUGIO COUNTY,391,65 Years,89,45,44,52,25,27,6,3,3,0,0,0,31,17,14
REFUGIO COUNTY,391,66 Years,109,49,60,59,25,34,7,2,5,2,0,2,41,22,19
REFUGIO COUNTY,391,67 Years,91,36,55,47,17,30,8,3,5,1,0,1,35,16,19
