County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ROCKWALL COUNTY,397,79 Years,254,109,145,233,102,131,5,2,3,6,2,4,10,3,7
ROCKWALL COUNTY,397,80 Years,239,93,146,212,84,128,6,3,3,8,3,5,13,3,10
ROCKWALL COUNTY,397,81 Years,239,104,135,211,95,116,6,1,5,9,4,5,13,4,9
ROCKWALL COUNTY,397,82 Years,212,86,126,183,77,106,7,2,5,10,4,6,12,3,9
ROCKWALL COUNTY,397,83 Years,207,77,130,189,68,121,4,1,3,6,3,3,8,5,3
ROCKWALL COUNTY,397,84 Years,189,69,120,167,62,105,7,3,4,7,2,5,8,2,6
ROCKWALL COUNTY,397,85 Years +,1042,337,705,955,307,648,25,6,19,23,8,15,39,16,23
RUNNELS COUNTY,399,All Ages,10411,5214,5197,6511,3204,3307,160,87,73,161,84,77,3579,1839,1740
RUNNELS COUNTY,399,< 1 Year,113,62,51,55,31,24,0,0,0,9,8,1,49,23,26
RUNNELS COUNTY,399,1 Years,110,62,48,51,28,23,0,0,0,9,7,2,50,27,23
RUNNELS COUNTY,399,2 Years,121,64,57,57,30,27,2,2,0,6,5,1,56,27,29
RUNNELS COUNTY,399,3 Years,136,70,66,64,30,34,2,1,1,4,2,2,66,37,29
RUNNELS COUNTY,399,4 Years,140,77,63,66,37,29,0,0,0,1,1,0,73,39,34
RUNNELS COUNTY,399,5 Years,132,70,62,66,36,30,0,0,0,2,1,1,64,33,31
RUNNELS COUNTY,399,6 Years,152,80,72,74,38,36,3,2,1,3,1,2,72,39,33
RUNNELS COUNTY,399,7 Years,150,72,78,66,30,36,3,2,1,4,2,2,77,38,39
RUNNELS COUNTY,399,8 Years,143,81,62,65,35,30,5,4,1,1,1,0,72,41,31
RUNNELS COUNTY,399,9 Years,144,81,63,63,35,28,2,1,1,1,1,0,78,44,34
RUNNELS COUNTY,399,10 Years,148,77,71,73,38,35,3,2,1,2,1,1,70,36,34
RUNNELS COUNTY,399,11 Years,142,76,66,72,39,33,1,1,0,0,0,0,69,36,33
RUNNELS COUNTY,399,12 Years,137,72,65,61,26,35,2,1,1,1,1,0,73,44,29
RUNNELS COUNTY,399,13 Years,140,71,69,74,38,36,2,1,1,1,0,1,63,32,31
RUNNELS COUNTY,399,14 Years,146,74,72,78,42,36,2,1,1,3,2,1,63,29,34
RUNNELS COUNTY,399,15 Years,136,68,68,63,34,29,2,1,1,3,1,2,68,32,36
RUNNELS COUNTY,399,16 Years,167,79,88,80,38,42,3,0,3,4,2,2,80,39,41
RUNNELS COUNTY,399,17 Years,176,89,87,89,44,45,1,0,1,3,1,2,83,44,39
RUNNELS COUNTY,399,18 Years,155,88,67,76,43,33,3,3,0,2,1,1,74,41,33
RUNNELS COUNTY,399,19 Years,133,81,52,60,36,24,2,2,0,2,2,0,69,41,28
RUNNELS COUNTY,399,20 Years,129,67,62,62,28,34,2,1,1,2,1,1,63,37,26
RUNNELS COUNTY,399,21 Years,125,68,57,67,34,33,2,1,1,2,1,1,54,32,22
RUNNELS COUNTY,399,22 Years,131,81,50,73,45,28,3,2,1,3,2,1,52,32,20
RUNNELS COUNTY,399,23 Years,116,59,57,62,30,32,1,1,0,3,1,2,50,27,23
RUNNELS COUNTY,399,24 Years,113,57,56,58,31,27,3,1,2,3,2,1,49,23,26
RUNNELS COUNTY,399,25 Years,112,59,53,55,30,25,3,1,2,4,2,2,50,26,24
RUNNELS COUNTY,399,26 Years,107,52,55,61,27,34,4,3,1,2,2,0,40,20,20
RUNNELS COUNTY,399,27 Years,90,44,46,58,29,29,0,0,0,2,0,2,30,15,15
RUNNELS COUNTY,399,28 Years,91,43,48,53,28,25,4,0,4,1,0,1,33,15,18
RUNNELS COUNTY,399,29 Years,110,56,54,64,35,29,5,2,3,2,1,1,39,18,21
RUNNELS COUNTY,399,30 Years,107,56,51,63,36,27,2,2,0,1,0,1,41,18,23
RUNNELS COUNTY,399,31 Years,109,58,51,58,33,25,1,1,0,1,0,1,49,24,25
RUNNELS COUNTY,399,32 Years,96,41,55,55,22,33,1,1,0,1,0,1,39,18,21
RUNNELS COUNTY,399,33 Years,99,49,50,56,31,25,1,0,1,1,0,1,41,18,23
RUNNELS COUNTY,399,34 Years,103,56,47,64,38,26,2,2,0,0,0,0,37,16,21
RUNNELS COUNTY,399,35 Years,99,60,39,64,40,24,2,2,0,2,1,1,31,17,14
RUNNELS COUNTY,399,36 Years,96,59,37,57,35,22,1,1,0,1,1,0,37,22,15
RUNNELS COUNTY,399,37 Years,81,37,44,43,20,23,1,0,1,2,2,0,35,15,20
RUNNELS COUNTY,399,38 Years,81,38,43,46,21,25,1,0,1,1,1,0,33,16,17
RUNNELS COUNTY,399,39 Years,91,42,49,53,22,31,0,0,0,0,0,0,38,20,18
RUNNELS COUNTY,399,40 Years,103,44,59,60,28,32,1,1,0,3,1,2,39,14,25
RUNNELS COUNTY,399,41 Years,97,49,48,59,32,27,1,1,0,1,0,1,36,16,20
RUNNELS COUNTY,399,42 Years,110,53,57,73,35,38,1,1,0,0,0,0,36,17,19
RUNNELS COUNTY,399,43 Years,116,52,64,72,30,42,2,1,1,0,0,0,42,21,21
RUNNELS COUNTY,399,44 Years,132,60,72,88,40,48,2,0,2,1,0,1,41,20,21
RUNNELS COUNTY,399,45 Years,129,57,72,76,41,35,1,0,1,1,0,1,51,16,35
RUNNELS COUNTY,399,46 Years,110,52,58,72,37,35,1,1,0,0,0,0,37,14,23
RUNNELS COUNTY,399,47 Years,118,56,62,75,35,40,1,1,0,1,1,0,41,19,22
RUNNELS COUNTY,399,48 Years,125,63,62,81,36,45,1,1,0,1,1,0,42,25,17
RUNNELS COUNTY,399,49 Years,137,69,68,87,43,44,1,1,0,2,1,1,47,24,23
RUNNELS COUNTY,399,50 Years,134,70,64,92,46,46,3,3,0,0,0,0,39,21,18
RUNNELS COUNTY,399,51 Years,149,72,77,106,51,55,3,2,1,1,0,1,39,19,20
RUNNELS COUNTY,399,52 Years,155,77,78,105,50,55,4,2,2,0,0,0,46,25,21
RUNNELS COUNTY,399,53 Years,130,72,58,87,47,40,3,2,1,2,0,2,38,23,15
RUNNELS COUNTY,399,54 Years,145,74,71,96,48,48,3,0,3,2,1,1,44,25,19
RUNNELS COUNTY,399,55 Years,146,66,80,103,42,61,2,0,2,0,0,0,41,24,17
RUNNELS COUNTY,399,56 Years,131,61,70,89,40,49,3,0,3,1,0,1,38,21,17
RUNNELS COUNTY,399,57 Years,150,81,69,108,57,51,4,3,1,1,0,1,37,21,16
RUNNELS COUNTY,399,58 Years,168,82,86,121,58,63,3,2,1,4,1,3,40,21,19
RUNNELS COUNTY,399,59 Years,157,78,79,114,56,58,2,1,1,3,1,2,38,20,18
RUNNELS COUNTY,399,60 Years,145,77,68,107,52,55,5,4,1,0,0,0,33,21,12
RUNNELS COUNTY,399,61 Years,137,69,68,106,53,53,2,1,1,2,1,1,27,14,13
RUNNELS COUNTY,399,62 Years,168,93,75,130,71,59,1,1,0,3,2,1,34,19,15
RUNNELS COUNTY,399,63 Years,142,76,66,111,60,51,4,2,2,2,1,1,25,13,12
RUNNELS COUNTY,399,64 Years,137,65,72,96,46,50,3,0,3,2,1,1,36,18,18
RUNNELS COUNTY,399,65 Years,124,60,64,87,39,48,1,0,1,1,1,0,35,20,15
RUNNELS COUNTY,399,66 Years,125,50,75,94,35,59,1,0,1,1,0,1,29,15,14
RUNNELS COUNTY,399,67 Years,141,67,74,114,53,61,2,0,2,1,0,1,24,14,10
RUNNELS COUNTY,399,68 Years,120,60,60,92,45,47,2,1,1,1,0,1,25,14,11
RUNNELS COUNTY,399,69 Years,123,59,64,93,45,48,2,0,2,0,0,0,28,14,14
RUNNELS COUNTY,399,70 Years,121,57,64,91,44,47,2,1,1,2,2,0,26,10,16
RUNNELS COUNTY,399,71 Years,114,54,60,86,39,47,2,2,0,2,2,0,24,11,13
RUNNELS COUNTY,399,72 Years,100,45,55,69,32,37,3,1,2,1,1,0,27,11,16
RUNNELS COUNTY,399,73 Years,101,47,54,77,35,42,2,1,1,0,0,0,22,11,11
RUNNELS COUNTY,399,74 Years,81,41,40,59,27,32,1,1,0,0,0,0,21,13,8
RUNNELS COUNTY,399,75 Years,90,44,46,70,34,36,0,0,0,2,1,1,18,9,9
RUNNELS COUNTY,399,76 Years,91,41,50,71,31,40,1,1,0,6,2,4,13,7,6
RUNNELS COUNTY,399,77 Years,69,29,40,54,25,29,0,0,0,2,1,1,13,3,10
RUNNELS COUNTY,399,78 Years,69,32,37,55,27,28,2,2,0,1,0,1,11,3,8
RUNNELS COUNTY,399,79 Years,65,32,33,51,24,27,0,0,0,3,3,0,11,5,6
RUNNELS COUNTY,399,80 Years,63,28,35,52,23,29,0,0,0,1,1,0,10,4,6
RUNNELS COUNTY,399,81 Years,69,32,37,61,28,33,1,0,1,1,1,0,6,3,3
RUNNELS COUNTY,399,82 Years,56,28,28,49,26,23,1,0,1,0,0,0,6,2,4
RUNNELS COUNTY,399,83 Years,63,24,39,53,20,33,1,0,1,1,0,1,8,4,4
RUNNELS COUNTY,399,84 Years,55,25,30,45,19,26,1,0,1,0,0,0,9,6,3
RUNNELS COUNTY,399,85 Years +,293,115,178,249,96,153,1,1,0,7,0,7,36,18,18
RUSK COUNTY,401,All Ages,53782,28354,25428,34150,17447,16703,9362,5267,4095,1300,644,656,8970,4996,3974
RUSK COUNTY,401,< 1 Year,587,300,287,305,158,147,84,40,44,29,17,12,169,85,84
RUSK COUNTY,401,1 Years,607,308,299,316,170,146,89,42,47,22,11,11,180,85,95
RUSK COUNTY,401,2 Years,642,331,311,331,178,153,93,44,49,29,14,15,189,95,94
RUSK COUNTY,401,3 Years,672,343,329,345,182,163,99,52,47,28,12,16,200,97,103
RUSK COUNTY,401,4 Years,652,324,328,341,168,173,90,50,40,35,21,14,186,85,101
RUSK COUNTY,401,5 Years,669,340,329,362,189,173,90,50,40,40,23,17,177,78,99
RUSK COUNTY,401,6 Years,697,341,356,388,199,189,91,43,48,40,15,25,178,84,94
RUSK COUNTY,401,7 Years,705,350,355,394,205,189,91,43,48,36,15,21,184,87,97
RUSK COUNTY,401,8 Years,702,351,351,391,198,193,97,51,46,35,17,18,179,85,94
RUSK COUNTY,401,9 Years,710,366,344,376,197,179,109,65,44,30,17,13,195,87,108
RUSK COUNTY,401,10 Years,656,333,323,350,177,173,100,59,41,26,13,13,180,84,96
RUSK COUNTY,401,11 Years,661,318,343,367,176,191,103,56,47,28,10,18,163,76,87
RUSK COUNTY,401,12 Years,676,331,345,394,195,199,98,46,52,25,12,13,159,78,81
RUSK COUNTY,401,13 Years,733,364,369,410,209,201,122,55,67,23,13,10,178,87,91
RUSK COUNTY,401,14 Years,727,362,365,405,203,202,121,60,61,29,15,14,172,84,88
RUSK COUNTY,401,15 Years,687,345,342,393,196,197,91,46,45,31,17,14,172,86,86
RUSK COUNTY,401,16 Years,693,351,342,385,199,186,109,51,58,28,14,14,171,87,84
RUSK COUNTY,401,17 Years,675,334,341,381,185,196,109,55,54,26,12,14,159,82,77
RUSK COUNTY,401,18 Years,654,339,315,381,193,188,94,49,45,24,11,13,155,86,69
RUSK COUNTY,401,19 Years,642,348,294,350,186,164,111,56,55,22,11,11,159,95,64
RUSK COUNTY,401,20 Years,672,379,293,360,194,166,126,70,56,20,15,5,166,100,66
RUSK COUNTY,401,21 Years,657,365,292,353,181,172,136,84,52,21,12,9,147,88,59
RUSK COUNTY,401,22 Years,670,385,285,361,195,166,153,100,53,18,10,8,138,80,58
RUSK COUNTY,401,23 Years,689,393,296,370,203,167,151,92,59,17,11,6,151,87,64
RUSK COUNTY,401,24 Years,721,411,310,383,190,193,148,99,49,17,10,7,173,112,61
RUSK COUNTY,401,25 Years,741,438,303,405,219,186,164,115,49,13,5,8,159,99,60
RUSK COUNTY,401,26 Years,708,432,276,396,229,167,147,103,44,12,5,7,153,95,58
RUSK COUNTY,401,27 Years,679,404,275,374,210,164,130,91,39,19,9,10,156,94,62
RUSK COUNTY,401,28 Years,678,418,260,372,208,164,126,93,33,18,12,6,162,105,57
RUSK COUNTY,401,29 Years,679,407,272,382,217,165,119,81,38,11,3,8,167,106,61
RUSK COUNTY,401,30 Years,653,387,266,366,203,163,128,88,40,9,3,6,150,93,57
RUSK COUNTY,401,31 Years,673,383,290,377,206,171,153,94,59,11,5,6,132,78,54
RUSK COUNTY,401,32 Years,731,413,318,415,219,196,141,94,47,14,6,8,161,94,67
RUSK COUNTY,401,33 Years,763,430,333,448,237,211,142,98,44,15,9,6,158,86,72
RUSK COUNTY,401,34 Years,755,428,327,437,240,197,141,88,53,14,5,9,163,95,68
RUSK COUNTY,401,35 Years,721,403,318,439,232,207,135,90,45,11,3,8,136,78,58
RUSK COUNTY,401,36 Years,684,385,299,415,229,186,125,75,50,14,5,9,130,76,54
RUSK COUNTY,401,37 Years,684,396,288,420,234,186,123,76,47,16,7,9,125,79,46
RUSK COUNTY,401,38 Years,704,387,317,425,224,201,122,68,54,14,7,7,143,88,55
RUSK COUNTY,401,39 Years,699,377,322,431,226,205,107,56,51,11,6,5,150,89,61
RUSK COUNTY,401,40 Years,687,390,297,411,235,176,116,65,51,11,3,8,149,87,62
RUSK COUNTY,401,41 Years,662,380,282,391,224,167,122,74,48,13,5,8,136,77,59
RUSK COUNTY,401,42 Years,669,375,294,407,238,169,124,64,60,13,5,8,125,68,57
RUSK COUNTY,401,43 Years,743,404,339,467,254,213,145,79,66,13,5,8,118,66,52
RUSK COUNTY,401,44 Years,782,433,349,503,264,239,141,91,50,13,5,8,125,73,52
RUSK COUNTY,401,45 Years,706,393,313,454,238,216,129,82,47,14,5,9,109,68,41
RUSK COUNTY,401,46 Years,708,397,311,432,227,205,156,94,62,12,5,7,108,71,37
RUSK COUNTY,401,47 Years,714,403,311,427,222,205,155,96,59,11,8,3,121,77,44
RUSK COUNTY,401,48 Years,692,383,309,425,225,200,153,88,65,11,5,6,103,65,38
RUSK COUNTY,401,49 Years,721,405,316,463,255,208,158,87,71,13,6,7,87,57,30
RUSK COUNTY,401,50 Years,765,438,327,512,279,233,154,91,63,10,6,4,89,62,27
RUSK COUNTY,401,51 Years,771,436,335,504,272,232,162,92,70,11,7,4,94,65,29
RUSK COUNTY,401,52 Years,765,401,364,522,258,264,150,88,62,12,8,4,81,47,34
RUSK COUNTY,401,53 Years,799,415,384,569,291,278,138,69,69,13,6,7,79,49,30
RUSK COUNTY,401,54 Years,843,443,400,565,284,281,166,96,70,15,6,9,97,57,40
RUSK COUNTY,401,55 Years,776,431,345,522,278,244,159,97,62,13,6,7,82,50,32
RUSK COUNTY,401,56 Years,769,426,343,544,295,249,144,89,55,15,8,7,66,34,32
RUSK COUNTY,401,57 Years,782,418,364,533,278,255,158,87,71,14,8,6,77,45,32
RUSK COUNTY,401,58 Years,747,382,365,524,264,260,147,77,70,13,6,7,63,35,28
RUSK COUNTY,401,59 Years,731,388,343,515,266,249,148,81,67,13,6,7,55,35,20
RUSK COUNTY,401,60 Years,712,369,343,510,254,256,133,65,68,13,10,3,56,40,16
RUSK COUNTY,401,61 Years,732,372,360,540,267,273,131,70,61,9,3,6,52,32,20
RUSK COUNTY,401,62 Years,653,323,330,490,245,245,117,55,62,9,3,6,37,20,17
RUSK COUNTY,401,63 Years,593,307,286,451,229,222,101,55,46,11,7,4,30,16,14
RUSK COUNTY,401,64 Years,585,302,283,431,214,217,116,63,53,10,6,4,28,19,9
RUSK COUNTY,401,65 Years,583,296,287,449,227,222,99,48,51,9,6,3,26,15,11
RUSK COUNTY,401,66 Years,599,301,298,469,238,231,87,40,47,9,6,3,34,17,17
RUSK COUNTY,401,67 Years,603,292,311,474,227,247,92,45,47,9,4,5,28,16,12
RUSK COUNTY,401,68 Years,500,237,263,390,184,206,83,36,47,8,6,2,19,11,8
RUSK COUNTY,401,69 Years,479,233,246,394,196,198,58,24,34,6,2,4,21,11,10
RUSK COUNTY,401,70 Years,439,211,228,354,170,184,60,28,32,5,1,4,20,12,8
RUSK COUNTY,401,71 Years,428,208,220,340,160,180,67,36,31,6,3,3,15,9,6
RUSK COUNTY,401,72 Years,393,178,215,323,146,177,55,26,29,7,3,4,8,3,5
RUSK COUNTY,401,73 Years,368,164,204,315,139,176,45,22,23,3,2,1,5,1,4
RUSK COUNTY,401,74 Years,364,176,188,303,143,160,45,26,19,4,2,2,12,5,7
RUSK COUNTY,401,75 Years,316,149,167,265,124,141,38,19,19,4,2,2,9,4,5
RUSK COUNTY,401,76 Years,300,143,157,250,118,132,35,17,18,7,4,3,8,4,4
RUSK COUNTY,401,77 Years,266,112,154,215,91,124,36,15,21,5,3,2,10,3,7
RUSK COUNTY,401,78 Years,268,124,144,222,98,124,32,16,16,3,3,0,11,7,4
RUSK COUNTY,401,79 Years,261,121,140,217,99,118,34,16,18,2,2,0,8,4,4
RUSK COUNTY,401,80 Years,224,99,125,187,85,102,27,10,17,4,1,3,6,3,3
RUSK COUNTY,401,81 Years,218,99,119,173,77,96,32,14,18,3,1,2,10,7,3
RUSK COUNTY,401,82 Years,197,84,113,162,70,92,30,11,19,1,1,0,4,2,2
RUSK COUNTY,401,83 Years,201,73,128,161,63,98,34,8,26,4,1,3,2,1,1
RUSK COUNTY,401,84 Years,192,73,119,165,63,102,22,7,15,2,1,1,3,2,1
RUSK COUNTY,401,85 Years +,1068,367,701,916,314,602,120,40,80,13,4,9,19,9,10
SABINE COUNTY,403,All Ages,10969,5383,5586,9501,4660,4841,769,379,390,287,143,144,412,201,211
SABINE COUNTY,403,< 1 Year,107,59,48,63,34,29,5,3,2,17,11,6,22,11,11
SABINE COUNTY,403,1 Years,97,50,47,54,28,26,7,4,3,18,10,8,18,8,10
SABINE COUNTY,403,2 Years,101,49,52,57,30,27,9,6,3,17,8,9,18,5,13
SABINE COUNTY,403,3 Years,97,47,50,62,32,30,8,5,3,10,3,7,17,7,10
SABINE COUNTY,403,4 Years,103,40,63,74,27,47,8,3,5,6,4,2,15,6,9
SABINE COUNTY,403,5 Years,98,46,52,75,34,41,7,3,4,7,4,3,9,5,4
SABINE COUNTY,403,6 Years,104,50,54,80,39,41,9,4,5,7,3,4,8,4,4
SABINE COUNTY,403,7 Years,110,57,53,87,49,38,10,4,6,4,1,3,9,3,6
SABINE COUNTY,403,8 Years,117,56,61,89,42,47,12,7,5,5,2,3,11,5,6
SABINE COUNTY,403,9 Years,109,61,48,84,46,38,10,6,4,5,3,2,10,6,4
SABINE COUNTY,403,10 Years,91,46,45,74,38,36,5,2,3,5,3,2,7,3,4
SABINE COUNTY,403,11 Years,95,48,47,76,38,38,7,5,2,5,3,2,7,2,5
SABINE COUNTY,403,12 Years,104,54,50,86,47,39,7,3,4,4,1,3,7,3,4
SABINE COUNTY,403,13 Years,116,59,57,94,50,44,10,4,6,2,0,2,10,5,5
SABINE COUNTY,403,14 Years,125,66,59,102,55,47,11,4,7,4,2,2,8,5,3
SABINE COUNTY,403,15 Years,126,58,68,104,47,57,10,4,6,7,4,3,5,3,2
SABINE COUNTY,403,16 Years,119,53,66,98,42,56,13,5,8,5,4,1,3,2,1
SABINE COUNTY,403,17 Years,121,52,69,100,43,57,13,5,8,2,2,0,6,2,4
SABINE COUNTY,403,18 Years,122,59,63,107,53,54,7,2,5,6,3,3,2,1,1
SABINE COUNTY,403,19 Years,112,53,59,97,46,51,8,4,4,5,2,3,2,1,1
SABINE COUNTY,403,20 Years,118,59,59,99,49,50,9,6,3,4,2,2,6,2,4
SABINE COUNTY,403,21 Years,118,62,56,95,47,48,17,12,5,3,2,1,3,1,2
SABINE COUNTY,403,22 Years,116,62,54,91,48,43,19,9,10,2,2,0,4,3,1
SABINE COUNTY,403,23 Years,94,45,49,77,40,37,10,2,8,3,1,2,4,2,2
SABINE COUNTY,403,24 Years,93,40,53,77,36,41,11,2,9,2,1,1,3,1,2
SABINE COUNTY,403,25 Years,96,43,53,77,38,39,13,3,10,1,1,0,5,1,4
SABINE COUNTY,403,26 Years,89,43,46,74,36,38,10,6,4,1,0,1,4,1,3
SABINE COUNTY,403,27 Years,87,40,47,70,31,39,6,4,2,3,2,1,8,3,5
SABINE COUNTY,403,28 Years,87,50,37,74,41,33,6,5,1,2,1,1,5,3,2
SABINE COUNTY,403,29 Years,74,39,35,62,28,34,7,6,1,1,1,0,4,4,0
SABINE COUNTY,403,30 Years,70,37,33,63,32,31,3,2,1,1,1,0,3,2,1
SABINE COUNTY,403,31 Years,76,40,36,63,33,30,7,3,4,1,1,0,5,3,2
SABINE COUNTY,403,32 Years,77,39,38,62,27,35,5,3,2,1,1,0,9,8,1
SABINE COUNTY,403,33 Years,79,29,50,62,20,42,10,6,4,0,0,0,7,3,4
SABINE COUNTY,403,34 Years,83,32,51,70,27,43,9,3,6,0,0,0,4,2,2
SABINE COUNTY,403,35 Years,82,34,48,71,29,42,6,3,3,2,1,1,3,1,2
SABINE COUNTY,403,36 Years,82,43,39,70,36,34,8,5,3,2,1,1,2,1,1
SABINE COUNTY,403,37 Years,80,42,38,68,33,35,7,5,2,2,1,1,3,3,0
SABINE COUNTY,403,38 Years,73,38,35,64,34,30,5,3,2,1,0,1,3,1,2
SABINE COUNTY,403,39 Years,72,38,34,62,33,29,4,1,3,2,2,0,4,2,2
SABINE COUNTY,403,40 Years,82,39,43,69,31,38,6,4,2,3,1,2,4,3,1
SABINE COUNTY,403,41 Years,83,42,41,68,34,34,11,6,5,0,0,0,4,2,2
SABINE COUNTY,403,42 Years,93,43,50,79,36,43,10,5,5,1,0,1,3,2,1
SABINE COUNTY,403,43 Years,91,45,46,82,40,42,6,3,3,1,1,0,2,1,1
SABINE COUNTY,403,44 Years,112,54,58,97,49,48,8,2,6,3,2,1,4,1,3
SABINE COUNTY,403,45 Years,116,51,65,101,44,57,8,4,4,2,1,1,5,2,3
SABINE COUNTY,403,46 Years,119,55,64,100,48,52,14,4,10,2,1,1,3,2,1
SABINE COUNTY,403,47 Years,108,47,61,85,35,50,17,8,9,3,1,2,3,3,0
SABINE COUNTY,403,48 Years,106,60,46,90,49,41,10,5,5,1,1,0,5,5,0
SABINE COUNTY,403,49 Years,135,71,64,112,59,53,15,7,8,3,2,1,5,3,2
SABINE COUNTY,403,50 Years,137,74,63,120,66,54,10,4,6,4,2,2,3,2,1
SABINE COUNTY,403,51 Years,136,62,74,121,54,67,9,5,4,3,1,2,3,2,1
SABINE COUNTY,403,52 Years,168,85,83,154,77,77,9,5,4,2,1,1,3,2,1
SABINE COUNTY,403,53 Years,175,88,87,159,80,79,11,6,5,2,0,2,3,2,1
SABINE COUNTY,403,54 Years,172,90,82,157,80,77,10,7,3,3,1,2,2,2,0
SABINE COUNTY,403,55 Years,181,87,94,162,79,83,13,6,7,4,1,3,2,1,1
SABINE COUNTY,403,56 Years,193,88,105,167,78,89,19,9,10,4,1,3,3,0,3
SABINE COUNTY,403,57 Years,199,99,100,179,88,91,16,10,6,3,1,2,1,0,1
SABINE COUNTY,403,58 Years,212,106,106,190,94,96,16,9,7,2,1,1,4,2,2
SABINE COUNTY,403,59 Years,184,89,95,168,80,88,12,7,5,3,1,2,1,1,0
SABINE COUNTY,403,60 Years,184,85,99,172,78,94,9,4,5,2,2,0,1,1,0
SABINE COUNTY,403,61 Years,182,82,100,173,78,95,8,4,4,1,0,1,0,0,0
SABINE COUNTY,403,62 Years,181,86,95,169,81,88,10,5,5,0,0,0,2,0,2
SABINE COUNTY,403,63 Years,190,96,94,173,88,85,8,5,3,2,0,2,7,3,4
SABINE COUNTY,403,64 Years,209,104,105,190,93,97,9,7,2,5,2,3,5,2,3
SABINE COUNTY,403,65 Years,203,105,98,184,96,88,10,6,4,3,1,2,6,2,4
SABINE COUNTY,403,66 Years,225,106,119,208,98,110,9,4,5,4,1,3,4,3,1
SABINE COUNTY,403,67 Years,240,123,117,227,114,113,7,5,2,4,2,2,2,2,0
SABINE COUNTY,403,68 Years,223,112,111,206,101,105,11,6,5,5,4,1,1,1,0
SABINE COUNTY,403,69 Years,219,107,112,205,101,104,9,4,5,3,1,2,2,1,1
SABINE COUNTY,403,70 Years,226,111,115,217,108,109,4,1,3,4,1,3,1,1,0
SABINE COUNTY,403,71 Years,202,107,95,189,99,90,8,6,2,2,0,2,3,2,1
SABINE COUNTY,403,72 Years,178,101,77,166,96,70,7,3,4,2,0,2,3,2,1
SABINE COUNTY,403,73 Years,170,93,77,160,89,71,5,2,3,3,1,2,2,1,1
SABINE COUNTY,403,74 Years,159,90,69,146,82,64,5,3,2,4,2,2,4,3,1
SABINE COUNTY,403,75 Years,133,70,63,124,66,58,5,2,3,3,1,2,1,1,0
SABINE COUNTY,403,76 Years,125,62,63,115,57,58,7,4,3,2,1,1,1,0,1
SABINE COUNTY,403,77 Years,110,52,58,101,47,54,7,3,4,1,1,0,1,1,0
SABINE COUNTY,403,78 Years,112,52,60,101,48,53,6,2,4,1,1,0,4,1,3
SABINE COUNTY,403,79 Years,104,53,51,93,46,47,4,3,1,3,3,0,4,1,3
SABINE COUNTY,403,80 Years,85,44,41,80,41,39,3,1,2,2,2,0,0,0,0
SABINE COUNTY,403,81 Years,77,39,38,72,38,34,3,1,2,1,0,1,1,0,1
SABINE COUNTY,403,82 Years,62,32,30,58,31,27,3,1,2,0,0,0,1,0,1
SABINE COUNTY,403,83 Years,61,27,34,56,27,29,3,0,3,0,0,0,2,0,2
SABINE COUNTY,403,84 Years,68,27,41,61,23,38,4,3,1,1,1,0,2,0,2
SABINE COUNTY,403,85 Years +,319,124,195,281,115,166,27,6,21,5,2,3,6,1,5
SAN AUGUSTINE COUNTY,405,All Ages,8689,4326,4363,5965,2989,2976,2022,972,1050,125,61,64,577,304,273
SAN AUGUSTINE COUNTY,405,< 1 Year,86,40,46,55,25,30,19,10,9,0,0,0,12,5,7
SAN AUGUSTINE COUNTY,405,1 Years,98,42,56,60,24,36,23,11,12,0,0,0,15,7,8
SAN AUGUSTINE COUNTY,405,2 Years,103,49,54,61,26,35,24,12,12,0,0,0,18,11,7
SAN AUGUSTINE COUNTY,405,3 Years,104,48,56,59,27,32,27,11,16,0,0,0,18,10,8
SAN AUGUSTINE COUNTY,405,4 Years,74,40,34,41,26,15,21,11,10,1,0,1,11,3,8
SAN AUGUSTINE COUNTY,405,5 Years,92,48,44,49,29,20,30,14,16,1,1,0,12,4,8
SAN AUGUSTINE COUNTY,405,6 Years,95,49,46,52,25,27,29,17,12,1,1,0,13,6,7
SAN AUGUSTINE COUNTY,405,7 Years,98,55,43,53,30,23,27,17,10,3,1,2,15,7,8
SAN AUGUSTINE COUNTY,405,8 Years,94,50,44,51,29,22,22,10,12,3,2,1,18,9,9
SAN AUGUSTINE COUNTY,405,9 Years,96,53,43,50,28,22,28,15,13,4,3,1,14,7,7
