County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SAN AUGUSTINE COUNTY,405,10 Years,91,54,37,49,30,19,27,15,12,4,4,0,11,5,6
SAN AUGUSTINE COUNTY,405,11 Years,96,47,49,54,30,24,25,8,17,4,3,1,13,6,7
SAN AUGUSTINE COUNTY,405,12 Years,97,52,45,54,33,21,32,13,19,1,0,1,10,6,4
SAN AUGUSTINE COUNTY,405,13 Years,103,57,46,54,32,22,32,16,16,1,0,1,16,9,7
SAN AUGUSTINE COUNTY,405,14 Years,95,55,40,53,31,22,24,17,7,3,0,3,15,7,8
SAN AUGUSTINE COUNTY,405,15 Years,111,58,53,72,38,34,24,13,11,3,2,1,12,5,7
SAN AUGUSTINE COUNTY,405,16 Years,108,55,53,66,36,30,30,14,16,2,0,2,10,5,5
SAN AUGUSTINE COUNTY,405,17 Years,95,47,48,57,28,29,28,16,12,2,0,2,8,3,5
SAN AUGUSTINE COUNTY,405,18 Years,90,47,43,50,29,21,27,11,16,1,1,0,12,6,6
SAN AUGUSTINE COUNTY,405,19 Years,98,54,44,60,33,27,26,14,12,3,2,1,9,5,4
SAN AUGUSTINE COUNTY,405,20 Years,87,41,46,56,27,29,22,12,10,2,0,2,7,2,5
SAN AUGUSTINE COUNTY,405,21 Years,102,48,54,63,31,32,25,12,13,7,3,4,7,2,5
SAN AUGUSTINE COUNTY,405,22 Years,94,46,48,57,30,27,24,13,11,4,1,3,9,2,7
SAN AUGUSTINE COUNTY,405,23 Years,100,57,43,67,37,30,26,16,10,1,1,0,6,3,3
SAN AUGUSTINE COUNTY,405,24 Years,96,52,44,55,30,25,34,16,18,1,1,0,6,5,1
SAN AUGUSTINE COUNTY,405,25 Years,86,44,42,54,27,27,24,13,11,2,0,2,6,4,2
SAN AUGUSTINE COUNTY,405,26 Years,96,47,49,64,28,36,27,15,12,1,0,1,4,4,0
SAN AUGUSTINE COUNTY,405,27 Years,84,41,43,49,25,24,28,11,17,1,1,0,6,4,2
SAN AUGUSTINE COUNTY,405,28 Years,89,43,46,54,24,30,21,10,11,3,1,2,11,8,3
SAN AUGUSTINE COUNTY,405,29 Years,82,44,38,46,24,22,20,11,9,2,1,1,14,8,6
SAN AUGUSTINE COUNTY,405,30 Years,65,36,29,36,19,17,17,9,8,0,0,0,12,8,4
SAN AUGUSTINE COUNTY,405,31 Years,70,34,36,42,20,22,16,8,8,1,0,1,11,6,5
SAN AUGUSTINE COUNTY,405,32 Years,64,27,37,34,15,19,23,9,14,1,0,1,6,3,3
SAN AUGUSTINE COUNTY,405,33 Years,55,24,31,31,13,18,17,8,9,1,0,1,6,3,3
SAN AUGUSTINE COUNTY,405,34 Years,72,33,39,40,18,22,21,11,10,0,0,0,11,4,7
SAN AUGUSTINE COUNTY,405,35 Years,77,37,40,48,24,24,21,8,13,0,0,0,8,5,3
SAN AUGUSTINE COUNTY,405,36 Years,87,42,45,52,24,28,19,8,11,1,1,0,15,9,6
SAN AUGUSTINE COUNTY,405,37 Years,68,35,33,33,16,17,23,12,11,2,1,1,10,6,4
SAN AUGUSTINE COUNTY,405,38 Years,72,37,35,43,24,19,23,10,13,1,1,0,5,2,3
SAN AUGUSTINE COUNTY,405,39 Years,66,37,29,41,20,21,15,11,4,1,1,0,9,5,4
SAN AUGUSTINE COUNTY,405,40 Years,69,36,33,52,27,25,11,6,5,0,0,0,6,3,3
SAN AUGUSTINE COUNTY,405,41 Years,83,41,42,63,28,35,13,8,5,2,1,1,5,4,1
SAN AUGUSTINE COUNTY,405,42 Years,88,48,40,65,36,29,18,8,10,2,1,1,3,3,0
SAN AUGUSTINE COUNTY,405,43 Years,95,44,51,69,34,35,19,7,12,1,0,1,6,3,3
SAN AUGUSTINE COUNTY,405,44 Years,90,37,53,62,27,35,23,8,15,0,0,0,5,2,3
SAN AUGUSTINE COUNTY,405,45 Years,80,39,41,51,24,27,26,13,13,0,0,0,3,2,1
SAN AUGUSTINE COUNTY,405,46 Years,86,46,40,51,24,27,26,15,11,2,2,0,7,5,2
SAN AUGUSTINE COUNTY,405,47 Years,100,51,49,63,35,28,28,11,17,4,2,2,5,3,2
SAN AUGUSTINE COUNTY,405,48 Years,113,63,50,68,40,28,36,18,18,2,0,2,7,5,2
SAN AUGUSTINE COUNTY,405,49 Years,124,56,68,82,36,46,33,15,18,3,2,1,6,3,3
SAN AUGUSTINE COUNTY,405,50 Years,123,60,63,85,45,40,30,11,19,1,0,1,7,4,3
SAN AUGUSTINE COUNTY,405,51 Years,141,71,70,97,52,45,37,16,21,2,0,2,5,3,2
SAN AUGUSTINE COUNTY,405,52 Years,126,59,67,84,40,44,34,15,19,3,2,1,5,2,3
SAN AUGUSTINE COUNTY,405,53 Years,142,73,69,104,52,52,29,16,13,2,1,1,7,4,3
SAN AUGUSTINE COUNTY,405,54 Years,138,79,59,101,57,44,32,17,15,1,1,0,4,4,0
SAN AUGUSTINE COUNTY,405,55 Years,147,83,64,102,56,46,38,23,15,2,2,0,5,2,3
SAN AUGUSTINE COUNTY,405,56 Years,149,84,65,101,60,41,39,20,19,4,2,2,5,2,3
SAN AUGUSTINE COUNTY,405,57 Years,139,60,79,106,45,61,29,14,15,2,1,1,2,0,2
SAN AUGUSTINE COUNTY,405,58 Years,121,61,60,88,44,44,32,16,16,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,59 Years,118,61,57,89,48,41,25,9,16,0,0,0,4,4,0
SAN AUGUSTINE COUNTY,405,60 Years,121,63,58,90,48,42,22,11,11,1,0,1,8,4,4
SAN AUGUSTINE COUNTY,405,61 Years,135,67,68,99,50,49,31,15,16,2,1,1,3,1,2
SAN AUGUSTINE COUNTY,405,62 Years,137,64,73,101,46,55,33,17,16,2,1,1,1,0,1
SAN AUGUSTINE COUNTY,405,63 Years,129,68,61,99,48,51,24,16,8,2,1,1,4,3,1
SAN AUGUSTINE COUNTY,405,64 Years,134,73,61,105,56,49,23,14,9,1,0,1,5,3,2
SAN AUGUSTINE COUNTY,405,65 Years,129,59,70,103,48,55,25,11,14,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,66 Years,141,74,67,112,60,52,27,12,15,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,67 Years,164,76,88,134,62,72,27,12,15,1,0,1,2,2,0
SAN AUGUSTINE COUNTY,405,68 Years,133,66,67,112,59,53,19,7,12,1,0,1,1,0,1
SAN AUGUSTINE COUNTY,405,69 Years,131,70,61,112,61,51,16,7,9,1,0,1,2,2,0
SAN AUGUSTINE COUNTY,405,70 Years,130,61,69,112,53,59,16,6,10,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,71 Years,136,67,69,119,58,61,16,8,8,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,72 Years,113,60,53,98,54,44,15,6,9,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,73 Years,101,47,54,84,41,43,14,5,9,1,0,1,2,1,1
SAN AUGUSTINE COUNTY,405,74 Years,104,51,53,83,41,42,19,9,10,0,0,0,2,1,1
SAN AUGUSTINE COUNTY,405,75 Years,98,45,53,81,39,42,15,6,9,1,0,1,1,0,1
SAN AUGUSTINE COUNTY,405,76 Years,86,42,44,74,35,39,9,5,4,3,2,1,0,0,0
SAN AUGUSTINE COUNTY,405,77 Years,65,38,27,55,32,23,9,5,4,1,1,0,0,0,0
SAN AUGUSTINE COUNTY,405,78 Years,76,38,38,61,32,29,15,6,9,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,79 Years,69,29,40,59,24,35,8,3,5,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,80 Years,63,26,37,49,21,28,13,5,8,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,81 Years,60,27,33,47,21,26,11,5,6,1,1,0,1,0,1
SAN AUGUSTINE COUNTY,405,82 Years,52,21,31,41,16,25,10,4,6,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,83 Years,54,22,32,44,19,25,9,3,6,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,84 Years,51,26,25,39,20,19,10,5,5,1,1,0,1,0,1
SAN AUGUSTINE COUNTY,405,85 Years +,269,89,180,204,70,134,57,15,42,4,3,1,4,1,3
SAN JACINTO COUNTY,407,All Ages,27701,13724,13977,20640,10146,10494,2852,1428,1424,697,366,331,3512,1784,1728
SAN JACINTO COUNTY,407,< 1 Year,277,135,142,182,89,93,22,13,9,10,3,7,63,30,33
SAN JACINTO COUNTY,407,1 Years,275,137,138,173,89,84,22,11,11,13,5,8,67,32,35
SAN JACINTO COUNTY,407,2 Years,273,142,131,173,92,81,24,13,11,12,6,6,64,31,33
SAN JACINTO COUNTY,407,3 Years,283,148,135,176,97,79,23,11,12,12,7,5,72,33,39
SAN JACINTO COUNTY,407,4 Years,330,167,163,221,103,118,28,21,7,9,6,3,72,37,35
SAN JACINTO COUNTY,407,5 Years,301,158,143,199,103,96,31,20,11,13,6,7,58,29,29
SAN JACINTO COUNTY,407,6 Years,335,185,150,219,114,105,30,22,8,13,7,6,73,42,31
SAN JACINTO COUNTY,407,7 Years,351,187,164,234,118,116,30,20,10,17,13,4,70,36,34
SAN JACINTO COUNTY,407,8 Years,339,173,166,224,111,113,32,17,15,15,13,2,68,32,36
SAN JACINTO COUNTY,407,9 Years,344,168,176,230,108,122,37,20,17,14,8,6,63,32,31
SAN JACINTO COUNTY,407,10 Years,355,174,181,235,116,119,33,17,16,16,7,9,71,34,37
SAN JACINTO COUNTY,407,11 Years,364,184,180,234,123,111,33,17,16,16,7,9,81,37,44
SAN JACINTO COUNTY,407,12 Years,369,177,192,233,115,118,33,18,15,15,6,9,88,38,50
SAN JACINTO COUNTY,407,13 Years,392,187,205,254,124,130,37,18,19,12,5,7,89,40,49
SAN JACINTO COUNTY,407,14 Years,393,200,193,264,137,127,40,18,22,7,4,3,82,41,41
SAN JACINTO COUNTY,407,15 Years,390,206,184,257,136,121,49,27,22,11,7,4,73,36,37
SAN JACINTO COUNTY,407,16 Years,416,231,185,265,148,117,47,29,18,12,7,5,92,47,45
SAN JACINTO COUNTY,407,17 Years,397,209,188,251,128,123,42,24,18,12,8,4,92,49,43
SAN JACINTO COUNTY,407,18 Years,400,192,208,254,116,138,53,32,21,12,7,5,81,37,44
SAN JACINTO COUNTY,407,19 Years,358,183,175,228,118,110,46,25,21,12,7,5,72,33,39
SAN JACINTO COUNTY,407,20 Years,329,168,161,212,113,99,39,16,23,11,7,4,67,32,35
SAN JACINTO COUNTY,407,21 Years,340,164,176,216,104,112,42,18,24,16,7,9,66,35,31
SAN JACINTO COUNTY,407,22 Years,323,163,160,219,107,112,38,23,15,11,6,5,55,27,28
SAN JACINTO COUNTY,407,23 Years,326,162,164,221,107,114,37,18,19,8,4,4,60,33,27
SAN JACINTO COUNTY,407,24 Years,297,145,152,195,92,103,32,15,17,11,5,6,59,33,26
SAN JACINTO COUNTY,407,25 Years,285,153,132,194,101,93,28,12,16,4,2,2,59,38,21
SAN JACINTO COUNTY,407,26 Years,286,159,127,188,104,84,28,15,13,6,3,3,64,37,27
SAN JACINTO COUNTY,407,27 Years,264,149,115,170,95,75,32,19,13,9,5,4,53,30,23
SAN JACINTO COUNTY,407,28 Years,226,122,104,158,87,71,30,15,15,3,1,2,35,19,16
SAN JACINTO COUNTY,407,29 Years,226,114,112,159,76,83,28,17,11,3,3,0,36,18,18
SAN JACINTO COUNTY,407,30 Years,257,129,128,184,89,95,23,14,9,6,4,2,44,22,22
SAN JACINTO COUNTY,407,31 Years,256,128,128,170,84,86,31,14,17,7,6,1,48,24,24
SAN JACINTO COUNTY,407,32 Years,254,118,136,179,79,100,24,13,11,5,4,1,46,22,24
SAN JACINTO COUNTY,407,33 Years,259,123,136,182,81,101,22,14,8,7,4,3,48,24,24
SAN JACINTO COUNTY,407,34 Years,284,142,142,200,100,100,27,12,15,9,5,4,48,25,23
SAN JACINTO COUNTY,407,35 Years,275,140,135,197,98,99,31,18,13,3,2,1,44,22,22
SAN JACINTO COUNTY,407,36 Years,288,132,156,211,90,121,34,18,16,4,3,1,39,21,18
SAN JACINTO COUNTY,407,37 Years,266,127,139,192,88,104,27,12,15,6,4,2,41,23,18
SAN JACINTO COUNTY,407,38 Years,287,146,141,204,105,99,26,12,14,2,1,1,55,28,27
SAN JACINTO COUNTY,407,39 Years,283,134,149,210,99,111,24,12,12,5,2,3,44,21,23
SAN JACINTO COUNTY,407,40 Years,303,145,158,224,108,116,34,16,18,4,1,3,41,20,21
SAN JACINTO COUNTY,407,41 Years,325,170,155,243,130,113,35,14,21,4,2,2,43,24,19
SAN JACINTO COUNTY,407,42 Years,335,163,172,254,128,126,31,12,19,3,2,1,47,21,26
SAN JACINTO COUNTY,407,43 Years,307,145,162,235,114,121,33,15,18,7,3,4,32,13,19
SAN JACINTO COUNTY,407,44 Years,332,162,170,245,125,120,40,16,24,7,4,3,40,17,23
SAN JACINTO COUNTY,407,45 Years,323,165,158,238,124,114,32,17,15,7,2,5,46,22,24
SAN JACINTO COUNTY,407,46 Years,296,151,145,213,112,101,33,13,20,8,3,5,42,23,19
SAN JACINTO COUNTY,407,47 Years,286,139,147,221,108,113,27,9,18,6,3,3,32,19,13
SAN JACINTO COUNTY,407,48 Years,322,160,162,248,123,125,35,15,20,7,4,3,32,18,14
SAN JACINTO COUNTY,407,49 Years,332,157,175,242,115,127,39,17,22,8,3,5,43,22,21
SAN JACINTO COUNTY,407,50 Years,377,185,192,284,135,149,43,20,23,10,4,6,40,26,14
SAN JACINTO COUNTY,407,51 Years,419,215,204,327,163,164,48,25,23,9,4,5,35,23,12
SAN JACINTO COUNTY,407,52 Years,419,208,211,328,165,163,44,21,23,15,7,8,32,15,17
SAN JACINTO COUNTY,407,53 Years,420,196,224,327,155,172,50,24,26,14,6,8,29,11,18
SAN JACINTO COUNTY,407,54 Years,467,236,231,371,183,188,56,29,27,13,9,4,27,15,12
SAN JACINTO COUNTY,407,55 Years,482,233,249,384,184,200,57,26,31,13,7,6,28,16,12
SAN JACINTO COUNTY,407,56 Years,472,225,247,378,183,195,53,24,29,10,3,7,31,15,16
SAN JACINTO COUNTY,407,57 Years,486,236,250,397,192,205,48,23,25,7,2,5,34,19,15
SAN JACINTO COUNTY,407,58 Years,471,232,239,392,193,199,45,23,22,7,3,4,27,13,14
SAN JACINTO COUNTY,407,59 Years,455,220,235,363,177,186,61,29,32,8,2,6,23,12,11
SAN JACINTO COUNTY,407,60 Years,418,201,217,334,156,178,53,27,26,8,4,4,23,14,9
SAN JACINTO COUNTY,407,61 Years,427,202,225,355,165,190,42,22,20,6,3,3,24,12,12
SAN JACINTO COUNTY,407,62 Years,427,190,237,351,156,195,41,21,20,8,2,6,27,11,16
SAN JACINTO COUNTY,407,63 Years,416,201,215,334,160,174,50,22,28,10,5,5,22,14,8
SAN JACINTO COUNTY,407,64 Years,442,211,231,368,174,194,47,23,24,12,6,6,15,8,7
SAN JACINTO COUNTY,407,65 Years,415,198,217,353,165,188,36,19,17,12,9,3,14,5,9
SAN JACINTO COUNTY,407,66 Years,388,187,201,332,158,174,36,17,19,8,5,3,12,7,5
SAN JACINTO COUNTY,407,67 Years,394,188,206,333,153,180,35,18,17,10,7,3,16,10,6
SAN JACINTO COUNTY,407,68 Years,338,161,177,280,130,150,32,18,14,9,4,5,17,9,8
SAN JACINTO COUNTY,407,69 Years,342,175,167,289,150,139,34,16,18,7,3,4,12,6,6
SAN JACINTO COUNTY,407,70 Years,334,171,163,286,149,137,30,15,15,5,2,3,13,5,8
SAN JACINTO COUNTY,407,71 Years,337,172,165,294,153,141,27,14,13,5,0,5,11,5,6
SAN JACINTO COUNTY,407,72 Years,319,156,163,283,138,145,24,12,12,3,2,1,9,4,5
SAN JACINTO COUNTY,407,73 Years,281,138,143,251,124,127,19,7,12,4,3,1,7,4,3
SAN JACINTO COUNTY,407,74 Years,264,133,131,233,116,117,20,9,11,4,3,1,7,5,2
SAN JACINTO COUNTY,407,75 Years,227,122,105,195,105,90,19,8,11,5,4,1,8,5,3
SAN JACINTO COUNTY,407,76 Years,199,100,99,170,85,85,19,9,10,2,1,1,8,5,3
SAN JACINTO COUNTY,407,77 Years,186,86,100,158,75,83,20,8,12,2,1,1,6,2,4
SAN JACINTO COUNTY,407,78 Years,187,86,101,162,76,86,17,7,10,3,1,2,5,2,3
SAN JACINTO COUNTY,407,79 Years,181,81,100,158,72,86,14,6,8,2,1,1,7,2,5
SAN JACINTO COUNTY,407,80 Years,160,79,81,138,69,69,14,6,8,2,1,1,6,3,3
SAN JACINTO COUNTY,407,81 Years,139,74,65,116,61,55,11,5,6,2,2,0,10,6,4
SAN JACINTO COUNTY,407,82 Years,124,59,65,106,51,55,9,4,5,3,1,2,6,3,3
SAN JACINTO COUNTY,407,83 Years,98,45,53,84,37,47,9,5,4,2,1,1,3,2,1
SAN JACINTO COUNTY,407,84 Years,89,47,42,78,41,37,8,4,4,0,0,0,3,2,1
SAN JACINTO COUNTY,407,85 Years +,387,157,230,318,126,192,47,18,29,7,4,3,15,9,6
SAN PATRICIO COUNTY,409,All Ages,65884,32859,33025,26429,13262,13167,932,503,429,1498,703,795,37025,18391,18634
SAN PATRICIO COUNTY,409,< 1 Year,1104,556,548,304,156,148,12,7,5,28,12,16,760,381,379
SAN PATRICIO COUNTY,409,1 Years,1069,540,529,304,155,149,11,6,5,31,12,19,723,367,356
SAN PATRICIO COUNTY,409,2 Years,1022,527,495,293,153,140,11,5,6,33,14,19,685,355,330
SAN PATRICIO COUNTY,409,3 Years,998,509,489,295,150,145,10,5,5,32,14,18,661,340,321
SAN PATRICIO COUNTY,409,4 Years,1082,549,533,316,146,170,13,7,6,25,12,13,728,384,344
SAN PATRICIO COUNTY,409,5 Years,947,472,475,266,129,137,12,4,8,25,12,13,644,327,317
SAN PATRICIO COUNTY,409,6 Years,914,459,455,267,145,122,8,1,7,22,9,13,617,304,313
SAN PATRICIO COUNTY,409,7 Years,927,470,457,276,151,125,8,2,6,26,10,16,617,307,310
SAN PATRICIO COUNTY,409,8 Years,918,457,461,255,129,126,8,3,5,32,15,17,623,310,313
SAN PATRICIO COUNTY,409,9 Years,1007,514,493,268,144,124,12,8,4,40,21,19,687,341,346
SAN PATRICIO COUNTY,409,10 Years,997,518,479,288,160,128,14,9,5,33,20,13,662,329,333
SAN PATRICIO COUNTY,409,11 Years,954,498,456,303,159,144,18,11,7,29,20,9,604,308,296
SAN PATRICIO COUNTY,409,12 Years,992,503,489,318,157,161,15,8,7,27,17,10,632,321,311
SAN PATRICIO COUNTY,409,13 Years,1063,565,498,332,187,145,13,7,6,22,13,9,696,358,338
SAN PATRICIO COUNTY,409,14 Years,1040,549,491,314,168,146,13,5,8,21,11,10,692,365,327
SAN PATRICIO COUNTY,409,15 Years,1004,501,503,319,169,150,16,6,10,25,10,15,644,316,328
SAN PATRICIO COUNTY,409,16 Years,979,517,462,317,176,141,13,7,6,21,9,12,628,325,303
SAN PATRICIO COUNTY,409,17 Years,1008,545,463,326,178,148,10,8,2,30,14,16,642,345,297
SAN PATRICIO COUNTY,409,18 Years,1011,523,488,313,159,154,10,6,4,24,12,12,664,346,318
SAN PATRICIO COUNTY,409,19 Years,992,532,460,314,168,146,18,9,9,22,12,10,638,343,295
SAN PATRICIO COUNTY,409,20 Years,986,533,453,314,165,149,14,8,6,31,18,13,627,342,285
SAN PATRICIO COUNTY,409,21 Years,943,495,448,296,149,147,17,8,9,27,16,11,603,322,281
SAN PATRICIO COUNTY,409,22 Years,929,503,426,285,158,127,13,7,6,19,12,7,612,326,286
SAN PATRICIO COUNTY,409,23 Years,851,450,401,277,147,130,11,8,3,19,10,9,544,285,259
SAN PATRICIO COUNTY,409,24 Years,829,441,388,274,151,123,9,5,4,16,11,5,530,274,256
SAN PATRICIO COUNTY,409,25 Years,764,401,363,259,131,128,13,6,7,12,9,3,480,255,225
SAN PATRICIO COUNTY,409,26 Years,718,371,347,274,144,130,11,8,3,11,5,6,422,214,208
SAN PATRICIO COUNTY,409,27 Years,738,374,364,280,143,137,12,9,3,19,9,10,427,213,214
SAN PATRICIO COUNTY,409,28 Years,684,337,347,254,134,120,7,5,2,18,8,10,405,190,215
SAN PATRICIO COUNTY,409,29 Years,692,361,331,265,150,115,13,8,5,10,5,5,404,198,206
SAN PATRICIO COUNTY,409,30 Years,707,360,347,249,135,114,12,7,5,15,6,9,431,212,219
SAN PATRICIO COUNTY,409,31 Years,748,357,391,281,138,143,15,10,5,13,7,6,439,202,237
SAN PATRICIO COUNTY,409,32 Years,745,362,383,265,126,139,14,7,7,11,6,5,455,223,232
SAN PATRICIO COUNTY,409,33 Years,740,367,373,273,138,135,12,6,6,16,9,7,439,214,225
SAN PATRICIO COUNTY,409,34 Years,772,378,394,284,135,149,10,6,4,14,6,8,464,231,233
SAN PATRICIO COUNTY,409,35 Years,763,388,375,282,140,142,12,9,3,11,6,5,458,233,225
SAN PATRICIO COUNTY,409,36 Years,718,357,361,276,141,135,13,5,8,14,9,5,415,202,213
SAN PATRICIO COUNTY,409,37 Years,721,354,367,283,140,143,11,5,6,21,8,13,406,201,205
SAN PATRICIO COUNTY,409,38 Years,726,370,356,266,139,127,13,9,4,20,9,11,427,213,214
SAN PATRICIO COUNTY,409,39 Years,703,350,353,267,132,135,8,4,4,22,10,12,406,204,202
SAN PATRICIO COUNTY,409,40 Years,677,326,351,262,126,136,7,3,4,18,9,9,390,188,202
SAN PATRICIO COUNTY,409,41 Years,737,352,385,298,144,154,9,4,5,13,7,6,417,197,220
SAN PATRICIO COUNTY,409,42 Years,779,371,408,321,159,162,14,6,8,16,6,10,428,200,228
SAN PATRICIO COUNTY,409,43 Years,832,402,430,336,164,172,17,12,5,14,5,9,465,221,244
SAN PATRICIO COUNTY,409,44 Years,855,403,452,364,163,201,14,9,5,14,7,7,463,224,239
SAN PATRICIO COUNTY,409,45 Years,797,414,383,327,167,160,12,7,5,18,10,8,440,230,210
SAN PATRICIO COUNTY,409,46 Years,781,380,401,305,159,146,10,6,4,25,11,14,441,204,237
SAN PATRICIO COUNTY,409,47 Years,776,382,394,314,164,150,14,8,6,19,7,12,429,203,226
SAN PATRICIO COUNTY,409,48 Years,848,415,433,370,193,177,12,7,5,13,4,9,453,211,242
SAN PATRICIO COUNTY,409,49 Years,906,431,475,406,201,205,13,7,6,18,8,10,469,215,254
SAN PATRICIO COUNTY,409,50 Years,898,440,458,401,200,201,16,9,7,17,6,11,464,225,239
SAN PATRICIO COUNTY,409,51 Years,910,461,449,409,198,211,15,8,7,24,11,13,462,244,218
SAN PATRICIO COUNTY,409,52 Years,924,447,477,428,206,222,15,9,6,24,10,14,457,222,235
SAN PATRICIO COUNTY,409,53 Years,940,475,465,471,243,228,17,11,6,21,10,11,431,211,220
SAN PATRICIO COUNTY,409,54 Years,937,456,481,459,220,239,11,5,6,22,11,11,445,220,225
SAN PATRICIO COUNTY,409,55 Years,901,451,450,456,229,227,10,5,5,24,8,16,411,209,202
SAN PATRICIO COUNTY,409,56 Years,865,423,442,437,216,221,16,9,7,26,10,16,386,188,198
SAN PATRICIO COUNTY,409,57 Years,837,419,418,420,213,207,12,6,6,24,10,14,381,190,191
SAN PATRICIO COUNTY,409,58 Years,845,418,427,406,205,201,13,6,7,20,8,12,406,199,207
SAN PATRICIO COUNTY,409,59 Years,855,446,409,403,213,190,15,8,7,16,7,9,421,218,203
SAN PATRICIO COUNTY,409,60 Years,873,439,434,439,222,217,17,11,6,19,7,12,398,199,199
SAN PATRICIO COUNTY,409,61 Years,821,420,401,410,216,194,10,8,2,18,8,10,383,188,195
SAN PATRICIO COUNTY,409,62 Years,741,377,364,399,205,194,9,5,4,13,6,7,320,161,159
SAN PATRICIO COUNTY,409,63 Years,719,348,371,369,177,192,6,3,3,16,9,7,328,159,169
SAN PATRICIO COUNTY,409,64 Years,714,351,363,368,180,188,10,5,5,11,5,6,325,161,164
SAN PATRICIO COUNTY,409,65 Years,692,333,359,350,166,184,7,4,3,12,6,6,323,157,166
SAN PATRICIO COUNTY,409,66 Years,720,362,358,373,188,185,8,6,2,16,7,9,323,161,162
SAN PATRICIO COUNTY,409,67 Years,719,347,372,385,186,199,11,7,4,11,6,5,312,148,164
SAN PATRICIO COUNTY,409,68 Years,586,290,296,282,138,144,5,3,2,14,5,9,285,144,141
SAN PATRICIO COUNTY,409,69 Years,583,276,307,298,138,160,6,3,3,12,1,11,267,134,133
SAN PATRICIO COUNTY,409,70 Years,571,268,303,303,140,163,6,4,2,11,2,9,251,122,129
SAN PATRICIO COUNTY,409,71 Years,523,234,289,292,134,158,7,3,4,9,2,7,215,95,120
SAN PATRICIO COUNTY,409,72 Years,444,202,242,261,127,134,4,1,3,9,3,6,170,71,99
SAN PATRICIO COUNTY,409,73 Years,433,200,233,258,131,127,4,3,1,5,2,3,166,64,102
SAN PATRICIO COUNTY,409,74 Years,397,192,205,218,108,110,5,1,4,4,1,3,170,82,88
SAN PATRICIO COUNTY,409,75 Years,357,163,194,210,95,115,3,1,2,5,3,2,139,64,75
SAN PATRICIO COUNTY,409,76 Years,384,172,212,232,105,127,8,3,5,6,3,3,138,61,77
SAN PATRICIO COUNTY,409,77 Years,318,155,163,196,99,97,7,3,4,2,1,1,113,52,61
SAN PATRICIO COUNTY,409,78 Years,307,142,165,191,96,95,6,2,4,2,1,1,108,43,65
SAN PATRICIO COUNTY,409,79 Years,326,146,180,192,87,105,6,2,4,3,1,2,125,56,69
SAN PATRICIO COUNTY,409,80 Years,305,144,161,183,90,93,5,3,2,3,3,0,114,48,66
SAN PATRICIO COUNTY,409,81 Years,265,125,140,156,79,77,5,3,2,3,2,1,101,41,60
SAN PATRICIO COUNTY,409,82 Years,254,106,148,148,64,84,2,2,0,5,1,4,99,39,60
