County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SAN PATRICIO COUNTY,409,83 Years,225,87,138,133,53,80,3,0,3,3,1,2,86,33,53
SAN PATRICIO COUNTY,409,84 Years,189,78,111,111,49,62,5,1,4,2,1,1,71,27,44
SAN PATRICIO COUNTY,409,85 Years +,1013,377,636,587,231,356,20,7,13,11,3,8,395,136,259
SAN SABA COUNTY,411,All Ages,6163,3383,2780,4032,2085,1947,188,176,12,83,38,45,1860,1084,776
SAN SABA COUNTY,411,< 1 Year,61,31,30,33,16,17,0,0,0,0,0,0,28,15,13
SAN SABA COUNTY,411,1 Years,62,29,33,33,17,16,0,0,0,0,0,0,29,12,17
SAN SABA COUNTY,411,2 Years,63,28,35,35,18,17,0,0,0,0,0,0,28,10,18
SAN SABA COUNTY,411,3 Years,63,30,33,34,18,16,0,0,0,1,1,0,28,11,17
SAN SABA COUNTY,411,4 Years,65,33,32,35,13,22,0,0,0,0,0,0,30,20,10
SAN SABA COUNTY,411,5 Years,69,32,37,34,15,19,1,1,0,0,0,0,34,16,18
SAN SABA COUNTY,411,6 Years,77,31,46,35,13,22,0,0,0,1,1,0,41,17,24
SAN SABA COUNTY,411,7 Years,69,32,37,40,18,22,0,0,0,0,0,0,29,14,15
SAN SABA COUNTY,411,8 Years,65,28,37,36,15,21,0,0,0,1,1,0,28,12,16
SAN SABA COUNTY,411,9 Years,58,27,31,28,13,15,0,0,0,0,0,0,30,14,16
SAN SABA COUNTY,411,10 Years,70,34,36,37,19,18,0,0,0,2,2,0,31,13,18
SAN SABA COUNTY,411,11 Years,67,38,29,39,21,18,0,0,0,1,1,0,27,16,11
SAN SABA COUNTY,411,12 Years,66,37,29,32,19,13,1,0,1,3,0,3,30,18,12
SAN SABA COUNTY,411,13 Years,65,36,29,34,17,17,2,1,1,1,0,1,28,18,10
SAN SABA COUNTY,411,14 Years,64,35,29,41,24,17,0,0,0,0,0,0,23,11,12
SAN SABA COUNTY,411,15 Years,59,28,31,41,19,22,0,0,0,1,0,1,17,9,8
SAN SABA COUNTY,411,16 Years,59,31,28,37,19,18,0,0,0,1,0,1,21,12,9
SAN SABA COUNTY,411,17 Years,87,49,38,46,23,23,1,1,0,2,0,2,38,25,13
SAN SABA COUNTY,411,18 Years,86,53,33,47,29,18,1,1,0,1,1,0,37,22,15
SAN SABA COUNTY,411,19 Years,94,63,31,45,30,15,3,3,0,2,0,2,44,30,14
SAN SABA COUNTY,411,20 Years,102,71,31,52,36,16,10,8,2,0,0,0,40,27,13
SAN SABA COUNTY,411,21 Years,115,76,39,45,27,18,14,10,4,1,0,1,55,39,16
SAN SABA COUNTY,411,22 Years,107,74,33,52,37,15,7,5,2,2,1,1,46,31,15
SAN SABA COUNTY,411,23 Years,109,80,29,51,36,15,7,6,1,1,0,1,50,38,12
SAN SABA COUNTY,411,24 Years,110,80,30,43,27,16,19,19,0,1,0,1,47,34,13
SAN SABA COUNTY,411,25 Years,109,80,29,45,30,15,13,13,0,0,0,0,51,37,14
SAN SABA COUNTY,411,26 Years,95,72,23,35,27,8,14,14,0,0,0,0,46,31,15
SAN SABA COUNTY,411,27 Years,98,75,23,43,31,12,10,10,0,1,0,1,44,34,10
SAN SABA COUNTY,411,28 Years,87,62,25,39,27,12,10,10,0,0,0,0,38,25,13
SAN SABA COUNTY,411,29 Years,96,78,18,51,42,9,10,10,0,1,1,0,34,25,9
SAN SABA COUNTY,411,30 Years,99,76,23,53,36,17,13,13,0,1,1,0,32,26,6
SAN SABA COUNTY,411,31 Years,84,63,21,38,27,11,14,14,0,3,2,1,29,20,9
SAN SABA COUNTY,411,32 Years,84,62,22,44,33,11,7,7,0,2,2,0,31,20,11
SAN SABA COUNTY,411,33 Years,74,47,27,38,22,16,7,7,0,0,0,0,29,18,11
SAN SABA COUNTY,411,34 Years,61,43,18,34,22,12,6,6,0,0,0,0,21,15,6
SAN SABA COUNTY,411,35 Years,48,31,17,26,16,10,6,6,0,0,0,0,16,9,7
SAN SABA COUNTY,411,36 Years,40,20,20,27,11,16,1,1,0,2,2,0,10,6,4
SAN SABA COUNTY,411,37 Years,41,17,24,25,10,15,1,1,0,2,1,1,13,5,8
SAN SABA COUNTY,411,38 Years,36,13,23,22,6,16,3,3,0,0,0,0,11,4,7
SAN SABA COUNTY,411,39 Years,53,27,26,32,14,18,3,3,0,0,0,0,18,10,8
SAN SABA COUNTY,411,40 Years,52,28,24,32,17,15,2,1,1,0,0,0,18,10,8
SAN SABA COUNTY,411,41 Years,50,28,22,30,19,11,0,0,0,0,0,0,20,9,11
SAN SABA COUNTY,411,42 Years,56,25,31,33,17,16,0,0,0,4,1,3,19,7,12
SAN SABA COUNTY,411,43 Years,56,27,29,37,19,18,0,0,0,3,0,3,16,8,8
SAN SABA COUNTY,411,44 Years,66,30,36,43,20,23,0,0,0,0,0,0,23,10,13
SAN SABA COUNTY,411,45 Years,73,38,35,45,22,23,0,0,0,1,1,0,27,15,12
SAN SABA COUNTY,411,46 Years,58,31,27,35,18,17,0,0,0,0,0,0,23,13,10
SAN SABA COUNTY,411,47 Years,50,26,24,31,14,17,0,0,0,0,0,0,19,12,7
SAN SABA COUNTY,411,48 Years,66,40,26,40,25,15,0,0,0,1,1,0,25,14,11
SAN SABA COUNTY,411,49 Years,73,42,31,48,28,20,0,0,0,1,1,0,24,13,11
SAN SABA COUNTY,411,50 Years,75,38,37,58,27,31,0,0,0,1,1,0,16,10,6
SAN SABA COUNTY,411,51 Years,71,35,36,54,23,31,0,0,0,0,0,0,17,12,5
SAN SABA COUNTY,411,52 Years,70,33,37,43,18,25,0,0,0,4,3,1,23,12,11
SAN SABA COUNTY,411,53 Years,76,34,42,50,20,30,0,0,0,3,1,2,23,13,10
SAN SABA COUNTY,411,54 Years,77,40,37,53,26,27,0,0,0,3,1,2,21,13,8
SAN SABA COUNTY,411,55 Years,88,45,43,69,34,35,0,0,0,1,0,1,18,11,7
SAN SABA COUNTY,411,56 Years,84,42,42,65,30,35,0,0,0,1,0,1,18,12,6
SAN SABA COUNTY,411,57 Years,72,30,42,54,21,33,0,0,0,2,0,2,16,9,7
SAN SABA COUNTY,411,58 Years,77,30,47,61,27,34,0,0,0,2,0,2,14,3,11
SAN SABA COUNTY,411,59 Years,73,33,40,60,28,32,1,1,0,2,1,1,10,3,7
SAN SABA COUNTY,411,60 Years,98,53,45,82,44,38,1,1,0,0,0,0,15,8,7
SAN SABA COUNTY,411,61 Years,91,46,45,78,38,40,0,0,0,0,0,0,13,8,5
SAN SABA COUNTY,411,62 Years,93,46,47,80,36,44,0,0,0,1,1,0,12,9,3
SAN SABA COUNTY,411,63 Years,94,47,47,83,42,41,0,0,0,0,0,0,11,5,6
SAN SABA COUNTY,411,64 Years,83,44,39,74,40,34,0,0,0,1,0,1,8,4,4
SAN SABA COUNTY,411,65 Years,80,38,42,69,32,37,0,0,0,2,2,0,9,4,5
SAN SABA COUNTY,411,66 Years,92,39,53,79,34,45,0,0,0,3,1,2,10,4,6
SAN SABA COUNTY,411,67 Years,102,51,51,85,43,42,0,0,0,2,1,1,15,7,8
SAN SABA COUNTY,411,68 Years,88,41,47,71,33,38,0,0,0,1,1,0,16,7,9
SAN SABA COUNTY,411,69 Years,79,43,36,67,36,31,0,0,0,1,1,0,11,6,5
SAN SABA COUNTY,411,70 Years,81,38,43,67,31,36,0,0,0,3,1,2,11,6,5
SAN SABA COUNTY,411,71 Years,70,36,34,60,30,30,0,0,0,2,1,1,8,5,3
SAN SABA COUNTY,411,72 Years,60,31,29,53,27,26,0,0,0,1,0,1,6,4,2
SAN SABA COUNTY,411,73 Years,60,33,27,55,30,25,0,0,0,0,0,0,5,3,2
SAN SABA COUNTY,411,74 Years,53,27,26,45,22,23,0,0,0,0,0,0,8,5,3
SAN SABA COUNTY,411,75 Years,49,26,23,40,21,19,0,0,0,1,0,1,8,5,3
SAN SABA COUNTY,411,76 Years,48,23,25,42,21,21,0,0,0,1,0,1,5,2,3
SAN SABA COUNTY,411,77 Years,41,21,20,37,19,18,0,0,0,0,0,0,4,2,2
SAN SABA COUNTY,411,78 Years,38,21,17,33,18,15,0,0,0,0,0,0,5,3,2
SAN SABA COUNTY,411,79 Years,43,17,26,41,16,25,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,80 Years,37,17,20,34,15,19,0,0,0,0,0,0,3,2,1
SAN SABA COUNTY,411,81 Years,37,18,19,35,16,19,0,0,0,1,1,0,1,1,0
SAN SABA COUNTY,411,82 Years,37,18,19,35,18,17,0,0,0,0,0,0,2,0,2
SAN SABA COUNTY,411,83 Years,33,11,22,29,11,18,0,0,0,0,0,0,4,0,4
SAN SABA COUNTY,411,84 Years,32,14,18,30,13,17,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,85 Years +,164,57,107,150,53,97,0,0,0,0,0,0,14,4,10
SCHLEICHER COUNTY,413,All Ages,3424,1705,1719,1845,928,917,27,17,10,19,7,12,1533,753,780
SCHLEICHER COUNTY,413,< 1 Year,35,18,17,18,10,8,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,1 Years,39,19,20,17,9,8,0,0,0,0,0,0,22,10,12
SCHLEICHER COUNTY,413,2 Years,43,24,19,23,14,9,0,0,0,0,0,0,20,10,10
SCHLEICHER COUNTY,413,3 Years,43,24,19,27,17,10,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,4 Years,71,40,31,46,28,18,1,0,1,0,0,0,24,12,12
SCHLEICHER COUNTY,413,5 Years,67,34,33,39,21,18,0,0,0,0,0,0,28,13,15
SCHLEICHER COUNTY,413,6 Years,61,27,34,32,14,18,0,0,0,0,0,0,29,13,16
SCHLEICHER COUNTY,413,7 Years,69,37,32,35,22,13,1,1,0,1,0,1,32,14,18
SCHLEICHER COUNTY,413,8 Years,67,42,25,34,23,11,1,1,0,0,0,0,32,18,14
SCHLEICHER COUNTY,413,9 Years,64,41,23,32,23,9,1,1,0,0,0,0,31,17,14
SCHLEICHER COUNTY,413,10 Years,59,34,25,35,22,13,0,0,0,1,1,0,23,11,12
SCHLEICHER COUNTY,413,11 Years,55,30,25,31,17,14,1,1,0,0,0,0,23,12,11
SCHLEICHER COUNTY,413,12 Years,63,27,36,35,15,20,1,1,0,1,1,0,26,10,16
SCHLEICHER COUNTY,413,13 Years,68,33,35,32,17,15,1,1,0,1,0,1,34,15,19
SCHLEICHER COUNTY,413,14 Years,55,28,27,27,15,12,1,0,1,1,0,1,26,13,13
SCHLEICHER COUNTY,413,15 Years,61,28,33,34,18,16,1,0,1,0,0,0,26,10,16
SCHLEICHER COUNTY,413,16 Years,63,32,31,32,17,15,0,0,0,1,0,1,30,15,15
SCHLEICHER COUNTY,413,17 Years,48,22,26,25,12,13,0,0,0,0,0,0,23,10,13
SCHLEICHER COUNTY,413,18 Years,43,18,25,19,9,10,1,0,1,0,0,0,23,9,14
SCHLEICHER COUNTY,413,19 Years,52,28,24,18,8,10,0,0,0,0,0,0,34,20,14
SCHLEICHER COUNTY,413,20 Years,43,21,22,16,7,9,0,0,0,0,0,0,27,14,13
SCHLEICHER COUNTY,413,21 Years,44,22,22,15,10,5,2,1,1,0,0,0,27,11,16
SCHLEICHER COUNTY,413,22 Years,45,21,24,16,9,7,1,0,1,2,1,1,26,11,15
SCHLEICHER COUNTY,413,23 Years,35,16,19,15,6,9,0,0,0,0,0,0,20,10,10
SCHLEICHER COUNTY,413,24 Years,38,15,23,11,3,8,0,0,0,0,0,0,27,12,15
SCHLEICHER COUNTY,413,25 Years,32,13,19,10,4,6,0,0,0,0,0,0,22,9,13
SCHLEICHER COUNTY,413,26 Years,35,15,20,17,5,12,1,1,0,0,0,0,17,9,8
SCHLEICHER COUNTY,413,27 Years,33,19,14,16,8,8,1,1,0,0,0,0,16,10,6
SCHLEICHER COUNTY,413,28 Years,40,19,21,22,10,12,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,29 Years,47,23,24,23,10,13,0,0,0,1,0,1,23,13,10
SCHLEICHER COUNTY,413,30 Years,44,22,22,22,10,12,0,0,0,0,0,0,22,12,10
SCHLEICHER COUNTY,413,31 Years,30,16,14,13,8,5,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,32 Years,37,20,17,18,9,9,0,0,0,0,0,0,19,11,8
SCHLEICHER COUNTY,413,33 Years,42,21,21,16,7,9,0,0,0,0,0,0,26,14,12
SCHLEICHER COUNTY,413,34 Years,43,18,25,20,7,13,0,0,0,0,0,0,23,11,12
SCHLEICHER COUNTY,413,35 Years,39,21,18,18,10,8,0,0,0,0,0,0,21,11,10
SCHLEICHER COUNTY,413,36 Years,35,18,17,14,7,7,0,0,0,0,0,0,21,11,10
SCHLEICHER COUNTY,413,37 Years,29,13,16,14,7,7,0,0,0,0,0,0,15,6,9
SCHLEICHER COUNTY,413,38 Years,35,17,18,18,8,10,0,0,0,0,0,0,17,9,8
SCHLEICHER COUNTY,413,39 Years,26,11,15,15,6,9,0,0,0,0,0,0,11,5,6
SCHLEICHER COUNTY,413,40 Years,36,16,20,18,8,10,0,0,0,0,0,0,18,8,10
SCHLEICHER COUNTY,413,41 Years,39,17,22,20,10,10,0,0,0,0,0,0,19,7,12
SCHLEICHER COUNTY,413,42 Years,49,23,26,27,13,14,0,0,0,0,0,0,22,10,12
SCHLEICHER COUNTY,413,43 Years,53,29,24,29,16,13,0,0,0,0,0,0,24,13,11
SCHLEICHER COUNTY,413,44 Years,40,17,23,21,8,13,0,0,0,0,0,0,19,9,10
SCHLEICHER COUNTY,413,45 Years,38,15,23,17,7,10,0,0,0,1,1,0,20,7,13
SCHLEICHER COUNTY,413,46 Years,32,16,16,18,10,8,0,0,0,2,1,1,12,5,7
SCHLEICHER COUNTY,413,47 Years,32,14,18,14,4,10,1,0,1,0,0,0,17,10,7
SCHLEICHER COUNTY,413,48 Years,39,22,17,15,6,9,1,1,0,0,0,0,23,15,8
SCHLEICHER COUNTY,413,49 Years,36,18,18,16,7,9,0,0,0,1,1,0,19,10,9
SCHLEICHER COUNTY,413,50 Years,40,19,21,20,10,10,1,1,0,0,0,0,19,8,11
