County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SCHLEICHER COUNTY,413,51 Years,41,18,23,21,11,10,2,1,1,0,0,0,18,6,12
SCHLEICHER COUNTY,413,52 Years,46,25,21,20,11,9,2,2,0,0,0,0,24,12,12
SCHLEICHER COUNTY,413,53 Years,31,16,15,16,8,8,1,1,0,0,0,0,14,7,7
SCHLEICHER COUNTY,413,54 Years,37,18,19,21,9,12,0,0,0,0,0,0,16,9,7
SCHLEICHER COUNTY,413,55 Years,36,19,17,21,10,11,0,0,0,0,0,0,15,9,6
SCHLEICHER COUNTY,413,56 Years,34,18,16,17,9,8,1,1,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,57 Years,39,20,19,22,11,11,0,0,0,0,0,0,17,9,8
SCHLEICHER COUNTY,413,58 Years,44,22,22,27,13,14,0,0,0,0,0,0,17,9,8
SCHLEICHER COUNTY,413,59 Years,39,18,21,28,13,15,0,0,0,0,0,0,11,5,6
SCHLEICHER COUNTY,413,60 Years,42,22,20,24,13,11,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,61 Years,49,28,21,34,20,14,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,62 Years,46,24,22,34,17,17,0,0,0,1,0,1,11,7,4
SCHLEICHER COUNTY,413,63 Years,46,26,20,29,16,13,0,0,0,1,0,1,16,10,6
SCHLEICHER COUNTY,413,64 Years,45,24,21,23,12,11,0,0,0,0,0,0,22,12,10
SCHLEICHER COUNTY,413,65 Years,41,18,23,24,10,14,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,66 Years,35,20,15,22,11,11,0,0,0,0,0,0,13,9,4
SCHLEICHER COUNTY,413,67 Years,42,21,21,28,15,13,0,0,0,0,0,0,14,6,8
SCHLEICHER COUNTY,413,68 Years,33,16,17,21,11,10,1,0,1,1,1,0,10,4,6
SCHLEICHER COUNTY,413,69 Years,26,12,14,17,8,9,0,0,0,1,0,1,8,4,4
SCHLEICHER COUNTY,413,70 Years,27,14,13,21,11,10,0,0,0,0,0,0,6,3,3
SCHLEICHER COUNTY,413,71 Years,32,15,17,23,9,14,0,0,0,1,0,1,8,6,2
SCHLEICHER COUNTY,413,72 Years,26,13,13,17,10,7,0,0,0,1,0,1,8,3,5
SCHLEICHER COUNTY,413,73 Years,26,11,15,20,9,11,0,0,0,0,0,0,6,2,4
SCHLEICHER COUNTY,413,74 Years,29,15,14,19,9,10,1,1,0,0,0,0,9,5,4
SCHLEICHER COUNTY,413,75 Years,18,8,10,12,5,7,0,0,0,0,0,0,6,3,3
SCHLEICHER COUNTY,413,76 Years,17,4,13,14,3,11,1,0,1,0,0,0,2,1,1
SCHLEICHER COUNTY,413,77 Years,20,11,9,16,9,7,0,0,0,0,0,0,4,2,2
SCHLEICHER COUNTY,413,78 Years,24,11,13,20,10,10,0,0,0,0,0,0,4,1,3
SCHLEICHER COUNTY,413,79 Years,15,8,7,11,6,5,0,0,0,0,0,0,4,2,2
SCHLEICHER COUNTY,413,80 Years,20,8,12,14,5,9,0,0,0,0,0,0,6,3,3
SCHLEICHER COUNTY,413,81 Years,13,5,8,10,4,6,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,82 Years,18,9,9,12,5,7,0,0,0,0,0,0,6,4,2
SCHLEICHER COUNTY,413,83 Years,18,10,8,13,7,6,0,0,0,0,0,0,5,3,2
SCHLEICHER COUNTY,413,84 Years,9,6,3,6,4,2,0,0,0,0,0,0,3,2,1
SCHLEICHER COUNTY,413,85 Years +,48,19,29,33,13,20,0,0,0,0,0,0,15,6,9
SCURRY COUNTY,415,All Ages,17656,9464,8192,9623,4970,4653,790,574,216,265,130,135,6978,3790,3188
SCURRY COUNTY,415,< 1 Year,231,111,120,83,41,42,2,1,1,8,4,4,138,65,73
SCURRY COUNTY,415,1 Years,243,118,125,88,43,45,4,2,2,8,4,4,143,69,74
SCURRY COUNTY,415,2 Years,241,121,120,87,46,41,3,2,1,5,2,3,146,71,75
SCURRY COUNTY,415,3 Years,261,131,130,95,45,50,4,2,2,6,3,3,156,81,75
SCURRY COUNTY,415,4 Years,246,127,119,90,49,41,3,0,3,3,1,2,150,77,73
SCURRY COUNTY,415,5 Years,259,139,120,99,52,47,4,1,3,6,4,2,150,82,68
SCURRY COUNTY,415,6 Years,269,143,126,108,59,49,5,1,4,5,2,3,151,81,70
SCURRY COUNTY,415,7 Years,256,142,114,111,64,47,5,4,1,4,2,2,136,72,64
SCURRY COUNTY,415,8 Years,271,148,123,103,53,50,6,5,1,5,2,3,157,88,69
SCURRY COUNTY,415,9 Years,260,145,115,97,51,46,8,5,3,6,4,2,149,85,64
SCURRY COUNTY,415,10 Years,239,126,113,89,52,37,5,4,1,8,3,5,137,67,70
SCURRY COUNTY,415,11 Years,228,110,118,81,39,42,3,3,0,8,2,6,136,66,70
SCURRY COUNTY,415,12 Years,225,111,114,93,45,48,5,3,2,6,1,5,121,62,59
SCURRY COUNTY,415,13 Years,239,122,117,108,56,52,3,3,0,6,3,3,122,60,62
SCURRY COUNTY,415,14 Years,232,111,121,103,49,54,5,2,3,4,1,3,120,59,61
SCURRY COUNTY,415,15 Years,224,112,112,102,54,48,5,2,3,6,2,4,111,54,57
SCURRY COUNTY,415,16 Years,226,123,103,109,63,46,5,2,3,7,4,3,105,54,51
SCURRY COUNTY,415,17 Years,256,129,127,124,68,56,5,1,4,6,4,2,121,56,65
SCURRY COUNTY,415,18 Years,228,121,107,94,48,46,10,7,3,4,3,1,120,63,57
SCURRY COUNTY,415,19 Years,234,136,98,96,61,35,15,12,3,4,2,2,119,61,58
SCURRY COUNTY,415,20 Years,245,142,103,111,61,50,12,9,3,7,3,4,115,69,46
SCURRY COUNTY,415,21 Years,263,152,111,106,54,52,18,15,3,4,1,3,135,82,53
SCURRY COUNTY,415,22 Years,282,160,122,116,64,52,17,16,1,5,2,3,144,78,66
SCURRY COUNTY,415,23 Years,285,168,117,119,67,52,25,21,4,3,1,2,138,79,59
SCURRY COUNTY,415,24 Years,291,178,113,149,83,66,35,26,9,2,0,2,105,69,36
SCURRY COUNTY,415,25 Years,256,150,106,128,72,56,26,20,6,2,1,1,100,57,43
SCURRY COUNTY,415,26 Years,222,133,89,118,70,48,17,14,3,1,1,0,86,48,38
SCURRY COUNTY,415,27 Years,215,125,90,111,63,48,13,10,3,1,1,0,90,51,39
SCURRY COUNTY,415,28 Years,220,123,97,109,60,49,18,12,6,2,2,0,91,49,42
SCURRY COUNTY,415,29 Years,224,143,81,94,54,40,24,22,2,3,2,1,103,65,38
SCURRY COUNTY,415,30 Years,221,128,93,105,52,53,18,17,1,4,3,1,94,56,38
SCURRY COUNTY,415,31 Years,219,119,100,108,55,53,15,14,1,3,3,0,93,47,46
SCURRY COUNTY,415,32 Years,241,137,104,110,59,51,15,12,3,3,2,1,113,64,49
SCURRY COUNTY,415,33 Years,238,132,106,107,56,51,15,12,3,3,1,2,113,63,50
SCURRY COUNTY,415,34 Years,235,138,97,121,68,53,11,9,2,5,3,2,98,58,40
SCURRY COUNTY,415,35 Years,221,123,98,117,64,53,8,7,1,4,2,2,92,50,42
SCURRY COUNTY,415,36 Years,190,103,87,103,54,49,13,10,3,4,1,3,70,38,32
SCURRY COUNTY,415,37 Years,195,119,76,100,57,43,11,10,1,3,2,1,81,50,31
SCURRY COUNTY,415,38 Years,198,111,87,100,55,45,11,8,3,1,1,0,86,47,39
SCURRY COUNTY,415,39 Years,184,103,81,97,53,44,10,8,2,2,1,1,75,41,34
SCURRY COUNTY,415,40 Years,210,128,82,105,62,43,17,15,2,3,2,1,85,49,36
SCURRY COUNTY,415,41 Years,210,130,80,108,65,43,18,15,3,5,5,0,79,45,34
SCURRY COUNTY,415,42 Years,220,128,92,113,67,46,12,10,2,3,2,1,92,49,43
SCURRY COUNTY,415,43 Years,230,133,97,129,72,57,8,5,3,5,0,5,88,56,32
SCURRY COUNTY,415,44 Years,209,120,89,120,68,52,7,5,2,4,1,3,78,46,32
SCURRY COUNTY,415,45 Years,195,112,83,114,60,54,9,7,2,1,1,0,71,44,27
SCURRY COUNTY,415,46 Years,196,113,83,109,61,48,7,7,0,1,0,1,79,45,34
SCURRY COUNTY,415,47 Years,200,120,80,99,59,40,17,13,4,2,1,1,82,47,35
SCURRY COUNTY,415,48 Years,220,127,93,121,70,51,12,8,4,1,1,0,86,48,38
SCURRY COUNTY,415,49 Years,220,123,97,128,65,63,13,11,2,1,1,0,78,46,32
SCURRY COUNTY,415,50 Years,227,134,93,127,69,58,16,12,4,2,1,1,82,52,30
SCURRY COUNTY,415,51 Years,260,147,113,167,90,77,8,7,1,3,1,2,82,49,33
SCURRY COUNTY,415,52 Years,225,124,101,150,78,72,5,5,0,2,2,0,68,39,29
SCURRY COUNTY,415,53 Years,243,131,112,165,89,76,9,7,2,4,3,1,65,32,33
SCURRY COUNTY,415,54 Years,258,136,122,175,89,86,18,15,3,4,3,1,61,29,32
SCURRY COUNTY,415,55 Years,233,117,116,153,70,83,10,8,2,2,1,1,68,38,30
SCURRY COUNTY,415,56 Years,240,132,108,156,81,75,8,6,2,2,2,0,74,43,31
SCURRY COUNTY,415,57 Years,241,126,115,157,81,76,12,7,5,4,2,2,68,36,32
SCURRY COUNTY,415,58 Years,218,120,98,146,78,68,8,5,3,2,2,0,62,35,27
SCURRY COUNTY,415,59 Years,240,139,101,164,90,74,10,6,4,0,0,0,66,43,23
SCURRY COUNTY,415,60 Years,246,128,118,164,82,82,15,10,5,1,0,1,66,36,30
SCURRY COUNTY,415,61 Years,206,104,102,139,70,69,10,8,2,2,0,2,55,26,29
SCURRY COUNTY,415,62 Years,210,114,96,147,79,68,10,7,3,4,3,1,49,25,24
SCURRY COUNTY,415,63 Years,211,112,99,157,81,76,4,3,1,3,1,2,47,27,20
SCURRY COUNTY,415,64 Years,171,83,88,120,53,67,7,3,4,3,1,2,41,26,15
SCURRY COUNTY,415,65 Years,170,91,79,123,60,63,4,2,2,2,1,1,41,28,13
SCURRY COUNTY,415,66 Years,166,82,84,134,68,66,2,0,2,1,0,1,29,14,15
SCURRY COUNTY,415,67 Years,180,83,97,142,65,77,5,2,3,1,0,1,32,16,16
SCURRY COUNTY,415,68 Years,133,69,64,97,50,47,3,2,1,1,0,1,32,17,15
SCURRY COUNTY,415,69 Years,120,62,58,88,45,43,1,1,0,1,0,1,30,16,14
SCURRY COUNTY,415,70 Years,131,62,69,92,46,46,2,2,0,1,0,1,36,14,22
SCURRY COUNTY,415,71 Years,142,69,73,104,50,54,4,3,1,1,1,0,33,15,18
SCURRY COUNTY,415,72 Years,112,55,57,80,40,40,4,1,3,1,1,0,27,13,14
SCURRY COUNTY,415,73 Years,108,47,61,84,37,47,3,1,2,0,0,0,21,9,12
SCURRY COUNTY,415,74 Years,107,44,63,83,34,49,5,2,3,2,1,1,17,7,10
SCURRY COUNTY,415,75 Years,115,53,62,91,39,52,4,3,1,1,1,0,19,10,9
SCURRY COUNTY,415,76 Years,115,51,64,88,38,50,4,1,3,1,0,1,22,12,10
SCURRY COUNTY,415,77 Years,104,43,61,84,33,51,5,2,3,1,0,1,14,8,6
SCURRY COUNTY,415,78 Years,93,39,54,77,33,44,3,1,2,1,0,1,12,5,7
SCURRY COUNTY,415,79 Years,91,46,45,66,38,28,3,0,3,0,0,0,22,8,14
SCURRY COUNTY,415,80 Years,90,40,50,63,31,32,4,1,3,1,0,1,22,8,14
SCURRY COUNTY,415,81 Years,71,30,41,56,24,32,4,1,3,0,0,0,11,5,6
SCURRY COUNTY,415,82 Years,72,35,37,52,24,28,9,4,5,0,0,0,11,7,4
SCURRY COUNTY,415,83 Years,72,27,45,56,19,37,3,1,2,1,1,0,12,6,6
SCURRY COUNTY,415,84 Years,75,23,52,62,17,45,2,1,1,1,0,1,10,5,5
SCURRY COUNTY,415,85 Years +,337,119,218,279,91,188,9,4,5,6,2,4,43,22,21
SHACKELFORD COUNTY,417,All Ages,3383,1655,1728,2960,1438,1522,14,9,5,62,26,36,347,182,165
SHACKELFORD COUNTY,417,< 1 Year,35,17,18,30,15,15,0,0,0,1,0,1,4,2,2
SHACKELFORD COUNTY,417,1 Years,35,18,17,31,16,15,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,2 Years,36,20,16,32,18,14,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,3 Years,35,19,16,30,16,14,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,4 Years,42,23,19,37,20,17,0,0,0,1,1,0,4,2,2
SHACKELFORD COUNTY,417,5 Years,37,15,22,29,11,18,0,0,0,3,1,2,5,3,2
SHACKELFORD COUNTY,417,6 Years,36,18,18,31,17,14,0,0,0,1,0,1,4,1,3
SHACKELFORD COUNTY,417,7 Years,51,24,27,42,20,22,0,0,0,2,0,2,7,4,3
SHACKELFORD COUNTY,417,8 Years,51,28,23,37,20,17,1,0,1,4,1,3,9,7,2
SHACKELFORD COUNTY,417,9 Years,47,24,23,37,18,19,1,1,0,3,1,2,6,4,2
SHACKELFORD COUNTY,417,10 Years,39,17,22,33,16,17,0,0,0,1,0,1,5,1,4
SHACKELFORD COUNTY,417,11 Years,36,19,17,31,17,14,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,12 Years,52,27,25,42,22,20,2,2,0,1,1,0,7,2,5
SHACKELFORD COUNTY,417,13 Years,51,27,24,43,22,21,1,1,0,1,1,0,6,3,3
SHACKELFORD COUNTY,417,14 Years,42,20,22,35,18,17,1,0,1,1,1,0,5,1,4
SHACKELFORD COUNTY,417,15 Years,55,23,32,44,18,26,0,0,0,1,1,0,10,4,6
SHACKELFORD COUNTY,417,16 Years,50,27,23,40,22,18,0,0,0,0,0,0,10,5,5
SHACKELFORD COUNTY,417,17 Years,39,20,19,31,16,15,0,0,0,2,1,1,6,3,3
SHACKELFORD COUNTY,417,18 Years,38,12,26,34,10,24,0,0,0,0,0,0,4,2,2
