County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SHACKELFORD COUNTY,417,19 Years,48,22,26,39,16,23,0,0,0,0,0,0,9,6,3
SHACKELFORD COUNTY,417,20 Years,49,24,25,34,18,16,0,0,0,3,1,2,12,5,7
SHACKELFORD COUNTY,417,21 Years,46,21,25,34,16,18,0,0,0,2,0,2,10,5,5
SHACKELFORD COUNTY,417,22 Years,52,25,27,44,20,24,1,1,0,1,0,1,6,4,2
SHACKELFORD COUNTY,417,23 Years,43,23,20,37,19,18,0,0,0,1,0,1,5,4,1
SHACKELFORD COUNTY,417,24 Years,37,22,15,30,16,14,0,0,0,0,0,0,7,6,1
SHACKELFORD COUNTY,417,25 Years,27,15,12,20,11,9,0,0,0,0,0,0,7,4,3
SHACKELFORD COUNTY,417,26 Years,22,12,10,18,9,9,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,27 Years,30,18,12,24,13,11,0,0,0,0,0,0,6,5,1
SHACKELFORD COUNTY,417,28 Years,34,20,14,28,16,12,1,1,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,29 Years,42,22,20,36,20,16,0,0,0,1,0,1,5,2,3
SHACKELFORD COUNTY,417,30 Years,27,14,13,24,13,11,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,31 Years,23,9,14,20,7,13,0,0,0,2,2,0,1,0,1
SHACKELFORD COUNTY,417,32 Years,24,13,11,20,10,10,0,0,0,1,1,0,3,2,1
SHACKELFORD COUNTY,417,33 Years,28,14,14,24,12,12,0,0,0,1,1,0,3,1,2
SHACKELFORD COUNTY,417,34 Years,31,14,17,28,13,15,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,35 Years,27,16,11,24,14,10,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,36 Years,21,12,9,19,11,8,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,37 Years,24,13,11,23,13,10,0,0,0,0,0,0,1,0,1
SHACKELFORD COUNTY,417,38 Years,32,12,20,29,12,17,0,0,0,0,0,0,3,0,3
SHACKELFORD COUNTY,417,39 Years,40,19,21,35,17,18,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,40 Years,36,20,16,30,18,12,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,41 Years,34,16,18,29,13,16,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,42 Years,35,17,18,30,14,16,0,0,0,1,0,1,4,3,1
SHACKELFORD COUNTY,417,43 Years,41,18,23,37,16,21,1,1,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,44 Years,40,21,19,35,18,17,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,45 Years,38,23,15,32,20,12,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,46 Years,39,21,18,33,17,16,0,0,0,1,1,0,5,3,2
SHACKELFORD COUNTY,417,47 Years,44,20,24,36,15,21,1,1,0,0,0,0,7,4,3
SHACKELFORD COUNTY,417,48 Years,43,19,24,40,17,23,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,49 Years,44,24,20,38,21,17,0,0,0,1,1,0,5,2,3
SHACKELFORD COUNTY,417,50 Years,42,17,25,34,13,21,0,0,0,0,0,0,8,4,4
SHACKELFORD COUNTY,417,51 Years,49,18,31,40,14,26,0,0,0,0,0,0,9,4,5
SHACKELFORD COUNTY,417,52 Years,62,28,34,56,25,31,0,0,0,1,0,1,5,3,2
SHACKELFORD COUNTY,417,53 Years,69,40,29,63,36,27,0,0,0,1,1,0,5,3,2
SHACKELFORD COUNTY,417,54 Years,56,30,26,51,26,25,0,0,0,0,0,0,5,4,1
SHACKELFORD COUNTY,417,55 Years,57,28,29,55,27,28,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,56 Years,64,37,27,58,33,25,0,0,0,2,1,1,4,3,1
SHACKELFORD COUNTY,417,57 Years,50,24,26,46,22,24,0,0,0,2,1,1,2,1,1
SHACKELFORD COUNTY,417,58 Years,61,28,33,56,26,30,0,0,0,1,0,1,4,2,2
SHACKELFORD COUNTY,417,59 Years,59,27,32,55,25,30,0,0,0,1,1,0,3,1,2
SHACKELFORD COUNTY,417,60 Years,59,29,30,56,27,29,0,0,0,1,1,0,2,1,1
SHACKELFORD COUNTY,417,61 Years,48,22,26,45,21,24,0,0,0,1,1,0,2,0,2
SHACKELFORD COUNTY,417,62 Years,40,15,25,37,14,23,0,0,0,1,0,1,2,1,1
SHACKELFORD COUNTY,417,63 Years,38,13,25,36,13,23,0,0,0,0,0,0,2,0,2
SHACKELFORD COUNTY,417,64 Years,47,20,27,44,20,24,0,0,0,0,0,0,3,0,3
SHACKELFORD COUNTY,417,65 Years,47,23,24,44,21,23,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,66 Years,48,26,22,45,23,22,0,0,0,0,0,0,3,3,0
SHACKELFORD COUNTY,417,67 Years,46,27,19,43,25,18,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,68 Years,39,21,18,37,21,16,0,0,0,2,0,2,0,0,0
SHACKELFORD COUNTY,417,69 Years,31,20,11,28,18,10,0,0,0,1,1,0,2,1,1
SHACKELFORD COUNTY,417,70 Years,31,21,10,30,20,10,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,71 Years,36,19,17,32,17,15,0,0,0,1,0,1,3,2,1
SHACKELFORD COUNTY,417,72 Years,40,14,26,36,13,23,0,0,0,1,0,1,3,1,2
SHACKELFORD COUNTY,417,73 Years,28,10,18,26,9,17,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,74 Years,25,13,12,25,13,12,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,75 Years,25,16,9,23,14,9,0,0,0,0,0,0,2,2,0
SHACKELFORD COUNTY,417,76 Years,29,14,15,27,12,15,0,0,0,0,0,0,2,2,0
SHACKELFORD COUNTY,417,77 Years,24,12,12,22,10,12,1,1,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,78 Years,25,11,14,24,11,13,1,0,1,0,0,0,0,0,0
SHACKELFORD COUNTY,417,79 Years,23,10,13,23,10,13,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,80 Years,25,9,16,23,9,14,1,0,1,0,0,0,1,0,1
SHACKELFORD COUNTY,417,81 Years,21,8,13,18,7,11,1,0,1,2,1,1,0,0,0
SHACKELFORD COUNTY,417,82 Years,17,9,8,16,8,8,0,0,0,1,1,0,0,0,0
SHACKELFORD COUNTY,417,83 Years,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,84 Years,15,5,10,15,5,10,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,85 Years +,85,27,58,78,26,52,0,0,0,6,1,5,1,0,1
SHELBY COUNTY,419,All Ages,26120,13009,13111,16422,8113,8309,4401,2080,2321,384,184,200,4913,2632,2281
SHELBY COUNTY,419,< 1 Year,365,187,178,179,92,87,46,22,24,21,10,11,119,63,56
SHELBY COUNTY,419,1 Years,360,180,180,174,89,85,43,19,24,18,9,9,125,63,62
SHELBY COUNTY,419,2 Years,355,180,175,170,88,82,43,20,23,11,6,5,131,66,65
SHELBY COUNTY,419,3 Years,351,172,179,161,81,80,49,23,26,9,5,4,132,63,69
SHELBY COUNTY,419,4 Years,384,182,202,179,93,86,61,26,35,9,2,7,135,61,74
SHELBY COUNTY,419,5 Years,383,202,181,185,97,88,68,36,32,10,5,5,120,64,56
SHELBY COUNTY,419,6 Years,380,189,191,190,87,103,71,39,32,10,5,5,109,58,51
SHELBY COUNTY,419,7 Years,374,191,183,196,94,102,72,42,30,9,5,4,97,50,47
SHELBY COUNTY,419,8 Years,382,207,175,204,110,94,65,37,28,8,3,5,105,57,48
SHELBY COUNTY,419,9 Years,386,202,184,210,116,94,63,28,35,9,3,6,104,55,49
SHELBY COUNTY,419,10 Years,391,205,186,210,110,100,66,36,30,5,3,2,110,56,54
SHELBY COUNTY,419,11 Years,387,203,184,197,101,96,71,37,34,6,3,3,113,62,51
SHELBY COUNTY,419,12 Years,369,196,173,193,109,84,57,29,28,5,2,3,114,56,58
SHELBY COUNTY,419,13 Years,397,206,191,213,109,104,66,33,33,4,3,1,114,61,53
SHELBY COUNTY,419,14 Years,381,199,182,197,109,88,72,36,36,6,4,2,106,50,56
SHELBY COUNTY,419,15 Years,366,189,177,205,110,95,63,31,32,5,3,2,93,45,48
SHELBY COUNTY,419,16 Years,363,177,186,212,106,106,53,24,29,4,1,3,94,46,48
SHELBY COUNTY,419,17 Years,345,179,166,200,102,98,59,36,23,7,4,3,79,37,42
SHELBY COUNTY,419,18 Years,326,166,160,181,91,90,64,35,29,6,5,1,75,35,40
SHELBY COUNTY,419,19 Years,311,158,153,171,89,82,60,32,28,5,4,1,75,33,42
SHELBY COUNTY,419,20 Years,318,147,171,177,82,95,59,31,28,5,2,3,77,32,45
SHELBY COUNTY,419,21 Years,345,191,154,189,98,91,68,44,24,8,3,5,80,46,34
SHELBY COUNTY,419,22 Years,348,163,185,176,75,101,82,38,44,6,4,2,84,46,38
SHELBY COUNTY,419,23 Years,348,167,181,184,92,92,79,28,51,8,2,6,77,45,32
SHELBY COUNTY,419,24 Years,334,164,170,192,99,93,67,26,41,6,2,4,69,37,32
SHELBY COUNTY,419,25 Years,329,154,175,185,87,98,54,21,33,8,4,4,82,42,40
SHELBY COUNTY,419,26 Years,333,175,158,186,96,90,59,30,29,4,2,2,84,47,37
SHELBY COUNTY,419,27 Years,314,160,154,168,85,83,59,25,34,3,2,1,84,48,36
SHELBY COUNTY,419,28 Years,303,157,146,164,87,77,58,27,31,2,1,1,79,42,37
SHELBY COUNTY,419,29 Years,291,159,132,154,81,73,50,27,23,4,2,2,83,49,34
SHELBY COUNTY,419,30 Years,296,158,138,156,78,78,47,22,25,5,2,3,88,56,32
SHELBY COUNTY,419,31 Years,285,152,133,158,82,76,47,23,24,6,3,3,74,44,30
SHELBY COUNTY,419,32 Years,264,141,123,138,72,66,49,23,26,2,1,1,75,45,30
SHELBY COUNTY,419,33 Years,290,153,137,161,79,82,45,22,23,1,0,1,83,52,31
SHELBY COUNTY,419,34 Years,286,142,144,170,76,94,46,24,22,2,0,2,68,42,26
SHELBY COUNTY,419,35 Years,289,143,146,164,82,82,43,18,25,5,1,4,77,42,35
SHELBY COUNTY,419,36 Years,301,145,156,170,87,83,47,18,29,3,1,2,81,39,42
SHELBY COUNTY,419,37 Years,277,143,134,143,72,71,45,21,24,3,1,2,86,49,37
SHELBY COUNTY,419,38 Years,294,135,159,157,72,85,42,16,26,2,1,1,93,46,47
SHELBY COUNTY,419,39 Years,315,157,158,177,88,89,50,24,26,3,2,1,85,43,42
SHELBY COUNTY,419,40 Years,317,150,167,181,80,101,50,21,29,2,2,0,84,47,37
SHELBY COUNTY,419,41 Years,281,142,139,168,87,81,43,15,28,1,1,0,69,39,30
SHELBY COUNTY,419,42 Years,302,142,160,190,86,104,46,17,29,2,1,1,64,38,26
SHELBY COUNTY,419,43 Years,335,162,173,215,103,112,56,24,32,4,0,4,60,35,25
SHELBY COUNTY,419,44 Years,338,177,161,211,109,102,59,27,32,3,1,2,65,40,25
SHELBY COUNTY,419,45 Years,346,173,173,233,120,113,56,21,35,1,1,0,56,31,25
SHELBY COUNTY,419,46 Years,297,158,139,186,100,86,60,26,34,0,0,0,51,32,19
SHELBY COUNTY,419,47 Years,308,145,163,203,93,110,59,28,31,3,3,0,43,21,22
SHELBY COUNTY,419,48 Years,294,144,150,184,83,101,55,32,23,3,2,1,52,27,25
SHELBY COUNTY,419,49 Years,322,160,162,198,94,104,71,37,34,3,2,1,50,27,23
SHELBY COUNTY,419,50 Years,326,170,156,202,105,97,79,37,42,3,2,1,42,26,16
SHELBY COUNTY,419,51 Years,335,180,155,218,113,105,72,40,32,7,4,3,38,23,15
SHELBY COUNTY,419,52 Years,335,175,160,235,128,107,63,28,35,4,2,2,33,17,16
SHELBY COUNTY,419,53 Years,339,166,173,238,119,119,68,28,40,1,0,1,32,19,13
SHELBY COUNTY,419,54 Years,375,194,181,267,131,136,69,35,34,2,0,2,37,28,9
SHELBY COUNTY,419,55 Years,363,177,186,260,116,144,60,35,25,4,1,3,39,25,14
SHELBY COUNTY,419,56 Years,370,184,186,267,130,137,65,34,31,4,3,1,34,17,17
SHELBY COUNTY,419,57 Years,350,172,178,257,125,132,62,26,36,3,2,1,28,19,9
SHELBY COUNTY,419,58 Years,352,180,172,259,132,127,65,33,32,4,1,3,24,14,10
SHELBY COUNTY,419,59 Years,343,179,164,249,136,113,69,31,38,6,2,4,19,10,9
SHELBY COUNTY,419,60 Years,307,154,153,214,113,101,72,33,39,2,1,1,19,7,12
SHELBY COUNTY,419,61 Years,321,153,168,247,122,125,49,18,31,3,2,1,22,11,11
SHELBY COUNTY,419,62 Years,313,149,164,247,117,130,45,19,26,4,2,2,17,11,6
SHELBY COUNTY,419,63 Years,320,167,153,245,126,119,56,31,25,5,2,3,14,8,6
SHELBY COUNTY,419,64 Years,317,154,163,239,115,124,56,26,30,4,1,3,18,12,6
SHELBY COUNTY,419,65 Years,295,152,143,231,119,112,46,22,24,3,2,1,15,9,6
SHELBY COUNTY,419,66 Years,312,159,153,261,131,130,35,18,17,3,1,2,13,9,4
SHELBY COUNTY,419,67 Years,302,157,145,247,130,117,37,17,20,3,1,2,15,9,6
SHELBY COUNTY,419,68 Years,254,123,131,208,99,109,29,15,14,4,2,2,13,7,6
SHELBY COUNTY,419,69 Years,237,109,128,198,89,109,26,16,10,2,1,1,11,3,8
SHELBY COUNTY,419,70 Years,259,125,134,215,102,113,32,15,17,2,1,1,10,7,3
SHELBY COUNTY,419,71 Years,230,109,121,190,89,101,28,13,15,3,2,1,9,5,4
SHELBY COUNTY,419,72 Years,230,107,123,193,89,104,28,12,16,3,2,1,6,4,2
SHELBY COUNTY,419,73 Years,227,111,116,188,91,97,33,16,17,3,2,1,3,2,1
SHELBY COUNTY,419,74 Years,203,91,112,167,78,89,31,10,21,2,1,1,3,2,1
SHELBY COUNTY,419,75 Years,174,72,102,141,59,82,30,10,20,1,1,0,2,2,0
SHELBY COUNTY,419,76 Years,188,87,101,158,73,85,26,11,15,2,2,0,2,1,1
SHELBY COUNTY,419,77 Years,172,85,87,142,72,70,21,10,11,3,1,2,6,2,4
SHELBY COUNTY,419,78 Years,156,81,75,127,68,59,20,10,10,3,1,2,6,2,4
SHELBY COUNTY,419,79 Years,155,73,82,123,63,60,25,9,16,3,1,2,4,0,4
SHELBY COUNTY,419,80 Years,144,62,82,114,54,60,24,6,18,2,1,1,4,1,3
SHELBY COUNTY,419,81 Years,124,46,78,104,40,64,17,6,11,1,0,1,2,0,2
SHELBY COUNTY,419,82 Years,99,40,59,83,33,50,13,5,8,0,0,0,3,2,1
SHELBY COUNTY,419,83 Years,90,42,48,78,38,40,8,3,5,1,0,1,3,1,2
SHELBY COUNTY,419,84 Years,96,37,59,80,31,49,12,4,8,1,1,0,3,1,2
SHELBY COUNTY,419,85 Years +,451,158,293,365,129,236,67,21,46,8,2,6,11,6,5
SHERMAN COUNTY,421,All Ages,3144,1625,1519,1711,866,845,11,10,1,40,25,15,1382,724,658
SHERMAN COUNTY,421,< 1 Year,40,19,21,11,6,5,0,0,0,2,1,1,27,12,15
SHERMAN COUNTY,421,1 Years,37,19,18,10,6,4,0,0,0,2,1,1,25,12,13
SHERMAN COUNTY,421,2 Years,42,21,21,14,8,6,0,0,0,3,2,1,25,11,14
SHERMAN COUNTY,421,3 Years,37,18,19,12,5,7,0,0,0,1,1,0,24,12,12
SHERMAN COUNTY,421,4 Years,31,13,18,11,2,9,0,0,0,0,0,0,20,11,9
SHERMAN COUNTY,421,5 Years,45,18,27,21,8,13,0,0,0,0,0,0,24,10,14
SHERMAN COUNTY,421,6 Years,51,26,25,18,9,9,0,0,0,0,0,0,33,17,16
SHERMAN COUNTY,421,7 Years,42,25,17,13,6,7,0,0,0,0,0,0,29,19,10
SHERMAN COUNTY,421,8 Years,46,28,18,14,8,6,0,0,0,0,0,0,32,20,12
SHERMAN COUNTY,421,9 Years,53,26,27,22,12,10,0,0,0,0,0,0,31,14,17
SHERMAN COUNTY,421,10 Years,58,26,32,27,11,16,0,0,0,2,0,2,29,15,14
SHERMAN COUNTY,421,11 Years,56,27,29,24,10,14,0,0,0,1,1,0,31,16,15
SHERMAN COUNTY,421,12 Years,53,29,24,20,11,9,0,0,0,1,0,1,32,18,14
SHERMAN COUNTY,421,13 Years,54,30,24,18,13,5,0,0,0,2,1,1,34,16,18
SHERMAN COUNTY,421,14 Years,43,23,20,17,11,6,1,1,0,1,1,0,24,10,14
SHERMAN COUNTY,421,15 Years,42,20,22,20,11,9,1,1,0,1,1,0,20,7,13
SHERMAN COUNTY,421,16 Years,59,33,26,24,12,12,1,1,0,0,0,0,34,20,14
SHERMAN COUNTY,421,17 Years,58,33,25,22,14,8,0,0,0,1,1,0,35,18,17
SHERMAN COUNTY,421,18 Years,61,31,30,25,15,10,0,0,0,0,0,0,36,16,20
SHERMAN COUNTY,421,19 Years,58,30,28,22,14,8,0,0,0,1,1,0,35,15,20
SHERMAN COUNTY,421,20 Years,58,27,31,23,13,10,0,0,0,1,1,0,34,13,21
SHERMAN COUNTY,421,21 Years,59,37,22,29,19,10,0,0,0,0,0,0,30,18,12
SHERMAN COUNTY,421,22 Years,48,30,18,23,16,7,0,0,0,0,0,0,25,14,11
SHERMAN COUNTY,421,23 Years,41,23,18,15,8,7,0,0,0,1,1,0,25,14,11
SHERMAN COUNTY,421,24 Years,28,15,13,10,4,6,0,0,0,0,0,0,18,11,7
SHERMAN COUNTY,421,25 Years,26,13,13,11,5,6,0,0,0,0,0,0,15,8,7
SHERMAN COUNTY,421,26 Years,22,15,7,9,7,2,0,0,0,0,0,0,13,8,5
SHERMAN COUNTY,421,27 Years,33,19,14,16,8,8,0,0,0,0,0,0,17,11,6
SHERMAN COUNTY,421,28 Years,26,18,8,13,7,6,0,0,0,0,0,0,13,11,2
SHERMAN COUNTY,421,29 Years,25,13,12,12,5,7,0,0,0,0,0,0,13,8,5
SHERMAN COUNTY,421,30 Years,30,11,19,17,7,10,0,0,0,0,0,0,13,4,9
SHERMAN COUNTY,421,31 Years,36,16,20,19,8,11,0,0,0,0,0,0,17,8,9
SHERMAN COUNTY,421,32 Years,27,13,14,15,8,7,0,0,0,0,0,0,12,5,7
SHERMAN COUNTY,421,33 Years,28,15,13,13,6,7,0,0,0,0,0,0,15,9,6
SHERMAN COUNTY,421,34 Years,26,16,10,13,7,6,0,0,0,0,0,0,13,9,4
SHERMAN COUNTY,421,35 Years,29,15,14,12,5,7,0,0,0,1,1,0,16,9,7
SHERMAN COUNTY,421,36 Years,32,16,16,15,7,8,0,0,0,1,0,1,16,9,7
SHERMAN COUNTY,421,37 Years,32,20,12,11,8,3,0,0,0,1,1,0,20,11,9
SHERMAN COUNTY,421,38 Years,40,25,15,17,10,7,0,0,0,2,2,0,21,13,8
SHERMAN COUNTY,421,39 Years,49,27,22,22,13,9,0,0,0,1,1,0,26,13,13
SHERMAN COUNTY,421,40 Years,34,17,17,14,8,6,0,0,0,1,0,1,19,9,10
SHERMAN COUNTY,421,41 Years,38,17,21,20,9,11,0,0,0,1,1,0,17,7,10
SHERMAN COUNTY,421,42 Years,50,27,23,30,15,15,0,0,0,1,1,0,19,11,8
SHERMAN COUNTY,421,43 Years,45,18,27,28,11,17,0,0,0,0,0,0,17,7,10
SHERMAN COUNTY,421,44 Years,44,23,21,23,12,11,0,0,0,1,1,0,20,10,10
SHERMAN COUNTY,421,45 Years,43,21,22,21,11,10,0,0,0,1,1,0,21,9,12
SHERMAN COUNTY,421,46 Years,36,13,23,16,5,11,0,0,0,0,0,0,20,8,12
SHERMAN COUNTY,421,47 Years,40,19,21,25,9,16,1,1,0,0,0,0,14,9,5
SHERMAN COUNTY,421,48 Years,52,23,29,24,10,14,1,1,0,0,0,0,27,12,15
SHERMAN COUNTY,421,49 Years,53,27,26,27,15,12,1,0,1,0,0,0,25,12,13
SHERMAN COUNTY,421,50 Years,53,32,21,35,21,14,0,0,0,1,0,1,17,11,6
SHERMAN COUNTY,421,51 Years,42,26,16,27,14,13,0,0,0,0,0,0,15,12,3
SHERMAN COUNTY,421,52 Years,47,24,23,27,15,12,0,0,0,1,0,1,19,9,10
SHERMAN COUNTY,421,53 Years,45,23,22,29,12,17,0,0,0,1,1,0,15,10,5
SHERMAN COUNTY,421,54 Years,38,22,16,24,12,12,0,0,0,1,1,0,13,9,4
SHERMAN COUNTY,421,55 Years,43,20,23,30,13,17,0,0,0,1,1,0,12,6,6
SHERMAN COUNTY,421,56 Years,48,23,25,32,15,17,0,0,0,0,0,0,16,8,8
SHERMAN COUNTY,421,57 Years,37,20,17,26,14,12,0,0,0,0,0,0,11,6,5
SHERMAN COUNTY,421,58 Years,40,27,13,25,17,8,0,0,0,0,0,0,15,10,5
SHERMAN COUNTY,421,59 Years,45,25,20,30,17,13,0,0,0,1,0,1,14,8,6
SHERMAN COUNTY,421,60 Years,27,13,14,17,8,9,0,0,0,0,0,0,10,5,5
SHERMAN COUNTY,421,61 Years,23,14,9,18,10,8,0,0,0,0,0,0,5,4,1
SHERMAN COUNTY,421,62 Years,31,18,13,26,14,12,1,1,0,0,0,0,4,3,1
SHERMAN COUNTY,421,63 Years,32,17,15,24,12,12,1,1,0,1,0,1,6,4,2
SHERMAN COUNTY,421,64 Years,28,13,15,21,10,11,0,0,0,1,0,1,6,3,3
SHERMAN COUNTY,421,65 Years,24,12,12,21,11,10,1,1,0,0,0,0,2,0,2
SHERMAN COUNTY,421,66 Years,28,15,13,23,11,12,0,0,0,0,0,0,5,4,1
SHERMAN COUNTY,421,67 Years,42,20,22,39,19,20,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,68 Years,28,13,15,26,13,13,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,69 Years,20,11,9,19,10,9,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,70 Years,24,16,8,20,12,8,0,0,0,0,0,0,4,4,0
SHERMAN COUNTY,421,71 Years,21,9,12,18,7,11,0,0,0,0,0,0,3,2,1
SHERMAN COUNTY,421,72 Years,25,14,11,21,12,9,0,0,0,0,0,0,4,2,2
SHERMAN COUNTY,421,73 Years,28,16,12,26,16,10,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,74 Years,19,9,10,16,8,8,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,75 Years,17,8,9,15,7,8,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,76 Years,17,9,8,15,8,7,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,77 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,78 Years,13,9,4,10,6,4,1,1,0,0,0,0,2,2,0
SHERMAN COUNTY,421,79 Years,18,7,11,15,6,9,1,1,0,0,0,0,2,0,2
SHERMAN COUNTY,421,80 Years,17,5,12,15,5,10,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,81 Years,16,6,10,14,5,9,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,82 Years,13,6,7,11,5,6,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,83 Years,11,7,4,10,6,4,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,84 Years,12,6,6,11,5,6,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,85 Years +,65,21,44,58,18,40,0,0,0,1,0,1,6,3,3
SMITH COUNTY,423,All Ages,217889,105927,111962,128719,62111,66608,38229,17764,20465,7716,3714,4002,43225,22338,20887
SMITH COUNTY,423,< 1 Year,3067,1585,1482,1366,703,663,539,278,261,185,105,80,977,499,478
SMITH COUNTY,423,1 Years,3051,1574,1477,1358,698,660,530,272,258,192,107,85,971,497,474
SMITH COUNTY,423,2 Years,2994,1523,1471,1339,667,672,530,272,258,179,94,85,946,490,456
SMITH COUNTY,423,3 Years,3007,1518,1489,1328,663,665,525,269,256,198,92,106,956,494,462
SMITH COUNTY,423,4 Years,2919,1481,1438,1322,678,644,525,255,270,161,81,80,911,467,444
SMITH COUNTY,423,5 Years,2923,1495,1428,1351,690,661,546,292,254,163,79,84,863,434,429
SMITH COUNTY,423,6 Years,2954,1545,1409,1360,715,645,531,282,249,176,83,93,887,465,422
SMITH COUNTY,423,7 Years,3105,1607,1498,1457,788,669,538,275,263,141,66,75,969,478,491
SMITH COUNTY,423,8 Years,3061,1563,1498,1496,775,721,527,263,264,134,69,65,904,456,448
SMITH COUNTY,423,9 Years,2972,1532,1440,1434,737,697,542,274,268,137,69,68,859,452,407
SMITH COUNTY,423,10 Years,3099,1616,1483,1467,764,703,537,284,253,163,81,82,932,487,445
SMITH COUNTY,423,11 Years,3114,1565,1549,1466,727,739,548,286,262,155,71,84,945,481,464
SMITH COUNTY,423,12 Years,3077,1567,1510,1465,744,721,513,268,245,147,68,79,952,487,465
SMITH COUNTY,423,13 Years,3125,1603,1522,1504,779,725,535,270,265,155,71,84,931,483,448
SMITH COUNTY,423,14 Years,3062,1604,1458,1444,757,687,555,293,262,159,81,78,904,473,431
SMITH COUNTY,423,15 Years,2999,1534,1465,1433,739,694,559,281,278,150,82,68,857,432,425
SMITH COUNTY,423,16 Years,3019,1532,1487,1467,732,735,591,312,279,141,71,70,820,417,403
SMITH COUNTY,423,17 Years,2990,1546,1444,1456,768,688,564,292,272,148,72,76,822,414,408
SMITH COUNTY,423,18 Years,2953,1569,1384,1458,791,667,548,280,268,145,76,69,802,422,380
SMITH COUNTY,423,19 Years,2858,1482,1376,1358,706,652,582,289,293,120,62,58,798,425,373
SMITH COUNTY,423,20 Years,2881,1469,1412,1360,701,659,615,294,321,125,62,63,781,412,369
SMITH COUNTY,423,21 Years,2997,1516,1481,1364,695,669,707,327,380,127,65,62,799,429,370
SMITH COUNTY,423,22 Years,3326,1661,1665,1500,722,778,863,412,451,125,65,60,838,462,376
SMITH COUNTY,423,23 Years,3941,1924,2017,1924,908,1016,1017,480,537,135,67,68,865,469,396
SMITH COUNTY,423,24 Years,3789,1848,1941,1950,936,1014,865,402,463,142,74,68,832,436,396
SMITH COUNTY,423,25 Years,3606,1769,1837,1921,907,1014,769,367,402,119,64,55,797,431,366
SMITH COUNTY,423,26 Years,3468,1679,1789,1907,904,1003,650,297,353,116,59,57,795,419,376
SMITH COUNTY,423,27 Years,3341,1610,1731,1847,868,979,602,268,334,121,63,58,771,411,360
SMITH COUNTY,423,28 Years,3142,1524,1618,1702,789,913,568,267,301,103,58,45,769,410,359
SMITH COUNTY,423,29 Years,2990,1455,1535,1597,761,836,534,240,294,105,52,53,754,402,352
SMITH COUNTY,423,30 Years,2834,1382,1452,1506,728,778,485,226,259,118,59,59,725,369,356
SMITH COUNTY,423,31 Years,2766,1394,1372,1466,749,717,463,208,255,105,53,52,732,384,348
