County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SMITH COUNTY,423,32 Years,2647,1308,1339,1444,723,721,430,187,243,92,47,45,681,351,330
SMITH COUNTY,423,33 Years,2669,1339,1330,1412,720,692,480,220,260,102,52,50,675,347,328
SMITH COUNTY,423,34 Years,2711,1369,1342,1444,750,694,495,230,265,108,50,58,664,339,325
SMITH COUNTY,423,35 Years,2608,1242,1366,1413,694,719,440,195,245,95,37,58,660,316,344
SMITH COUNTY,423,36 Years,2547,1239,1308,1367,680,687,417,183,234,88,32,56,675,344,331
SMITH COUNTY,423,37 Years,2477,1217,1260,1338,660,678,389,172,217,87,37,50,663,348,315
SMITH COUNTY,423,38 Years,2506,1230,1276,1329,651,678,413,184,229,101,47,54,663,348,315
SMITH COUNTY,423,39 Years,2475,1183,1292,1353,659,694,414,170,244,96,41,55,612,313,299
SMITH COUNTY,423,40 Years,2412,1152,1260,1284,621,663,430,184,246,98,37,61,600,310,290
SMITH COUNTY,423,41 Years,2509,1226,1283,1345,673,672,475,211,264,99,38,61,590,304,286
SMITH COUNTY,423,42 Years,2592,1239,1353,1443,702,741,486,217,269,97,38,59,566,282,284
SMITH COUNTY,423,43 Years,2801,1333,1468,1643,782,861,497,225,272,105,42,63,556,284,272
SMITH COUNTY,423,44 Years,2692,1302,1390,1609,787,822,462,210,252,100,42,58,521,263,258
SMITH COUNTY,423,45 Years,2586,1274,1312,1612,815,797,414,182,232,78,40,38,482,237,245
SMITH COUNTY,423,46 Years,2545,1228,1317,1555,765,790,434,189,245,84,37,47,472,237,235
SMITH COUNTY,423,47 Years,2518,1206,1312,1547,762,785,450,201,249,81,41,40,440,202,238
SMITH COUNTY,423,48 Years,2479,1223,1256,1501,745,756,471,211,260,70,35,35,437,232,205
SMITH COUNTY,423,49 Years,2577,1252,1325,1586,771,815,489,223,266,71,36,35,431,222,209
SMITH COUNTY,423,50 Years,2720,1311,1409,1766,845,921,487,223,264,82,34,48,385,209,176
SMITH COUNTY,423,51 Years,2743,1309,1434,1867,894,973,469,207,262,73,27,46,334,181,153
SMITH COUNTY,423,52 Years,2704,1281,1423,1801,859,942,501,217,284,70,33,37,332,172,160
SMITH COUNTY,423,53 Years,2751,1301,1450,1896,887,1009,458,205,253,75,43,32,322,166,156
SMITH COUNTY,423,54 Years,2805,1353,1452,1894,911,983,501,226,275,75,38,37,335,178,157
SMITH COUNTY,423,55 Years,2705,1302,1403,1844,897,947,473,205,268,68,33,35,320,167,153
SMITH COUNTY,423,56 Years,2741,1290,1451,1893,909,984,483,201,282,60,30,30,305,150,155
SMITH COUNTY,423,57 Years,2705,1298,1407,1866,909,957,495,215,280,62,29,33,282,145,137
SMITH COUNTY,423,58 Years,2706,1302,1404,1887,916,971,486,217,269,58,23,35,275,146,129
SMITH COUNTY,423,59 Years,2668,1237,1431,1872,861,1011,504,225,279,56,23,33,236,128,108
SMITH COUNTY,423,60 Years,2580,1216,1364,1861,879,982,466,205,261,47,18,29,206,114,92
SMITH COUNTY,423,61 Years,2399,1141,1258,1741,833,908,427,189,238,54,24,30,177,95,82
SMITH COUNTY,423,62 Years,2373,1174,1199,1761,869,892,403,195,208,52,25,27,157,85,72
SMITH COUNTY,423,63 Years,2315,1096,1219,1699,804,895,411,199,212,49,23,26,156,70,86
SMITH COUNTY,423,64 Years,2350,1096,1254,1773,829,944,382,173,209,48,21,27,147,73,74
SMITH COUNTY,423,65 Years,2198,1014,1184,1679,771,908,350,160,190,46,19,27,123,64,59
SMITH COUNTY,423,66 Years,2285,1079,1206,1786,848,938,339,155,184,46,18,28,114,58,56
SMITH COUNTY,423,67 Years,2279,1043,1236,1799,841,958,317,132,185,46,16,30,117,54,63
SMITH COUNTY,423,68 Years,1826,838,988,1431,665,766,245,99,146,37,18,19,113,56,57
SMITH COUNTY,423,69 Years,1810,814,996,1422,644,778,247,103,144,33,14,19,108,53,55
SMITH COUNTY,423,70 Years,1770,804,966,1416,641,775,225,94,131,31,16,15,98,53,45
SMITH COUNTY,423,71 Years,1721,792,929,1392,633,759,221,103,118,27,13,14,81,43,38
SMITH COUNTY,423,72 Years,1600,741,859,1321,601,720,177,83,94,27,15,12,75,42,33
SMITH COUNTY,423,73 Years,1540,687,853,1267,556,711,183,84,99,27,14,13,63,33,30
SMITH COUNTY,423,74 Years,1496,675,821,1224,553,671,182,75,107,26,13,13,64,34,30
SMITH COUNTY,423,75 Years,1328,609,719,1101,504,597,146,64,82,19,9,10,62,32,30
SMITH COUNTY,423,76 Years,1266,591,675,1042,494,548,145,57,88,20,10,10,59,30,29
SMITH COUNTY,423,77 Years,1196,549,647,992,457,535,141,59,82,17,10,7,46,23,23
SMITH COUNTY,423,78 Years,1157,511,646,964,429,535,129,52,77,17,7,10,47,23,24
SMITH COUNTY,423,79 Years,1127,457,670,939,388,551,141,48,93,13,6,7,34,15,19
SMITH COUNTY,423,80 Years,995,415,580,829,355,474,124,44,80,15,6,9,27,10,17
SMITH COUNTY,423,81 Years,903,376,527,746,320,426,117,40,77,15,6,9,25,10,15
SMITH COUNTY,423,82 Years,847,334,513,708,288,420,105,38,67,11,2,9,23,6,17
SMITH COUNTY,423,83 Years,817,346,471,687,296,391,98,38,60,14,5,9,18,7,11
SMITH COUNTY,423,84 Years,723,288,435,619,245,374,79,32,47,9,3,6,16,8,8
SMITH COUNTY,423,85 Years +,3959,1423,2536,3336,1231,2105,483,133,350,49,20,29,91,39,52
SOMERVELL COUNTY,425,All Ages,8778,4324,4454,6622,3257,3365,54,27,27,221,97,124,1881,943,938
SOMERVELL COUNTY,425,< 1 Year,90,45,45,47,24,23,0,0,0,1,1,0,42,20,22
SOMERVELL COUNTY,425,1 Years,97,47,50,49,24,25,0,0,0,2,1,1,46,22,24
SOMERVELL COUNTY,425,2 Years,90,44,46,50,24,26,1,0,1,2,1,1,37,19,18
SOMERVELL COUNTY,425,3 Years,93,46,47,50,24,26,1,0,1,2,1,1,40,21,19
SOMERVELL COUNTY,425,4 Years,102,49,53,54,26,28,0,0,0,2,2,0,46,21,25
SOMERVELL COUNTY,425,5 Years,81,36,45,52,25,27,2,0,2,1,1,0,26,10,16
SOMERVELL COUNTY,425,6 Years,104,51,53,70,39,31,1,0,1,3,1,2,30,11,19
SOMERVELL COUNTY,425,7 Years,104,50,54,66,36,30,1,0,1,6,1,5,31,13,18
SOMERVELL COUNTY,425,8 Years,105,51,54,66,35,31,1,0,1,8,1,7,30,15,15
SOMERVELL COUNTY,425,9 Years,104,54,50,63,37,26,3,0,3,7,3,4,31,14,17
SOMERVELL COUNTY,425,10 Years,110,49,61,68,32,36,2,1,1,5,3,2,35,13,22
SOMERVELL COUNTY,425,11 Years,127,54,73,76,34,42,0,0,0,5,2,3,46,18,28
SOMERVELL COUNTY,425,12 Years,134,62,72,89,44,45,0,0,0,6,2,4,39,16,23
SOMERVELL COUNTY,425,13 Years,140,63,77,87,39,48,0,0,0,5,1,4,48,23,25
SOMERVELL COUNTY,425,14 Years,143,72,71,85,42,43,3,2,1,6,2,4,49,26,23
SOMERVELL COUNTY,425,15 Years,141,77,64,90,48,42,5,3,2,8,5,3,38,21,17
SOMERVELL COUNTY,425,16 Years,151,83,68,98,54,44,3,2,1,3,1,2,47,26,21
SOMERVELL COUNTY,425,17 Years,163,97,66,107,65,42,2,1,1,3,2,1,51,29,22
SOMERVELL COUNTY,425,18 Years,148,83,65,104,60,44,2,1,1,3,2,1,39,20,19
SOMERVELL COUNTY,425,19 Years,132,73,59,81,47,34,3,2,1,3,1,2,45,23,22
SOMERVELL COUNTY,425,20 Years,126,69,57,79,47,32,6,4,2,3,0,3,38,18,20
SOMERVELL COUNTY,425,21 Years,148,66,82,94,41,53,4,1,3,4,0,4,46,24,22
SOMERVELL COUNTY,425,22 Years,134,62,72,81,36,45,2,0,2,4,2,2,47,24,23
SOMERVELL COUNTY,425,23 Years,105,51,54,63,31,32,0,0,0,6,1,5,36,19,17
SOMERVELL COUNTY,425,24 Years,95,50,45,50,27,23,0,0,0,7,2,5,38,21,17
SOMERVELL COUNTY,425,25 Years,89,49,40,60,33,27,0,0,0,2,1,1,27,15,12
SOMERVELL COUNTY,425,26 Years,82,42,40,64,32,32,0,0,0,1,1,0,17,9,8
SOMERVELL COUNTY,425,27 Years,72,37,35,54,28,26,0,0,0,1,1,0,17,8,9
SOMERVELL COUNTY,425,28 Years,79,41,38,58,28,30,0,0,0,0,0,0,21,13,8
SOMERVELL COUNTY,425,29 Years,70,35,35,49,22,27,0,0,0,1,0,1,20,13,7
SOMERVELL COUNTY,425,30 Years,68,33,35,50,23,27,1,0,1,0,0,0,17,10,7
SOMERVELL COUNTY,425,31 Years,65,34,31,46,25,21,2,1,1,0,0,0,17,8,9
SOMERVELL COUNTY,425,32 Years,81,42,39,49,25,24,1,1,0,3,3,0,28,13,15
SOMERVELL COUNTY,425,33 Years,77,46,31,51,27,24,0,0,0,1,1,0,25,18,7
SOMERVELL COUNTY,425,34 Years,80,44,36,50,23,27,1,1,0,3,1,2,26,19,7
SOMERVELL COUNTY,425,35 Years,98,48,50,63,29,34,0,0,0,2,1,1,33,18,15
SOMERVELL COUNTY,425,36 Years,97,45,52,69,30,39,0,0,0,3,1,2,25,14,11
SOMERVELL COUNTY,425,37 Years,100,44,56,74,32,42,0,0,0,3,1,2,23,11,12
SOMERVELL COUNTY,425,38 Years,104,48,56,71,31,40,0,0,0,3,3,0,30,14,16
SOMERVELL COUNTY,425,39 Years,102,47,55,75,34,41,0,0,0,2,1,1,25,12,13
SOMERVELL COUNTY,425,40 Years,100,43,57,69,32,37,1,1,0,4,3,1,26,7,19
SOMERVELL COUNTY,425,41 Years,103,47,56,76,39,37,1,1,0,3,1,2,23,6,17
SOMERVELL COUNTY,425,42 Years,101,46,55,73,33,40,0,0,0,4,1,3,24,12,12
SOMERVELL COUNTY,425,43 Years,117,59,58,89,43,46,1,1,0,2,2,0,25,13,12
SOMERVELL COUNTY,425,44 Years,127,61,66,104,49,55,1,1,0,1,1,0,21,10,11
SOMERVELL COUNTY,425,45 Years,124,52,72,97,44,53,0,0,0,5,2,3,22,6,16
SOMERVELL COUNTY,425,46 Years,102,43,59,77,35,42,0,0,0,3,1,2,22,7,15
SOMERVELL COUNTY,425,47 Years,121,58,63,90,41,49,0,0,0,2,1,1,29,16,13
SOMERVELL COUNTY,425,48 Years,129,64,65,101,48,53,2,2,0,2,1,1,24,13,11
SOMERVELL COUNTY,425,49 Years,132,69,63,106,53,53,1,1,0,2,1,1,23,14,9
SOMERVELL COUNTY,425,50 Years,142,69,73,117,54,63,0,0,0,1,0,1,24,15,9
SOMERVELL COUNTY,425,51 Years,133,68,65,109,53,56,0,0,0,4,3,1,20,12,8
SOMERVELL COUNTY,425,52 Years,134,73,61,119,67,52,0,0,0,2,1,1,13,5,8
SOMERVELL COUNTY,425,53 Years,148,77,71,127,69,58,0,0,0,4,1,3,17,7,10
SOMERVELL COUNTY,425,54 Years,125,56,69,110,50,60,0,0,0,2,1,1,13,5,8
SOMERVELL COUNTY,425,55 Years,130,60,70,115,52,63,0,0,0,1,0,1,14,8,6
SOMERVELL COUNTY,425,56 Years,125,65,60,110,58,52,0,0,0,1,0,1,14,7,7
SOMERVELL COUNTY,425,57 Years,119,59,60,103,52,51,0,0,0,2,1,1,14,6,8
SOMERVELL COUNTY,425,58 Years,113,62,51,100,54,46,0,0,0,4,3,1,9,5,4
SOMERVELL COUNTY,425,59 Years,115,52,63,103,45,58,0,0,0,4,2,2,8,5,3
SOMERVELL COUNTY,425,60 Years,124,53,71,111,46,65,0,0,0,2,1,1,11,6,5
SOMERVELL COUNTY,425,61 Years,131,57,74,114,48,66,0,0,0,2,1,1,15,8,7
SOMERVELL COUNTY,425,62 Years,131,64,67,117,56,61,0,0,0,2,1,1,12,7,5
SOMERVELL COUNTY,425,63 Years,122,67,55,109,58,51,0,0,0,3,1,2,10,8,2
SOMERVELL COUNTY,425,64 Years,129,66,63,116,60,56,0,0,0,4,1,3,9,5,4
SOMERVELL COUNTY,425,65 Years,129,72,57,116,65,51,0,0,0,2,1,1,11,6,5
SOMERVELL COUNTY,425,66 Years,124,68,56,114,63,51,0,0,0,2,1,1,8,4,4
SOMERVELL COUNTY,425,67 Years,99,46,53,92,44,48,0,0,0,1,0,1,6,2,4
SOMERVELL COUNTY,425,68 Years,87,39,48,81,36,45,0,0,0,1,0,1,5,3,2
SOMERVELL COUNTY,425,69 Years,81,37,44,75,34,41,0,0,0,1,1,0,5,2,3
SOMERVELL COUNTY,425,70 Years,89,46,43,83,43,40,0,0,0,2,0,2,4,3,1
SOMERVELL COUNTY,425,71 Years,78,42,36,70,38,32,0,0,0,3,2,1,5,2,3
SOMERVELL COUNTY,425,72 Years,75,43,32,70,40,30,0,0,0,1,1,0,4,2,2
SOMERVELL COUNTY,425,73 Years,65,34,31,62,32,30,0,0,0,1,1,0,2,1,1
SOMERVELL COUNTY,425,74 Years,56,28,28,53,26,27,0,0,0,1,1,0,2,1,1
SOMERVELL COUNTY,425,75 Years,51,25,26,46,22,24,0,0,0,2,1,1,3,2,1
SOMERVELL COUNTY,425,76 Years,60,22,38,55,20,35,0,0,0,1,0,1,4,2,2
SOMERVELL COUNTY,425,77 Years,61,26,35,54,22,32,0,0,0,0,0,0,7,4,3
SOMERVELL COUNTY,425,78 Years,42,22,20,39,20,19,0,0,0,0,0,0,3,2,1
SOMERVELL COUNTY,425,79 Years,35,20,15,32,18,14,0,0,0,1,0,1,2,2,0
SOMERVELL COUNTY,425,80 Years,46,22,24,43,20,23,0,0,0,0,0,0,3,2,1
SOMERVELL COUNTY,425,81 Years,41,17,24,39,16,23,0,0,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,82 Years,29,16,13,28,16,12,0,0,0,1,0,1,0,0,0
SOMERVELL COUNTY,425,83 Years,23,10,13,19,8,11,0,0,0,1,0,1,3,2,1
SOMERVELL COUNTY,425,84 Years,28,14,14,25,11,14,0,0,0,1,1,0,2,2,0
SOMERVELL COUNTY,425,85 Years +,171,66,105,162,61,101,0,0,0,3,2,1,6,3,3
STARR COUNTY,427,All Ages,62635,30366,32269,2768,1350,1418,13,11,2,166,81,85,59688,28924,30764
STARR COUNTY,427,< 1 Year,1377,675,702,69,28,41,0,0,0,2,1,1,1306,646,660
STARR COUNTY,427,1 Years,1369,693,676,82,32,50,0,0,0,3,2,1,1284,659,625
STARR COUNTY,427,2 Years,1338,669,669,80,31,49,0,0,0,0,0,0,1258,638,620
STARR COUNTY,427,3 Years,1339,680,659,74,37,37,0,0,0,1,1,0,1264,642,622
STARR COUNTY,427,4 Years,1055,536,519,52,22,30,0,0,0,0,0,0,1003,514,489
STARR COUNTY,427,5 Years,948,465,483,37,17,20,0,0,0,3,3,0,908,445,463
STARR COUNTY,427,6 Years,909,453,456,46,22,24,0,0,0,3,1,2,860,430,430
STARR COUNTY,427,7 Years,960,494,466,50,25,25,0,0,0,3,0,3,907,469,438
STARR COUNTY,427,8 Years,987,489,498,46,19,27,0,0,0,3,0,3,938,470,468
STARR COUNTY,427,9 Years,979,490,489,42,23,19,0,0,0,6,2,4,931,465,466
STARR COUNTY,427,10 Years,986,477,509,29,15,14,0,0,0,4,2,2,953,460,493
STARR COUNTY,427,11 Years,1036,524,512,38,21,17,0,0,0,2,1,1,996,502,494
STARR COUNTY,427,12 Years,1125,562,563,49,27,22,0,0,0,3,2,1,1073,533,540
STARR COUNTY,427,13 Years,1168,585,583,44,22,22,0,0,0,2,1,1,1122,562,560
STARR COUNTY,427,14 Years,1200,634,566,47,27,20,0,0,0,2,1,1,1151,606,545
STARR COUNTY,427,15 Years,1125,564,561,47,22,25,0,0,0,1,1,0,1077,541,536
STARR COUNTY,427,16 Years,1147,582,565,50,27,23,1,1,0,3,2,1,1093,552,541
STARR COUNTY,427,17 Years,1129,589,540,40,17,23,0,0,0,3,2,1,1086,570,516
STARR COUNTY,427,18 Years,1195,602,593,47,25,22,0,0,0,2,1,1,1146,576,570
STARR COUNTY,427,19 Years,1088,544,544,33,19,14,2,1,1,4,2,2,1049,522,527
STARR COUNTY,427,20 Years,1063,529,534,31,14,17,2,2,0,1,1,0,1029,512,517
STARR COUNTY,427,21 Years,1067,537,530,36,20,16,0,0,0,3,2,1,1028,515,513
STARR COUNTY,427,22 Years,1046,515,531,35,16,19,0,0,0,4,4,0,1007,495,512
STARR COUNTY,427,23 Years,987,502,485,48,27,21,1,1,0,1,1,0,937,473,464
STARR COUNTY,427,24 Years,969,503,466,45,26,19,0,0,0,1,1,0,923,476,447
STARR COUNTY,427,25 Years,853,442,411,49,34,15,0,0,0,0,0,0,804,408,396
STARR COUNTY,427,26 Years,810,419,391,41,24,17,0,0,0,2,1,1,767,394,373
STARR COUNTY,427,27 Years,736,373,363,38,18,20,0,0,0,1,1,0,697,354,343
STARR COUNTY,427,28 Years,740,361,379,27,16,11,1,1,0,0,0,0,712,344,368
STARR COUNTY,427,29 Years,757,368,389,28,14,14,0,0,0,3,1,2,726,353,373
STARR COUNTY,427,30 Years,709,367,342,27,16,11,0,0,0,3,3,0,679,348,331
STARR COUNTY,427,31 Years,719,366,353,33,18,15,1,1,0,3,2,1,682,345,337
STARR COUNTY,427,32 Years,766,383,383,30,16,14,0,0,0,3,1,2,733,366,367
STARR COUNTY,427,33 Years,761,366,395,32,14,18,0,0,0,1,1,0,728,351,377
STARR COUNTY,427,34 Years,772,377,395,25,10,15,0,0,0,1,1,0,746,366,380
STARR COUNTY,427,35 Years,710,348,362,19,8,11,0,0,0,0,0,0,691,340,351
STARR COUNTY,427,36 Years,718,324,394,28,11,17,0,0,0,4,2,2,686,311,375
STARR COUNTY,427,37 Years,708,340,368,28,11,17,0,0,0,4,2,2,676,327,349
STARR COUNTY,427,38 Years,774,361,413,27,11,16,1,1,0,2,1,1,744,348,396
STARR COUNTY,427,39 Years,818,396,422,25,14,11,0,0,0,5,1,4,788,381,407
STARR COUNTY,427,40 Years,775,369,406,21,13,8,1,1,0,4,1,3,749,354,395
STARR COUNTY,427,41 Years,769,373,396,23,10,13,0,0,0,4,1,3,742,362,380
STARR COUNTY,427,42 Years,824,386,438,32,17,15,0,0,0,1,0,1,791,369,422
STARR COUNTY,427,43 Years,814,395,419,37,20,17,0,0,0,3,0,3,774,375,399
STARR COUNTY,427,44 Years,810,394,416,31,16,15,1,0,1,2,1,1,776,377,399
STARR COUNTY,427,45 Years,798,381,417,34,18,16,0,0,0,4,2,2,760,361,399
STARR COUNTY,427,46 Years,768,354,414,37,18,19,0,0,0,3,2,1,728,334,394
STARR COUNTY,427,47 Years,747,322,425,39,17,22,1,1,0,2,1,1,705,303,402
STARR COUNTY,427,48 Years,718,325,393,31,13,18,0,0,0,4,2,2,683,310,373
STARR COUNTY,427,49 Years,672,322,350,32,14,18,0,0,0,4,2,2,636,306,330
STARR COUNTY,427,50 Years,678,325,353,34,17,17,0,0,0,4,2,2,640,306,334
STARR COUNTY,427,51 Years,666,324,342,23,12,11,0,0,0,2,1,1,641,311,330
STARR COUNTY,427,52 Years,630,297,333,28,11,17,0,0,0,1,0,1,601,286,315
STARR COUNTY,427,53 Years,665,319,346,35,13,22,0,0,0,1,0,1,629,306,323
STARR COUNTY,427,54 Years,699,324,375,29,16,13,0,0,0,2,1,1,668,307,361
STARR COUNTY,427,55 Years,629,282,347,27,15,12,0,0,0,2,1,1,600,266,334
STARR COUNTY,427,56 Years,597,275,322,33,19,14,0,0,0,2,1,1,562,255,307
STARR COUNTY,427,57 Years,580,285,295,25,13,12,0,0,0,4,2,2,551,270,281
STARR COUNTY,427,58 Years,559,265,294,23,11,12,0,0,0,2,1,1,534,253,281
STARR COUNTY,427,59 Years,527,245,282,21,11,10,0,0,0,1,1,0,505,233,272
STARR COUNTY,427,60 Years,526,238,288,23,14,9,0,0,0,3,2,1,500,222,278
STARR COUNTY,427,61 Years,505,224,281,29,15,14,1,1,0,2,1,1,473,207,266
STARR COUNTY,427,62 Years,489,214,275,21,8,13,0,0,0,1,0,1,467,206,261
STARR COUNTY,427,63 Years,504,226,278,21,11,10,0,0,0,0,0,0,483,215,268
STARR COUNTY,427,64 Years,531,244,287,17,8,9,0,0,0,2,0,2,512,236,276
STARR COUNTY,427,65 Years,507,217,290,13,7,6,0,0,0,3,1,2,491,209,282
STARR COUNTY,427,66 Years,486,205,281,16,8,8,0,0,0,1,1,0,469,196,273
STARR COUNTY,427,67 Years,470,203,267,22,7,15,0,0,0,3,1,2,445,195,250
STARR COUNTY,427,68 Years,429,190,239,18,5,13,0,0,0,2,0,2,409,185,224
STARR COUNTY,427,69 Years,418,192,226,20,8,12,0,0,0,0,0,0,398,184,214
STARR COUNTY,427,70 Years,375,172,203,19,7,12,0,0,0,0,0,0,356,165,191
STARR COUNTY,427,71 Years,374,179,195,19,8,11,0,0,0,1,0,1,354,171,183
STARR COUNTY,427,72 Years,325,157,168,17,8,9,0,0,0,1,0,1,307,149,158
STARR COUNTY,427,73 Years,358,161,197,18,8,10,0,0,0,0,0,0,340,153,187
STARR COUNTY,427,74 Years,352,162,190,21,10,11,0,0,0,0,0,0,331,152,179
STARR COUNTY,427,75 Years,332,145,187,21,10,11,0,0,0,0,0,0,311,135,176
STARR COUNTY,427,76 Years,303,138,165,17,10,7,0,0,0,1,1,0,285,127,158
STARR COUNTY,427,77 Years,272,115,157,12,6,6,0,0,0,0,0,0,260,109,151
STARR COUNTY,427,78 Years,275,120,155,12,6,6,0,0,0,0,0,0,263,114,149
STARR COUNTY,427,79 Years,255,117,138,13,8,5,0,0,0,0,0,0,242,109,133
STARR COUNTY,427,80 Years,200,94,106,16,8,8,0,0,0,0,0,0,184,86,98
STARR COUNTY,427,81 Years,169,74,95,14,6,8,0,0,0,0,0,0,155,68,87
STARR COUNTY,427,82 Years,176,86,90,13,6,7,0,0,0,1,1,0,162,79,83
STARR COUNTY,427,83 Years,160,70,90,13,6,7,0,0,0,0,0,0,147,64,83
STARR COUNTY,427,84 Years,159,63,96,12,5,7,0,0,0,1,0,1,146,58,88
STARR COUNTY,427,85 Years +,817,314,503,82,37,45,0,0,0,0,0,0,735,277,458
STEPHENS COUNTY,429,All Ages,9598,4992,4606,7059,3564,3495,200,137,63,155,96,59,2184,1195,989
STEPHENS COUNTY,429,< 1 Year,113,58,55,60,31,29,0,0,0,7,4,3,46,23,23
STEPHENS COUNTY,429,1 Years,107,55,52,58,31,27,1,0,1,7,4,3,41,20,21
STEPHENS COUNTY,429,2 Years,105,50,55,61,30,31,1,0,1,6,3,3,37,17,20
STEPHENS COUNTY,429,3 Years,112,53,59,66,33,33,1,0,1,3,1,2,42,19,23
STEPHENS COUNTY,429,4 Years,125,69,56,69,38,31,1,0,1,2,1,1,53,30,23
STEPHENS COUNTY,429,5 Years,118,60,58,65,32,33,2,2,0,3,1,2,48,25,23
STEPHENS COUNTY,429,6 Years,116,59,57,70,36,34,1,1,0,2,1,1,43,21,22
STEPHENS COUNTY,429,7 Years,144,74,70,91,43,48,2,1,1,3,1,2,48,29,19
STEPHENS COUNTY,429,8 Years,133,61,72,84,37,47,2,1,1,0,0,0,47,23,24
STEPHENS COUNTY,429,9 Years,122,61,61,73,35,38,2,1,1,4,3,1,43,22,21
STEPHENS COUNTY,429,10 Years,140,69,71,81,36,45,3,0,3,6,6,0,50,27,23
STEPHENS COUNTY,429,11 Years,119,53,66,73,32,41,3,0,3,3,3,0,40,18,22
STEPHENS COUNTY,429,12 Years,118,65,53,72,41,31,3,2,1,5,4,1,38,18,20
STEPHENS COUNTY,429,13 Years,121,64,57,71,39,32,4,4,0,2,2,0,44,19,25
STEPHENS COUNTY,429,14 Years,120,64,56,67,33,34,3,2,1,3,3,0,47,26,21
STEPHENS COUNTY,429,15 Years,135,73,62,88,43,45,2,2,0,5,5,0,40,23,17
STEPHENS COUNTY,429,16 Years,130,75,55,84,47,37,4,3,1,2,2,0,40,23,17
STEPHENS COUNTY,429,17 Years,124,66,58,85,41,44,4,3,1,2,1,1,33,21,12
STEPHENS COUNTY,429,18 Years,114,62,52,72,38,34,2,2,0,4,4,0,36,18,18
STEPHENS COUNTY,429,19 Years,130,65,65,80,39,41,3,3,0,3,2,1,44,21,23
STEPHENS COUNTY,429,20 Years,131,79,52,81,48,33,5,5,0,1,0,1,44,26,18
STEPHENS COUNTY,429,21 Years,150,98,52,93,57,36,5,5,0,1,1,0,51,35,16
STEPHENS COUNTY,429,22 Years,143,98,45,81,50,31,6,6,0,1,1,0,55,41,14
STEPHENS COUNTY,429,23 Years,134,80,54,76,41,35,3,3,0,2,2,0,53,34,19
STEPHENS COUNTY,429,24 Years,129,85,44,80,53,27,5,4,1,1,1,0,43,27,16
STEPHENS COUNTY,429,25 Years,116,73,43,72,49,23,2,1,1,1,0,1,41,23,18
STEPHENS COUNTY,429,26 Years,118,75,43,70,47,23,5,4,1,1,0,1,42,24,18
STEPHENS COUNTY,429,27 Years,118,69,49,71,41,30,4,4,0,1,0,1,42,24,18
STEPHENS COUNTY,429,28 Years,123,78,45,78,46,32,6,6,0,1,1,0,38,25,13
STEPHENS COUNTY,429,29 Years,110,67,43,69,40,29,4,4,0,1,0,1,36,23,13
STEPHENS COUNTY,429,30 Years,106,55,51,58,25,33,8,7,1,1,1,0,39,22,17
STEPHENS COUNTY,429,31 Years,109,59,50,75,43,32,3,2,1,1,1,0,30,13,17
STEPHENS COUNTY,429,32 Years,113,63,50,82,47,35,4,3,1,0,0,0,27,13,14
STEPHENS COUNTY,429,33 Years,103,58,45,72,44,28,2,2,0,3,1,2,26,11,15
STEPHENS COUNTY,429,34 Years,106,59,47,73,40,33,2,2,0,3,2,1,28,15,13
STEPHENS COUNTY,429,35 Years,97,54,43,62,31,31,2,2,0,2,1,1,31,20,11
STEPHENS COUNTY,429,36 Years,92,50,42,70,38,32,2,1,1,2,1,1,18,10,8
STEPHENS COUNTY,429,37 Years,105,42,63,74,30,44,4,1,3,3,1,2,24,10,14
STEPHENS COUNTY,429,38 Years,103,62,41,68,40,28,2,1,1,3,2,1,30,19,11
