County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
STEPHENS COUNTY,429,39 Years,90,52,38,63,35,28,1,0,1,1,1,0,25,16,9
STEPHENS COUNTY,429,40 Years,98,56,42,70,37,33,4,3,1,1,1,0,23,15,8
STEPHENS COUNTY,429,41 Years,104,51,53,75,38,37,1,1,0,0,0,0,28,12,16
STEPHENS COUNTY,429,42 Years,103,55,48,73,40,33,5,5,0,2,0,2,23,10,13
STEPHENS COUNTY,429,43 Years,116,58,58,86,43,43,4,3,1,2,2,0,24,10,14
STEPHENS COUNTY,429,44 Years,106,53,53,80,36,44,3,2,1,1,1,0,22,14,8
STEPHENS COUNTY,429,45 Years,108,63,45,79,45,34,0,0,0,0,0,0,29,18,11
STEPHENS COUNTY,429,46 Years,110,63,47,78,44,34,2,2,0,1,1,0,29,16,13
STEPHENS COUNTY,429,47 Years,96,51,45,66,32,34,0,0,0,1,1,0,29,18,11
STEPHENS COUNTY,429,48 Years,99,61,38,71,41,30,1,0,1,0,0,0,27,20,7
STEPHENS COUNTY,429,49 Years,103,55,48,80,42,38,2,1,1,0,0,0,21,12,9
STEPHENS COUNTY,429,50 Years,119,61,58,94,45,49,1,1,0,0,0,0,24,15,9
STEPHENS COUNTY,429,51 Years,129,70,59,101,57,44,3,2,1,1,0,1,24,11,13
STEPHENS COUNTY,429,52 Years,146,68,78,121,58,63,2,1,1,1,0,1,22,9,13
STEPHENS COUNTY,429,53 Years,155,86,69,122,66,56,3,3,0,2,2,0,28,15,13
STEPHENS COUNTY,429,54 Years,145,63,82,115,49,66,3,1,2,2,1,1,25,12,13
STEPHENS COUNTY,429,55 Years,115,56,59,98,49,49,2,0,2,1,0,1,14,7,7
STEPHENS COUNTY,429,56 Years,115,58,57,96,49,47,2,1,1,3,3,0,14,5,9
STEPHENS COUNTY,429,57 Years,120,51,69,101,43,58,1,0,1,2,1,1,16,7,9
STEPHENS COUNTY,429,58 Years,135,62,73,115,51,64,1,0,1,3,1,2,16,10,6
STEPHENS COUNTY,429,59 Years,138,70,68,116,57,59,4,2,2,1,1,0,17,10,7
STEPHENS COUNTY,429,60 Years,126,63,63,112,54,58,2,1,1,1,1,0,11,7,4
STEPHENS COUNTY,429,61 Years,142,72,70,127,65,62,2,1,1,2,0,2,11,6,5
STEPHENS COUNTY,429,62 Years,140,65,75,126,60,66,2,1,1,2,0,2,10,4,6
STEPHENS COUNTY,429,63 Years,119,52,67,108,49,59,2,1,1,2,0,2,7,2,5
STEPHENS COUNTY,429,64 Years,123,60,63,113,55,58,1,1,0,1,0,1,8,4,4
STEPHENS COUNTY,429,65 Years,121,63,58,105,55,50,2,2,0,2,1,1,12,5,7
STEPHENS COUNTY,429,66 Years,112,57,55,104,52,52,1,1,0,1,1,0,6,3,3
STEPHENS COUNTY,429,67 Years,112,45,67,105,43,62,1,0,1,3,1,2,3,1,2
STEPHENS COUNTY,429,68 Years,97,49,48,86,42,44,3,1,2,1,1,0,7,5,2
STEPHENS COUNTY,429,69 Years,102,52,50,92,44,48,0,0,0,2,2,0,8,6,2
STEPHENS COUNTY,429,70 Years,114,56,58,107,51,56,0,0,0,1,1,0,6,4,2
STEPHENS COUNTY,429,71 Years,99,52,47,89,46,43,2,2,0,4,3,1,4,1,3
STEPHENS COUNTY,429,72 Years,88,44,44,81,40,41,2,2,0,2,1,1,3,1,2
STEPHENS COUNTY,429,73 Years,91,46,45,86,44,42,0,0,0,1,0,1,4,2,2
STEPHENS COUNTY,429,74 Years,91,47,44,83,43,40,1,0,1,0,0,0,7,4,3
STEPHENS COUNTY,429,75 Years,82,40,42,74,35,39,3,2,1,0,0,0,5,3,2
STEPHENS COUNTY,429,76 Years,74,34,40,67,31,36,2,1,1,0,0,0,5,2,3
STEPHENS COUNTY,429,77 Years,71,31,40,66,30,36,1,0,1,1,0,1,3,1,2
STEPHENS COUNTY,429,78 Years,50,20,30,47,19,28,0,0,0,1,1,0,2,0,2
STEPHENS COUNTY,429,79 Years,62,28,34,57,25,32,1,0,1,0,0,0,4,3,1
STEPHENS COUNTY,429,80 Years,58,25,33,55,22,33,1,1,0,0,0,0,2,2,0
STEPHENS COUNTY,429,81 Years,55,18,37,47,17,30,2,0,2,0,0,0,6,1,5
STEPHENS COUNTY,429,82 Years,47,19,28,44,18,26,1,0,1,0,0,0,2,1,1
STEPHENS COUNTY,429,83 Years,45,19,26,43,17,26,0,0,0,0,0,0,2,2,0
STEPHENS COUNTY,429,84 Years,40,19,21,40,19,21,0,0,0,0,0,0,0,0,0
STEPHENS COUNTY,429,85 Years +,235,93,142,220,86,134,5,2,3,2,0,2,8,5,3
STERLING COUNTY,431,All Ages,1344,682,662,854,423,431,20,16,4,37,20,17,433,223,210
STERLING COUNTY,431,< 1 Year,22,10,12,11,5,6,0,0,0,0,0,0,11,5,6
STERLING COUNTY,431,1 Years,19,9,10,9,4,5,0,0,0,0,0,0,10,5,5
STERLING COUNTY,431,2 Years,14,5,9,7,3,4,0,0,0,0,0,0,7,2,5
STERLING COUNTY,431,3 Years,13,6,7,10,4,6,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,4 Years,16,6,10,9,3,6,1,1,0,1,1,0,5,1,4
STERLING COUNTY,431,5 Years,19,10,9,13,8,5,0,0,0,2,1,1,4,1,3
STERLING COUNTY,431,6 Years,23,12,11,16,9,7,1,1,0,0,0,0,6,2,4
STERLING COUNTY,431,7 Years,23,9,14,14,6,8,0,0,0,1,0,1,8,3,5
STERLING COUNTY,431,8 Years,19,9,10,12,5,7,0,0,0,1,1,0,6,3,3
STERLING COUNTY,431,9 Years,14,9,5,5,3,2,1,1,0,1,0,1,7,5,2
STERLING COUNTY,431,10 Years,19,13,6,8,5,3,1,1,0,2,2,0,8,5,3
STERLING COUNTY,431,11 Years,16,8,8,11,6,5,0,0,0,1,1,0,4,1,3
STERLING COUNTY,431,12 Years,19,8,11,11,6,5,0,0,0,1,0,1,7,2,5
STERLING COUNTY,431,13 Years,18,10,8,9,6,3,0,0,0,1,0,1,8,4,4
STERLING COUNTY,431,14 Years,16,8,8,8,4,4,0,0,0,1,1,0,7,3,4
STERLING COUNTY,431,15 Years,15,10,5,9,7,2,0,0,0,1,0,1,5,3,2
STERLING COUNTY,431,16 Years,16,11,5,10,7,3,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,17 Years,20,10,10,10,5,5,0,0,0,1,1,0,9,4,5
STERLING COUNTY,431,18 Years,13,5,8,8,3,5,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,19 Years,13,9,4,7,4,3,0,0,0,1,1,0,5,4,1
STERLING COUNTY,431,20 Years,13,11,2,4,3,1,0,0,0,1,1,0,8,7,1
STERLING COUNTY,431,21 Years,20,14,6,9,7,2,0,0,0,1,0,1,10,7,3
STERLING COUNTY,431,22 Years,17,9,8,6,2,4,0,0,0,0,0,0,11,7,4
STERLING COUNTY,431,23 Years,11,4,7,5,1,4,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,24 Years,15,9,6,11,6,5,0,0,0,0,0,0,4,3,1
STERLING COUNTY,431,25 Years,15,9,6,6,4,2,0,0,0,0,0,0,9,5,4
STERLING COUNTY,431,26 Years,12,6,6,6,3,3,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,27 Years,12,9,3,7,6,1,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,28 Years,19,10,9,12,6,6,0,0,0,1,0,1,6,4,2
STERLING COUNTY,431,29 Years,13,6,7,7,3,4,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,30 Years,12,8,4,7,5,2,1,1,0,0,0,0,4,2,2
STERLING COUNTY,431,31 Years,15,10,5,9,6,3,2,2,0,0,0,0,4,2,2
STERLING COUNTY,431,32 Years,21,9,12,14,5,9,1,1,0,1,0,1,5,3,2
STERLING COUNTY,431,33 Years,15,7,8,10,5,5,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,34 Years,16,8,8,10,4,6,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,35 Years,19,7,12,13,4,9,0,0,0,1,1,0,5,2,3
STERLING COUNTY,431,36 Years,15,5,10,10,3,7,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,37 Years,15,8,7,9,4,5,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,38 Years,15,10,5,8,5,3,1,1,0,0,0,0,6,4,2
STERLING COUNTY,431,39 Years,9,5,4,7,4,3,1,1,0,0,0,0,1,0,1
STERLING COUNTY,431,40 Years,7,3,4,5,2,3,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,41 Years,12,5,7,8,5,3,0,0,0,0,0,0,4,0,4
STERLING COUNTY,431,42 Years,10,4,6,7,3,4,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,43 Years,9,3,6,5,2,3,0,0,0,0,0,0,4,1,3
STERLING COUNTY,431,44 Years,15,8,7,10,5,5,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,45 Years,15,7,8,11,5,6,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,46 Years,17,7,10,9,4,5,2,1,1,0,0,0,6,2,4
STERLING COUNTY,431,47 Years,20,12,8,10,6,4,0,0,0,0,0,0,10,6,4
STERLING COUNTY,431,48 Years,17,7,10,12,5,7,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,49 Years,17,7,10,12,5,7,0,0,0,1,0,1,4,2,2
STERLING COUNTY,431,50 Years,22,11,11,15,7,8,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,51 Years,21,11,10,13,7,6,0,0,0,0,0,0,8,4,4
STERLING COUNTY,431,52 Years,19,11,8,12,7,5,0,0,0,1,1,0,6,3,3
STERLING COUNTY,431,53 Years,19,11,8,12,6,6,0,0,0,1,1,0,6,4,2
STERLING COUNTY,431,54 Years,20,13,7,12,9,3,1,1,0,0,0,0,7,3,4
STERLING COUNTY,431,55 Years,23,12,11,16,9,7,1,1,0,0,0,0,6,2,4
STERLING COUNTY,431,56 Years,25,14,11,20,11,9,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,57 Years,23,10,13,16,6,10,0,0,0,2,0,2,5,4,1
STERLING COUNTY,431,58 Years,18,8,10,13,6,7,0,0,0,2,0,2,3,2,1
STERLING COUNTY,431,59 Years,22,10,12,14,5,9,0,0,0,2,1,1,6,4,2
STERLING COUNTY,431,60 Years,20,7,13,12,4,8,0,0,0,0,0,0,8,3,5
STERLING COUNTY,431,61 Years,11,3,8,8,3,5,0,0,0,0,0,0,3,0,3
STERLING COUNTY,431,62 Years,15,9,6,10,5,5,0,0,0,1,1,0,4,3,1
STERLING COUNTY,431,63 Years,14,5,9,11,3,8,0,0,0,1,1,0,2,1,1
STERLING COUNTY,431,64 Years,17,11,6,14,9,5,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,65 Years,20,8,12,18,7,11,0,0,0,1,1,0,1,0,1
STERLING COUNTY,431,66 Years,19,13,6,14,9,5,0,0,0,1,1,0,4,3,1
STERLING COUNTY,431,67 Years,22,15,7,15,12,3,0,0,0,1,0,1,6,3,3
STERLING COUNTY,431,68 Years,12,8,4,7,5,2,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,69 Years,9,5,4,7,4,3,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,70 Years,14,9,5,11,6,5,0,0,0,1,1,0,2,2,0
STERLING COUNTY,431,71 Years,12,5,7,8,3,5,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,72 Years,10,4,6,8,3,5,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,73 Years,11,3,8,9,2,7,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,74 Years,9,4,5,6,3,3,1,1,0,0,0,0,2,0,2
STERLING COUNTY,431,75 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,76 Years,7,2,5,4,1,3,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,77 Years,11,6,5,10,6,4,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,78 Years,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,79 Years,14,7,7,11,4,7,0,0,0,0,0,0,3,3,0
STERLING COUNTY,431,80 Years,13,6,7,10,3,7,0,0,0,0,0,0,3,3,0
STERLING COUNTY,431,81 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,82 Years,8,4,4,6,3,3,1,0,1,0,0,0,1,1,0
STERLING COUNTY,431,83 Years,9,4,5,7,3,4,1,0,1,0,0,0,1,1,0
STERLING COUNTY,431,84 Years,9,3,6,7,2,5,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,85 Years +,39,17,22,25,12,13,3,2,1,2,1,1,9,2,7
STONEWALL COUNTY,433,All Ages,1446,690,756,1159,559,600,33,17,16,39,14,25,215,100,115
STONEWALL COUNTY,433,< 1 Year,17,8,9,13,6,7,0,0,0,1,0,1,3,2,1
STONEWALL COUNTY,433,1 Years,13,6,7,10,5,5,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,2 Years,12,6,6,9,5,4,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,3 Years,10,6,4,8,5,3,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,4 Years,9,2,7,6,1,5,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,5 Years,20,8,12,10,5,5,1,0,1,3,1,2,6,2,4
STONEWALL COUNTY,433,6 Years,11,4,7,6,2,4,0,0,0,1,0,1,4,2,2
STONEWALL COUNTY,433,7 Years,18,6,12,15,4,11,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,8 Years,22,10,12,15,6,9,0,0,0,0,0,0,7,4,3
STONEWALL COUNTY,433,9 Years,19,11,8,15,8,7,0,0,0,0,0,0,4,3,1
STONEWALL COUNTY,433,10 Years,21,9,12,10,4,6,1,0,1,2,2,0,8,3,5
STONEWALL COUNTY,433,11 Years,23,12,11,15,8,7,0,0,0,4,1,3,4,3,1
STONEWALL COUNTY,433,12 Years,20,12,8,13,7,6,1,0,1,1,0,1,5,5,0
STONEWALL COUNTY,433,13 Years,22,9,13,18,7,11,0,0,0,1,0,1,3,2,1
STONEWALL COUNTY,433,14 Years,14,7,7,10,6,4,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,15 Years,19,7,12,11,5,6,1,1,0,2,0,2,5,1,4
STONEWALL COUNTY,433,16 Years,20,10,10,15,7,8,1,1,0,1,1,0,3,1,2
STONEWALL COUNTY,433,17 Years,17,6,11,15,5,10,1,1,0,0,0,0,1,0,1
