County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
STONEWALL COUNTY,433,18 Years,13,4,9,11,4,7,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,19 Years,16,8,8,11,5,6,1,1,0,0,0,0,4,2,2
STONEWALL COUNTY,433,20 Years,18,10,8,10,6,4,0,0,0,0,0,0,8,4,4
STONEWALL COUNTY,433,21 Years,18,11,7,13,9,4,0,0,0,0,0,0,5,2,3
STONEWALL COUNTY,433,22 Years,16,9,7,10,6,4,0,0,0,2,1,1,4,2,2
STONEWALL COUNTY,433,23 Years,10,7,3,7,5,2,1,1,0,0,0,0,2,1,1
STONEWALL COUNTY,433,24 Years,16,10,6,12,8,4,3,1,2,1,1,0,0,0,0
STONEWALL COUNTY,433,25 Years,12,7,5,10,6,4,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,26 Years,7,4,3,5,3,2,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,27 Years,8,5,3,5,4,1,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,28 Years,12,5,7,9,4,5,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,29 Years,10,4,6,8,4,4,0,0,0,0,0,0,2,0,2
STONEWALL COUNTY,433,30 Years,10,4,6,9,4,5,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,31 Years,15,8,7,10,6,4,0,0,0,2,0,2,3,2,1
STONEWALL COUNTY,433,32 Years,16,7,9,12,6,6,0,0,0,1,0,1,3,1,2
STONEWALL COUNTY,433,33 Years,16,7,9,12,6,6,0,0,0,1,1,0,3,0,3
STONEWALL COUNTY,433,34 Years,16,7,9,12,6,6,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,35 Years,15,5,10,12,4,8,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,36 Years,12,4,8,9,3,6,1,0,1,0,0,0,2,1,1
STONEWALL COUNTY,433,37 Years,12,5,7,10,5,5,0,0,0,1,0,1,1,0,1
STONEWALL COUNTY,433,38 Years,12,8,4,9,5,4,1,1,0,0,0,0,2,2,0
STONEWALL COUNTY,433,39 Years,14,6,8,12,6,6,0,0,0,1,0,1,1,0,1
STONEWALL COUNTY,433,40 Years,16,11,5,11,7,4,0,0,0,1,1,0,4,3,1
STONEWALL COUNTY,433,41 Years,12,7,5,10,5,5,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,42 Years,16,6,10,10,4,6,0,0,0,0,0,0,6,2,4
STONEWALL COUNTY,433,43 Years,17,8,9,14,8,6,0,0,0,0,0,0,3,0,3
STONEWALL COUNTY,433,44 Years,15,8,7,13,7,6,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,45 Years,14,10,4,9,7,2,0,0,0,1,1,0,4,2,2
STONEWALL COUNTY,433,46 Years,15,10,5,10,7,3,1,1,0,0,0,0,4,2,2
STONEWALL COUNTY,433,47 Years,16,9,7,15,8,7,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,48 Years,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,49 Years,20,10,10,16,8,8,1,1,0,1,1,0,2,0,2
STONEWALL COUNTY,433,50 Years,22,8,14,20,8,12,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,51 Years,21,10,11,17,9,8,1,0,1,0,0,0,3,1,2
STONEWALL COUNTY,433,52 Years,24,13,11,19,10,9,1,0,1,0,0,0,4,3,1
STONEWALL COUNTY,433,53 Years,19,11,8,17,9,8,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,54 Years,18,10,8,15,7,8,2,2,0,0,0,0,1,1,0
STONEWALL COUNTY,433,55 Years,20,9,11,19,8,11,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,56 Years,22,15,7,19,12,7,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,57 Years,25,12,13,18,8,10,0,0,0,1,1,0,6,3,3
STONEWALL COUNTY,433,58 Years,22,10,12,17,9,8,2,0,2,0,0,0,3,1,2
STONEWALL COUNTY,433,59 Years,22,7,15,20,7,13,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,60 Years,18,10,8,15,8,7,0,0,0,1,1,0,2,1,1
STONEWALL COUNTY,433,61 Years,18,8,10,15,7,8,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,62 Years,20,11,9,18,11,7,0,0,0,0,0,0,2,0,2
STONEWALL COUNTY,433,63 Years,20,12,8,19,11,8,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,64 Years,18,11,7,17,10,7,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,65 Years,26,12,14,23,11,12,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,66 Years,18,9,9,16,8,8,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,67 Years,19,8,11,16,8,8,0,0,0,1,0,1,2,0,2
STONEWALL COUNTY,433,68 Years,18,7,11,16,7,9,0,0,0,0,0,0,2,0,2
STONEWALL COUNTY,433,69 Years,20,10,10,18,9,9,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,70 Years,27,13,14,24,12,12,1,0,1,1,0,1,1,1,0
STONEWALL COUNTY,433,71 Years,13,7,6,11,6,5,1,0,1,0,0,0,1,1,0
STONEWALL COUNTY,433,72 Years,11,4,7,10,3,7,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,73 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,74 Years,14,7,7,12,6,6,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,75 Years,22,8,14,20,7,13,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,76 Years,15,5,10,13,4,9,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,77 Years,13,7,6,12,6,6,0,0,0,1,1,0,0,0,0
STONEWALL COUNTY,433,78 Years,14,6,8,12,5,7,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,79 Years,10,3,7,9,3,6,0,0,0,1,0,1,0,0,0
STONEWALL COUNTY,433,80 Years,14,4,10,13,3,10,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,81 Years,16,7,9,15,6,9,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,82 Years,15,8,7,12,6,6,0,0,0,1,0,1,2,2,0
STONEWALL COUNTY,433,83 Years,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,84 Years,12,5,7,11,5,6,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,85 Years +,54,18,36,49,17,32,1,0,1,1,0,1,3,1,2
SUTTON COUNTY,435,All Ages,4090,2029,2061,1571,761,810,7,7,0,20,11,9,2492,1250,1242
SUTTON COUNTY,435,< 1 Year,55,28,27,16,8,8,0,0,0,1,1,0,38,19,19
SUTTON COUNTY,435,1 Years,54,27,27,17,9,8,0,0,0,0,0,0,37,18,19
SUTTON COUNTY,435,2 Years,56,31,25,16,9,7,0,0,0,0,0,0,40,22,18
SUTTON COUNTY,435,3 Years,48,27,21,13,8,5,0,0,0,0,0,0,35,19,16
SUTTON COUNTY,435,4 Years,68,29,39,18,7,11,0,0,0,0,0,0,50,22,28
SUTTON COUNTY,435,5 Years,68,39,29,22,15,7,0,0,0,1,1,0,45,23,22
SUTTON COUNTY,435,6 Years,62,28,34,16,10,6,0,0,0,0,0,0,46,18,28
SUTTON COUNTY,435,7 Years,53,26,27,13,6,7,0,0,0,0,0,0,40,20,20
SUTTON COUNTY,435,8 Years,45,24,21,9,5,4,0,0,0,0,0,0,36,19,17
SUTTON COUNTY,435,9 Years,46,23,23,9,5,4,0,0,0,1,1,0,36,17,19
SUTTON COUNTY,435,10 Years,58,27,31,13,5,8,0,0,0,1,1,0,44,21,23
SUTTON COUNTY,435,11 Years,59,30,29,17,9,8,0,0,0,1,0,1,41,21,20
SUTTON COUNTY,435,12 Years,59,26,33,22,10,12,0,0,0,1,0,1,36,16,20
SUTTON COUNTY,435,13 Years,64,26,38,24,9,15,0,0,0,0,0,0,40,17,23
SUTTON COUNTY,435,14 Years,68,32,36,18,8,10,0,0,0,2,0,2,48,24,24
SUTTON COUNTY,435,15 Years,72,45,27,25,15,10,0,0,0,0,0,0,47,30,17
SUTTON COUNTY,435,16 Years,53,28,25,19,12,7,0,0,0,0,0,0,34,16,18
SUTTON COUNTY,435,17 Years,58,29,29,17,8,9,0,0,0,1,0,1,40,21,19
SUTTON COUNTY,435,18 Years,59,31,28,17,7,10,0,0,0,0,0,0,42,24,18
SUTTON COUNTY,435,19 Years,56,33,23,16,8,8,0,0,0,0,0,0,40,25,15
SUTTON COUNTY,435,20 Years,58,29,29,20,9,11,0,0,0,0,0,0,38,20,18
SUTTON COUNTY,435,21 Years,71,34,37,20,9,11,1,1,0,0,0,0,50,24,26
SUTTON COUNTY,435,22 Years,64,27,37,16,8,8,1,1,0,0,0,0,47,18,29
SUTTON COUNTY,435,23 Years,49,24,25,10,4,6,0,0,0,1,1,0,38,19,19
SUTTON COUNTY,435,24 Years,39,23,16,3,1,2,0,0,0,1,1,0,35,21,14
SUTTON COUNTY,435,25 Years,39,22,17,8,4,4,0,0,0,0,0,0,31,18,13
SUTTON COUNTY,435,26 Years,39,20,19,12,7,5,0,0,0,0,0,0,27,13,14
SUTTON COUNTY,435,27 Years,37,20,17,10,5,5,0,0,0,0,0,0,27,15,12
SUTTON COUNTY,435,28 Years,33,14,19,13,5,8,0,0,0,0,0,0,20,9,11
SUTTON COUNTY,435,29 Years,34,14,20,13,4,9,0,0,0,0,0,0,21,10,11
SUTTON COUNTY,435,30 Years,40,17,23,13,5,8,0,0,0,0,0,0,27,12,15
SUTTON COUNTY,435,31 Years,40,20,20,15,7,8,0,0,0,0,0,0,25,13,12
SUTTON COUNTY,435,32 Years,44,21,23,17,8,9,0,0,0,0,0,0,27,13,14
SUTTON COUNTY,435,33 Years,45,23,22,14,5,9,0,0,0,0,0,0,31,18,13
SUTTON COUNTY,435,34 Years,53,24,29,13,5,8,0,0,0,0,0,0,40,19,21
SUTTON COUNTY,435,35 Years,46,26,20,15,7,8,0,0,0,1,1,0,30,18,12
SUTTON COUNTY,435,36 Years,42,23,19,16,10,6,0,0,0,0,0,0,26,13,13
SUTTON COUNTY,435,37 Years,31,16,15,9,5,4,0,0,0,0,0,0,22,11,11
SUTTON COUNTY,435,38 Years,40,18,22,12,4,8,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,39 Years,43,21,22,11,6,5,1,1,0,1,1,0,30,13,17
SUTTON COUNTY,435,40 Years,43,20,23,13,6,7,1,1,0,0,0,0,29,13,16
SUTTON COUNTY,435,41 Years,47,21,26,13,7,6,0,0,0,0,0,0,34,14,20
SUTTON COUNTY,435,42 Years,46,21,25,18,7,11,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,43 Years,50,22,28,22,8,14,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,44 Years,60,27,33,18,7,11,0,0,0,0,0,0,42,20,22
SUTTON COUNTY,435,45 Years,55,30,25,19,10,9,1,1,0,0,0,0,35,19,16
SUTTON COUNTY,435,46 Years,48,26,22,22,13,9,0,0,0,0,0,0,26,13,13
SUTTON COUNTY,435,47 Years,48,27,21,16,9,7,0,0,0,0,0,0,32,18,14
SUTTON COUNTY,435,48 Years,48,30,18,19,10,9,0,0,0,0,0,0,29,20,9
SUTTON COUNTY,435,49 Years,44,21,23,21,8,13,0,0,0,1,0,1,22,13,9
SUTTON COUNTY,435,50 Years,54,22,32,25,8,17,0,0,0,0,0,0,29,14,15
SUTTON COUNTY,435,51 Years,58,32,26,27,15,12,0,0,0,0,0,0,31,17,14
SUTTON COUNTY,435,52 Years,65,35,30,30,14,16,0,0,0,0,0,0,35,21,14
SUTTON COUNTY,435,53 Years,56,30,26,29,14,15,0,0,0,1,1,0,26,15,11
SUTTON COUNTY,435,54 Years,62,29,33,28,14,14,0,0,0,1,1,0,33,14,19
SUTTON COUNTY,435,55 Years,58,28,30,25,12,13,0,0,0,0,0,0,33,16,17
SUTTON COUNTY,435,56 Years,57,31,26,24,15,9,0,0,0,0,0,0,33,16,17
SUTTON COUNTY,435,57 Years,53,23,30,25,10,15,0,0,0,0,0,0,28,13,15
SUTTON COUNTY,435,58 Years,67,33,34,38,17,21,0,0,0,0,0,0,29,16,13
SUTTON COUNTY,435,59 Years,61,29,32,31,15,16,0,0,0,0,0,0,30,14,16
SUTTON COUNTY,435,60 Years,69,33,36,35,19,16,0,0,0,1,0,1,33,14,19
SUTTON COUNTY,435,61 Years,61,26,35,30,14,16,0,0,0,1,0,1,30,12,18
SUTTON COUNTY,435,62 Years,51,26,25,22,11,11,0,0,0,0,0,0,29,15,14
SUTTON COUNTY,435,63 Years,54,29,25,26,16,10,0,0,0,0,0,0,28,13,15
SUTTON COUNTY,435,64 Years,43,20,23,24,12,12,0,0,0,0,0,0,19,8,11
SUTTON COUNTY,435,65 Years,45,26,19,20,12,8,0,0,0,0,0,0,25,14,11
SUTTON COUNTY,435,66 Years,47,28,19,23,14,9,0,0,0,0,0,0,24,14,10
SUTTON COUNTY,435,67 Years,48,25,23,30,18,12,0,0,0,0,0,0,18,7,11
SUTTON COUNTY,435,68 Years,44,23,21,25,14,11,0,0,0,0,0,0,19,9,10
SUTTON COUNTY,435,69 Years,34,17,17,19,9,10,1,1,0,0,0,0,14,7,7
SUTTON COUNTY,435,70 Years,39,18,21,20,7,13,1,1,0,1,1,0,17,9,8
SUTTON COUNTY,435,71 Years,36,18,18,23,12,11,0,0,0,0,0,0,13,6,7
SUTTON COUNTY,435,72 Years,33,19,14,22,11,11,0,0,0,0,0,0,11,8,3
SUTTON COUNTY,435,73 Years,26,9,17,15,5,10,0,0,0,0,0,0,11,4,7
SUTTON COUNTY,435,74 Years,22,12,10,14,8,6,0,0,0,0,0,0,8,4,4
SUTTON COUNTY,435,75 Years,23,11,12,13,5,8,0,0,0,0,0,0,10,6,4
SUTTON COUNTY,435,76 Years,22,11,11,12,5,7,0,0,0,0,0,0,10,6,4
SUTTON COUNTY,435,77 Years,29,18,11,14,9,5,0,0,0,0,0,0,15,9,6
SUTTON COUNTY,435,78 Years,32,16,16,18,8,10,0,0,0,0,0,0,14,8,6
SUTTON COUNTY,435,79 Years,21,10,11,11,6,5,0,0,0,0,0,0,10,4,6
SUTTON COUNTY,435,80 Years,17,7,10,12,5,7,0,0,0,0,0,0,5,2,3
SUTTON COUNTY,435,81 Years,21,10,11,14,5,9,0,0,0,0,0,0,7,5,2
SUTTON COUNTY,435,82 Years,24,10,14,11,4,7,0,0,0,0,0,0,13,6,7
SUTTON COUNTY,435,83 Years,23,11,12,12,5,7,0,0,0,0,0,0,11,6,5
