County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SUTTON COUNTY,435,84 Years,23,10,13,12,5,7,0,0,0,0,0,0,11,5,6
SUTTON COUNTY,435,85 Years +,75,24,51,34,12,22,0,0,0,1,0,1,40,12,28
SWISHER COUNTY,437,All Ages,7538,4006,3532,3657,1851,1806,553,386,167,126,56,70,3202,1713,1489
SWISHER COUNTY,437,< 1 Year,92,49,43,30,18,12,6,3,3,3,3,0,53,25,28
SWISHER COUNTY,437,1 Years,87,44,43,24,12,12,4,2,2,0,0,0,59,30,29
SWISHER COUNTY,437,2 Years,98,49,49,29,17,12,4,2,2,3,1,2,62,29,33
SWISHER COUNTY,437,3 Years,98,51,47,28,16,12,4,3,1,2,0,2,64,32,32
SWISHER COUNTY,437,4 Years,115,52,63,34,15,19,3,2,1,4,2,2,74,33,41
SWISHER COUNTY,437,5 Years,120,60,60,35,16,19,7,1,6,5,3,2,73,40,33
SWISHER COUNTY,437,6 Years,108,56,52,40,19,21,5,1,4,5,2,3,58,34,24
SWISHER COUNTY,437,7 Years,115,57,58,38,19,19,9,4,5,7,4,3,61,30,31
SWISHER COUNTY,437,8 Years,111,52,59,40,18,22,11,4,7,4,2,2,56,28,28
SWISHER COUNTY,437,9 Years,122,68,54,48,27,21,10,5,5,5,3,2,59,33,26
SWISHER COUNTY,437,10 Years,108,54,54,40,19,21,9,4,5,3,2,1,56,29,27
SWISHER COUNTY,437,11 Years,103,56,47,42,24,18,6,3,3,4,2,2,51,27,24
SWISHER COUNTY,437,12 Years,95,52,43,37,22,15,6,3,3,2,1,1,50,26,24
SWISHER COUNTY,437,13 Years,116,63,53,45,22,23,5,2,3,2,2,0,64,37,27
SWISHER COUNTY,437,14 Years,108,51,57,47,24,23,8,2,6,3,0,3,50,25,25
SWISHER COUNTY,437,15 Years,107,44,63,44,21,23,7,4,3,1,0,1,55,19,36
SWISHER COUNTY,437,16 Years,93,42,51,34,14,20,2,1,1,2,1,1,55,26,29
SWISHER COUNTY,437,17 Years,105,52,53,36,19,17,9,4,5,2,1,1,58,28,30
SWISHER COUNTY,437,18 Years,98,52,46,43,24,19,10,6,4,1,1,0,44,21,23
SWISHER COUNTY,437,19 Years,94,54,40,28,10,18,8,6,2,1,0,1,57,38,19
SWISHER COUNTY,437,20 Years,107,58,49,28,12,16,8,6,2,2,1,1,69,39,30
SWISHER COUNTY,437,21 Years,110,56,54,37,17,20,8,6,2,3,1,2,62,32,30
SWISHER COUNTY,437,22 Years,120,71,49,43,26,17,13,12,1,1,0,1,63,33,30
SWISHER COUNTY,437,23 Years,108,67,41,40,24,16,13,11,2,2,2,0,53,30,23
SWISHER COUNTY,437,24 Years,107,74,33,46,37,9,10,9,1,0,0,0,51,28,23
SWISHER COUNTY,437,25 Years,96,63,33,27,18,9,18,15,3,0,0,0,51,30,21
SWISHER COUNTY,437,26 Years,108,69,39,32,20,12,8,7,1,3,2,1,65,40,25
SWISHER COUNTY,437,27 Years,118,78,40,37,22,15,15,15,0,1,0,1,65,41,24
SWISHER COUNTY,437,28 Years,108,77,31,32,21,11,23,22,1,2,0,2,51,34,17
SWISHER COUNTY,437,29 Years,103,66,37,41,26,15,14,11,3,2,1,1,46,28,18
SWISHER COUNTY,437,30 Years,90,54,36,26,12,14,18,17,1,1,1,0,45,24,21
SWISHER COUNTY,437,31 Years,87,49,38,30,15,15,14,12,2,1,0,1,42,22,20
SWISHER COUNTY,437,32 Years,94,55,39,35,15,20,13,12,1,1,0,1,45,28,17
SWISHER COUNTY,437,33 Years,92,57,35,37,16,21,11,9,2,1,0,1,43,32,11
SWISHER COUNTY,437,34 Years,86,52,34,36,19,17,8,6,2,0,0,0,42,27,15
SWISHER COUNTY,437,35 Years,90,52,38,40,19,21,12,10,2,1,0,1,37,23,14
SWISHER COUNTY,437,36 Years,78,42,36,33,14,19,6,4,2,0,0,0,39,24,15
SWISHER COUNTY,437,37 Years,87,55,32,39,22,17,10,8,2,0,0,0,38,25,13
SWISHER COUNTY,437,38 Years,89,55,34,42,23,19,14,10,4,0,0,0,33,22,11
SWISHER COUNTY,437,39 Years,79,45,34,35,19,16,8,6,2,1,0,1,35,20,15
SWISHER COUNTY,437,40 Years,58,36,22,26,15,11,6,5,1,2,1,1,24,15,9
SWISHER COUNTY,437,41 Years,63,32,31,35,19,16,8,6,2,2,1,1,18,6,12
SWISHER COUNTY,437,42 Years,68,39,29,27,17,10,7,7,0,1,0,1,33,15,18
SWISHER COUNTY,437,43 Years,70,33,37,31,15,16,6,5,1,1,1,0,32,12,20
SWISHER COUNTY,437,44 Years,84,40,44,40,18,22,4,3,1,1,1,0,39,18,21
SWISHER COUNTY,437,45 Years,97,49,48,39,19,20,11,9,2,0,0,0,47,21,26
SWISHER COUNTY,437,46 Years,76,44,32,40,23,17,7,6,1,1,0,1,28,15,13
SWISHER COUNTY,437,47 Years,78,48,30,38,24,14,7,7,0,1,0,1,32,17,15
SWISHER COUNTY,437,48 Years,93,51,42,46,27,19,10,6,4,1,0,1,36,18,18
SWISHER COUNTY,437,49 Years,93,48,45,47,24,23,6,4,2,1,0,1,39,20,19
SWISHER COUNTY,437,50 Years,108,57,51,42,18,24,12,10,2,2,1,1,52,28,24
SWISHER COUNTY,437,51 Years,99,53,46,45,22,23,6,5,1,0,0,0,48,26,22
SWISHER COUNTY,437,52 Years,91,46,45,48,20,28,6,6,0,0,0,0,37,20,17
SWISHER COUNTY,437,53 Years,104,52,52,57,26,31,6,3,3,1,0,1,40,23,17
SWISHER COUNTY,437,54 Years,88,47,41,52,28,24,6,4,2,1,0,1,29,15,14
SWISHER COUNTY,437,55 Years,84,48,36,56,32,24,1,1,0,1,1,0,26,14,12
SWISHER COUNTY,437,56 Years,87,50,37,44,24,20,3,2,1,0,0,0,40,24,16
SWISHER COUNTY,437,57 Years,94,48,46,59,31,28,5,1,4,0,0,0,30,16,14
SWISHER COUNTY,437,58 Years,87,46,41,59,32,27,2,1,1,0,0,0,26,13,13
SWISHER COUNTY,437,59 Years,87,43,44,59,31,28,1,1,0,1,0,1,26,11,15
SWISHER COUNTY,437,60 Years,86,46,40,63,33,30,3,2,1,1,0,1,19,11,8
SWISHER COUNTY,437,61 Years,93,51,42,68,36,32,3,0,3,1,1,0,21,14,7
SWISHER COUNTY,437,62 Years,99,53,46,67,34,33,8,5,3,0,0,0,24,14,10
SWISHER COUNTY,437,63 Years,93,48,45,68,33,35,3,2,1,2,1,1,20,12,8
SWISHER COUNTY,437,64 Years,82,42,40,57,30,27,4,1,3,2,1,1,19,10,9
SWISHER COUNTY,437,65 Years,76,46,30,53,32,21,2,1,1,1,0,1,20,13,7
SWISHER COUNTY,437,66 Years,78,45,33,54,32,22,2,1,1,3,2,1,19,10,9
SWISHER COUNTY,437,67 Years,73,36,37,56,28,28,2,0,2,3,2,1,12,6,6
SWISHER COUNTY,437,68 Years,69,29,40,53,22,31,1,0,1,1,0,1,14,7,7
SWISHER COUNTY,437,69 Years,60,25,35,41,17,24,2,1,1,2,0,2,15,7,8
SWISHER COUNTY,437,70 Years,76,33,43,51,23,28,2,2,0,2,0,2,21,8,13
SWISHER COUNTY,437,71 Years,66,35,31,44,23,21,3,2,1,0,0,0,19,10,9
SWISHER COUNTY,437,72 Years,57,26,31,39,18,21,2,1,1,0,0,0,16,7,9
SWISHER COUNTY,437,73 Years,58,25,33,41,18,23,0,0,0,2,2,0,15,5,10
SWISHER COUNTY,437,74 Years,57,28,29,41,20,21,2,0,2,0,0,0,14,8,6
SWISHER COUNTY,437,75 Years,63,33,30,41,25,16,3,1,2,1,0,1,18,7,11
SWISHER COUNTY,437,76 Years,54,25,29,32,16,16,3,2,1,0,0,0,19,7,12
SWISHER COUNTY,437,77 Years,45,17,28,33,12,21,2,1,1,0,0,0,10,4,6
SWISHER COUNTY,437,78 Years,48,12,36,43,11,32,1,0,1,0,0,0,4,1,3
SWISHER COUNTY,437,79 Years,41,13,28,31,8,23,1,0,1,0,0,0,9,5,4
SWISHER COUNTY,437,80 Years,43,17,26,33,14,19,2,0,2,0,0,0,8,3,5
SWISHER COUNTY,437,81 Years,45,23,22,37,19,18,1,1,0,0,0,0,7,3,4
SWISHER COUNTY,437,82 Years,41,22,19,32,17,15,0,0,0,0,0,0,9,5,4
SWISHER COUNTY,437,83 Years,35,14,21,31,11,20,0,0,0,1,1,0,3,2,1
SWISHER COUNTY,437,84 Years,47,24,23,42,21,21,0,0,0,0,0,0,5,3,2
SWISHER COUNTY,437,85 Years +,194,75,119,158,60,98,4,1,3,6,2,4,26,12,14
TARRANT COUNTY,439,All Ages,1936494,951495,984999,924431,452903,471528,292766,137012,155754,152487,73794,78693,566810,287786,279024
TARRANT COUNTY,439,< 1 Year,28071,14437,13634,9960,5141,4819,4444,2251,2193,2718,1414,1304,10949,5631,5318
TARRANT COUNTY,439,1 Years,27842,14230,13612,9984,5118,4866,4312,2188,2124,2676,1358,1318,10870,5566,5304
TARRANT COUNTY,439,2 Years,27530,14087,13443,9965,5096,4869,4133,2123,2010,2658,1350,1308,10774,5518,5256
TARRANT COUNTY,439,3 Years,27689,14074,13615,10010,5115,4895,4092,2095,1997,2722,1361,1361,10865,5503,5362
TARRANT COUNTY,439,4 Years,27909,14054,13855,9999,5076,4923,4107,2052,2055,2590,1309,1281,11213,5617,5596
TARRANT COUNTY,439,5 Years,28450,14336,14114,10129,5146,4983,4416,2228,2188,2649,1331,1318,11256,5631,5625
TARRANT COUNTY,439,6 Years,29319,15009,14310,10302,5315,4987,4613,2323,2290,2935,1514,1421,11469,5857,5612
TARRANT COUNTY,439,7 Years,29654,15160,14494,10456,5374,5082,4629,2351,2278,2926,1493,1433,11643,5942,5701
TARRANT COUNTY,439,8 Years,29584,15100,14484,10512,5390,5122,4627,2327,2300,2886,1465,1421,11559,5918,5641
TARRANT COUNTY,439,9 Years,29668,15103,14565,10586,5448,5138,4668,2358,2310,2927,1444,1483,11487,5853,5634
TARRANT COUNTY,439,10 Years,30173,15376,14797,10633,5456,5177,4806,2433,2373,3008,1491,1517,11726,5996,5730
TARRANT COUNTY,439,11 Years,30040,15333,14707,10609,5461,5148,4875,2479,2396,2869,1432,1437,11687,5961,5726
TARRANT COUNTY,439,12 Years,30265,15502,14763,10542,5437,5105,5089,2566,2523,2750,1400,1350,11884,6099,5785
TARRANT COUNTY,439,13 Years,30694,15623,15071,10826,5494,5332,5244,2661,2583,2776,1439,1337,11848,6029,5819
TARRANT COUNTY,439,14 Years,30535,15616,14919,10944,5696,5248,5295,2710,2585,2654,1354,1300,11642,5856,5786
TARRANT COUNTY,439,15 Years,29760,15250,14510,10855,5622,5233,5091,2574,2517,2501,1278,1223,11313,5776,5537
TARRANT COUNTY,439,16 Years,29465,15160,14305,10900,5630,5270,5117,2580,2537,2532,1291,1241,10916,5659,5257
TARRANT COUNTY,439,17 Years,29435,15141,14294,11080,5721,5359,5020,2580,2440,2621,1327,1294,10714,5513,5201
TARRANT COUNTY,439,18 Years,28802,14701,14101,10819,5508,5311,4887,2505,2382,2539,1297,1242,10557,5391,5166
TARRANT COUNTY,439,19 Years,27385,14010,13375,10102,5182,4920,4702,2355,2347,2357,1229,1128,10224,5244,4980
TARRANT COUNTY,439,20 Years,26781,13702,13079,10030,5132,4898,4596,2279,2317,2220,1160,1060,9935,5131,4804
TARRANT COUNTY,439,21 Years,26699,13629,13070,10146,5115,5031,4611,2327,2284,2099,1065,1034,9843,5122,4721
TARRANT COUNTY,439,22 Years,26381,13487,12894,10228,5166,5062,4294,2130,2164,2034,1028,1006,9825,5163,4662
TARRANT COUNTY,439,23 Years,26802,13594,13208,10767,5305,5462,4079,1946,2133,2139,1098,1041,9817,5245,4572
TARRANT COUNTY,439,24 Years,27317,13797,13520,11306,5473,5833,3858,1801,2057,2297,1185,1112,9856,5338,4518
TARRANT COUNTY,439,25 Years,27524,13834,13690,11589,5611,5978,3799,1749,2050,2263,1141,1122,9873,5333,4540
TARRANT COUNTY,439,26 Years,27722,13870,13852,11904,5728,6176,3737,1689,2048,2181,1089,1092,9900,5364,4536
TARRANT COUNTY,439,27 Years,28316,14074,14242,12513,6026,6487,3750,1668,2082,2120,1045,1075,9933,5335,4598
TARRANT COUNTY,439,28 Years,28816,14267,14549,12924,6321,6603,3949,1775,2174,2127,1039,1088,9816,5132,4684
TARRANT COUNTY,439,29 Years,29312,14409,14903,13237,6554,6683,4069,1851,2218,2188,1050,1138,9818,4954,4864
TARRANT COUNTY,439,30 Years,29134,14347,14787,12988,6505,6483,4167,1862,2305,2182,1062,1120,9797,4918,4879
TARRANT COUNTY,439,31 Years,29627,14464,15163,13311,6686,6625,4440,1926,2514,2201,1024,1177,9675,4828,4847
TARRANT COUNTY,439,32 Years,29472,14308,15164,13305,6644,6661,4524,1957,2567,2213,987,1226,9430,4720,4710
TARRANT COUNTY,439,33 Years,29368,14237,15131,13226,6631,6595,4600,1960,2640,2176,977,1199,9366,4669,4697
TARRANT COUNTY,439,34 Years,28968,14113,14855,12847,6437,6410,4835,2076,2759,2141,983,1158,9145,4617,4528
TARRANT COUNTY,439,35 Years,27135,13232,13903,11736,5879,5857,4669,2028,2641,2090,935,1155,8640,4390,4250
TARRANT COUNTY,439,36 Years,26477,12886,13591,11211,5562,5649,4543,2004,2539,2044,925,1119,8679,4395,4284
TARRANT COUNTY,439,37 Years,25838,12623,13215,10867,5430,5437,4457,1954,2503,2096,928,1168,8418,4311,4107
TARRANT COUNTY,439,38 Years,25850,12538,13312,10788,5321,5467,4400,1989,2411,2314,1033,1281,8348,4195,4153
TARRANT COUNTY,439,39 Years,26298,12757,13541,11033,5470,5563,4412,1960,2452,2389,1057,1332,8464,4270,4194
TARRANT COUNTY,439,40 Years,25893,12362,13531,11037,5367,5670,4382,1943,2439,2371,1037,1334,8103,4015,4088
TARRANT COUNTY,439,41 Years,26213,12558,13655,11389,5591,5798,4328,1937,2391,2375,1058,1317,8121,3972,4149
TARRANT COUNTY,439,42 Years,27453,13317,14136,12391,6263,6128,4434,1966,2468,2492,1131,1361,8136,3957,4179
TARRANT COUNTY,439,43 Years,28823,14013,14810,13854,6945,6909,4582,2088,2494,2478,1138,1340,7909,3842,4067
TARRANT COUNTY,439,44 Years,28914,14101,14813,14158,7057,7101,4538,2042,2496,2440,1125,1315,7778,3877,3901
TARRANT COUNTY,439,45 Years,27050,13131,13919,13334,6568,6766,4224,1930,2294,2206,1021,1185,7286,3612,3674
TARRANT COUNTY,439,46 Years,25744,12667,13077,12673,6284,6389,4130,1905,2225,2007,942,1065,6934,3536,3398
TARRANT COUNTY,439,47 Years,25057,12306,12751,12494,6207,6287,4113,1875,2238,1908,866,1042,6542,3358,3184
TARRANT COUNTY,439,48 Years,25246,12327,12919,12712,6203,6509,4253,1930,2323,1868,876,992,6413,3318,3095
TARRANT COUNTY,439,49 Years,26369,12903,13466,13768,6755,7013,4353,2001,2352,1884,901,983,6364,3246,3118
TARRANT COUNTY,439,50 Years,26685,12989,13696,14671,7130,7541,4278,1996,2282,1863,893,970,5873,2970,2903
TARRANT COUNTY,439,51 Years,26627,13163,13464,15045,7440,7605,4221,2007,2214,1837,888,949,5524,2828,2696
TARRANT COUNTY,439,52 Years,26372,12960,13412,15381,7564,7817,4070,1892,2178,1716,815,901,5205,2689,2516
TARRANT COUNTY,439,53 Years,26428,12987,13441,15695,7713,7982,3971,1864,2107,1746,823,923,5016,2587,2429
TARRANT COUNTY,439,54 Years,26367,12979,13388,15930,7901,8029,3905,1861,2044,1711,801,910,4821,2416,2405
TARRANT COUNTY,439,55 Years,24951,12423,12528,15235,7657,7578,3715,1783,1932,1609,771,838,4392,2212,2180
TARRANT COUNTY,439,56 Years,24487,12163,12324,15189,7553,7636,3618,1718,1900,1593,789,804,4087,2103,1984
TARRANT COUNTY,439,57 Years,23626,11541,12085,14863,7351,7512,3401,1536,1865,1536,737,799,3826,1917,1909
TARRANT COUNTY,439,58 Years,22726,10986,11740,14337,7036,7301,3302,1478,1824,1507,729,778,3580,1743,1837
TARRANT COUNTY,439,59 Years,22199,10769,11430,14265,6996,7269,3150,1429,1721,1372,672,700,3412,1672,1740
TARRANT COUNTY,439,60 Years,20575,9897,10678,13511,6602,6909,2779,1248,1531,1239,559,680,3046,1488,1558
TARRANT COUNTY,439,61 Years,19351,9272,10079,12877,6192,6685,2504,1146,1358,1221,564,657,2749,1370,1379
TARRANT COUNTY,439,62 Years,18347,8745,9602,12299,5922,6377,2370,1069,1301,1205,554,651,2473,1200,1273
TARRANT COUNTY,439,63 Years,17070,8074,8996,11249,5409,5840,2285,1004,1281,1126,505,621,2410,1156,1254
TARRANT COUNTY,439,64 Years,16563,7813,8750,10987,5228,5759,2145,910,1235,1123,534,589,2308,1141,1167
TARRANT COUNTY,439,65 Years,15824,7462,8362,10690,5077,5613,2033,852,1181,1036,509,527,2065,1024,1041
TARRANT COUNTY,439,66 Years,15763,7437,8326,11087,5296,5791,1845,797,1048,952,437,515,1879,907,972
TARRANT COUNTY,439,67 Years,15361,7281,8080,11061,5323,5738,1659,735,924,853,379,474,1788,844,944
TARRANT COUNTY,439,68 Years,12167,5756,6411,8496,4061,4435,1348,578,770,743,363,380,1580,754,826
TARRANT COUNTY,439,69 Years,11089,5179,5910,7681,3619,4062,1209,516,693,691,328,363,1508,716,792
TARRANT COUNTY,439,70 Years,10818,4984,5834,7682,3586,4096,1155,489,666,648,301,347,1333,608,725
TARRANT COUNTY,439,71 Years,10209,4659,5550,7365,3409,3956,1058,441,617,614,281,333,1172,528,644
TARRANT COUNTY,439,72 Years,8930,4103,4827,6431,3004,3427,951,370,581,530,260,270,1018,469,549
TARRANT COUNTY,439,73 Years,8300,3711,4589,5938,2703,3235,905,346,559,493,230,263,964,432,532
TARRANT COUNTY,439,74 Years,7560,3403,4157,5447,2484,2963,778,316,462,425,197,228,910,406,504
TARRANT COUNTY,439,75 Years,7017,3078,3939,5083,2260,2823,720,288,432,396,174,222,818,356,462
TARRANT COUNTY,439,76 Years,6680,2878,3802,4903,2135,2768,673,251,422,378,175,203,726,317,409
TARRANT COUNTY,439,77 Years,6116,2645,3471,4528,1969,2559,603,227,376,308,145,163,677,304,373
TARRANT COUNTY,439,78 Years,5924,2516,3408,4446,1918,2528,565,219,346,273,119,154,640,260,380
TARRANT COUNTY,439,79 Years,5816,2458,3358,4394,1890,2504,563,212,351,240,100,140,619,256,363
TARRANT COUNTY,439,80 Years,5115,2123,2992,3888,1633,2255,484,169,315,232,111,121,511,210,301
TARRANT COUNTY,439,81 Years,4882,1952,2930,3737,1521,2216,446,145,301,227,101,126,472,185,287
TARRANT COUNTY,439,82 Years,4543,1812,2731,3541,1433,2108,391,127,264,180,76,104,431,176,255
TARRANT COUNTY,439,83 Years,4253,1706,2547,3342,1351,1991,348,114,234,189,85,104,374,156,218
TARRANT COUNTY,439,84 Years,3842,1478,2364,3044,1170,1874,330,114,216,160,71,89,308,123,185
TARRANT COUNTY,439,85 Years +,21042,6958,14084,17134,5705,11429,1695,478,1217,678,235,443,1535,540,995
TAYLOR COUNTY,441,All Ages,135842,66445,69397,86643,41972,44671,9629,4952,4677,6623,3211,3412,32947,16310,16637
TAYLOR COUNTY,441,< 1 Year,2072,1057,1015,970,511,459,170,86,84,210,110,100,722,350,372
TAYLOR COUNTY,441,1 Years,2075,1057,1018,968,511,457,158,82,76,212,110,102,737,354,383
TAYLOR COUNTY,441,2 Years,2047,1045,1002,945,491,454,163,83,80,205,109,96,734,362,372
TAYLOR COUNTY,441,3 Years,2076,1044,1032,965,500,465,165,79,86,206,110,96,740,355,385
TAYLOR COUNTY,441,4 Years,1985,950,1035,944,448,496,167,80,87,170,85,85,704,337,367
TAYLOR COUNTY,441,5 Years,1946,980,966,951,480,471,157,77,80,134,71,63,704,352,352
TAYLOR COUNTY,441,6 Years,1969,1033,936,968,497,471,161,82,79,127,70,57,713,384,329
TAYLOR COUNTY,441,7 Years,2000,1065,935,979,505,474,161,92,69,135,78,57,725,390,335
TAYLOR COUNTY,441,8 Years,1892,984,908,917,461,456,156,86,70,124,75,49,695,362,333
TAYLOR COUNTY,441,9 Years,1841,952,889,894,452,442,154,77,77,115,65,50,678,358,320
TAYLOR COUNTY,441,10 Years,1764,895,869,849,431,418,146,75,71,109,54,55,660,335,325
TAYLOR COUNTY,441,11 Years,1722,888,834,852,438,414,152,75,77,101,51,50,617,324,293
TAYLOR COUNTY,441,12 Years,1701,877,824,849,446,403,141,61,80,111,64,47,600,306,294
TAYLOR COUNTY,441,13 Years,1730,874,856,854,450,404,163,76,87,102,51,51,611,297,314
TAYLOR COUNTY,441,14 Years,1756,895,861,883,455,428,140,71,69,100,43,57,633,326,307
TAYLOR COUNTY,441,15 Years,1661,842,819,865,447,418,133,65,68,94,44,50,569,286,283
TAYLOR COUNTY,441,16 Years,1683,867,816,873,458,415,129,69,60,104,51,53,577,289,288
TAYLOR COUNTY,441,17 Years,1646,849,797,888,466,422,125,65,60,95,43,52,538,275,263
TAYLOR COUNTY,441,18 Years,1807,886,921,1012,477,535,158,82,76,92,44,48,545,283,262
TAYLOR COUNTY,441,19 Years,2123,1116,1007,1276,679,597,184,93,91,95,46,49,568,298,270
TAYLOR COUNTY,441,20 Years,2097,1093,1004,1233,645,588,211,119,92,90,39,51,563,290,273
TAYLOR COUNTY,441,21 Years,2060,1058,1002,1214,644,570,173,91,82,110,52,58,563,271,292
TAYLOR COUNTY,441,22 Years,2270,1089,1181,1316,637,679,200,106,94,130,57,73,624,289,335
TAYLOR COUNTY,441,23 Years,2708,1290,1418,1651,766,885,234,116,118,172,88,84,651,320,331
TAYLOR COUNTY,441,24 Years,2860,1359,1501,1759,798,961,237,127,110,189,96,93,675,338,337
TAYLOR COUNTY,441,25 Years,2991,1475,1516,1917,878,1039,239,147,92,186,112,74,649,338,311
TAYLOR COUNTY,441,26 Years,2962,1523,1439,1963,974,989,223,134,89,151,94,57,625,321,304
TAYLOR COUNTY,441,27 Years,2693,1407,1286,1771,920,851,220,122,98,130,74,56,572,291,281
TAYLOR COUNTY,441,28 Years,2431,1260,1171,1577,823,754,182,106,76,108,53,55,564,278,286
TAYLOR COUNTY,441,29 Years,2252,1140,1112,1404,708,696,158,93,65,118,64,54,572,275,297
TAYLOR COUNTY,441,30 Years,2112,1083,1029,1296,673,623,155,83,72,99,59,40,562,268,294
TAYLOR COUNTY,441,31 Years,1895,949,946,1150,572,578,142,75,67,77,39,38,526,263,263
TAYLOR COUNTY,441,32 Years,1800,918,882,1062,534,528,135,76,59,90,45,45,513,263,250
TAYLOR COUNTY,441,33 Years,1682,851,831,962,486,476,144,80,64,81,40,41,495,245,250
TAYLOR COUNTY,441,34 Years,1524,746,778,898,444,454,137,68,69,68,33,35,421,201,220
TAYLOR COUNTY,441,35 Years,1448,721,727,853,430,423,123,61,62,72,29,43,400,201,199
TAYLOR COUNTY,441,36 Years,1416,704,712,865,433,432,108,53,55,79,28,51,364,190,174
TAYLOR COUNTY,441,37 Years,1404,694,710,846,412,434,109,53,56,86,41,45,363,188,175
TAYLOR COUNTY,441,38 Years,1384,688,696,845,425,420,98,46,52,72,33,39,369,184,185
TAYLOR COUNTY,441,39 Years,1399,704,695,846,440,406,110,59,51,58,27,31,385,178,207
TAYLOR COUNTY,441,40 Years,1354,680,674,816,406,410,101,54,47,62,30,32,375,190,185
TAYLOR COUNTY,441,41 Years,1347,665,682,832,410,422,93,53,40,61,32,29,361,170,191
TAYLOR COUNTY,441,42 Years,1368,664,704,873,433,440,108,56,52,64,29,35,323,146,177
TAYLOR COUNTY,441,43 Years,1397,685,712,907,453,454,113,58,55,61,23,38,316,151,165
TAYLOR COUNTY,441,44 Years,1507,728,779,995,484,511,116,62,54,57,25,32,339,157,182
TAYLOR COUNTY,441,45 Years,1462,717,745,968,484,484,102,46,56,74,30,44,318,157,161
TAYLOR COUNTY,441,46 Years,1359,672,687,902,446,456,83,39,44,60,24,36,314,163,151
TAYLOR COUNTY,441,47 Years,1388,667,721,908,434,474,97,45,52,60,25,35,323,163,160
TAYLOR COUNTY,441,48 Years,1428,675,753,965,451,514,100,57,43,49,19,30,314,148,166
TAYLOR COUNTY,441,49 Years,1499,745,754,1023,500,523,98,52,46,50,21,29,328,172,156
TAYLOR COUNTY,441,50 Years,1670,806,864,1159,560,599,112,53,59,56,21,35,343,172,171
