County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TAYLOR COUNTY,441,51 Years,1721,837,884,1237,599,638,101,48,53,53,25,28,330,165,165
TAYLOR COUNTY,441,52 Years,1694,836,858,1214,588,626,109,59,50,52,28,24,319,161,158
TAYLOR COUNTY,441,53 Years,1751,862,889,1284,628,656,103,54,49,58,26,32,306,154,152
TAYLOR COUNTY,441,54 Years,1783,874,909,1289,633,656,103,52,51,59,19,40,332,170,162
TAYLOR COUNTY,441,55 Years,1685,798,887,1239,595,644,108,52,56,58,21,37,280,130,150
TAYLOR COUNTY,441,56 Years,1708,810,898,1257,595,662,112,51,61,51,24,27,288,140,148
TAYLOR COUNTY,441,57 Years,1693,828,865,1276,626,650,108,50,58,49,20,29,260,132,128
TAYLOR COUNTY,441,58 Years,1584,780,804,1176,580,596,93,47,46,53,22,31,262,131,131
TAYLOR COUNTY,441,59 Years,1634,792,842,1224,584,640,108,61,47,52,21,31,250,126,124
TAYLOR COUNTY,441,60 Years,1533,733,800,1164,553,611,103,53,50,45,18,27,221,109,112
TAYLOR COUNTY,441,61 Years,1374,647,727,1033,485,548,79,40,39,46,15,31,216,107,109
TAYLOR COUNTY,441,62 Years,1398,662,736,1036,490,546,79,42,37,42,13,29,241,117,124
TAYLOR COUNTY,441,63 Years,1340,640,700,1033,498,535,73,35,38,37,16,21,197,91,106
TAYLOR COUNTY,441,64 Years,1263,574,689,960,441,519,64,30,34,40,16,24,199,87,112
TAYLOR COUNTY,441,65 Years,1277,602,675,980,470,510,59,30,29,45,14,31,193,88,105
TAYLOR COUNTY,441,66 Years,1256,604,652,987,472,515,56,31,25,37,14,23,176,87,89
TAYLOR COUNTY,441,67 Years,1258,591,667,979,462,517,50,25,25,40,17,23,189,87,102
TAYLOR COUNTY,441,68 Years,995,458,537,759,351,408,44,18,26,29,14,15,163,75,88
TAYLOR COUNTY,441,69 Years,927,409,518,730,324,406,50,20,30,22,9,13,125,56,69
TAYLOR COUNTY,441,70 Years,1000,448,552,796,357,439,51,25,26,23,11,12,130,55,75
TAYLOR COUNTY,441,71 Years,964,441,523,782,360,422,50,20,30,21,8,13,111,53,58
TAYLOR COUNTY,441,72 Years,844,375,469,680,301,379,42,21,21,16,5,11,106,48,58
TAYLOR COUNTY,441,73 Years,797,355,442,654,285,369,36,21,15,19,7,12,88,42,46
TAYLOR COUNTY,441,74 Years,817,342,475,677,288,389,35,16,19,23,10,13,82,28,54
TAYLOR COUNTY,441,75 Years,764,333,431,641,286,355,31,12,19,19,7,12,73,28,45
TAYLOR COUNTY,441,76 Years,729,330,399,615,280,335,25,11,14,18,8,10,71,31,40
TAYLOR COUNTY,441,77 Years,691,308,383,593,269,324,21,9,12,14,4,10,63,26,37
TAYLOR COUNTY,441,78 Years,718,302,416,615,265,350,25,10,15,18,4,14,60,23,37
TAYLOR COUNTY,441,79 Years,696,288,408,603,253,350,21,9,12,14,6,8,58,20,38
TAYLOR COUNTY,441,80 Years,654,257,397,568,228,340,21,7,14,12,7,5,53,15,38
TAYLOR COUNTY,441,81 Years,591,234,357,510,202,308,18,8,10,16,5,11,47,19,28
TAYLOR COUNTY,441,82 Years,535,233,302,468,207,261,12,5,7,12,4,8,43,17,26
TAYLOR COUNTY,441,83 Years,502,204,298,440,181,259,16,8,8,10,3,7,36,12,24
TAYLOR COUNTY,441,84 Years,471,182,289,420,168,252,11,5,6,10,2,8,30,7,23
TAYLOR COUNTY,441,85 Years +,2532,864,1668,2246,762,1484,68,21,47,49,12,37,169,69,100
TERRELL COUNTY,443,All Ages,932,476,456,461,240,221,4,3,1,18,11,7,449,222,227
TERRELL COUNTY,443,< 1 Year,10,5,5,5,2,3,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,1 Years,11,5,6,6,3,3,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,2 Years,10,4,6,5,2,3,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,3 Years,12,5,7,5,2,3,0,0,0,2,1,1,5,2,3
TERRELL COUNTY,443,4 Years,12,4,8,5,1,4,0,0,0,1,0,1,6,3,3
TERRELL COUNTY,443,5 Years,11,5,6,3,0,3,0,0,0,1,0,1,7,5,2
TERRELL COUNTY,443,6 Years,11,4,7,5,2,3,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,7 Years,15,7,8,6,3,3,0,0,0,0,0,0,9,4,5
TERRELL COUNTY,443,8 Years,11,6,5,3,2,1,0,0,0,0,0,0,8,4,4
TERRELL COUNTY,443,9 Years,12,6,6,4,3,1,0,0,0,0,0,0,8,3,5
TERRELL COUNTY,443,10 Years,10,5,5,5,2,3,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,11 Years,9,6,3,5,2,3,0,0,0,0,0,0,4,4,0
TERRELL COUNTY,443,12 Years,11,6,5,5,3,2,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,13 Years,14,8,6,5,2,3,0,0,0,0,0,0,9,6,3
TERRELL COUNTY,443,14 Years,10,7,3,3,2,1,0,0,0,0,0,0,7,5,2
TERRELL COUNTY,443,15 Years,8,5,3,4,3,1,0,0,0,1,1,0,3,1,2
TERRELL COUNTY,443,16 Years,9,4,5,4,2,2,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,17 Years,13,8,5,6,3,3,0,0,0,0,0,0,7,5,2
TERRELL COUNTY,443,18 Years,7,4,3,3,2,1,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,19 Years,7,6,1,4,4,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,20 Years,14,10,4,3,3,0,0,0,0,2,2,0,9,5,4
TERRELL COUNTY,443,21 Years,14,7,7,5,3,2,0,0,0,1,1,0,8,3,5
TERRELL COUNTY,443,22 Years,10,6,4,4,3,1,0,0,0,1,1,0,5,2,3
TERRELL COUNTY,443,23 Years,10,5,5,5,2,3,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,24 Years,8,5,3,4,3,1,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,25 Years,6,3,3,1,1,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,26 Years,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,27 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,28 Years,9,6,3,2,1,1,0,0,0,0,0,0,7,5,2
TERRELL COUNTY,443,29 Years,8,3,5,3,1,2,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,30 Years,10,3,7,3,1,2,0,0,0,0,0,0,7,2,5
TERRELL COUNTY,443,31 Years,9,5,4,4,3,1,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,32 Years,9,5,4,5,2,3,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,33 Years,12,4,8,5,2,3,0,0,0,0,0,0,7,2,5
TERRELL COUNTY,443,34 Years,8,4,4,3,1,2,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,35 Years,10,5,5,7,3,4,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,36 Years,13,9,4,10,6,4,0,0,0,1,1,0,2,2,0
TERRELL COUNTY,443,37 Years,7,3,4,3,1,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,38 Years,7,3,4,3,1,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,39 Years,12,7,5,9,6,3,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,40 Years,10,6,4,5,2,3,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,41 Years,10,7,3,6,4,2,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,42 Years,10,5,5,5,3,2,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,43 Years,11,6,5,3,2,1,1,0,1,0,0,0,7,4,3
TERRELL COUNTY,443,44 Years,12,6,6,5,2,3,0,0,0,0,0,0,7,4,3
TERRELL COUNTY,443,45 Years,12,6,6,7,4,3,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,46 Years,12,7,5,8,5,3,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,47 Years,12,5,7,5,2,3,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,48 Years,10,1,9,3,0,3,0,0,0,0,0,0,7,1,6
TERRELL COUNTY,443,49 Years,10,5,5,4,2,2,2,2,0,0,0,0,4,1,3
TERRELL COUNTY,443,50 Years,13,11,2,6,4,2,1,1,0,0,0,0,6,6,0
TERRELL COUNTY,443,51 Years,11,6,5,6,3,3,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,52 Years,10,6,4,5,4,1,0,0,0,1,1,0,4,1,3
TERRELL COUNTY,443,53 Years,7,4,3,4,3,1,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,54 Years,12,6,6,4,1,3,0,0,0,1,1,0,7,4,3
TERRELL COUNTY,443,55 Years,10,4,6,6,3,3,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,56 Years,13,8,5,7,5,2,0,0,0,1,1,0,5,2,3
TERRELL COUNTY,443,57 Years,12,5,7,4,2,2,0,0,0,0,0,0,8,3,5
TERRELL COUNTY,443,58 Years,19,9,10,10,5,5,0,0,0,0,0,0,9,4,5
TERRELL COUNTY,443,59 Years,12,7,5,8,5,3,0,0,0,1,0,1,3,2,1
TERRELL COUNTY,443,60 Years,10,5,5,7,3,4,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,61 Years,14,9,5,9,5,4,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,62 Years,12,4,8,6,2,4,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,63 Years,11,5,6,8,3,5,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,64 Years,18,8,10,12,7,5,0,0,0,1,0,1,5,1,4
TERRELL COUNTY,443,65 Years,17,7,10,10,4,6,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,66 Years,17,9,8,9,5,4,0,0,0,0,0,0,8,4,4
TERRELL COUNTY,443,67 Years,15,9,6,7,5,2,0,0,0,1,0,1,7,4,3
TERRELL COUNTY,443,68 Years,15,5,10,7,2,5,0,0,0,1,0,1,7,3,4
TERRELL COUNTY,443,69 Years,10,6,4,8,5,3,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,70 Years,9,4,5,5,1,4,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,71 Years,12,6,6,7,3,4,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,72 Years,8,4,4,7,4,3,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,73 Years,9,4,5,5,3,2,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,74 Years,13,6,7,7,4,3,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,75 Years,13,9,4,7,6,1,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,76 Years,9,5,4,4,2,2,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,77 Years,11,5,6,5,3,2,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,78 Years,9,5,4,5,4,1,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,79 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,80 Years,6,3,3,3,1,2,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,81 Years,7,4,3,2,1,1,0,0,0,1,1,0,4,2,2
TERRELL COUNTY,443,82 Years,6,4,2,4,3,1,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,83 Years,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,84 Years,9,3,6,6,2,4,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,85 Years +,32,13,19,19,8,11,0,0,0,0,0,0,13,5,8
TERRY COUNTY,445,All Ages,12766,6825,5941,5560,2889,2671,557,373,184,131,72,59,6518,3491,3027
TERRY COUNTY,445,< 1 Year,195,105,90,68,36,32,2,1,1,2,1,1,123,67,56
TERRY COUNTY,445,1 Years,197,106,91,73,40,33,1,0,1,2,1,1,121,65,56
TERRY COUNTY,445,2 Years,193,101,92,67,35,32,1,0,1,1,1,0,124,65,59
TERRY COUNTY,445,3 Years,184,91,93,63,30,33,2,1,1,2,1,1,117,59,58
TERRY COUNTY,445,4 Years,188,101,87,62,35,27,3,1,2,0,0,0,123,65,58
TERRY COUNTY,445,5 Years,207,109,98,62,35,27,6,1,5,5,4,1,134,69,65
TERRY COUNTY,445,6 Years,196,91,105,64,31,33,5,2,3,4,2,2,123,56,67
TERRY COUNTY,445,7 Years,198,99,99,68,38,30,4,2,2,2,1,1,124,58,66
TERRY COUNTY,445,8 Years,186,107,79,56,33,23,6,4,2,2,2,0,122,68,54
TERRY COUNTY,445,9 Years,175,100,75,58,33,25,8,4,4,1,1,0,108,62,46
TERRY COUNTY,445,10 Years,179,85,94,46,24,22,7,1,6,2,2,0,124,58,66
TERRY COUNTY,445,11 Years,176,77,99,55,25,30,8,2,6,3,2,1,110,48,62
TERRY COUNTY,445,12 Years,159,78,81,51,29,22,7,2,5,3,1,2,98,46,52
TERRY COUNTY,445,13 Years,169,85,84,55,27,28,2,0,2,3,2,1,109,56,53
TERRY COUNTY,445,14 Years,190,100,90,71,40,31,6,2,4,3,2,1,110,56,54
TERRY COUNTY,445,15 Years,186,98,88,59,29,30,8,5,3,4,2,2,115,62,53
TERRY COUNTY,445,16 Years,172,91,81,56,27,29,5,5,0,2,1,1,109,58,51
TERRY COUNTY,445,17 Years,166,90,76,60,38,22,4,1,3,1,0,1,101,51,50
TERRY COUNTY,445,18 Years,164,92,72,58,35,23,9,8,1,2,1,1,95,48,47
TERRY COUNTY,445,19 Years,157,86,71,50,25,25,8,5,3,1,1,0,98,55,43
TERRY COUNTY,445,20 Years,181,108,73,47,23,24,19,16,3,1,1,0,114,68,46
TERRY COUNTY,445,21 Years,173,101,72,60,34,26,16,9,7,1,0,1,96,58,38
TERRY COUNTY,445,22 Years,191,105,86,56,29,27,16,11,5,2,1,1,117,64,53
TERRY COUNTY,445,23 Years,203,118,85,66,30,36,17,14,3,2,1,1,118,73,45
TERRY COUNTY,445,24 Years,215,125,90,74,38,36,18,14,4,5,3,2,118,70,48
