County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TERRY COUNTY,445,25 Years,221,127,94,90,49,41,15,12,3,2,2,0,114,64,50
TERRY COUNTY,445,26 Years,199,123,76,75,43,32,14,13,1,2,0,2,108,67,41
TERRY COUNTY,445,27 Years,191,118,73,70,42,28,19,15,4,3,1,2,99,60,39
TERRY COUNTY,445,28 Years,199,127,72,67,43,24,18,14,4,6,3,3,108,67,41
TERRY COUNTY,445,29 Years,218,145,73,81,54,27,16,15,1,4,2,2,117,74,43
TERRY COUNTY,445,30 Years,173,108,65,72,43,29,8,8,0,4,3,1,89,54,35
TERRY COUNTY,445,31 Years,153,89,64,51,27,24,12,9,3,3,2,1,87,51,36
TERRY COUNTY,445,32 Years,164,89,75,49,27,22,16,9,7,2,1,1,97,52,45
TERRY COUNTY,445,33 Years,140,82,58,49,27,22,9,7,2,2,1,1,80,47,33
TERRY COUNTY,445,34 Years,141,81,60,49,28,21,10,7,3,1,0,1,81,46,35
TERRY COUNTY,445,35 Years,160,94,66,60,39,21,5,3,2,1,1,0,94,51,43
TERRY COUNTY,445,36 Years,156,103,53,68,47,21,8,7,1,1,1,0,79,48,31
TERRY COUNTY,445,37 Years,136,82,54,58,34,24,8,6,2,1,1,0,69,41,28
TERRY COUNTY,445,38 Years,118,69,49,54,30,24,8,7,1,0,0,0,56,32,24
TERRY COUNTY,445,39 Years,117,69,48,54,32,22,7,7,0,2,1,1,54,29,25
TERRY COUNTY,445,40 Years,121,61,60,50,22,28,5,4,1,3,1,2,63,34,29
TERRY COUNTY,445,41 Years,142,92,50,58,41,17,9,7,2,2,1,1,73,43,30
TERRY COUNTY,445,42 Years,136,85,51,67,41,26,6,5,1,1,1,0,62,38,24
TERRY COUNTY,445,43 Years,142,77,65,62,32,30,7,6,1,0,0,0,73,39,34
TERRY COUNTY,445,44 Years,144,82,62,56,35,21,7,5,2,2,2,0,79,40,39
TERRY COUNTY,445,45 Years,132,67,65,50,25,25,7,5,2,2,1,1,73,36,37
TERRY COUNTY,445,46 Years,141,74,67,62,33,29,3,3,0,1,1,0,75,37,38
TERRY COUNTY,445,47 Years,150,79,71,69,38,31,4,4,0,1,0,1,76,37,39
TERRY COUNTY,445,48 Years,137,69,68,53,21,32,7,6,1,1,0,1,76,42,34
TERRY COUNTY,445,49 Years,175,101,74,66,35,31,8,6,2,1,1,0,100,59,41
TERRY COUNTY,445,50 Years,172,94,78,68,35,33,7,4,3,1,1,0,96,54,42
TERRY COUNTY,445,51 Years,182,95,87,87,43,44,9,6,3,2,1,1,84,45,39
TERRY COUNTY,445,52 Years,171,92,79,97,52,45,6,3,3,0,0,0,68,37,31
TERRY COUNTY,445,53 Years,159,99,60,81,51,30,6,4,2,0,0,0,72,44,28
TERRY COUNTY,445,54 Years,169,94,75,86,46,40,8,7,1,1,1,0,74,40,34
TERRY COUNTY,445,55 Years,167,76,91,90,45,45,4,1,3,1,0,1,72,30,42
TERRY COUNTY,445,56 Years,182,99,83,98,54,44,10,5,5,1,0,1,73,40,33
TERRY COUNTY,445,57 Years,161,82,79,82,41,41,5,3,2,1,0,1,73,38,35
TERRY COUNTY,445,58 Years,146,73,73,79,38,41,2,1,1,1,1,0,64,33,31
TERRY COUNTY,445,59 Years,167,85,82,101,53,48,4,1,3,0,0,0,62,31,31
TERRY COUNTY,445,60 Years,136,68,68,80,40,40,3,2,1,4,1,3,49,25,24
TERRY COUNTY,445,61 Years,128,64,64,75,34,41,7,5,2,1,0,1,45,25,20
TERRY COUNTY,445,62 Years,137,71,66,80,43,37,3,1,2,1,0,1,53,27,26
TERRY COUNTY,445,63 Years,142,73,69,80,40,40,7,6,1,0,0,0,55,27,28
TERRY COUNTY,445,64 Years,122,62,60,76,35,41,3,2,1,0,0,0,43,25,18
TERRY COUNTY,445,65 Years,114,62,52,63,32,31,3,2,1,0,0,0,48,28,20
TERRY COUNTY,445,66 Years,111,52,59,71,34,37,2,0,2,1,0,1,37,18,19
TERRY COUNTY,445,67 Years,109,47,62,66,31,35,2,1,1,2,1,1,39,14,25
TERRY COUNTY,445,68 Years,101,46,55,57,29,28,2,1,1,1,0,1,41,16,25
TERRY COUNTY,445,69 Years,109,52,57,57,26,31,2,0,2,3,2,1,47,24,23
TERRY COUNTY,445,70 Years,112,57,55,67,32,35,4,2,2,1,1,0,40,22,18
TERRY COUNTY,445,71 Years,91,45,46,57,25,32,5,3,2,0,0,0,29,17,12
TERRY COUNTY,445,72 Years,99,50,49,64,29,35,5,2,3,1,1,0,29,18,11
TERRY COUNTY,445,73 Years,97,46,51,58,27,31,3,1,2,1,0,1,35,18,17
TERRY COUNTY,445,74 Years,75,33,42,48,22,26,2,2,0,0,0,0,25,9,16
TERRY COUNTY,445,75 Years,67,30,37,45,23,22,1,1,0,0,0,0,21,6,15
TERRY COUNTY,445,76 Years,76,37,39,53,26,27,2,2,0,0,0,0,21,9,12
TERRY COUNTY,445,77 Years,77,29,48,50,19,31,2,0,2,1,1,0,24,9,15
TERRY COUNTY,445,78 Years,82,34,48,57,23,34,1,0,1,0,0,0,24,11,13
TERRY COUNTY,445,79 Years,79,29,50,58,23,35,0,0,0,1,0,1,20,6,14
TERRY COUNTY,445,80 Years,63,25,38,41,16,25,2,1,1,1,0,1,19,8,11
TERRY COUNTY,445,81 Years,53,24,29,33,15,18,1,0,1,0,0,0,19,9,10
TERRY COUNTY,445,82 Years,54,23,31,41,18,23,0,0,0,0,0,0,13,5,8
TERRY COUNTY,445,83 Years,55,21,34,41,17,24,1,0,1,0,0,0,13,4,9
TERRY COUNTY,445,84 Years,50,20,30,35,14,21,1,0,1,0,0,0,14,6,8
TERRY COUNTY,445,85 Years +,245,94,151,193,71,122,8,3,5,0,0,0,44,20,24
THROCKMORTON COUNTY,447,All Ages,1657,828,829,1455,739,716,10,3,7,26,9,17,166,77,89
THROCKMORTON COUNTY,447,< 1 Year,14,7,7,8,4,4,0,0,0,0,0,0,6,3,3
THROCKMORTON COUNTY,447,1 Years,17,7,10,13,5,8,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,2 Years,15,7,8,11,5,6,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,3 Years,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,4 Years,16,10,6,13,8,5,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,5 Years,19,7,12,14,5,9,2,0,2,0,0,0,3,2,1
THROCKMORTON COUNTY,447,6 Years,20,9,11,15,7,8,1,0,1,0,0,0,4,2,2
THROCKMORTON COUNTY,447,7 Years,23,13,10,19,11,8,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,8 Years,21,12,9,18,11,7,0,0,0,1,1,0,2,0,2
THROCKMORTON COUNTY,447,9 Years,19,10,9,16,10,6,0,0,0,0,0,0,3,0,3
THROCKMORTON COUNTY,447,10 Years,14,7,7,11,7,4,1,0,1,0,0,0,2,0,2
THROCKMORTON COUNTY,447,11 Years,21,11,10,16,9,7,0,0,0,2,0,2,3,2,1
THROCKMORTON COUNTY,447,12 Years,14,6,8,11,5,6,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,13 Years,18,5,13,13,5,8,0,0,0,1,0,1,4,0,4
THROCKMORTON COUNTY,447,14 Years,19,9,10,15,8,7,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,15 Years,26,15,11,20,12,8,0,0,0,0,0,0,6,3,3
THROCKMORTON COUNTY,447,16 Years,14,6,8,11,6,5,0,0,0,0,0,0,3,0,3
THROCKMORTON COUNTY,447,17 Years,20,12,8,16,11,5,0,0,0,1,0,1,3,1,2
THROCKMORTON COUNTY,447,18 Years,25,18,7,19,12,7,0,0,0,1,1,0,5,5,0
THROCKMORTON COUNTY,447,19 Years,24,15,9,22,13,9,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,20 Years,21,13,8,18,10,8,1,1,0,1,1,0,1,1,0
THROCKMORTON COUNTY,447,21 Years,25,11,14,21,8,13,0,0,0,1,1,0,3,2,1
THROCKMORTON COUNTY,447,22 Years,20,8,12,16,7,9,1,0,1,0,0,0,3,1,2
THROCKMORTON COUNTY,447,23 Years,14,9,5,12,8,4,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,24 Years,12,8,4,11,7,4,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,25 Years,14,8,6,12,7,5,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,26 Years,15,6,9,13,6,7,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,27 Years,18,11,7,17,11,6,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,28 Years,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,29 Years,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,30 Years,15,9,6,14,9,5,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,31 Years,20,9,11,16,6,10,0,0,0,0,0,0,4,3,1
THROCKMORTON COUNTY,447,32 Years,18,8,10,16,7,9,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,33 Years,12,7,5,11,7,4,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,34 Years,15,6,9,11,4,7,0,0,0,1,0,1,3,2,1
THROCKMORTON COUNTY,447,35 Years,9,5,4,8,4,4,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,36 Years,16,8,8,13,6,7,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,37 Years,18,12,6,13,8,5,1,1,0,0,0,0,4,3,1
THROCKMORTON COUNTY,447,38 Years,14,7,7,12,6,6,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,39 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,40 Years,16,6,10,14,5,9,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,41 Years,18,7,11,14,6,8,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,42 Years,19,11,8,15,9,6,1,0,1,1,0,1,2,2,0
THROCKMORTON COUNTY,447,43 Years,18,10,8,16,9,7,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,44 Years,17,8,9,15,7,8,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,45 Years,16,9,7,15,8,7,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,46 Years,20,11,9,17,10,7,1,0,1,0,0,0,2,1,1
THROCKMORTON COUNTY,447,47 Years,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,48 Years,13,8,5,13,8,5,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,49 Years,25,9,16,23,9,14,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,50 Years,25,11,14,22,10,12,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,51 Years,29,14,15,26,13,13,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,52 Years,31,18,13,26,15,11,0,0,0,1,0,1,4,3,1
THROCKMORTON COUNTY,447,53 Years,24,15,9,22,14,8,0,0,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,54 Years,20,9,11,18,9,9,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,55 Years,26,13,13,24,13,11,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,56 Years,27,13,14,24,12,12,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,57 Years,23,11,12,21,10,11,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,58 Years,16,8,8,15,7,8,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,59 Years,21,11,10,20,11,9,0,0,0,1,0,1,0,0,0
THROCKMORTON COUNTY,447,60 Years,25,12,13,24,11,13,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,61 Years,16,8,8,15,8,7,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,62 Years,21,12,9,19,11,8,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,63 Years,21,10,11,19,8,11,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,64 Years,25,9,16,24,9,15,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,65 Years,23,10,13,22,9,13,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,66 Years,24,13,11,23,12,11,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,67 Years,27,18,9,25,17,8,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,68 Years,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,69 Years,19,6,13,16,6,10,0,0,0,2,0,2,1,0,1
THROCKMORTON COUNTY,447,70 Years,23,12,11,22,11,11,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,71 Years,17,8,9,17,8,9,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,72 Years,18,9,9,18,9,9,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,73 Years,28,14,14,25,12,13,1,1,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,74 Years,24,10,14,20,10,10,0,0,0,1,0,1,3,0,3
THROCKMORTON COUNTY,447,75 Years,19,4,15,15,3,12,0,0,0,1,0,1,3,1,2
THROCKMORTON COUNTY,447,76 Years,24,10,14,22,9,13,0,0,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,77 Years,22,12,10,22,12,10,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,78 Years,18,11,7,18,11,7,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,79 Years,17,9,8,17,9,8,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,80 Years,21,9,12,19,8,11,0,0,0,1,1,0,1,0,1
THROCKMORTON COUNTY,447,81 Years,14,7,7,13,7,6,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,82 Years,12,4,8,11,4,7,0,0,0,1,0,1,0,0,0
THROCKMORTON COUNTY,447,83 Years,13,5,8,12,5,7,0,0,0,1,0,1,0,0,0
THROCKMORTON COUNTY,447,84 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
