County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
THROCKMORTON COUNTY,447,85 Years +,57,23,34,54,21,33,0,0,0,1,1,0,2,1,1
TITUS COUNTY,449,All Ages,33129,16490,16639,15110,7341,7769,3014,1439,1575,736,348,388,14269,7362,6907
TITUS COUNTY,449,< 1 Year,515,256,259,146,80,66,33,16,17,18,6,12,318,154,164
TITUS COUNTY,449,1 Years,514,264,250,147,82,65,30,15,15,19,8,11,318,159,159
TITUS COUNTY,449,2 Years,500,256,244,141,74,67,29,16,13,16,8,8,314,158,156
TITUS COUNTY,449,3 Years,508,259,249,148,76,72,28,14,14,19,11,8,313,158,155
TITUS COUNTY,449,4 Years,591,299,292,174,88,86,38,25,13,20,9,11,359,177,182
TITUS COUNTY,449,5 Years,550,268,282,161,83,78,41,22,19,18,6,12,330,157,173
TITUS COUNTY,449,6 Years,590,282,308,177,88,89,43,22,21,22,6,16,348,166,182
TITUS COUNTY,449,7 Years,581,291,290,191,95,96,42,21,21,22,10,12,326,165,161
TITUS COUNTY,449,8 Years,561,282,279,172,86,86,37,21,16,20,11,9,332,164,168
TITUS COUNTY,449,9 Years,518,265,253,159,84,75,42,20,22,22,11,11,295,150,145
TITUS COUNTY,449,10 Years,533,261,272,166,80,86,43,24,19,19,9,10,305,148,157
TITUS COUNTY,449,11 Years,522,255,267,158,81,77,43,22,21,17,8,9,304,144,160
TITUS COUNTY,449,12 Years,535,283,252,168,90,78,43,22,21,15,8,7,309,163,146
TITUS COUNTY,449,13 Years,551,299,252,174,93,81,46,26,20,17,8,9,314,172,142
TITUS COUNTY,449,14 Years,507,262,245,169,89,80,33,18,15,16,6,10,289,149,140
TITUS COUNTY,449,15 Years,524,288,236,191,106,85,44,19,25,12,4,8,277,159,118
TITUS COUNTY,449,16 Years,520,275,245,184,103,81,44,21,23,11,4,7,281,147,134
TITUS COUNTY,449,17 Years,544,266,278,187,93,94,46,25,21,10,2,8,301,146,155
TITUS COUNTY,449,18 Years,560,283,277,191,98,93,57,25,32,11,6,5,301,154,147
TITUS COUNTY,449,19 Years,508,261,247,167,84,83,45,22,23,7,4,3,289,151,138
TITUS COUNTY,449,20 Years,501,254,247,153,75,78,37,20,17,13,6,7,298,153,145
TITUS COUNTY,449,21 Years,492,260,232,151,76,75,48,26,22,10,6,4,283,152,131
TITUS COUNTY,449,22 Years,465,252,213,146,72,74,51,30,21,5,4,1,263,146,117
TITUS COUNTY,449,23 Years,515,287,228,201,103,98,46,25,21,9,7,2,259,152,107
TITUS COUNTY,449,24 Years,517,268,249,210,102,108,46,26,20,11,4,7,250,136,114
TITUS COUNTY,449,25 Years,505,240,265,178,76,102,57,31,26,10,4,6,260,129,131
TITUS COUNTY,449,26 Years,465,221,244,173,78,95,42,20,22,6,2,4,244,121,123
TITUS COUNTY,449,27 Years,415,204,211,141,63,78,34,17,17,7,3,4,233,121,112
TITUS COUNTY,449,28 Years,409,205,204,158,73,85,33,17,16,5,4,1,213,111,102
TITUS COUNTY,449,29 Years,401,211,190,154,75,79,32,16,16,5,4,1,210,116,94
TITUS COUNTY,449,30 Years,381,200,181,135,69,66,38,20,18,4,1,3,204,110,94
TITUS COUNTY,449,31 Years,407,213,194,156,86,70,35,19,16,4,1,3,212,107,105
TITUS COUNTY,449,32 Years,417,221,196,167,86,81,38,23,15,5,2,3,207,110,97
TITUS COUNTY,449,33 Years,415,198,217,164,78,86,31,17,14,10,3,7,210,100,110
TITUS COUNTY,449,34 Years,403,186,217,160,69,91,33,16,17,13,3,10,197,98,99
TITUS COUNTY,449,35 Years,395,188,207,151,63,88,37,20,17,14,6,8,193,99,94
TITUS COUNTY,449,36 Years,406,204,202,144,67,77,39,18,21,13,9,4,210,110,100
TITUS COUNTY,449,37 Years,402,201,201,156,74,82,33,13,20,13,8,5,200,106,94
TITUS COUNTY,449,38 Years,380,188,192,149,79,70,35,17,18,6,3,3,190,89,101
TITUS COUNTY,449,39 Years,409,216,193,153,84,69,29,15,14,8,5,3,219,112,107
TITUS COUNTY,449,40 Years,395,198,197,151,83,68,40,21,19,5,2,3,199,92,107
TITUS COUNTY,449,41 Years,419,205,214,175,96,79,41,15,26,7,5,2,196,89,107
TITUS COUNTY,449,42 Years,405,198,207,166,83,83,31,9,22,6,5,1,202,101,101
TITUS COUNTY,449,43 Years,411,205,206,190,95,95,40,16,24,8,5,3,173,89,84
TITUS COUNTY,449,44 Years,428,217,211,182,89,93,43,19,24,11,5,6,192,104,88
TITUS COUNTY,449,45 Years,416,216,200,175,86,89,50,21,29,10,6,4,181,103,78
TITUS COUNTY,449,46 Years,392,198,194,162,81,81,45,20,25,7,3,4,178,94,84
TITUS COUNTY,449,47 Years,408,196,212,189,83,106,44,18,26,7,4,3,168,91,77
TITUS COUNTY,449,48 Years,413,204,209,200,88,112,42,20,22,5,4,1,166,92,74
TITUS COUNTY,449,49 Years,403,199,204,207,95,112,39,19,20,7,4,3,150,81,69
TITUS COUNTY,449,50 Years,430,221,209,219,110,109,45,19,26,7,2,5,159,90,69
TITUS COUNTY,449,51 Years,430,214,216,233,120,113,46,20,26,9,2,7,142,72,70
TITUS COUNTY,449,52 Years,398,191,207,224,110,114,45,19,26,9,3,6,120,59,61
TITUS COUNTY,449,53 Years,374,174,200,225,102,123,41,16,25,8,5,3,100,51,49
TITUS COUNTY,449,54 Years,393,192,201,239,116,123,48,23,25,6,2,4,100,51,49
TITUS COUNTY,449,55 Years,359,186,173,218,103,115,44,24,20,4,2,2,93,57,36
TITUS COUNTY,449,56 Years,366,187,179,230,111,119,36,18,18,8,6,2,92,52,40
TITUS COUNTY,449,57 Years,352,176,176,229,110,119,38,19,19,4,3,1,81,44,37
TITUS COUNTY,449,58 Years,342,147,195,225,93,132,44,17,27,7,3,4,66,34,32
TITUS COUNTY,449,59 Years,349,167,182,224,103,121,48,22,26,7,4,3,70,38,32
TITUS COUNTY,449,60 Years,343,176,167,229,118,111,38,16,22,8,3,5,68,39,29
TITUS COUNTY,449,61 Years,330,174,156,227,117,110,37,18,19,9,5,4,57,34,23
TITUS COUNTY,449,62 Years,334,164,170,244,119,125,31,14,17,9,6,3,50,25,25
TITUS COUNTY,449,63 Years,337,167,170,231,111,120,41,19,22,7,4,3,58,33,25
TITUS COUNTY,449,64 Years,317,149,168,244,114,130,33,15,18,4,2,2,36,18,18
TITUS COUNTY,449,65 Years,296,141,155,230,112,118,26,10,16,3,1,2,37,18,19
TITUS COUNTY,449,66 Years,321,154,167,245,115,130,27,11,16,4,0,4,45,28,17
TITUS COUNTY,449,67 Years,298,140,158,236,107,129,27,13,14,3,1,2,32,19,13
TITUS COUNTY,449,68 Years,247,118,129,187,92,95,30,12,18,3,1,2,27,13,14
TITUS COUNTY,449,69 Years,232,116,116,175,86,89,17,7,10,5,4,1,35,19,16
TITUS COUNTY,449,70 Years,242,113,129,189,88,101,23,12,11,4,2,2,26,11,15
TITUS COUNTY,449,71 Years,217,114,103,173,88,85,19,12,7,5,2,3,20,12,8
TITUS COUNTY,449,72 Years,212,99,113,163,78,85,20,8,12,7,3,4,22,10,12
TITUS COUNTY,449,73 Years,217,102,115,169,83,86,24,9,15,3,1,2,21,9,12
TITUS COUNTY,449,74 Years,180,89,91,142,73,69,20,8,12,1,0,1,17,8,9
TITUS COUNTY,449,75 Years,170,82,88,132,63,69,18,6,12,1,0,1,19,13,6
TITUS COUNTY,449,76 Years,157,71,86,125,54,71,14,6,8,3,1,2,15,10,5
TITUS COUNTY,449,77 Years,141,65,76,115,52,63,12,5,7,3,1,2,11,7,4
TITUS COUNTY,449,78 Years,131,58,73,104,48,56,15,5,10,3,2,1,9,3,6
TITUS COUNTY,449,79 Years,124,63,61,95,47,48,16,7,9,2,2,0,11,7,4
TITUS COUNTY,449,80 Years,105,46,59,86,39,47,14,4,10,1,1,0,4,2,2
TITUS COUNTY,449,81 Years,107,48,59,88,40,48,14,5,9,0,0,0,5,3,2
TITUS COUNTY,449,82 Years,97,40,57,82,33,49,8,3,5,0,0,0,7,4,3
TITUS COUNTY,449,83 Years,99,36,63,79,27,52,10,4,6,1,1,0,9,4,5
TITUS COUNTY,449,84 Years,93,40,53,76,33,43,10,4,6,0,0,0,7,3,4
TITUS COUNTY,449,85 Years +,467,162,305,410,146,264,39,9,30,3,0,3,15,7,8
TOM GREEN COUNTY,451,All Ages,115661,56867,58794,63696,31232,32464,4145,2209,1936,3706,1778,1928,44114,21648,22466
TOM GREEN COUNTY,451,< 1 Year,1774,890,884,712,357,355,39,23,16,73,38,35,950,472,478
TOM GREEN COUNTY,451,1 Years,1686,845,841,693,345,348,36,20,16,61,34,27,896,446,450
TOM GREEN COUNTY,451,2 Years,1635,817,818,681,341,340,38,17,21,56,32,24,860,427,433
TOM GREEN COUNTY,451,3 Years,1638,829,809,685,347,338,39,18,21,65,33,32,849,431,418
TOM GREEN COUNTY,451,4 Years,1598,799,799,639,309,330,42,20,22,66,36,30,851,434,417
TOM GREEN COUNTY,451,5 Years,1552,770,782,634,308,326,44,20,24,72,40,32,802,402,400
TOM GREEN COUNTY,451,6 Years,1609,835,774,681,358,323,61,33,28,64,33,31,803,411,392
TOM GREEN COUNTY,451,7 Years,1640,854,786,668,343,325,57,32,25,69,35,34,846,444,402
TOM GREEN COUNTY,451,8 Years,1508,770,738,605,309,296,42,22,20,66,36,30,795,403,392
TOM GREEN COUNTY,451,9 Years,1521,789,732,637,334,303,45,21,24,71,41,30,768,393,375
TOM GREEN COUNTY,451,10 Years,1504,767,737,616,320,296,42,23,19,67,35,32,779,389,390
TOM GREEN COUNTY,451,11 Years,1457,747,710,578,298,280,48,28,20,49,24,25,782,397,385
TOM GREEN COUNTY,451,12 Years,1437,739,698,600,308,292,53,30,23,52,25,27,732,376,356
TOM GREEN COUNTY,451,13 Years,1500,773,727,608,317,291,43,22,21,52,25,27,797,409,388
TOM GREEN COUNTY,451,14 Years,1496,762,734,632,341,291,37,19,18,54,17,37,773,385,388
TOM GREEN COUNTY,451,15 Years,1460,758,702,653,338,315,39,23,16,56,27,29,712,370,342
TOM GREEN COUNTY,451,16 Years,1433,731,702,632,312,320,48,28,20,47,25,22,706,366,340
TOM GREEN COUNTY,451,17 Years,1546,823,723,699,383,316,57,31,26,55,27,28,735,382,353
TOM GREEN COUNTY,451,18 Years,2011,967,1044,963,411,552,102,56,46,53,28,25,893,472,421
TOM GREEN COUNTY,451,19 Years,2511,1310,1201,1271,677,594,158,88,70,70,40,30,1012,505,507
TOM GREEN COUNTY,451,20 Years,2318,1190,1128,1191,633,558,135,70,65,75,37,38,917,450,467
TOM GREEN COUNTY,451,21 Years,2177,1136,1041,1125,596,529,94,56,38,60,29,31,898,455,443
TOM GREEN COUNTY,451,22 Years,2231,1187,1044,1176,643,533,112,71,41,101,48,53,842,425,417
TOM GREEN COUNTY,451,23 Years,2178,1179,999,1169,667,502,107,59,48,106,56,50,796,397,399
TOM GREEN COUNTY,451,24 Years,2065,1112,953,1145,646,499,109,60,49,95,55,40,716,351,365
TOM GREEN COUNTY,451,25 Years,1592,828,764,808,437,371,74,39,35,82,45,37,628,307,321
TOM GREEN COUNTY,451,26 Years,1497,829,668,750,451,299,72,39,33,74,34,40,601,305,296
TOM GREEN COUNTY,451,27 Years,1614,876,738,854,486,368,63,37,26,60,31,29,637,322,315
TOM GREEN COUNTY,451,28 Years,1514,762,752,753,361,392,75,43,32,45,28,17,641,330,311
TOM GREEN COUNTY,451,29 Years,1600,802,798,822,394,428,80,42,38,47,32,15,651,334,317
TOM GREEN COUNTY,451,30 Years,1603,777,826,822,372,450,65,32,33,53,34,19,663,339,324
TOM GREEN COUNTY,451,31 Years,1495,719,776,765,358,407,64,31,33,56,32,24,610,298,312
TOM GREEN COUNTY,451,32 Years,1425,701,724,732,356,376,65,37,28,43,22,21,585,286,299
TOM GREEN COUNTY,451,33 Years,1443,733,710,731,363,368,61,38,23,49,29,20,602,303,299
TOM GREEN COUNTY,451,34 Years,1419,742,677,735,393,342,65,38,27,44,28,16,575,283,292
TOM GREEN COUNTY,451,35 Years,1260,610,650,664,339,325,55,33,22,34,18,16,507,220,287
TOM GREEN COUNTY,451,36 Years,1264,617,647,672,339,333,46,31,15,48,27,21,498,220,278
TOM GREEN COUNTY,451,37 Years,1207,608,599,643,323,320,34,20,14,43,23,20,487,242,245
TOM GREEN COUNTY,451,38 Years,1184,591,593,636,319,317,31,20,11,36,20,16,481,232,249
TOM GREEN COUNTY,451,39 Years,1180,582,598,623,325,298,36,21,15,56,20,36,465,216,249
TOM GREEN COUNTY,451,40 Years,1181,561,620,602,288,314,41,22,19,54,22,32,484,229,255
TOM GREEN COUNTY,451,41 Years,1178,554,624,599,277,322,36,22,14,55,22,33,488,233,255
TOM GREEN COUNTY,451,42 Years,1251,620,631,651,327,324,37,21,16,47,21,26,516,251,265
TOM GREEN COUNTY,451,43 Years,1243,610,633,659,327,332,33,16,17,47,20,27,504,247,257
TOM GREEN COUNTY,451,44 Years,1304,636,668,720,353,367,34,18,16,38,17,21,512,248,264
TOM GREEN COUNTY,451,45 Years,1189,599,590,642,336,306,36,21,15,34,16,18,477,226,251
TOM GREEN COUNTY,451,46 Years,1223,611,612,674,358,316,37,17,20,33,13,20,479,223,256
TOM GREEN COUNTY,451,47 Years,1229,587,642,669,322,347,50,27,23,35,13,22,475,225,250
TOM GREEN COUNTY,451,48 Years,1227,572,655,680,305,375,48,27,21,31,14,17,468,226,242
TOM GREEN COUNTY,451,49 Years,1333,630,703,779,375,404,47,26,21,31,12,19,476,217,259
TOM GREEN COUNTY,451,50 Years,1375,642,733,819,382,437,45,27,18,32,12,20,479,221,258
TOM GREEN COUNTY,451,51 Years,1429,679,750,845,396,449,52,27,25,35,16,19,497,240,257
TOM GREEN COUNTY,451,52 Years,1512,732,780,870,422,448,54,22,32,32,14,18,556,274,282
TOM GREEN COUNTY,451,53 Years,1502,714,788,897,423,474,56,27,29,29,9,20,520,255,265
TOM GREEN COUNTY,451,54 Years,1475,704,771,917,420,497,56,30,26,29,14,15,473,240,233
TOM GREEN COUNTY,451,55 Years,1495,724,771,947,453,494,60,34,26,35,18,17,453,219,234
TOM GREEN COUNTY,451,56 Years,1495,689,806,942,434,508,53,31,22,37,13,24,463,211,252
TOM GREEN COUNTY,451,57 Years,1474,677,797,931,425,506,47,23,24,38,12,26,458,217,241
TOM GREEN COUNTY,451,58 Years,1402,689,713,887,443,444,66,34,32,29,11,18,420,201,219
TOM GREEN COUNTY,451,59 Years,1441,698,743,958,470,488,42,19,23,37,15,22,404,194,210
TOM GREEN COUNTY,451,60 Years,1358,648,710,915,439,476,39,19,20,29,11,18,375,179,196
TOM GREEN COUNTY,451,61 Years,1385,662,723,933,453,480,49,24,25,29,11,18,374,174,200
TOM GREEN COUNTY,451,62 Years,1335,635,700,901,437,464,48,24,24,30,12,18,356,162,194
TOM GREEN COUNTY,451,63 Years,1252,597,655,832,404,428,46,23,23,28,10,18,346,160,186
TOM GREEN COUNTY,451,64 Years,1262,612,650,855,426,429,44,24,20,29,8,21,334,154,180
TOM GREEN COUNTY,451,65 Years,1131,548,583,773,368,405,43,22,21,31,13,18,284,145,139
TOM GREEN COUNTY,451,66 Years,1179,562,617,829,395,434,33,16,17,29,12,17,288,139,149
TOM GREEN COUNTY,451,67 Years,1205,564,641,863,406,457,29,15,14,28,10,18,285,133,152
TOM GREEN COUNTY,451,68 Years,936,445,491,659,322,337,25,11,14,22,9,13,230,103,127
TOM GREEN COUNTY,451,69 Years,878,405,473,602,281,321,31,15,16,21,9,12,224,100,124
TOM GREEN COUNTY,451,70 Years,928,425,503,674,314,360,27,11,16,18,7,11,209,93,116
TOM GREEN COUNTY,451,71 Years,832,384,448,608,283,325,24,10,14,17,7,10,183,84,99
TOM GREEN COUNTY,451,72 Years,799,392,407,575,280,295,22,10,12,17,6,11,185,96,89
TOM GREEN COUNTY,451,73 Years,748,356,392,556,265,291,20,11,9,17,7,10,155,73,82
TOM GREEN COUNTY,451,74 Years,732,329,403,573,257,316,15,10,5,17,9,8,127,53,74
TOM GREEN COUNTY,451,75 Years,680,297,383,522,232,290,17,11,6,16,8,8,125,46,79
TOM GREEN COUNTY,451,76 Years,694,299,395,527,234,293,20,11,9,17,7,10,130,47,83
TOM GREEN COUNTY,451,77 Years,638,270,368,489,212,277,21,8,13,8,2,6,120,48,72
TOM GREEN COUNTY,451,78 Years,646,273,373,487,204,283,20,8,12,12,4,8,127,57,70
TOM GREEN COUNTY,451,79 Years,613,263,350,483,214,269,17,7,10,12,2,10,101,40,61
TOM GREEN COUNTY,451,80 Years,588,257,331,450,195,255,16,7,9,14,6,8,108,49,59
TOM GREEN COUNTY,451,81 Years,552,227,325,424,173,251,15,6,9,9,3,6,104,45,59
TOM GREEN COUNTY,451,82 Years,467,199,268,361,151,210,11,3,8,11,4,7,84,41,43
TOM GREEN COUNTY,451,83 Years,442,189,253,345,144,201,11,4,7,12,4,8,74,37,37
TOM GREEN COUNTY,451,84 Years,422,171,251,337,140,197,9,3,6,10,4,6,66,24,42
TOM GREEN COUNTY,451,85 Years +,2219,774,1445,1732,610,1122,50,14,36,60,10,50,377,140,237
TRAVIS COUNTY,453,All Ages,1130695,570129,560566,548171,275772,272399,87952,42640,45312,100143,49333,50810,394429,202384,192045
TRAVIS COUNTY,453,< 1 Year,17661,9056,8605,6249,3204,3045,1319,663,656,1886,979,907,8207,4210,3997
TRAVIS COUNTY,453,1 Years,17554,9013,8541,6213,3200,3013,1295,658,637,1890,990,900,8156,4165,3991
TRAVIS COUNTY,453,2 Years,17286,8847,8439,6100,3114,2986,1238,626,612,1812,947,865,8136,4160,3976
TRAVIS COUNTY,453,3 Years,17341,8860,8481,6032,3096,2936,1231,612,619,1815,933,882,8263,4219,4044
TRAVIS COUNTY,453,4 Years,17073,8745,8328,5916,3108,2808,1236,600,636,1639,822,817,8282,4215,4067
TRAVIS COUNTY,453,5 Years,15528,7951,7577,5368,2775,2593,1131,563,568,1523,770,753,7506,3843,3663
TRAVIS COUNTY,453,6 Years,15524,7927,7597,5288,2760,2528,1177,607,570,1545,764,781,7514,3796,3718
TRAVIS COUNTY,453,7 Years,15384,7807,7577,5265,2727,2538,1214,608,606,1508,759,749,7397,3713,3684
TRAVIS COUNTY,453,8 Years,15120,7698,7422,5224,2675,2549,1198,598,600,1480,739,741,7218,3686,3532
TRAVIS COUNTY,453,9 Years,14831,7529,7302,5061,2566,2495,1165,577,588,1496,725,771,7109,3661,3448
TRAVIS COUNTY,453,10 Years,14602,7430,7172,5077,2637,2440,1132,556,576,1407,689,718,6986,3548,3438
TRAVIS COUNTY,453,11 Years,14587,7465,7122,5099,2658,2441,1166,588,578,1360,673,687,6962,3546,3416
TRAVIS COUNTY,453,12 Years,14332,7379,6953,4902,2534,2368,1246,655,591,1328,644,684,6856,3546,3310
TRAVIS COUNTY,453,13 Years,14138,7233,6905,4723,2453,2270,1282,661,621,1291,620,671,6842,3499,3343
TRAVIS COUNTY,453,14 Years,13895,7136,6759,4685,2451,2234,1291,676,615,1166,566,600,6753,3443,3310
TRAVIS COUNTY,453,15 Years,13343,6853,6490,4565,2326,2239,1286,675,611,1107,570,537,6385,3282,3103
TRAVIS COUNTY,453,16 Years,12969,6737,6232,4495,2326,2169,1271,691,580,1130,567,563,6073,3153,2920
TRAVIS COUNTY,453,17 Years,12724,6520,6204,4492,2280,2212,1294,673,621,1097,535,562,5841,3032,2809
TRAVIS COUNTY,453,18 Years,14018,7117,6901,5016,2519,2497,1321,670,651,1537,776,761,6144,3152,2992
TRAVIS COUNTY,453,19 Years,17032,8489,8543,6339,3097,3242,1509,730,779,2097,1088,1009,7087,3574,3513
TRAVIS COUNTY,453,20 Years,17767,8886,8881,6704,3273,3431,1573,768,805,2288,1180,1108,7202,3665,3537
TRAVIS COUNTY,453,21 Years,18198,9217,8981,6946,3480,3466,1636,805,831,2279,1153,1126,7337,3779,3558
TRAVIS COUNTY,453,22 Years,18348,9382,8966,7068,3501,3567,1610,772,838,2146,1123,1023,7524,3986,3538
TRAVIS COUNTY,453,23 Years,17560,9080,8480,6745,3543,3202,1551,683,868,1800,911,889,7464,3943,3521
TRAVIS COUNTY,453,24 Years,17239,9021,8218,6777,3664,3113,1450,649,801,1729,872,857,7283,3836,3447
TRAVIS COUNTY,453,25 Years,18213,9571,8642,7533,4019,3514,1331,659,672,1790,930,860,7559,3963,3596
TRAVIS COUNTY,453,26 Years,18941,9762,9179,8344,4200,4144,1334,641,693,1751,866,885,7512,4055,3457
TRAVIS COUNTY,453,27 Years,20708,10477,10231,9816,4659,5157,1281,621,660,1889,1009,880,7722,4188,3534
TRAVIS COUNTY,453,28 Years,21959,10993,10966,10672,4951,5721,1357,641,716,1940,1043,897,7990,4358,3632
TRAVIS COUNTY,453,29 Years,22606,11477,11129,11417,5499,5918,1327,660,667,1745,934,811,8117,4384,3733
TRAVIS COUNTY,453,30 Years,22757,11507,11250,11526,5640,5886,1305,629,676,1796,957,839,8130,4281,3849
TRAVIS COUNTY,453,31 Years,22323,11288,11035,11842,5871,5971,1322,666,656,1585,765,820,7574,3986,3588
TRAVIS COUNTY,453,32 Years,22373,11325,11048,12186,6120,6066,1343,669,674,1643,747,896,7201,3789,3412
TRAVIS COUNTY,453,33 Years,22068,11149,10919,12031,6105,5926,1334,669,665,1711,719,992,6992,3656,3336
TRAVIS COUNTY,453,34 Years,22046,11204,10842,11797,6013,5784,1375,690,685,1878,777,1101,6996,3724,3272
TRAVIS COUNTY,453,35 Years,21383,10862,10521,11237,5725,5512,1313,647,666,2049,903,1146,6784,3587,3197
TRAVIS COUNTY,453,36 Years,20674,10556,10118,10706,5497,5209,1283,626,657,2102,988,1114,6583,3445,3138
TRAVIS COUNTY,453,37 Years,19752,10199,9553,10018,5174,4844,1246,605,641,2211,1100,1111,6277,3320,2957
TRAVIS COUNTY,453,38 Years,18930,9868,9062,9434,5013,4421,1203,567,636,2198,1079,1119,6095,3209,2886
TRAVIS COUNTY,453,39 Years,18420,9685,8735,9035,4862,4173,1230,610,620,2163,1060,1103,5992,3153,2839
TRAVIS COUNTY,453,40 Years,17197,9013,8184,8319,4487,3832,1151,589,562,2067,1028,1039,5660,2909,2751
TRAVIS COUNTY,453,41 Years,16687,8694,7993,7893,4232,3661,1204,579,625,2017,1001,1016,5573,2882,2691
TRAVIS COUNTY,453,42 Years,16429,8623,7806,7875,4254,3621,1178,556,622,1917,955,962,5459,2858,2601
TRAVIS COUNTY,453,43 Years,16911,8808,8103,8538,4534,4004,1275,617,658,1777,886,891,5321,2771,2550
TRAVIS COUNTY,453,44 Years,16543,8569,7974,8544,4528,4016,1264,617,647,1629,807,822,5106,2617,2489
TRAVIS COUNTY,453,45 Years,14979,7650,7329,7835,4092,3743,1177,576,601,1362,675,687,4605,2307,2298
TRAVIS COUNTY,453,46 Years,13976,7183,6793,7241,3807,3434,1192,598,594,1164,579,585,4379,2199,2180
TRAVIS COUNTY,453,47 Years,13195,6766,6429,6867,3546,3321,1158,559,599,1115,570,545,4055,2091,1964
TRAVIS COUNTY,453,48 Years,13104,6651,6453,6831,3511,3320,1150,520,630,1092,538,554,4031,2082,1949
TRAVIS COUNTY,453,49 Years,13777,7044,6733,7304,3754,3550,1231,599,632,1095,541,554,4147,2150,1997
TRAVIS COUNTY,453,50 Years,13628,6904,6724,7441,3791,3650,1288,615,673,1038,531,507,3861,1967,1894
TRAVIS COUNTY,453,51 Years,13506,6806,6700,7532,3812,3720,1236,599,637,1039,516,523,3699,1879,1820
TRAVIS COUNTY,453,52 Years,13436,6762,6674,7706,3889,3817,1236,614,622,919,445,474,3575,1814,1761
TRAVIS COUNTY,453,53 Years,13197,6616,6581,7645,3855,3790,1222,598,624,864,422,442,3466,1741,1725
TRAVIS COUNTY,453,54 Years,13366,6746,6620,7863,3965,3898,1251,633,618,839,391,448,3413,1757,1656
