County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TRAVIS COUNTY,453,55 Years,12796,6376,6420,7666,3822,3844,1184,585,599,773,370,403,3173,1599,1574
TRAVIS COUNTY,453,56 Years,12568,6209,6359,7652,3798,3854,1179,565,614,745,357,388,2992,1489,1503
TRAVIS COUNTY,453,57 Years,12365,6079,6286,7622,3805,3817,1159,571,588,756,327,429,2828,1376,1452
TRAVIS COUNTY,453,58 Years,11806,5822,5984,7331,3615,3716,1108,558,550,702,320,382,2665,1329,1336
TRAVIS COUNTY,453,59 Years,11561,5695,5866,7348,3640,3708,1036,527,509,676,304,372,2501,1224,1277
TRAVIS COUNTY,453,60 Years,10968,5306,5662,7169,3513,3656,972,447,525,607,285,322,2220,1061,1159
TRAVIS COUNTY,453,61 Years,10488,5017,5471,7022,3406,3616,893,413,480,573,266,307,2000,932,1068
TRAVIS COUNTY,453,62 Years,9949,4851,5098,6692,3287,3405,811,388,423,548,251,297,1898,925,973
TRAVIS COUNTY,453,63 Years,9451,4609,4842,6256,3125,3131,825,381,444,546,251,295,1824,852,972
TRAVIS COUNTY,453,64 Years,9110,4454,4656,6000,3037,2963,799,364,435,541,233,308,1770,820,950
TRAVIS COUNTY,453,65 Years,8362,4066,4296,5545,2757,2788,730,337,393,510,219,291,1577,753,824
TRAVIS COUNTY,453,66 Years,8101,3967,4134,5531,2758,2773,659,306,353,454,205,249,1457,698,759
TRAVIS COUNTY,453,67 Years,7671,3763,3908,5404,2703,2701,547,247,300,417,184,233,1303,629,674
TRAVIS COUNTY,453,68 Years,6197,3038,3159,4231,2128,2103,462,220,242,354,157,197,1150,533,617
TRAVIS COUNTY,453,69 Years,5588,2633,2955,3771,1829,1942,432,189,243,320,144,176,1065,471,594
TRAVIS COUNTY,453,70 Years,5353,2510,2843,3689,1780,1909,409,160,249,296,133,163,959,437,522
TRAVIS COUNTY,453,71 Years,4979,2367,2612,3426,1669,1757,407,181,226,268,126,142,878,391,487
TRAVIS COUNTY,453,72 Years,4445,2118,2327,3028,1470,1558,385,172,213,267,136,131,765,340,425
TRAVIS COUNTY,453,73 Years,3910,1776,2134,2633,1239,1394,313,122,191,248,123,125,716,292,424
TRAVIS COUNTY,453,74 Years,3496,1559,1937,2321,1063,1258,299,112,187,206,101,105,670,283,387
TRAVIS COUNTY,453,75 Years,3214,1424,1790,2146,973,1173,257,101,156,182,88,94,629,262,367
TRAVIS COUNTY,453,76 Years,3033,1318,1715,2048,918,1130,247,96,151,189,85,104,549,219,330
TRAVIS COUNTY,453,77 Years,2843,1232,1611,1919,852,1067,248,102,146,171,76,95,505,202,303
TRAVIS COUNTY,453,78 Years,2633,1120,1513,1791,775,1016,234,96,138,147,66,81,461,183,278
TRAVIS COUNTY,453,79 Years,2495,1092,1403,1659,763,896,230,88,142,116,47,69,490,194,296
TRAVIS COUNTY,453,80 Years,2223,962,1261,1512,669,843,197,85,112,99,45,54,415,163,252
TRAVIS COUNTY,453,81 Years,2032,843,1189,1423,609,814,171,59,112,100,41,59,338,134,204
TRAVIS COUNTY,453,82 Years,1971,823,1148,1392,598,794,172,56,116,85,37,48,322,132,190
TRAVIS COUNTY,453,83 Years,1896,793,1103,1387,592,795,150,53,97,79,33,46,280,115,165
TRAVIS COUNTY,453,84 Years,1761,702,1059,1269,514,755,135,46,89,78,33,45,279,109,170
TRAVIS COUNTY,453,85 Years +,10292,3469,6823,7911,2693,5218,683,180,503,349,133,216,1349,463,886
TRINITY COUNTY,455,All Ages,14261,6967,7294,11433,5566,5867,1385,652,733,286,115,171,1157,634,523
TRINITY COUNTY,455,< 1 Year,145,80,65,102,59,43,18,9,9,8,3,5,17,9,8
TRINITY COUNTY,455,1 Years,131,72,59,88,51,37,19,10,9,8,3,5,16,8,8
TRINITY COUNTY,455,2 Years,128,65,63,86,47,39,20,10,10,7,2,5,15,6,9
TRINITY COUNTY,455,3 Years,146,73,73,98,46,52,22,13,9,7,5,2,19,9,10
TRINITY COUNTY,455,4 Years,157,76,81,108,53,55,22,6,16,7,6,1,20,11,9
TRINITY COUNTY,455,5 Years,159,84,75,110,56,54,15,9,6,8,5,3,26,14,12
TRINITY COUNTY,455,6 Years,146,74,72,104,54,50,13,4,9,5,2,3,24,14,10
TRINITY COUNTY,455,7 Years,153,91,62,107,65,42,19,10,9,5,3,2,22,13,9
TRINITY COUNTY,455,8 Years,162,81,81,98,52,46,25,10,15,8,3,5,31,16,15
TRINITY COUNTY,455,9 Years,142,63,79,87,40,47,22,9,13,11,4,7,22,10,12
TRINITY COUNTY,455,10 Years,136,73,63,89,46,43,16,9,7,4,2,2,27,16,11
TRINITY COUNTY,455,11 Years,153,82,71,106,56,50,15,10,5,3,0,3,29,16,13
TRINITY COUNTY,455,12 Years,157,80,77,110,57,53,17,8,9,5,2,3,25,13,12
TRINITY COUNTY,455,13 Years,163,79,84,111,56,55,20,8,12,3,1,2,29,14,15
TRINITY COUNTY,455,14 Years,175,85,90,123,61,62,18,7,11,5,2,3,29,15,14
TRINITY COUNTY,455,15 Years,172,89,83,127,70,57,15,5,10,7,2,5,23,12,11
TRINITY COUNTY,455,16 Years,167,88,79,126,66,60,14,9,5,7,2,5,20,11,9
TRINITY COUNTY,455,17 Years,163,76,87,130,61,69,11,7,4,4,1,3,18,7,11
TRINITY COUNTY,455,18 Years,167,79,88,129,63,66,13,7,6,5,1,4,20,8,12
TRINITY COUNTY,455,19 Years,141,62,79,98,44,54,18,8,10,7,1,6,18,9,9
TRINITY COUNTY,455,20 Years,154,75,79,110,55,55,22,12,10,6,2,4,16,6,10
TRINITY COUNTY,455,21 Years,145,74,71,101,52,49,22,12,10,2,1,1,20,9,11
TRINITY COUNTY,455,22 Years,151,74,77,106,49,57,22,10,12,1,0,1,22,15,7
TRINITY COUNTY,455,23 Years,148,79,69,110,58,52,17,10,7,3,1,2,18,10,8
TRINITY COUNTY,455,24 Years,129,59,70,101,48,53,11,4,7,3,1,2,14,6,8
TRINITY COUNTY,455,25 Years,123,56,67,93,40,53,14,6,8,1,0,1,15,10,5
TRINITY COUNTY,455,26 Years,137,68,69,106,50,56,17,11,6,0,0,0,14,7,7
TRINITY COUNTY,455,27 Years,117,59,58,88,44,44,19,10,9,0,0,0,10,5,5
TRINITY COUNTY,455,28 Years,130,62,68,100,49,51,15,4,11,2,1,1,13,8,5
TRINITY COUNTY,455,29 Years,121,59,62,88,45,43,14,3,11,0,0,0,19,11,8
TRINITY COUNTY,455,30 Years,127,62,65,89,45,44,15,5,10,2,1,1,21,11,10
TRINITY COUNTY,455,31 Years,114,59,55,82,39,43,11,6,5,3,1,2,18,13,5
TRINITY COUNTY,455,32 Years,131,64,67,99,43,56,14,8,6,3,2,1,15,11,4
TRINITY COUNTY,455,33 Years,132,66,66,96,44,52,15,9,6,3,1,2,18,12,6
TRINITY COUNTY,455,34 Years,130,64,66,91,45,46,20,10,10,1,0,1,18,9,9
TRINITY COUNTY,455,35 Years,121,58,63,96,45,51,11,6,5,4,1,3,10,6,4
TRINITY COUNTY,455,36 Years,124,63,61,98,49,49,12,5,7,4,2,2,10,7,3
TRINITY COUNTY,455,37 Years,122,63,59,89,44,45,15,8,7,1,1,0,17,10,7
TRINITY COUNTY,455,38 Years,108,52,56,80,39,41,14,7,7,1,0,1,13,6,7
TRINITY COUNTY,455,39 Years,121,61,60,90,44,46,12,6,6,2,2,0,17,9,8
TRINITY COUNTY,455,40 Years,128,69,59,104,54,50,7,4,3,0,0,0,17,11,6
TRINITY COUNTY,455,41 Years,151,77,74,116,61,55,11,3,8,1,0,1,23,13,10
TRINITY COUNTY,455,42 Years,140,65,75,106,48,58,12,5,7,1,1,0,21,11,10
TRINITY COUNTY,455,43 Years,153,70,83,120,54,66,14,6,8,2,1,1,17,9,8
TRINITY COUNTY,455,44 Years,157,77,80,124,60,64,12,7,5,3,1,2,18,9,9
TRINITY COUNTY,455,45 Years,156,77,79,121,59,62,13,7,6,2,1,1,20,10,10
TRINITY COUNTY,455,46 Years,146,78,68,116,58,58,12,7,5,1,1,0,17,12,5
TRINITY COUNTY,455,47 Years,164,92,72,133,71,62,14,10,4,3,1,2,14,10,4
TRINITY COUNTY,455,48 Years,171,87,84,136,70,66,21,11,10,3,1,2,11,5,6
TRINITY COUNTY,455,49 Years,177,85,92,143,69,74,20,11,9,1,0,1,13,5,8
TRINITY COUNTY,455,50 Years,193,96,97,163,82,81,18,8,10,2,1,1,10,5,5
TRINITY COUNTY,455,51 Years,202,95,107,171,81,90,22,11,11,1,0,1,8,3,5
TRINITY COUNTY,455,52 Years,226,111,115,188,92,96,22,9,13,5,2,3,11,8,3
TRINITY COUNTY,455,53 Years,231,115,116,192,96,96,25,10,15,5,2,3,9,7,2
TRINITY COUNTY,455,54 Years,227,104,123,184,87,97,28,10,18,7,2,5,8,5,3
TRINITY COUNTY,455,55 Years,232,105,127,192,87,105,25,12,13,4,1,3,11,5,6
TRINITY COUNTY,455,56 Years,232,104,128,194,88,106,24,11,13,6,2,4,8,3,5
TRINITY COUNTY,455,57 Years,242,108,134,206,89,117,23,13,10,2,0,2,11,6,5
TRINITY COUNTY,455,58 Years,259,119,140,210,94,116,29,14,15,6,2,4,14,9,5
TRINITY COUNTY,455,59 Years,244,112,132,199,93,106,29,11,18,5,1,4,11,7,4
TRINITY COUNTY,455,60 Years,250,116,134,214,97,117,20,10,10,4,3,1,12,6,6
TRINITY COUNTY,455,61 Years,245,111,134,210,94,116,21,9,12,5,3,2,9,5,4
TRINITY COUNTY,455,62 Years,243,110,133,209,96,113,25,10,15,3,1,2,6,3,3
TRINITY COUNTY,455,63 Years,247,117,130,220,99,121,16,10,6,4,3,1,7,5,2
TRINITY COUNTY,455,64 Years,247,116,131,220,102,118,17,10,7,4,1,3,6,3,3
TRINITY COUNTY,455,65 Years,260,124,136,229,109,120,21,10,11,3,1,2,7,4,3
TRINITY COUNTY,455,66 Years,251,124,127,218,107,111,24,11,13,2,2,0,7,4,3
TRINITY COUNTY,455,67 Years,235,119,116,210,106,104,17,8,9,2,1,1,6,4,2
TRINITY COUNTY,455,68 Years,203,111,92,183,100,83,12,5,7,3,1,2,5,5,0
TRINITY COUNTY,455,69 Years,202,102,100,182,92,90,14,5,9,2,1,1,4,4,0
TRINITY COUNTY,455,70 Years,207,103,104,190,96,94,8,3,5,3,1,2,6,3,3
TRINITY COUNTY,455,71 Years,213,97,116,188,94,94,16,3,13,4,0,4,5,0,5
TRINITY COUNTY,455,72 Years,203,100,103,182,90,92,15,8,7,2,1,1,4,1,3
TRINITY COUNTY,455,73 Years,181,81,100,168,73,95,8,5,3,2,1,1,3,2,1
TRINITY COUNTY,455,74 Years,161,74,87,147,66,81,9,5,4,3,1,2,2,2,0
TRINITY COUNTY,455,75 Years,153,84,69,143,78,65,6,3,3,1,0,1,3,3,0
TRINITY COUNTY,455,76 Years,138,71,67,125,67,58,8,3,5,1,0,1,4,1,3
TRINITY COUNTY,455,77 Years,124,62,62,112,56,56,9,4,5,0,0,0,3,2,1
TRINITY COUNTY,455,78 Years,117,60,57,103,52,51,9,4,5,0,0,0,5,4,1
TRINITY COUNTY,455,79 Years,119,58,61,105,48,57,8,5,3,1,1,0,5,4,1
TRINITY COUNTY,455,80 Years,102,42,60,93,39,54,5,2,3,2,1,1,2,0,2
TRINITY COUNTY,455,81 Years,108,49,59,96,44,52,10,4,6,0,0,0,2,1,1
TRINITY COUNTY,455,82 Years,89,42,47,83,39,44,5,2,3,0,0,0,1,1,0
TRINITY COUNTY,455,83 Years,79,40,39,71,35,36,4,4,0,3,0,3,1,1,0
TRINITY COUNTY,455,84 Years,79,40,39,71,36,35,6,2,4,2,2,0,0,0,0
TRINITY COUNTY,455,85 Years +,326,139,187,293,128,165,27,7,20,4,3,1,2,1,1
TYLER COUNTY,457,All Ages,22248,12275,9973,17662,9065,8597,2502,1645,857,443,227,216,1641,1338,303
TYLER COUNTY,457,< 1 Year,205,102,103,165,80,85,19,12,7,11,5,6,10,5,5
TYLER COUNTY,457,1 Years,215,111,104,171,88,83,21,12,9,14,7,7,9,4,5
TYLER COUNTY,457,2 Years,213,109,104,173,90,83,19,9,10,12,6,6,9,4,5
TYLER COUNTY,457,3 Years,217,115,102,174,91,83,20,10,10,11,7,4,12,7,5
TYLER COUNTY,457,4 Years,227,116,111,181,96,85,23,10,13,10,4,6,13,6,7
TYLER COUNTY,457,5 Years,215,115,100,166,88,78,24,13,11,8,4,4,17,10,7
TYLER COUNTY,457,6 Years,223,111,112,177,85,92,22,10,12,11,7,4,13,9,4
TYLER COUNTY,457,7 Years,236,117,119,188,94,94,25,11,14,8,4,4,15,8,7
TYLER COUNTY,457,8 Years,239,126,113,193,103,90,25,14,11,8,2,6,13,7,6
TYLER COUNTY,457,9 Years,247,122,125,193,92,101,28,18,10,6,3,3,20,9,11
TYLER COUNTY,457,10 Years,218,105,113,177,84,93,23,12,11,6,2,4,12,7,5
TYLER COUNTY,457,11 Years,215,111,104,175,92,83,24,12,12,3,1,2,13,6,7
TYLER COUNTY,457,12 Years,237,122,115,193,99,94,25,12,13,7,4,3,12,7,5
TYLER COUNTY,457,13 Years,238,128,110,191,104,87,19,9,10,13,6,7,15,9,6
TYLER COUNTY,457,14 Years,253,130,123,210,107,103,21,9,12,12,7,5,10,7,3
TYLER COUNTY,457,15 Years,271,138,133,225,114,111,23,12,11,13,6,7,10,6,4
TYLER COUNTY,457,16 Years,236,125,111,196,105,91,21,12,9,10,3,7,9,5,4
TYLER COUNTY,457,17 Years,247,122,125,211,105,106,19,10,9,6,3,3,11,4,7
TYLER COUNTY,457,18 Years,262,144,118,210,113,97,22,11,11,9,4,5,21,16,5
TYLER COUNTY,457,19 Years,268,152,116,204,105,99,33,23,10,7,3,4,24,21,3
TYLER COUNTY,457,20 Years,268,144,124,205,101,104,36,23,13,5,3,2,22,17,5
TYLER COUNTY,457,21 Years,274,167,107,190,105,85,44,33,11,7,3,4,33,26,7
TYLER COUNTY,457,22 Years,300,188,112,195,108,87,59,42,17,4,2,2,42,36,6
TYLER COUNTY,457,23 Years,316,207,109,199,113,86,61,47,14,6,1,5,50,46,4
TYLER COUNTY,457,24 Years,290,198,92,171,95,76,65,56,9,4,1,3,50,46,4
TYLER COUNTY,457,25 Years,311,217,94,186,104,82,60,54,6,3,2,1,62,57,5
TYLER COUNTY,457,26 Years,337,246,91,185,107,78,76,67,9,3,1,2,73,71,2
TYLER COUNTY,457,27 Years,316,226,90,179,104,75,77,65,12,3,1,2,57,56,1
TYLER COUNTY,457,28 Years,291,206,85,165,93,72,65,56,9,4,3,1,57,54,3
TYLER COUNTY,457,29 Years,297,210,87,173,99,74,63,56,7,4,3,1,57,52,5
TYLER COUNTY,457,30 Years,299,206,93,176,96,80,57,49,8,3,2,1,63,59,4
TYLER COUNTY,457,31 Years,283,194,89,166,95,71,51,43,8,5,1,4,61,55,6
TYLER COUNTY,457,32 Years,300,202,98,178,98,80,62,55,7,5,0,5,55,49,6
TYLER COUNTY,457,33 Years,277,192,85,164,98,66,62,52,10,3,1,2,48,41,7
TYLER COUNTY,457,34 Years,255,173,82,164,96,68,48,38,10,1,1,0,42,38,4
TYLER COUNTY,457,35 Years,243,156,87,160,86,74,42,35,7,3,1,2,38,34,4
TYLER COUNTY,457,36 Years,244,163,81,166,94,72,40,36,4,3,2,1,35,31,4
TYLER COUNTY,457,37 Years,250,159,91,171,91,80,42,35,7,2,2,0,35,31,4
TYLER COUNTY,457,38 Years,248,152,96,177,96,81,38,27,11,1,1,0,32,28,4
TYLER COUNTY,457,39 Years,227,139,88,165,90,75,32,23,9,3,2,1,27,24,3
TYLER COUNTY,457,40 Years,239,137,102,177,88,89,27,21,6,5,2,3,30,26,4
TYLER COUNTY,457,41 Years,251,153,98,179,98,81,30,21,9,7,5,2,35,29,6
TYLER COUNTY,457,42 Years,250,152,98,189,103,86,28,20,8,5,4,1,28,25,3
TYLER COUNTY,457,43 Years,265,157,108,211,116,95,29,22,7,7,3,4,18,16,2
TYLER COUNTY,457,44 Years,265,152,113,211,109,102,25,21,4,4,1,3,25,21,4
TYLER COUNTY,457,45 Years,269,143,126,219,103,116,24,18,6,3,2,1,23,20,3
TYLER COUNTY,457,46 Years,286,150,136,236,116,120,25,16,9,4,2,2,21,16,5
TYLER COUNTY,457,47 Years,290,160,130,237,122,115,30,17,13,5,5,0,18,16,2
TYLER COUNTY,457,48 Years,279,145,134,224,111,113,36,18,18,4,3,1,15,13,2
TYLER COUNTY,457,49 Years,288,155,133,233,117,116,31,20,11,5,3,2,19,15,4
TYLER COUNTY,457,50 Years,263,143,120,221,116,105,27,18,9,4,2,2,11,7,4
TYLER COUNTY,457,51 Years,297,152,145,250,125,125,34,20,14,6,3,3,7,4,3
TYLER COUNTY,457,52 Years,307,148,159,264,125,139,28,12,16,3,2,1,12,9,3
TYLER COUNTY,457,53 Years,317,148,169,274,128,146,29,10,19,8,4,4,6,6,0
TYLER COUNTY,457,54 Years,318,160,158,266,133,133,31,15,16,6,2,4,15,10,5
TYLER COUNTY,457,55 Years,326,174,152,281,148,133,29,15,14,2,1,1,14,10,4
TYLER COUNTY,457,56 Years,318,183,135,279,163,116,25,11,14,3,1,2,11,8,3
TYLER COUNTY,457,57 Years,305,166,139,264,146,118,29,13,16,4,2,2,8,5,3
TYLER COUNTY,457,58 Years,329,173,156,285,149,136,29,14,15,7,3,4,8,7,1
TYLER COUNTY,457,59 Years,328,170,158,291,147,144,27,17,10,6,2,4,4,4,0
TYLER COUNTY,457,60 Years,320,169,151,280,147,133,25,14,11,7,4,3,8,4,4
TYLER COUNTY,457,61 Years,317,170,147,287,157,130,17,7,10,4,2,2,9,4,5
TYLER COUNTY,457,62 Years,296,149,147,266,137,129,20,6,14,7,4,3,3,2,1
TYLER COUNTY,457,63 Years,295,148,147,261,131,130,24,10,14,4,3,1,6,4,2
TYLER COUNTY,457,64 Years,279,135,144,244,116,128,24,13,11,3,2,1,8,4,4
TYLER COUNTY,457,65 Years,268,120,148,244,109,135,15,6,9,5,3,2,4,2,2
TYLER COUNTY,457,66 Years,292,137,155,270,127,143,16,6,10,4,2,2,2,2,0
TYLER COUNTY,457,67 Years,317,159,158,294,145,149,16,9,7,5,3,2,2,2,0
TYLER COUNTY,457,68 Years,274,134,140,248,121,127,14,5,9,6,4,2,6,4,2
TYLER COUNTY,457,69 Years,272,144,128,249,133,116,12,3,9,4,2,2,7,6,1
TYLER COUNTY,457,70 Years,282,143,139,263,136,127,13,3,10,4,2,2,2,2,0
TYLER COUNTY,457,71 Years,260,123,137,244,116,128,11,5,6,2,1,1,3,1,2
TYLER COUNTY,457,72 Years,255,125,130,238,117,121,12,6,6,3,2,1,2,0,2
TYLER COUNTY,457,73 Years,223,110,113,202,99,103,16,8,8,2,1,1,3,2,1
TYLER COUNTY,457,74 Years,214,108,106,191,94,97,18,11,7,2,1,1,3,2,1
TYLER COUNTY,457,75 Years,180,97,83,159,86,73,16,8,8,1,1,0,4,2,2
TYLER COUNTY,457,76 Years,174,88,86,154,80,74,15,5,10,2,2,0,3,1,2
TYLER COUNTY,457,77 Years,175,83,92,152,69,83,15,8,7,3,2,1,5,4,1
TYLER COUNTY,457,78 Years,178,94,84,157,82,75,14,7,7,3,2,1,4,3,1
TYLER COUNTY,457,79 Years,187,91,96,168,81,87,11,4,7,5,4,1,3,2,1
TYLER COUNTY,457,80 Years,157,81,76,139,70,69,13,7,6,1,1,0,4,3,1
TYLER COUNTY,457,81 Years,133,60,73,120,57,63,10,3,7,1,0,1,2,0,2
TYLER COUNTY,457,82 Years,128,62,66,118,57,61,6,3,3,2,1,1,2,1,1
TYLER COUNTY,457,83 Years,103,51,52,97,46,51,4,3,1,0,0,0,2,2,0
TYLER COUNTY,457,84 Years,99,42,57,90,38,52,7,3,4,0,0,0,2,1,1
TYLER COUNTY,457,85 Years +,472,165,307,428,147,281,29,10,19,8,5,3,7,3,4
UPSHUR COUNTY,459,All Ages,40323,19996,20327,32231,15944,16287,3487,1680,1807,1322,657,665,3283,1715,1568
UPSHUR COUNTY,459,< 1 Year,444,227,217,304,153,151,24,13,11,35,20,15,81,41,40
UPSHUR COUNTY,459,1 Years,450,230,220,311,154,157,23,13,10,37,22,15,79,41,38
UPSHUR COUNTY,459,2 Years,449,225,224,313,155,158,24,13,11,30,13,17,82,44,38
UPSHUR COUNTY,459,3 Years,480,240,240,322,158,164,23,12,11,47,23,24,88,47,41
UPSHUR COUNTY,459,4 Years,434,201,233,298,140,158,24,10,14,34,13,21,78,38,40
UPSHUR COUNTY,459,5 Years,495,243,252,350,176,174,36,16,20,30,13,17,79,38,41
UPSHUR COUNTY,459,6 Years,522,287,235,373,207,166,39,22,17,28,15,13,82,43,39
UPSHUR COUNTY,459,7 Years,576,312,264,418,226,192,41,26,15,32,17,15,85,43,42
UPSHUR COUNTY,459,8 Years,569,303,266,410,221,189,35,18,17,35,17,18,89,47,42
UPSHUR COUNTY,459,9 Years,553,283,270,405,206,199,38,18,20,33,17,16,77,42,35
UPSHUR COUNTY,459,10 Years,535,280,255,400,212,188,41,20,21,29,13,16,65,35,30
UPSHUR COUNTY,459,11 Years,558,308,250,393,213,180,53,33,20,36,20,16,76,42,34
UPSHUR COUNTY,459,12 Years,579,302,277,414,210,204,55,31,24,32,18,14,78,43,35
UPSHUR COUNTY,459,13 Years,574,295,279,420,219,201,53,30,23,34,16,18,67,30,37
UPSHUR COUNTY,459,14 Years,596,300,296,443,231,212,60,27,33,35,18,17,58,24,34
UPSHUR COUNTY,459,15 Years,572,297,275,419,222,197,55,25,30,34,17,17,64,33,31
UPSHUR COUNTY,459,16 Years,576,306,270,424,226,198,58,30,28,29,16,13,65,34,31
UPSHUR COUNTY,459,17 Years,589,312,277,432,228,204,57,33,24,29,14,15,71,37,34
UPSHUR COUNTY,459,18 Years,540,291,249,403,212,191,49,28,21,28,13,15,60,38,22
UPSHUR COUNTY,459,19 Years,505,266,239,372,196,176,49,29,20,30,13,17,54,28,26
UPSHUR COUNTY,459,20 Years,498,273,225,366,201,165,46,30,16,27,11,16,59,31,28
UPSHUR COUNTY,459,21 Years,495,258,237,367,190,177,58,34,24,15,6,9,55,28,27
UPSHUR COUNTY,459,22 Years,484,264,220,353,192,161,62,37,25,12,6,6,57,29,28
UPSHUR COUNTY,459,23 Years,463,249,214,345,189,156,49,24,25,14,8,6,55,28,27
UPSHUR COUNTY,459,24 Years,473,234,239,362,184,178,49,20,29,16,11,5,46,19,27
UPSHUR COUNTY,459,25 Years,458,234,224,349,182,167,44,19,25,10,6,4,55,27,28
UPSHUR COUNTY,459,26 Years,380,189,191,294,144,150,31,15,16,7,5,2,48,25,23
UPSHUR COUNTY,459,27 Years,346,176,170,272,138,134,30,18,12,5,2,3,39,18,21
UPSHUR COUNTY,459,28 Years,360,180,180,278,142,136,37,16,21,8,4,4,37,18,19
UPSHUR COUNTY,459,29 Years,349,166,183,263,128,135,31,12,19,6,2,4,49,24,25
UPSHUR COUNTY,459,30 Years,373,189,184,283,139,144,29,17,12,5,4,1,56,29,27
UPSHUR COUNTY,459,31 Years,433,207,226,336,160,176,30,11,19,10,6,4,57,30,27
UPSHUR COUNTY,459,32 Years,449,222,227,344,170,174,32,11,21,10,5,5,63,36,27
UPSHUR COUNTY,459,33 Years,460,226,234,351,168,183,37,19,18,14,8,6,58,31,27
UPSHUR COUNTY,459,34 Years,490,240,250,388,187,201,39,20,19,10,6,4,53,27,26
UPSHUR COUNTY,459,35 Years,475,240,235,376,184,192,40,21,19,7,4,3,52,31,21
UPSHUR COUNTY,459,36 Years,459,225,234,365,173,192,39,21,18,8,5,3,47,26,21
UPSHUR COUNTY,459,37 Years,473,238,235,376,191,185,40,19,21,15,8,7,42,20,22
UPSHUR COUNTY,459,38 Years,487,245,242,388,195,193,38,18,20,22,11,11,39,21,18
UPSHUR COUNTY,459,39 Years,456,233,223,368,187,181,32,17,15,15,9,6,41,20,21
UPSHUR COUNTY,459,40 Years,449,237,212,364,185,179,33,19,14,12,10,2,40,23,17
UPSHUR COUNTY,459,41 Years,464,238,226,383,195,188,35,19,16,11,7,4,35,17,18
UPSHUR COUNTY,459,42 Years,525,257,268,433,214,219,38,14,24,11,4,7,43,25,18
UPSHUR COUNTY,459,43 Years,505,260,245,408,209,199,43,19,24,13,6,7,41,26,15
UPSHUR COUNTY,459,44 Years,494,246,248,406,203,203,44,21,23,8,2,6,36,20,16
UPSHUR COUNTY,459,45 Years,500,246,254,413,207,206,43,18,25,9,2,7,35,19,16
UPSHUR COUNTY,459,46 Years,503,253,250,409,206,203,49,24,25,10,5,5,35,18,17
UPSHUR COUNTY,459,47 Years,476,232,244,388,189,199,45,21,24,12,7,5,31,15,16
UPSHUR COUNTY,459,48 Years,477,241,236,396,203,193,44,20,24,10,5,5,27,13,14
UPSHUR COUNTY,459,49 Years,546,260,286,449,209,240,53,24,29,13,5,8,31,22,9
UPSHUR COUNTY,459,50 Years,568,267,301,468,219,249,56,24,32,15,7,8,29,17,12
UPSHUR COUNTY,459,51 Years,610,288,322,506,240,266,58,27,31,13,7,6,33,14,19
UPSHUR COUNTY,459,52 Years,612,297,315,502,240,262,66,35,31,13,7,6,31,15,16
UPSHUR COUNTY,459,53 Years,601,292,309,504,238,266,61,32,29,13,7,6,23,15,8
UPSHUR COUNTY,459,54 Years,629,292,337,537,246,291,56,22,34,11,5,6,25,19,6
UPSHUR COUNTY,459,55 Years,647,316,331,554,268,286,52,24,28,17,8,9,24,16,8
UPSHUR COUNTY,459,56 Years,624,303,321,533,263,270,53,23,30,17,7,10,21,10,11
