County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
UPSHUR COUNTY,459,57 Years,618,293,325,525,251,274,56,24,32,14,7,7,23,11,12
UPSHUR COUNTY,459,58 Years,625,308,317,537,268,269,54,27,27,11,5,6,23,8,15
UPSHUR COUNTY,459,59 Years,622,314,308,523,269,254,61,28,33,16,6,10,22,11,11
UPSHUR COUNTY,459,60 Years,566,267,299,479,230,249,56,23,33,15,7,8,16,7,9
UPSHUR COUNTY,459,61 Years,551,266,285,474,227,247,53,26,27,12,8,4,12,5,7
UPSHUR COUNTY,459,62 Years,538,265,273,471,232,239,44,22,22,12,7,5,11,4,7
UPSHUR COUNTY,459,63 Years,536,267,269,458,232,226,52,24,28,14,4,10,12,7,5
UPSHUR COUNTY,459,64 Years,518,246,272,455,218,237,42,19,23,10,2,8,11,7,4
UPSHUR COUNTY,459,65 Years,491,228,263,426,201,225,44,20,24,10,2,8,11,5,6
UPSHUR COUNTY,459,66 Years,512,256,256,442,221,221,49,25,24,9,5,4,12,5,7
UPSHUR COUNTY,459,67 Years,507,251,256,445,220,225,43,20,23,7,5,2,12,6,6
UPSHUR COUNTY,459,68 Years,395,196,199,341,170,171,36,16,20,9,5,4,9,5,4
UPSHUR COUNTY,459,69 Years,398,197,201,359,177,182,29,15,14,5,2,3,5,3,2
UPSHUR COUNTY,459,70 Years,415,198,217,358,176,182,41,15,26,8,3,5,8,4,4
UPSHUR COUNTY,459,71 Years,397,188,209,350,171,179,35,12,23,6,2,4,6,3,3
UPSHUR COUNTY,459,72 Years,360,170,190,323,152,171,27,12,15,5,2,3,5,4,1
UPSHUR COUNTY,459,73 Years,341,158,183,298,135,163,32,16,16,4,2,2,7,5,2
UPSHUR COUNTY,459,74 Years,298,135,163,262,121,141,24,7,17,6,3,3,6,4,2
UPSHUR COUNTY,459,75 Years,298,134,164,256,115,141,27,13,14,5,1,4,10,5,5
UPSHUR COUNTY,459,76 Years,291,132,159,254,115,139,25,12,13,4,3,1,8,2,6
UPSHUR COUNTY,459,77 Years,258,128,130,228,113,115,22,9,13,4,4,0,4,2,2
UPSHUR COUNTY,459,78 Years,234,110,124,212,99,113,17,7,10,4,3,1,1,1,0
UPSHUR COUNTY,459,79 Years,230,103,127,206,93,113,17,7,10,3,3,0,4,0,4
UPSHUR COUNTY,459,80 Years,195,99,96,172,88,84,16,7,9,5,3,2,2,1,1
UPSHUR COUNTY,459,81 Years,191,84,107,172,75,97,15,6,9,3,2,1,1,1,0
UPSHUR COUNTY,459,82 Years,179,76,103,161,67,94,12,5,7,3,2,1,3,2,1
UPSHUR COUNTY,459,83 Years,157,69,88,143,62,81,12,6,6,1,0,1,1,1,0
UPSHUR COUNTY,459,84 Years,139,63,76,123,56,67,14,6,8,1,0,1,1,1,0
UPSHUR COUNTY,459,85 Years +,776,274,502,677,247,430,73,19,54,15,3,12,11,5,6
UPTON COUNTY,461,All Ages,3388,1707,1681,1548,784,764,42,18,24,50,27,23,1748,878,870
UPTON COUNTY,461,< 1 Year,48,25,23,9,4,5,0,0,0,2,1,1,37,20,17
UPTON COUNTY,461,1 Years,47,25,22,11,6,5,0,0,0,0,0,0,36,19,17
UPTON COUNTY,461,2 Years,50,29,21,14,8,6,0,0,0,0,0,0,36,21,15
UPTON COUNTY,461,3 Years,40,23,17,9,6,3,0,0,0,1,0,1,30,17,13
UPTON COUNTY,461,4 Years,41,19,22,9,4,5,0,0,0,1,1,0,31,14,17
UPTON COUNTY,461,5 Years,55,22,33,10,4,6,0,0,0,1,0,1,44,18,26
UPTON COUNTY,461,6 Years,55,28,27,13,7,6,1,0,1,2,0,2,39,21,18
UPTON COUNTY,461,7 Years,48,23,25,17,8,9,1,0,1,1,0,1,29,15,14
UPTON COUNTY,461,8 Years,44,21,23,17,8,9,1,0,1,0,0,0,26,13,13
UPTON COUNTY,461,9 Years,54,26,28,19,9,10,1,0,1,2,0,2,32,17,15
UPTON COUNTY,461,10 Years,64,35,29,25,11,14,1,0,1,2,0,2,36,24,12
UPTON COUNTY,461,11 Years,57,26,31,22,11,11,1,0,1,1,0,1,33,15,18
UPTON COUNTY,461,12 Years,49,20,29,21,9,12,0,0,0,0,0,0,28,11,17
UPTON COUNTY,461,13 Years,49,23,26,16,9,7,2,1,1,2,0,2,29,13,16
UPTON COUNTY,461,14 Years,48,27,21,21,12,9,1,1,0,2,2,0,24,12,12
UPTON COUNTY,461,15 Years,49,26,23,22,11,11,2,0,2,0,0,0,25,15,10
UPTON COUNTY,461,16 Years,60,34,26,26,13,13,1,0,1,2,2,0,31,19,12
UPTON COUNTY,461,17 Years,58,26,32,24,9,15,0,0,0,0,0,0,34,17,17
UPTON COUNTY,461,18 Years,41,20,21,19,9,10,0,0,0,0,0,0,22,11,11
UPTON COUNTY,461,19 Years,46,24,22,24,15,9,1,1,0,0,0,0,21,8,13
UPTON COUNTY,461,20 Years,41,22,19,18,10,8,1,1,0,0,0,0,22,11,11
UPTON COUNTY,461,21 Years,41,23,18,18,11,7,0,0,0,0,0,0,23,12,11
UPTON COUNTY,461,22 Years,47,26,21,17,11,6,0,0,0,2,1,1,28,14,14
UPTON COUNTY,461,23 Years,38,19,19,11,7,4,0,0,0,1,1,0,26,11,15
UPTON COUNTY,461,24 Years,37,19,18,11,6,5,0,0,0,0,0,0,26,13,13
UPTON COUNTY,461,25 Years,30,15,15,9,5,4,0,0,0,0,0,0,21,10,11
UPTON COUNTY,461,26 Years,28,11,17,8,2,6,0,0,0,2,2,0,18,7,11
UPTON COUNTY,461,27 Years,33,15,18,10,4,6,0,0,0,1,1,0,22,10,12
UPTON COUNTY,461,28 Years,36,19,17,11,7,4,0,0,0,0,0,0,25,12,13
UPTON COUNTY,461,29 Years,39,17,22,17,5,12,0,0,0,0,0,0,22,12,10
UPTON COUNTY,461,30 Years,41,26,15,14,6,8,1,1,0,0,0,0,26,19,7
UPTON COUNTY,461,31 Years,48,32,16,16,9,7,0,0,0,0,0,0,32,23,9
UPTON COUNTY,461,32 Years,49,27,22,20,11,9,1,1,0,2,1,1,26,14,12
UPTON COUNTY,461,33 Years,42,17,25,17,8,9,1,0,1,0,0,0,24,9,15
UPTON COUNTY,461,34 Years,49,22,27,23,11,12,0,0,0,1,1,0,25,10,15
UPTON COUNTY,461,35 Years,46,23,23,23,12,11,0,0,0,0,0,0,23,11,12
UPTON COUNTY,461,36 Years,52,27,25,24,11,13,0,0,0,1,1,0,27,15,12
UPTON COUNTY,461,37 Years,43,23,20,14,8,6,0,0,0,1,0,1,28,15,13
UPTON COUNTY,461,38 Years,46,24,22,17,9,8,2,1,1,0,0,0,27,14,13
UPTON COUNTY,461,39 Years,34,18,16,16,9,7,0,0,0,0,0,0,18,9,9
UPTON COUNTY,461,40 Years,28,15,13,14,7,7,0,0,0,0,0,0,14,8,6
UPTON COUNTY,461,41 Years,33,13,20,14,7,7,0,0,0,0,0,0,19,6,13
UPTON COUNTY,461,42 Years,30,14,16,15,9,6,0,0,0,0,0,0,15,5,10
UPTON COUNTY,461,43 Years,34,16,18,17,7,10,0,0,0,0,0,0,17,9,8
UPTON COUNTY,461,44 Years,33,17,16,17,8,9,0,0,0,1,1,0,15,8,7
UPTON COUNTY,461,45 Years,31,14,17,12,6,6,2,1,1,0,0,0,17,7,10
UPTON COUNTY,461,46 Years,27,11,16,11,4,7,2,1,1,0,0,0,14,6,8
UPTON COUNTY,461,47 Years,36,17,19,16,8,8,0,0,0,1,0,1,19,9,10
UPTON COUNTY,461,48 Years,41,23,18,23,13,10,1,1,0,0,0,0,17,9,8
UPTON COUNTY,461,49 Years,32,16,16,17,10,7,0,0,0,0,0,0,15,6,9
UPTON COUNTY,461,50 Years,43,20,23,24,14,10,0,0,0,1,0,1,18,6,12
UPTON COUNTY,461,51 Years,31,12,19,17,6,11,0,0,0,0,0,0,14,6,8
UPTON COUNTY,461,52 Years,34,15,19,20,8,12,0,0,0,1,0,1,13,7,6
UPTON COUNTY,461,53 Years,39,21,18,21,11,10,0,0,0,1,0,1,17,10,7
UPTON COUNTY,461,54 Years,51,26,25,26,16,10,0,0,0,0,0,0,25,10,15
UPTON COUNTY,461,55 Years,56,32,24,33,21,12,1,1,0,0,0,0,22,10,12
UPTON COUNTY,461,56 Years,63,36,27,38,22,16,1,0,1,1,1,0,23,13,10
UPTON COUNTY,461,57 Years,54,27,27,32,14,18,2,2,0,0,0,0,20,11,9
UPTON COUNTY,461,58 Years,56,29,27,35,18,17,2,1,1,0,0,0,19,10,9
UPTON COUNTY,461,59 Years,50,27,23,31,17,14,2,1,1,1,0,1,16,9,7
UPTON COUNTY,461,60 Years,50,25,25,26,13,13,1,0,1,1,0,1,22,12,10
UPTON COUNTY,461,61 Years,49,29,20,23,14,9,1,1,0,1,1,0,24,13,11
UPTON COUNTY,461,62 Years,38,18,20,21,12,9,0,0,0,1,1,0,16,5,11
UPTON COUNTY,461,63 Years,30,9,21,14,4,10,2,0,2,0,0,0,14,5,9
UPTON COUNTY,461,64 Years,35,15,20,13,6,7,1,0,1,0,0,0,21,9,12
UPTON COUNTY,461,65 Years,37,18,19,19,11,8,0,0,0,1,1,0,17,6,11
UPTON COUNTY,461,66 Years,36,19,17,21,10,11,0,0,0,1,0,1,14,9,5
UPTON COUNTY,461,67 Years,39,22,17,24,11,13,0,0,0,2,2,0,13,9,4
UPTON COUNTY,461,68 Years,27,14,13,18,8,10,0,0,0,1,1,0,8,5,3
UPTON COUNTY,461,69 Years,24,14,10,19,12,7,0,0,0,1,1,0,4,1,3
UPTON COUNTY,461,70 Years,28,18,10,16,12,4,0,0,0,1,1,0,11,5,6
UPTON COUNTY,461,71 Years,27,15,12,15,8,7,0,0,0,0,0,0,12,7,5
UPTON COUNTY,461,72 Years,28,15,13,19,9,10,0,0,0,1,1,0,8,5,3
UPTON COUNTY,461,73 Years,26,12,14,16,8,8,0,0,0,0,0,0,10,4,6
UPTON COUNTY,461,74 Years,22,13,9,17,11,6,0,0,0,0,0,0,5,2,3
UPTON COUNTY,461,75 Years,27,16,11,20,12,8,0,0,0,0,0,0,7,4,3
UPTON COUNTY,461,76 Years,24,15,9,14,7,7,0,0,0,1,1,0,9,7,2
UPTON COUNTY,461,77 Years,26,13,13,15,5,10,0,0,0,1,1,0,10,7,3
UPTON COUNTY,461,78 Years,16,7,9,12,4,8,1,0,1,0,0,0,3,3,0
UPTON COUNTY,461,79 Years,20,9,11,14,5,9,0,0,0,0,0,0,6,4,2
UPTON COUNTY,461,80 Years,21,8,13,16,6,10,0,0,0,0,0,0,5,2,3
UPTON COUNTY,461,81 Years,20,8,12,10,6,4,0,0,0,0,0,0,10,2,8
UPTON COUNTY,461,82 Years,14,5,9,7,3,4,0,0,0,0,0,0,7,2,5
UPTON COUNTY,461,83 Years,16,8,8,12,5,7,1,1,0,0,0,0,3,2,1
UPTON COUNTY,461,84 Years,14,9,5,8,5,3,0,0,0,0,0,0,6,4,2
UPTON COUNTY,461,85 Years +,69,25,44,44,16,28,3,1,2,0,0,0,22,8,14
UVALDE COUNTY,463,All Ages,27196,13328,13868,7402,3610,3792,112,75,37,368,177,191,19314,9466,9848
UVALDE COUNTY,463,< 1 Year,421,216,205,59,27,32,1,1,0,8,5,3,353,183,170
UVALDE COUNTY,463,1 Years,403,206,197,63,27,36,1,1,0,7,4,3,332,174,158
UVALDE COUNTY,463,2 Years,396,198,198,57,27,30,1,1,0,9,4,5,329,166,163
UVALDE COUNTY,463,3 Years,420,195,225,60,31,29,1,1,0,10,4,6,349,159,190
UVALDE COUNTY,463,4 Years,418,201,217,51,26,25,1,0,1,8,4,4,358,171,187
UVALDE COUNTY,463,5 Years,417,211,206,48,23,25,2,1,1,5,3,2,362,184,178
UVALDE COUNTY,463,6 Years,403,204,199,50,23,27,1,1,0,4,3,1,348,177,171
UVALDE COUNTY,463,7 Years,438,223,215,68,37,31,1,0,1,7,3,4,362,183,179
UVALDE COUNTY,463,8 Years,431,232,199,70,39,31,4,2,2,5,3,2,352,188,164
UVALDE COUNTY,463,9 Years,415,205,210,76,34,42,2,0,2,5,3,2,332,168,164
UVALDE COUNTY,463,10 Years,438,231,207,81,35,46,1,0,1,8,3,5,348,193,155
UVALDE COUNTY,463,11 Years,421,211,210,73,34,39,3,3,0,6,1,5,339,173,166
UVALDE COUNTY,463,12 Years,433,215,218,75,35,40,2,2,0,8,4,4,348,174,174
UVALDE COUNTY,463,13 Years,460,227,233,70,37,33,2,1,1,11,4,7,377,185,192
UVALDE COUNTY,463,14 Years,467,233,234,75,37,38,2,0,2,6,2,4,384,194,190
UVALDE COUNTY,463,15 Years,439,215,224,81,35,46,2,0,2,7,4,3,349,176,173
UVALDE COUNTY,463,16 Years,442,223,219,77,34,43,4,3,1,3,1,2,358,185,173
UVALDE COUNTY,463,17 Years,420,234,186,70,35,35,2,1,1,4,3,1,344,195,149
UVALDE COUNTY,463,18 Years,440,213,227,72,36,36,3,0,3,5,3,2,360,174,186
UVALDE COUNTY,463,19 Years,453,231,222,87,53,34,3,2,1,9,2,7,354,174,180
UVALDE COUNTY,463,20 Years,455,221,234,97,51,46,3,2,1,8,2,6,347,166,181
UVALDE COUNTY,463,21 Years,482,246,236,89,52,37,2,2,0,7,4,3,384,188,196
UVALDE COUNTY,463,22 Years,526,255,271,100,55,45,2,2,0,9,5,4,415,193,222
UVALDE COUNTY,463,23 Years,464,234,230,72,39,33,4,3,1,8,3,5,380,189,191
UVALDE COUNTY,463,24 Years,413,215,198,78,46,32,2,1,1,5,2,3,328,166,162
UVALDE COUNTY,463,25 Years,363,180,183,72,35,37,2,1,1,3,2,1,286,142,144
UVALDE COUNTY,463,26 Years,288,133,155,58,27,31,1,1,0,3,3,0,226,102,124
UVALDE COUNTY,463,27 Years,245,133,112,42,21,21,4,4,0,5,2,3,194,106,88
UVALDE COUNTY,463,28 Years,249,129,120,50,27,23,1,1,0,4,3,1,194,98,96
UVALDE COUNTY,463,29 Years,246,131,115,51,27,24,0,0,0,4,2,2,191,102,89
UVALDE COUNTY,463,30 Years,266,134,132,51,28,23,2,1,1,4,3,1,209,102,107
UVALDE COUNTY,463,31 Years,236,115,121,46,21,25,3,2,1,1,0,1,186,92,94
UVALDE COUNTY,463,32 Years,238,113,125,50,26,24,1,1,0,2,0,2,185,86,99
UVALDE COUNTY,463,33 Years,246,114,132,66,32,34,2,1,1,2,2,0,176,79,97
UVALDE COUNTY,463,34 Years,282,130,152,70,36,34,1,0,1,4,1,3,207,93,114
UVALDE COUNTY,463,35 Years,292,144,148,66,35,31,3,3,0,4,1,3,219,105,114
UVALDE COUNTY,463,36 Years,284,139,145,68,34,34,2,2,0,5,3,2,209,100,109
UVALDE COUNTY,463,37 Years,280,139,141,58,29,29,2,2,0,8,3,5,212,105,107
UVALDE COUNTY,463,38 Years,300,144,156,53,23,30,3,2,1,3,1,2,241,118,123
UVALDE COUNTY,463,39 Years,291,139,152,60,32,28,3,2,1,4,2,2,224,103,121
UVALDE COUNTY,463,40 Years,287,144,143,67,33,34,2,2,0,2,1,1,216,108,108
UVALDE COUNTY,463,41 Years,301,142,159,67,29,38,1,1,0,2,0,2,231,112,119
UVALDE COUNTY,463,42 Years,290,132,158,74,33,41,1,0,1,3,1,2,212,98,114
UVALDE COUNTY,463,43 Years,316,146,170,86,40,46,0,0,0,2,1,1,228,105,123
UVALDE COUNTY,463,44 Years,328,161,167,89,44,45,2,1,1,6,2,4,231,114,117
UVALDE COUNTY,463,45 Years,299,143,156,93,39,54,1,0,1,7,4,3,198,100,98
UVALDE COUNTY,463,46 Years,307,167,140,88,43,45,0,0,0,4,2,2,215,122,93
UVALDE COUNTY,463,47 Years,298,149,149,77,43,34,1,1,0,5,2,3,215,103,112
UVALDE COUNTY,463,48 Years,304,159,145,83,45,38,1,1,0,3,1,2,217,112,105
UVALDE COUNTY,463,49 Years,316,167,149,104,54,50,1,1,0,7,5,2,204,107,97
UVALDE COUNTY,463,50 Years,304,150,154,93,43,50,0,0,0,4,2,2,207,105,102
UVALDE COUNTY,463,51 Years,315,160,155,84,40,44,2,1,1,5,2,3,224,117,107
UVALDE COUNTY,463,52 Years,362,171,191,116,57,59,3,3,0,6,2,4,237,109,128
UVALDE COUNTY,463,53 Years,354,168,186,124,63,61,3,3,0,7,5,2,220,97,123
UVALDE COUNTY,463,54 Years,312,142,170,110,52,58,0,0,0,4,2,2,198,88,110
UVALDE COUNTY,463,55 Years,306,158,148,112,54,58,0,0,0,1,1,0,193,103,90
UVALDE COUNTY,463,56 Years,339,169,170,125,61,64,1,1,0,3,2,1,210,105,105
UVALDE COUNTY,463,57 Years,351,171,180,138,64,74,1,1,0,1,1,0,211,105,106
UVALDE COUNTY,463,58 Years,320,166,154,125,70,55,0,0,0,3,3,0,192,93,99
UVALDE COUNTY,463,59 Years,309,153,156,120,64,56,2,1,1,4,1,3,183,87,96
UVALDE COUNTY,463,60 Years,290,145,145,112,60,52,0,0,0,4,1,3,174,84,90
UVALDE COUNTY,463,61 Years,282,131,151,116,51,65,0,0,0,5,3,2,161,77,84
UVALDE COUNTY,463,62 Years,272,122,150,113,50,63,0,0,0,3,1,2,156,71,85
UVALDE COUNTY,463,63 Years,288,136,152,119,59,60,0,0,0,2,1,1,167,76,91
UVALDE COUNTY,463,64 Years,300,143,157,126,62,64,0,0,0,1,0,1,173,81,92
UVALDE COUNTY,463,65 Years,326,143,183,149,67,82,2,2,0,2,1,1,173,73,100
UVALDE COUNTY,463,66 Years,323,158,165,145,68,77,0,0,0,2,1,1,176,89,87
UVALDE COUNTY,463,67 Years,313,147,166,147,68,79,0,0,0,3,2,1,163,77,86
UVALDE COUNTY,463,68 Years,274,128,146,132,65,67,1,0,1,3,2,1,138,61,77
UVALDE COUNTY,463,69 Years,239,114,125,111,55,56,1,0,1,2,1,1,125,58,67
UVALDE COUNTY,463,70 Years,242,124,118,120,63,57,0,0,0,2,1,1,120,60,60
UVALDE COUNTY,463,71 Years,229,111,118,122,58,64,1,1,0,4,3,1,102,49,53
UVALDE COUNTY,463,72 Years,205,91,114,104,50,54,0,0,0,2,2,0,99,39,60
UVALDE COUNTY,463,73 Years,189,85,104,92,42,50,0,0,0,1,1,0,96,42,54
UVALDE COUNTY,463,74 Years,164,75,89,79,38,41,0,0,0,1,0,1,84,37,47
UVALDE COUNTY,463,75 Years,161,80,81,89,48,41,1,0,1,3,2,1,68,30,38
UVALDE COUNTY,463,76 Years,167,85,82,91,48,43,0,0,0,3,1,2,73,36,37
UVALDE COUNTY,463,77 Years,159,73,86,73,35,38,0,0,0,2,1,1,84,37,47
UVALDE COUNTY,463,78 Years,143,71,72,72,41,31,0,0,0,0,0,0,71,30,41
UVALDE COUNTY,463,79 Years,139,62,77,65,31,34,0,0,0,2,0,2,72,31,41
UVALDE COUNTY,463,80 Years,127,55,72,62,28,34,1,1,0,2,1,1,62,25,37
UVALDE COUNTY,463,81 Years,125,49,76,63,24,39,1,1,0,0,0,0,61,24,37
UVALDE COUNTY,463,82 Years,123,52,71,60,23,37,0,0,0,1,1,0,62,28,34
UVALDE COUNTY,463,83 Years,99,44,55,49,23,26,0,0,0,1,1,0,49,20,29
UVALDE COUNTY,463,84 Years,101,48,53,48,21,27,0,0,0,2,1,1,51,26,25
UVALDE COUNTY,463,85 Years +,577,226,351,308,120,188,0,0,0,8,2,6,261,104,157
VAL VERDE COUNTY,465,All Ages,48498,24433,24065,8179,4479,3700,552,326,226,638,326,312,39129,19302,19827
VAL VERDE COUNTY,465,< 1 Year,882,450,432,127,67,60,4,2,2,17,10,7,734,371,363
VAL VERDE COUNTY,465,1 Years,870,449,421,134,72,62,4,2,2,16,11,5,716,364,352
VAL VERDE COUNTY,465,2 Years,866,447,419,129,69,60,4,2,2,18,11,7,715,365,350
VAL VERDE COUNTY,465,3 Years,870,439,431,133,68,65,4,2,2,13,8,5,720,361,359
VAL VERDE COUNTY,465,4 Years,756,386,370,112,58,54,4,3,1,11,7,4,629,318,311
VAL VERDE COUNTY,465,5 Years,792,407,385,105,57,48,9,4,5,15,9,6,663,337,326
VAL VERDE COUNTY,465,6 Years,790,411,379,101,52,49,9,4,5,12,8,4,668,347,321
VAL VERDE COUNTY,465,7 Years,735,360,375,88,44,44,5,3,2,12,7,5,630,306,324
VAL VERDE COUNTY,465,8 Years,776,375,401,87,43,44,7,4,3,14,7,7,668,321,347
VAL VERDE COUNTY,465,9 Years,815,417,398,90,48,42,7,4,3,15,9,6,703,356,347
VAL VERDE COUNTY,465,10 Years,782,418,364,78,41,37,7,3,4,15,8,7,682,366,316
VAL VERDE COUNTY,465,11 Years,750,394,356,77,39,38,8,2,6,12,6,6,653,347,306
VAL VERDE COUNTY,465,12 Years,782,402,380,75,38,37,13,6,7,8,2,6,686,356,330
VAL VERDE COUNTY,465,13 Years,747,380,367,70,37,33,7,4,3,6,2,4,664,337,327
VAL VERDE COUNTY,465,14 Years,780,411,369,58,28,30,4,1,3,9,4,5,709,378,331
VAL VERDE COUNTY,465,15 Years,787,411,376,72,39,33,4,1,3,8,5,3,703,366,337
VAL VERDE COUNTY,465,16 Years,790,408,382,71,38,33,4,3,1,9,7,2,706,360,346
VAL VERDE COUNTY,465,17 Years,764,415,349,70,34,36,6,4,2,6,4,2,682,373,309
VAL VERDE COUNTY,465,18 Years,770,413,357,71,38,33,8,5,3,6,3,3,685,367,318
VAL VERDE COUNTY,465,19 Years,717,364,353,60,30,30,9,5,4,3,1,2,645,328,317
VAL VERDE COUNTY,465,20 Years,715,348,367,58,29,29,9,4,5,5,2,3,643,313,330
VAL VERDE COUNTY,465,21 Years,697,345,352,62,38,24,8,5,3,5,2,3,622,300,322
VAL VERDE COUNTY,465,22 Years,728,403,325,78,47,31,9,6,3,9,6,3,632,344,288
VAL VERDE COUNTY,465,23 Years,668,365,303,114,70,44,10,7,3,6,4,2,538,284,254
VAL VERDE COUNTY,465,24 Years,642,350,292,119,78,41,16,10,6,4,1,3,503,261,242
VAL VERDE COUNTY,465,25 Years,569,309,260,103,62,41,15,10,5,9,4,5,442,233,209
VAL VERDE COUNTY,465,26 Years,622,332,290,146,87,59,15,9,6,11,5,6,450,231,219
VAL VERDE COUNTY,465,27 Years,688,404,284,221,155,66,16,11,5,20,14,6,431,224,207
VAL VERDE COUNTY,465,28 Years,746,440,306,231,166,65,14,11,3,17,10,7,484,253,231
VAL VERDE COUNTY,465,29 Years,654,366,288,183,123,60,15,8,7,10,6,4,446,229,217
VAL VERDE COUNTY,465,30 Years,601,307,294,142,76,66,12,8,4,10,6,4,437,217,220
VAL VERDE COUNTY,465,31 Years,567,303,264,134,74,60,13,9,4,8,3,5,412,217,195
VAL VERDE COUNTY,465,32 Years,622,318,304,123,70,53,6,4,2,15,9,6,478,235,243
VAL VERDE COUNTY,465,33 Years,622,318,304,106,61,45,9,5,4,14,9,5,493,243,250
VAL VERDE COUNTY,465,34 Years,607,316,291,109,60,49,11,6,5,10,6,4,477,244,233
VAL VERDE COUNTY,465,35 Years,558,299,259,106,63,43,10,5,5,5,3,2,437,228,209
VAL VERDE COUNTY,465,36 Years,570,307,263,92,58,34,6,3,3,9,1,8,463,245,218
VAL VERDE COUNTY,465,37 Years,549,281,268,87,53,34,6,2,4,11,3,8,445,223,222
VAL VERDE COUNTY,465,38 Years,554,276,278,76,37,39,6,3,3,7,4,3,465,232,233
VAL VERDE COUNTY,465,39 Years,591,289,302,81,36,45,6,2,4,8,5,3,496,246,250
VAL VERDE COUNTY,465,40 Years,618,295,323,81,40,41,6,3,3,7,3,4,524,249,275
VAL VERDE COUNTY,465,41 Years,624,301,323,77,39,38,4,3,1,11,3,8,532,256,276
VAL VERDE COUNTY,465,42 Years,603,283,320,90,46,44,6,3,3,8,2,6,499,232,267
VAL VERDE COUNTY,465,43 Years,569,275,294,86,47,39,7,4,3,5,2,3,471,222,249
VAL VERDE COUNTY,465,44 Years,587,296,291,88,54,34,5,3,2,6,4,2,488,235,253
VAL VERDE COUNTY,465,45 Years,591,300,291,94,51,43,6,4,2,7,4,3,484,241,243
VAL VERDE COUNTY,465,46 Years,585,292,293,90,42,48,6,4,2,10,5,5,479,241,238
VAL VERDE COUNTY,465,47 Years,569,283,286,107,55,52,5,4,1,7,3,4,450,221,229
VAL VERDE COUNTY,465,48 Years,584,300,284,100,57,43,9,5,4,4,2,2,471,236,235
VAL VERDE COUNTY,465,49 Years,587,289,298,98,52,46,6,2,4,2,1,1,481,234,247
VAL VERDE COUNTY,465,50 Years,562,288,274,89,53,36,5,4,1,3,1,2,465,230,235
VAL VERDE COUNTY,465,51 Years,578,281,297,98,54,44,6,4,2,7,1,6,467,222,245
VAL VERDE COUNTY,465,52 Years,548,266,282,89,47,42,6,5,1,8,3,5,445,211,234
VAL VERDE COUNTY,465,53 Years,535,268,267,94,53,41,6,3,3,6,4,2,429,208,221
VAL VERDE COUNTY,465,54 Years,528,250,278,111,54,57,8,6,2,4,3,1,405,187,218
VAL VERDE COUNTY,465,55 Years,514,246,268,103,57,46,6,5,1,5,2,3,400,182,218
VAL VERDE COUNTY,465,56 Years,517,264,253,109,58,51,8,6,2,7,3,4,393,197,196
VAL VERDE COUNTY,465,57 Years,498,265,233,108,61,47,8,5,3,4,1,3,378,198,180
VAL VERDE COUNTY,465,58 Years,499,238,261,110,57,53,7,3,4,4,2,2,378,176,202
VAL VERDE COUNTY,465,59 Years,468,218,250,86,49,37,9,6,3,8,3,5,365,160,205
VAL VERDE COUNTY,465,60 Years,467,204,263,100,49,51,6,4,2,5,2,3,356,149,207
VAL VERDE COUNTY,465,61 Years,488,220,268,108,56,52,4,4,0,6,3,3,370,157,213
VAL VERDE COUNTY,465,62 Years,459,216,243,112,59,53,4,3,1,5,2,3,338,152,186
VAL VERDE COUNTY,465,63 Years,468,210,258,111,58,53,4,2,2,6,1,5,347,149,198
VAL VERDE COUNTY,465,64 Years,431,193,238,98,50,48,4,3,1,4,1,3,325,139,186
VAL VERDE COUNTY,465,65 Years,446,203,243,93,51,42,7,4,3,4,1,3,342,147,195
VAL VERDE COUNTY,465,66 Years,473,213,260,93,49,44,8,5,3,6,3,3,366,156,210
VAL VERDE COUNTY,465,67 Years,431,215,216,111,62,49,4,3,1,3,1,2,313,149,164
VAL VERDE COUNTY,465,68 Years,401,202,199,98,56,42,3,3,0,6,4,2,294,139,155
VAL VERDE COUNTY,465,69 Years,380,186,194,97,48,49,2,1,1,4,2,2,277,135,142
VAL VERDE COUNTY,465,70 Years,386,183,203,104,49,55,3,2,1,4,2,2,275,130,145
VAL VERDE COUNTY,465,71 Years,323,163,160,76,41,35,2,2,0,4,3,1,241,117,124
VAL VERDE COUNTY,465,72 Years,301,146,155,65,37,28,5,2,3,1,1,0,230,106,124
VAL VERDE COUNTY,465,73 Years,305,147,158,70,32,38,4,2,2,2,1,1,229,112,117
