County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
VAL VERDE COUNTY,465,74 Years,291,126,165,71,30,41,1,0,1,2,0,2,217,96,121
VAL VERDE COUNTY,465,75 Years,272,120,152,64,28,36,3,2,1,6,3,3,199,87,112
VAL VERDE COUNTY,465,76 Years,273,131,142,77,39,38,2,1,1,3,1,2,191,90,101
VAL VERDE COUNTY,465,77 Years,250,115,135,65,37,28,3,2,1,3,2,1,179,74,105
VAL VERDE COUNTY,465,78 Years,245,112,133,53,31,22,5,3,2,4,2,2,183,76,107
VAL VERDE COUNTY,465,79 Years,201,94,107,53,31,22,3,3,0,3,1,2,142,59,83
VAL VERDE COUNTY,465,80 Years,195,87,108,48,25,23,0,0,0,4,2,2,143,60,83
VAL VERDE COUNTY,465,81 Years,188,86,102,46,26,20,0,0,0,3,1,2,139,59,80
VAL VERDE COUNTY,465,82 Years,177,83,94,42,21,21,1,1,0,1,1,0,133,60,73
VAL VERDE COUNTY,465,83 Years,165,67,98,39,17,22,1,0,1,1,0,1,124,50,74
VAL VERDE COUNTY,465,84 Years,163,77,86,30,16,14,0,0,0,2,1,1,131,60,71
VAL VERDE COUNTY,465,85 Years +,764,303,461,168,72,96,5,0,5,5,1,4,586,230,356
VAN ZANDT COUNTY,467,All Ages,53925,26577,27348,45423,22167,23256,1459,746,713,1525,739,786,5518,2925,2593
VAN ZANDT COUNTY,467,< 1 Year,584,300,284,438,226,212,17,10,7,45,20,25,84,44,40
VAN ZANDT COUNTY,467,1 Years,577,302,275,429,229,200,16,8,8,48,22,26,84,43,41
VAN ZANDT COUNTY,467,2 Years,570,300,270,430,231,199,14,7,7,44,23,21,82,39,43
VAN ZANDT COUNTY,467,3 Years,572,299,273,431,231,200,14,8,6,40,18,22,87,42,45
VAN ZANDT COUNTY,467,4 Years,629,322,307,478,258,220,17,7,10,30,15,15,104,42,62
VAN ZANDT COUNTY,467,5 Years,628,318,310,468,243,225,13,4,9,29,14,15,118,57,61
VAN ZANDT COUNTY,467,6 Years,658,318,340,480,236,244,20,10,10,25,9,16,133,63,70
VAN ZANDT COUNTY,467,7 Years,652,315,337,494,232,262,18,10,8,23,11,12,117,62,55
VAN ZANDT COUNTY,467,8 Years,668,342,326,500,253,247,16,8,8,28,15,13,124,66,58
VAN ZANDT COUNTY,467,9 Years,673,337,336,502,249,253,17,10,7,34,18,16,120,60,60
VAN ZANDT COUNTY,467,10 Years,694,348,346,520,260,260,25,16,9,30,14,16,119,58,61
VAN ZANDT COUNTY,467,11 Years,724,379,345,542,291,251,24,15,9,27,12,15,131,61,70
VAN ZANDT COUNTY,467,12 Years,721,374,347,547,289,258,22,10,12,27,14,13,125,61,64
VAN ZANDT COUNTY,467,13 Years,769,375,394,575,282,293,25,13,12,35,12,23,134,68,66
VAN ZANDT COUNTY,467,14 Years,795,381,414,598,288,310,21,11,10,34,16,18,142,66,76
VAN ZANDT COUNTY,467,15 Years,790,400,390,615,315,300,16,7,9,34,13,21,125,65,60
VAN ZANDT COUNTY,467,16 Years,791,400,391,615,314,301,22,12,10,32,12,20,122,62,60
VAN ZANDT COUNTY,467,17 Years,783,415,368,612,319,293,23,17,6,24,12,12,124,67,57
VAN ZANDT COUNTY,467,18 Years,748,384,364,589,298,291,29,15,14,25,15,10,105,56,49
VAN ZANDT COUNTY,467,19 Years,696,371,325,546,290,256,20,8,12,27,18,9,103,55,48
VAN ZANDT COUNTY,467,20 Years,669,352,317,515,266,249,21,11,10,17,10,7,116,65,51
VAN ZANDT COUNTY,467,21 Years,671,351,320,494,254,240,31,19,12,22,15,7,124,63,61
VAN ZANDT COUNTY,467,22 Years,649,328,321,491,253,238,26,12,14,22,11,11,110,52,58
VAN ZANDT COUNTY,467,23 Years,617,316,301,470,243,227,22,8,14,14,7,7,111,58,53
VAN ZANDT COUNTY,467,24 Years,549,269,280,418,200,218,16,9,7,13,7,6,102,53,49
VAN ZANDT COUNTY,467,25 Years,532,265,267,413,204,209,15,10,5,9,4,5,95,47,48
VAN ZANDT COUNTY,467,26 Years,498,265,233,391,210,181,9,4,5,8,4,4,90,47,43
VAN ZANDT COUNTY,467,27 Years,468,236,232,371,183,188,11,5,6,7,4,3,79,44,35
VAN ZANDT COUNTY,467,28 Years,469,246,223,368,190,178,13,5,8,12,8,4,76,43,33
VAN ZANDT COUNTY,467,29 Years,471,241,230,375,185,190,15,9,6,12,5,7,69,42,27
VAN ZANDT COUNTY,467,30 Years,452,239,213,365,187,178,17,8,9,10,5,5,60,39,21
VAN ZANDT COUNTY,467,31 Years,509,265,244,403,199,204,17,11,6,14,8,6,75,47,28
VAN ZANDT COUNTY,467,32 Years,513,254,259,405,195,210,17,10,7,14,7,7,77,42,35
VAN ZANDT COUNTY,467,33 Years,533,265,268,447,220,227,10,7,3,11,5,6,65,33,32
VAN ZANDT COUNTY,467,34 Years,542,280,262,447,229,218,11,7,4,10,3,7,74,41,33
VAN ZANDT COUNTY,467,35 Years,540,285,255,439,227,212,9,4,5,11,4,7,81,50,31
VAN ZANDT COUNTY,467,36 Years,565,284,281,450,228,222,14,7,7,24,12,12,77,37,40
VAN ZANDT COUNTY,467,37 Years,574,281,293,471,225,246,14,9,5,21,10,11,68,37,31
VAN ZANDT COUNTY,467,38 Years,598,320,278,489,249,240,21,15,6,12,9,3,76,47,29
VAN ZANDT COUNTY,467,39 Years,580,304,276,478,248,230,18,9,9,11,8,3,73,39,34
VAN ZANDT COUNTY,467,40 Years,578,293,285,476,239,237,18,10,8,17,11,6,67,33,34
VAN ZANDT COUNTY,467,41 Years,626,302,324,527,249,278,17,9,8,17,6,11,65,38,27
VAN ZANDT COUNTY,467,42 Years,662,312,350,562,265,297,12,9,3,21,5,16,67,33,34
VAN ZANDT COUNTY,467,43 Years,686,322,364,579,271,308,20,9,11,16,4,12,71,38,33
VAN ZANDT COUNTY,467,44 Years,709,328,381,596,267,329,21,10,11,13,6,7,79,45,34
VAN ZANDT COUNTY,467,45 Years,684,318,366,593,263,330,10,6,4,12,5,7,69,44,25
VAN ZANDT COUNTY,467,46 Years,653,300,353,566,251,315,11,6,5,16,10,6,60,33,27
VAN ZANDT COUNTY,467,47 Years,653,317,336,565,272,293,12,5,7,16,10,6,60,30,30
VAN ZANDT COUNTY,467,48 Years,678,325,353,590,282,308,13,5,8,17,7,10,58,31,27
VAN ZANDT COUNTY,467,49 Years,762,373,389,666,319,347,21,13,8,20,9,11,55,32,23
VAN ZANDT COUNTY,467,50 Years,773,383,390,662,325,337,28,14,14,23,11,12,60,33,27
VAN ZANDT COUNTY,467,51 Years,822,408,414,723,358,365,27,10,17,23,11,12,49,29,20
VAN ZANDT COUNTY,467,52 Years,768,382,386,686,342,344,25,11,14,19,9,10,38,20,18
VAN ZANDT COUNTY,467,53 Years,763,388,375,679,343,336,24,14,10,15,6,9,45,25,20
VAN ZANDT COUNTY,467,54 Years,826,426,400,733,373,360,27,15,12,17,9,8,49,29,20
VAN ZANDT COUNTY,467,55 Years,812,411,401,718,362,356,22,11,11,22,9,13,50,29,21
VAN ZANDT COUNTY,467,56 Years,782,377,405,694,333,361,24,13,11,17,5,12,47,26,21
VAN ZANDT COUNTY,467,57 Years,812,388,424,721,341,380,20,11,9,21,12,9,50,24,26
VAN ZANDT COUNTY,467,58 Years,804,384,420,717,331,386,22,13,9,20,13,7,45,27,18
VAN ZANDT COUNTY,467,59 Years,779,380,399,703,336,367,23,14,9,15,6,9,38,24,14
VAN ZANDT COUNTY,467,60 Years,764,381,383,685,340,345,27,12,15,13,5,8,39,24,15
VAN ZANDT COUNTY,467,61 Years,758,363,395,686,327,359,21,8,13,14,5,9,37,23,14
VAN ZANDT COUNTY,467,62 Years,715,338,377,652,307,345,18,6,12,15,9,6,30,16,14
VAN ZANDT COUNTY,467,63 Years,729,339,390,669,308,361,19,9,10,12,6,6,29,16,13
VAN ZANDT COUNTY,467,64 Years,727,338,389,672,307,365,16,9,7,15,7,8,24,15,9
VAN ZANDT COUNTY,467,65 Years,725,348,377,671,318,353,23,12,11,11,6,5,20,12,8
VAN ZANDT COUNTY,467,66 Years,799,374,425,737,344,393,22,9,13,12,6,6,28,15,13
VAN ZANDT COUNTY,467,67 Years,803,393,410,741,357,384,19,8,11,15,9,6,28,19,9
VAN ZANDT COUNTY,467,68 Years,652,320,332,607,297,310,10,5,5,13,5,8,22,13,9
VAN ZANDT COUNTY,467,69 Years,607,301,306,562,277,285,11,8,3,10,3,7,24,13,11
VAN ZANDT COUNTY,467,70 Years,629,312,317,593,290,303,8,4,4,12,7,5,16,11,5
VAN ZANDT COUNTY,467,71 Years,600,302,298,565,282,283,9,6,3,16,8,8,10,6,4
VAN ZANDT COUNTY,467,72 Years,556,256,300,526,242,284,10,5,5,13,7,6,7,2,5
VAN ZANDT COUNTY,467,73 Years,556,255,301,523,237,286,12,6,6,9,6,3,12,6,6
VAN ZANDT COUNTY,467,74 Years,502,242,260,468,222,246,10,6,4,11,8,3,13,6,7
VAN ZANDT COUNTY,467,75 Years,462,226,236,438,213,225,7,5,2,9,5,4,8,3,5
VAN ZANDT COUNTY,467,76 Years,449,218,231,425,203,222,7,5,2,7,5,2,10,5,5
VAN ZANDT COUNTY,467,77 Years,415,197,218,394,186,208,7,3,4,6,3,3,8,5,3
VAN ZANDT COUNTY,467,78 Years,393,200,193,375,193,182,8,3,5,4,0,4,6,4,2
VAN ZANDT COUNTY,467,79 Years,367,189,178,348,182,166,8,1,7,5,2,3,6,4,2
VAN ZANDT COUNTY,467,80 Years,326,151,175,305,142,163,12,5,7,3,1,2,6,3,3
VAN ZANDT COUNTY,467,81 Years,255,113,142,236,105,131,9,3,6,5,2,3,5,3,2
VAN ZANDT COUNTY,467,82 Years,262,112,150,245,105,140,11,4,7,3,2,1,3,1,2
VAN ZANDT COUNTY,467,83 Years,236,95,141,224,91,133,8,3,5,3,1,2,1,0,1
VAN ZANDT COUNTY,467,84 Years,209,89,120,196,84,112,7,2,5,2,1,1,4,2,2
VAN ZANDT COUNTY,467,85 Years +,1076,382,694,1015,357,658,27,6,21,15,7,8,19,12,7
VICTORIA COUNTY,469,All Ages,91114,44554,46560,41106,19897,21209,5475,2627,2848,2495,1217,1278,42038,20813,21225
VICTORIA COUNTY,469,< 1 Year,1361,697,664,446,224,222,61,30,31,101,52,49,753,391,362
VICTORIA COUNTY,469,1 Years,1337,682,655,448,224,224,61,27,34,96,51,45,732,380,352
VICTORIA COUNTY,469,2 Years,1305,647,658,444,221,223,63,30,33,83,41,42,715,355,360
VICTORIA COUNTY,469,3 Years,1293,653,640,442,221,221,63,30,33,66,36,30,722,366,356
VICTORIA COUNTY,469,4 Years,1298,660,638,402,202,200,61,32,29,54,26,28,781,400,381
VICTORIA COUNTY,469,5 Years,1342,705,637,390,212,178,65,36,29,52,23,29,835,434,401
VICTORIA COUNTY,469,6 Years,1408,746,662,372,198,174,74,39,35,47,22,25,915,487,428
VICTORIA COUNTY,469,7 Years,1389,724,665,381,190,191,74,40,34,45,20,25,889,474,415
VICTORIA COUNTY,469,8 Years,1347,686,661,373,180,193,88,41,47,44,22,22,842,443,399
VICTORIA COUNTY,469,9 Years,1318,677,641,404,205,199,76,35,41,44,23,21,794,414,380
VICTORIA COUNTY,469,10 Years,1299,647,652,395,199,196,89,40,49,51,24,27,764,384,380
VICTORIA COUNTY,469,11 Years,1309,663,646,388,203,185,86,43,43,59,27,32,776,390,386
VICTORIA COUNTY,469,12 Years,1296,657,639,415,214,201,86,44,42,52,28,24,743,371,372
VICTORIA COUNTY,469,13 Years,1311,641,670,436,219,217,84,40,44,44,21,23,747,361,386
VICTORIA COUNTY,469,14 Years,1330,683,647,448,233,215,85,45,40,43,19,24,754,386,368
VICTORIA COUNTY,469,15 Years,1318,673,645,468,250,218,87,38,49,36,20,16,727,365,362
VICTORIA COUNTY,469,16 Years,1288,633,655,449,219,230,94,38,56,50,23,27,695,353,342
VICTORIA COUNTY,469,17 Years,1292,657,635,465,238,227,91,40,51,51,24,27,685,355,330
VICTORIA COUNTY,469,18 Years,1301,668,633,463,240,223,98,55,43,49,21,28,691,352,339
VICTORIA COUNTY,469,19 Years,1261,638,623,427,207,220,98,57,41,41,20,21,695,354,341
VICTORIA COUNTY,469,20 Years,1225,630,595,400,208,192,91,50,41,45,23,22,689,349,340
VICTORIA COUNTY,469,21 Years,1302,651,651,460,236,224,76,37,39,44,18,26,722,360,362
VICTORIA COUNTY,469,22 Years,1260,631,629,501,249,252,79,34,45,35,21,14,645,327,318
VICTORIA COUNTY,469,23 Years,1202,591,611,483,226,257,73,27,46,38,21,17,608,317,291
VICTORIA COUNTY,469,24 Years,1249,611,638,516,239,277,69,31,38,30,17,13,634,324,310
VICTORIA COUNTY,469,25 Years,1240,628,612,501,260,241,75,34,41,29,14,15,635,320,315
VICTORIA COUNTY,469,26 Years,1194,598,596,449,217,232,84,41,43,32,18,14,629,322,307
VICTORIA COUNTY,469,27 Years,1154,611,543,429,235,194,88,48,40,27,14,13,610,314,296
VICTORIA COUNTY,469,28 Years,1163,573,590,456,229,227,94,45,49,23,11,12,590,288,302
VICTORIA COUNTY,469,29 Years,1132,522,610,481,221,260,86,36,50,28,14,14,537,251,286
VICTORIA COUNTY,469,30 Years,1132,530,602,488,215,273,91,36,55,29,15,14,524,264,260
VICTORIA COUNTY,469,31 Years,1176,588,588,486,250,236,53,28,25,26,13,13,611,297,314
VICTORIA COUNTY,469,32 Years,1219,600,619,515,266,249,71,29,42,25,13,12,608,292,316
VICTORIA COUNTY,469,33 Years,1223,584,639,554,268,286,65,32,33,25,14,11,579,270,309
VICTORIA COUNTY,469,34 Years,1193,595,598,508,256,252,73,40,33,30,17,13,582,282,300
VICTORIA COUNTY,469,35 Years,1101,545,556,472,227,245,86,45,41,20,13,7,523,260,263
VICTORIA COUNTY,469,36 Years,1011,507,504,417,204,213,69,36,33,21,11,10,504,256,248
VICTORIA COUNTY,469,37 Years,989,515,474,385,205,180,64,34,30,26,15,11,514,261,253
VICTORIA COUNTY,469,38 Years,1021,516,505,401,216,185,74,46,28,23,8,15,523,246,277
VICTORIA COUNTY,469,39 Years,1016,515,501,417,223,194,61,39,22,39,12,27,499,241,258
VICTORIA COUNTY,469,40 Years,1024,494,530,440,217,223,60,33,27,39,16,23,485,228,257
VICTORIA COUNTY,469,41 Years,1049,502,547,479,229,250,67,39,28,19,6,13,484,228,256
VICTORIA COUNTY,469,42 Years,1069,534,535,488,240,248,52,31,21,26,10,16,503,253,250
VICTORIA COUNTY,469,43 Years,1031,508,523,460,223,237,58,33,25,19,8,11,494,244,250
VICTORIA COUNTY,469,44 Years,1060,523,537,491,240,251,60,35,25,14,5,9,495,243,252
VICTORIA COUNTY,469,45 Years,973,466,507,446,217,229,54,27,27,15,6,9,458,216,242
VICTORIA COUNTY,469,46 Years,933,438,495,426,207,219,54,26,28,14,5,9,439,200,239
VICTORIA COUNTY,469,47 Years,965,457,508,463,213,250,52,28,24,16,8,8,434,208,226
VICTORIA COUNTY,469,48 Years,1044,526,518,516,257,259,60,38,22,16,7,9,452,224,228
VICTORIA COUNTY,469,49 Years,1123,539,584,561,269,292,76,39,37,17,8,9,469,223,246
VICTORIA COUNTY,469,50 Years,1204,589,615,610,293,317,75,35,40,27,14,13,492,247,245
VICTORIA COUNTY,469,51 Years,1219,582,637,634,289,345,73,31,42,30,17,13,482,245,237
VICTORIA COUNTY,469,52 Years,1244,577,667,662,295,367,77,35,42,29,16,13,476,231,245
VICTORIA COUNTY,469,53 Years,1289,626,663,707,343,364,75,32,43,25,13,12,482,238,244
VICTORIA COUNTY,469,54 Years,1274,624,650,712,361,351,77,33,44,19,9,10,466,221,245
VICTORIA COUNTY,469,55 Years,1246,618,628,705,349,356,68,32,36,19,9,10,454,228,226
VICTORIA COUNTY,469,56 Years,1276,629,647,716,344,372,63,33,30,26,11,15,471,241,230
VICTORIA COUNTY,469,57 Years,1225,618,607,662,320,342,66,37,29,31,15,16,466,246,220
VICTORIA COUNTY,469,58 Years,1190,593,597,676,326,350,72,34,38,23,14,9,419,219,200
VICTORIA COUNTY,469,59 Years,1247,603,644,704,342,362,84,35,49,32,19,13,427,207,220
VICTORIA COUNTY,469,60 Years,1158,548,610,667,320,347,77,35,42,31,17,14,383,176,207
VICTORIA COUNTY,469,61 Years,1083,524,559,620,304,316,74,39,35,23,10,13,366,171,195
VICTORIA COUNTY,469,62 Years,1066,494,572,617,290,327,71,32,39,17,6,11,361,166,195
VICTORIA COUNTY,469,63 Years,1016,504,512,584,290,294,66,27,39,21,10,11,345,177,168
VICTORIA COUNTY,469,64 Years,1013,479,534,578,279,299,60,22,38,22,11,11,353,167,186
VICTORIA COUNTY,469,65 Years,980,463,517,566,262,304,63,27,36,19,7,12,332,167,165
VICTORIA COUNTY,469,66 Years,963,456,507,573,273,300,63,26,37,21,10,11,306,147,159
VICTORIA COUNTY,469,67 Years,937,430,507,566,266,300,49,19,30,23,11,12,299,134,165
VICTORIA COUNTY,469,68 Years,837,411,426,476,242,234,44,22,22,15,7,8,302,140,162
VICTORIA COUNTY,469,69 Years,750,359,391,437,214,223,38,18,20,14,6,8,261,121,140
VICTORIA COUNTY,469,70 Years,719,317,402,465,205,260,36,15,21,11,6,5,207,91,116
VICTORIA COUNTY,469,71 Years,682,325,357,438,217,221,38,18,20,8,4,4,198,86,112
VICTORIA COUNTY,469,72 Years,650,292,358,439,198,241,32,15,17,8,4,4,171,75,96
VICTORIA COUNTY,469,73 Years,589,262,327,399,182,217,22,10,12,8,4,4,160,66,94
VICTORIA COUNTY,469,74 Years,555,237,318,365,158,207,26,12,14,13,6,7,151,61,90
VICTORIA COUNTY,469,75 Years,536,236,300,337,150,187,28,11,17,11,6,5,160,69,91
VICTORIA COUNTY,469,76 Years,505,237,268,318,150,168,26,10,16,10,6,4,151,71,80
VICTORIA COUNTY,469,77 Years,467,198,269,305,135,170,20,8,12,7,1,6,135,54,81
VICTORIA COUNTY,469,78 Years,432,192,240,283,132,151,20,7,13,4,2,2,125,51,74
VICTORIA COUNTY,469,79 Years,456,200,256,303,125,178,18,6,12,6,2,4,129,67,62
VICTORIA COUNTY,469,80 Years,393,165,228,256,106,150,21,8,13,8,4,4,108,47,61
VICTORIA COUNTY,469,81 Years,387,164,223,264,114,150,18,7,11,4,3,1,101,40,61
VICTORIA COUNTY,469,82 Years,385,163,222,278,122,156,16,6,10,4,2,2,87,33,54
VICTORIA COUNTY,469,83 Years,329,138,191,236,97,139,16,5,11,4,1,3,73,35,38
VICTORIA COUNTY,469,84 Years,294,116,178,212,83,129,13,5,8,5,2,3,64,26,38
VICTORIA COUNTY,469,85 Years +,1642,620,1022,1191,460,731,91,23,68,19,8,11,341,129,212
WALKER COUNTY,471,All Ages,70679,41507,29172,40418,22687,17731,15623,10058,5565,2132,1081,1051,12506,7681,4825
WALKER COUNTY,471,< 1 Year,766,387,379,328,171,157,170,85,85,63,31,32,205,100,105
WALKER COUNTY,471,1 Years,734,381,353,318,168,150,151,78,73,61,32,29,204,103,101
WALKER COUNTY,471,2 Years,713,358,355,315,163,152,141,72,69,62,29,33,195,94,101
WALKER COUNTY,471,3 Years,704,363,341,318,167,151,142,78,64,50,23,27,194,95,99
WALKER COUNTY,471,4 Years,813,431,382,363,187,176,177,87,90,51,26,25,222,131,91
WALKER COUNTY,471,5 Years,681,362,319,317,171,146,152,75,77,36,16,20,176,100,76
WALKER COUNTY,471,6 Years,652,337,315,304,160,144,131,64,67,45,26,19,172,87,85
WALKER COUNTY,471,7 Years,662,333,329,297,150,147,151,81,70,48,27,21,166,75,91
WALKER COUNTY,471,8 Years,658,347,311,288,157,131,150,73,77,54,31,23,166,86,80
WALKER COUNTY,471,9 Years,635,323,312,285,146,139,128,55,73,40,23,17,182,99,83
WALKER COUNTY,471,10 Years,594,296,298,259,126,133,126,57,69,33,19,14,176,94,82
WALKER COUNTY,471,11 Years,639,327,312,313,159,154,130,64,66,31,18,13,165,86,79
WALKER COUNTY,471,12 Years,593,306,287,290,143,147,108,57,51,37,20,17,158,86,72
WALKER COUNTY,471,13 Years,619,319,300,303,145,158,130,70,60,31,18,13,155,86,69
WALKER COUNTY,471,14 Years,617,314,303,284,134,150,143,85,58,26,10,16,164,85,79
WALKER COUNTY,471,15 Years,605,302,303,306,153,153,127,64,63,27,12,15,145,73,72
WALKER COUNTY,471,16 Years,618,319,299,315,166,149,139,67,72,27,12,15,137,74,63
WALKER COUNTY,471,17 Years,687,364,323,339,177,162,181,111,70,29,8,21,138,68,70
WALKER COUNTY,471,18 Years,1196,560,636,606,274,332,293,141,152,29,13,16,268,132,136
WALKER COUNTY,471,19 Years,2058,950,1108,1087,506,581,456,198,258,52,20,32,463,226,237
WALKER COUNTY,471,20 Years,2065,1009,1056,1166,564,602,434,212,222,62,31,31,403,202,201
WALKER COUNTY,471,21 Years,2257,1245,1012,1326,718,608,398,205,193,81,51,30,452,271,181
WALKER COUNTY,471,22 Years,2267,1322,945,1374,790,584,415,228,187,82,40,42,396,264,132
WALKER COUNTY,471,23 Years,1908,1100,808,1092,629,463,363,203,160,69,29,40,384,239,145
WALKER COUNTY,471,24 Years,1647,962,685,880,512,368,388,231,157,68,35,33,311,184,127
WALKER COUNTY,471,25 Years,1413,762,651,766,401,365,312,183,129,53,27,26,282,151,131
WALKER COUNTY,471,26 Years,1255,724,531,677,391,286,286,178,108,45,28,17,247,127,120
WALKER COUNTY,471,27 Years,1154,738,416,565,343,222,283,191,92,42,27,15,264,177,87
WALKER COUNTY,471,28 Years,1125,729,396,578,339,239,254,183,71,53,31,22,240,176,64
WALKER COUNTY,471,29 Years,1047,692,355,523,313,210,270,200,70,22,15,7,232,164,68
WALKER COUNTY,471,30 Years,973,640,333,465,272,193,244,181,63,34,19,15,230,168,62
WALKER COUNTY,471,31 Years,931,608,323,458,255,203,233,176,57,27,16,11,213,161,52
WALKER COUNTY,471,32 Years,934,661,273,464,296,168,235,188,47,16,9,7,219,168,51
WALKER COUNTY,471,33 Years,846,568,278,435,260,175,227,176,51,20,11,9,164,121,43
WALKER COUNTY,471,34 Years,868,591,277,415,253,162,216,175,41,18,10,8,219,153,66
WALKER COUNTY,471,35 Years,888,621,267,413,273,140,278,210,68,14,3,11,183,135,48
WALKER COUNTY,471,36 Years,838,578,260,394,242,152,248,196,52,19,9,10,177,131,46
WALKER COUNTY,471,37 Years,870,599,271,424,268,156,241,189,52,17,10,7,188,132,56
WALKER COUNTY,471,38 Years,850,601,249,396,249,147,248,201,47,22,13,9,184,138,46
WALKER COUNTY,471,39 Years,866,597,269,410,258,152,244,188,56,23,10,13,189,141,48
WALKER COUNTY,471,40 Years,877,637,240,443,315,128,241,183,58,21,6,15,172,133,39
WALKER COUNTY,471,41 Years,919,665,254,453,315,138,278,223,55,17,7,10,171,120,51
WALKER COUNTY,471,42 Years,957,680,277,485,318,167,260,212,48,16,10,6,196,140,56
WALKER COUNTY,471,43 Years,1024,724,300,591,400,191,243,190,53,16,9,7,174,125,49
WALKER COUNTY,471,44 Years,1010,723,287,536,364,172,283,226,57,21,12,9,170,121,49
WALKER COUNTY,471,45 Years,933,645,288,532,348,184,224,171,53,16,9,7,161,117,44
WALKER COUNTY,471,46 Years,974,710,264,559,392,167,270,215,55,8,3,5,137,100,37
WALKER COUNTY,471,47 Years,944,676,268,529,358,171,270,216,54,15,8,7,130,94,36
WALKER COUNTY,471,48 Years,979,659,320,528,348,180,258,186,72,15,6,9,178,119,59
WALKER COUNTY,471,49 Years,1014,697,317,577,387,190,285,214,71,15,6,9,137,90,47
WALKER COUNTY,471,50 Years,999,675,324,576,360,216,270,215,55,19,8,11,134,92,42
WALKER COUNTY,471,51 Years,1013,674,339,577,354,223,284,222,62,19,10,9,133,88,45
WALKER COUNTY,471,52 Years,995,663,332,579,361,218,286,218,68,14,10,4,116,74,42
WALKER COUNTY,471,53 Years,1038,679,359,627,389,238,267,196,71,17,11,6,127,83,44
WALKER COUNTY,471,54 Years,1024,647,377,642,389,253,247,177,70,16,7,9,119,74,45
