County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WASHINGTON COUNTY,477,59 Years,526,251,275,394,189,205,84,40,44,14,8,6,34,14,20
WASHINGTON COUNTY,477,60 Years,509,248,261,395,191,204,67,35,32,13,5,8,34,17,17
WASHINGTON COUNTY,477,61 Years,488,237,251,386,189,197,60,29,31,7,3,4,35,16,19
WASHINGTON COUNTY,477,62 Years,492,239,253,393,197,196,65,28,37,6,2,4,28,12,16
WASHINGTON COUNTY,477,63 Years,467,221,246,374,179,195,62,26,36,9,4,5,22,12,10
WASHINGTON COUNTY,477,64 Years,459,220,239,360,175,185,68,28,40,13,4,9,18,13,5
WASHINGTON COUNTY,477,65 Years,429,210,219,339,168,171,55,26,29,11,4,7,24,12,12
WASHINGTON COUNTY,477,66 Years,447,215,232,365,181,184,59,23,36,9,3,6,14,8,6
WASHINGTON COUNTY,477,67 Years,458,220,238,376,187,189,52,20,32,7,2,5,23,11,12
WASHINGTON COUNTY,477,68 Years,389,191,198,318,156,162,49,24,25,5,3,2,17,8,9
WASHINGTON COUNTY,477,69 Years,364,184,180,294,150,144,51,21,30,4,3,1,15,10,5
WASHINGTON COUNTY,477,70 Years,383,191,192,315,159,156,47,22,25,3,1,2,18,9,9
WASHINGTON COUNTY,477,71 Years,359,190,169,309,162,147,36,19,17,4,3,1,10,6,4
WASHINGTON COUNTY,477,72 Years,329,151,178,280,130,150,37,15,22,7,3,4,5,3,2
WASHINGTON COUNTY,477,73 Years,314,144,170,270,126,144,33,14,19,4,1,3,7,3,4
WASHINGTON COUNTY,477,74 Years,276,123,153,226,103,123,39,14,25,4,2,2,7,4,3
WASHINGTON COUNTY,477,75 Years,280,125,155,234,106,128,35,12,23,4,2,2,7,5,2
WASHINGTON COUNTY,477,76 Years,258,119,139,217,97,120,30,15,15,3,2,1,8,5,3
WASHINGTON COUNTY,477,77 Years,233,106,127,201,93,108,24,10,14,3,1,2,5,2,3
WASHINGTON COUNTY,477,78 Years,221,93,128,190,83,107,24,7,17,1,1,0,6,2,4
WASHINGTON COUNTY,477,79 Years,213,91,122,187,81,106,21,7,14,1,1,0,4,2,2
WASHINGTON COUNTY,477,80 Years,191,85,106,168,76,92,17,6,11,3,3,0,3,0,3
WASHINGTON COUNTY,477,81 Years,188,82,106,167,72,95,15,7,8,2,1,1,4,2,2
WASHINGTON COUNTY,477,82 Years,170,67,103,151,61,90,13,5,8,1,0,1,5,1,4
WASHINGTON COUNTY,477,83 Years,178,74,104,155,65,90,14,5,9,2,1,1,7,3,4
WASHINGTON COUNTY,477,84 Years,178,72,106,153,64,89,18,5,13,3,1,2,4,2,2
WASHINGTON COUNTY,477,85 Years +,1038,349,689,926,318,608,84,25,59,10,2,8,18,4,14
WEBB COUNTY,479,All Ages,269931,132046,137885,8418,4645,3773,530,348,182,2073,1048,1025,258910,126005,132905
WEBB COUNTY,479,< 1 Year,5294,2745,2549,123,68,55,17,10,7,19,11,8,5135,2656,2479
WEBB COUNTY,479,1 Years,5315,2755,2560,128,61,67,16,8,8,22,14,8,5149,2672,2477
WEBB COUNTY,479,2 Years,5292,2741,2551,129,62,67,12,4,8,25,15,10,5126,2660,2466
WEBB COUNTY,479,3 Years,5264,2684,2580,109,46,63,8,1,7,24,9,15,5123,2628,2495
WEBB COUNTY,479,4 Years,4668,2313,2355,140,73,67,4,3,1,29,12,17,4495,2225,2270
WEBB COUNTY,479,5 Years,4661,2350,2311,143,74,69,5,4,1,34,16,18,4479,2256,2223
WEBB COUNTY,479,6 Years,4777,2422,2355,136,69,67,8,4,4,33,18,15,4600,2331,2269
WEBB COUNTY,479,7 Years,4791,2428,2363,130,61,69,13,9,4,24,13,11,4624,2345,2279
WEBB COUNTY,479,8 Years,4706,2375,2331,129,71,58,7,5,2,30,18,12,4540,2281,2259
WEBB COUNTY,479,9 Years,4872,2531,2341,131,72,59,10,5,5,28,16,12,4703,2438,2265
WEBB COUNTY,479,10 Years,4971,2631,2340,119,69,50,8,7,1,27,12,15,4817,2543,2274
WEBB COUNTY,479,11 Years,5022,2619,2403,113,61,52,8,6,2,29,16,13,4872,2536,2336
WEBB COUNTY,479,12 Years,5251,2723,2528,114,57,57,5,2,3,29,14,15,5103,2650,2453
WEBB COUNTY,479,13 Years,5324,2742,2582,96,49,47,10,5,5,32,16,16,5186,2672,2514
WEBB COUNTY,479,14 Years,5192,2686,2506,104,61,43,9,6,3,31,18,13,5048,2601,2447
WEBB COUNTY,479,15 Years,5053,2588,2465,105,58,47,7,5,2,33,20,13,4908,2505,2403
WEBB COUNTY,479,16 Years,4937,2559,2378,107,54,53,4,2,2,24,13,11,4802,2490,2312
WEBB COUNTY,479,17 Years,4928,2551,2377,102,55,47,5,1,4,20,11,9,4801,2484,2317
WEBB COUNTY,479,18 Years,4891,2512,2379,101,50,51,11,8,3,15,8,7,4764,2446,2318
WEBB COUNTY,479,19 Years,4888,2505,2383,94,39,55,6,3,3,26,11,15,4762,2452,2310
WEBB COUNTY,479,20 Years,4799,2474,2325,89,41,48,5,3,2,30,17,13,4675,2413,2262
WEBB COUNTY,479,21 Years,4758,2407,2351,92,50,42,8,4,4,29,18,11,4629,2335,2294
WEBB COUNTY,479,22 Years,4719,2371,2348,90,42,48,15,10,5,28,17,11,4586,2302,2284
WEBB COUNTY,479,23 Years,4432,2292,2140,108,63,45,5,4,1,25,16,9,4294,2209,2085
WEBB COUNTY,479,24 Years,4179,2105,2074,123,65,58,5,3,2,29,23,6,4022,2014,2008
WEBB COUNTY,479,25 Years,3831,1932,1899,135,79,56,7,6,1,29,19,10,3660,1828,1832
WEBB COUNTY,479,26 Years,3676,1841,1835,115,62,53,7,4,3,35,17,18,3519,1758,1761
WEBB COUNTY,479,27 Years,3620,1801,1819,112,70,42,6,5,1,32,17,15,3470,1709,1761
WEBB COUNTY,479,28 Years,3604,1784,1820,123,69,54,4,4,0,34,16,18,3443,1695,1748
WEBB COUNTY,479,29 Years,3621,1756,1865,137,81,56,8,5,3,47,22,25,3429,1648,1781
WEBB COUNTY,479,30 Years,3573,1720,1853,133,78,55,7,3,4,47,18,29,3386,1621,1765
WEBB COUNTY,479,31 Years,3530,1732,1798,142,86,56,9,4,5,42,16,26,3337,1626,1711
WEBB COUNTY,479,32 Years,3619,1788,1831,137,88,49,8,6,2,37,19,18,3437,1675,1762
WEBB COUNTY,479,33 Years,3683,1770,1913,127,74,53,11,7,4,36,19,17,3509,1670,1839
WEBB COUNTY,479,34 Years,3737,1793,1944,127,73,54,8,7,1,36,19,17,3566,1694,1872
WEBB COUNTY,479,35 Years,3509,1719,1790,118,76,42,7,5,2,36,18,18,3348,1620,1728
WEBB COUNTY,479,36 Years,3415,1652,1763,102,63,39,10,7,3,31,15,16,3272,1567,1705
WEBB COUNTY,479,37 Years,3484,1718,1766,104,66,38,8,5,3,32,15,17,3340,1632,1708
WEBB COUNTY,479,38 Years,3698,1798,1900,103,65,38,14,12,2,44,20,24,3537,1701,1836
WEBB COUNTY,479,39 Years,3705,1745,1960,109,63,46,10,8,2,41,13,28,3545,1661,1884
WEBB COUNTY,479,40 Years,3653,1718,1935,98,54,44,9,6,3,40,16,24,3506,1642,1864
WEBB COUNTY,479,41 Years,3628,1780,1848,112,62,50,7,6,1,26,12,14,3483,1700,1783
WEBB COUNTY,479,42 Years,3652,1749,1903,120,67,53,17,13,4,32,15,17,3483,1654,1829
WEBB COUNTY,479,43 Years,3612,1689,1923,120,81,39,11,9,2,46,19,27,3435,1580,1855
WEBB COUNTY,479,44 Years,3564,1673,1891,123,76,47,8,5,3,48,24,24,3385,1568,1817
WEBB COUNTY,479,45 Years,3399,1632,1767,109,63,46,9,6,3,44,25,19,3237,1538,1699
WEBB COUNTY,479,46 Years,3252,1508,1744,103,56,47,9,5,4,42,25,17,3098,1422,1676
WEBB COUNTY,479,47 Years,3119,1454,1665,123,71,52,5,3,2,31,12,19,2960,1368,1592
WEBB COUNTY,479,48 Years,3037,1428,1609,104,59,45,6,5,1,32,14,18,2895,1350,1545
WEBB COUNTY,479,49 Years,3027,1405,1622,116,67,49,4,3,1,36,17,19,2871,1318,1553
WEBB COUNTY,479,50 Years,2880,1345,1535,110,69,41,5,5,0,32,20,12,2733,1251,1482
WEBB COUNTY,479,51 Years,2864,1382,1482,103,60,43,7,6,1,33,16,17,2721,1300,1421
WEBB COUNTY,479,52 Years,2783,1379,1404,114,64,50,8,6,2,25,11,14,2636,1298,1338
WEBB COUNTY,479,53 Years,2794,1294,1500,133,72,61,8,6,2,22,11,11,2631,1205,1426
WEBB COUNTY,479,54 Years,2770,1343,1427,115,57,58,6,4,2,20,14,6,2629,1268,1361
WEBB COUNTY,479,55 Years,2571,1224,1347,106,57,49,8,6,2,16,6,10,2441,1155,1286
WEBB COUNTY,479,56 Years,2520,1144,1376,110,67,43,9,7,2,20,8,12,2381,1062,1319
WEBB COUNTY,479,57 Years,2499,1125,1374,98,51,47,6,5,1,28,14,14,2367,1055,1312
WEBB COUNTY,479,58 Years,2389,1127,1262,98,54,44,8,4,4,29,15,14,2254,1054,1200
WEBB COUNTY,479,59 Years,2290,1065,1225,97,49,48,6,5,1,24,12,12,2163,999,1164
WEBB COUNTY,479,60 Years,2124,974,1150,86,50,36,5,5,0,19,8,11,2014,911,1103
WEBB COUNTY,479,61 Years,1935,900,1035,94,62,32,3,2,1,16,7,9,1822,829,993
WEBB COUNTY,479,62 Years,1853,822,1031,75,41,34,2,0,2,16,7,9,1760,774,986
WEBB COUNTY,479,63 Years,1804,812,992,88,37,51,2,0,2,14,5,9,1700,770,930
WEBB COUNTY,479,64 Years,1775,794,981,89,42,47,2,0,2,12,5,7,1672,747,925
WEBB COUNTY,479,65 Years,1707,788,919,93,57,36,4,2,2,15,6,9,1595,723,872
WEBB COUNTY,479,66 Years,1739,818,921,92,50,42,4,2,2,20,13,7,1623,753,870
WEBB COUNTY,479,67 Years,1593,720,873,80,40,40,3,2,1,16,9,7,1494,669,825
WEBB COUNTY,479,68 Years,1412,628,784,64,33,31,1,1,0,10,5,5,1337,589,748
WEBB COUNTY,479,69 Years,1374,604,770,67,34,33,1,1,0,13,8,5,1293,561,732
WEBB COUNTY,479,70 Years,1234,529,705,51,29,22,1,1,0,5,3,2,1177,496,681
WEBB COUNTY,479,71 Years,1158,502,656,56,34,22,2,1,1,4,1,3,1096,466,630
WEBB COUNTY,479,72 Years,1127,480,647,55,34,21,1,1,0,6,2,4,1065,443,622
WEBB COUNTY,479,73 Years,1045,467,578,44,25,19,0,0,0,7,5,2,994,437,557
WEBB COUNTY,479,74 Years,979,424,555,47,26,21,1,1,0,4,4,0,927,393,534
WEBB COUNTY,479,75 Years,916,392,524,45,22,23,0,0,0,6,6,0,865,364,501
WEBB COUNTY,479,76 Years,845,355,490,37,22,15,1,1,0,3,3,0,804,329,475
WEBB COUNTY,479,77 Years,762,298,464,33,24,9,1,0,1,4,2,2,724,272,452
WEBB COUNTY,479,78 Years,770,310,460,31,19,12,1,0,1,3,2,1,735,289,446
WEBB COUNTY,479,79 Years,700,283,417,30,19,11,0,0,0,3,0,3,667,264,403
WEBB COUNTY,479,80 Years,605,247,358,23,11,12,0,0,0,2,1,1,580,235,345
WEBB COUNTY,479,81 Years,546,213,333,27,10,17,2,2,0,1,1,0,516,200,316
WEBB COUNTY,479,82 Years,581,224,357,27,14,13,1,1,0,0,0,0,553,209,344
WEBB COUNTY,479,83 Years,522,209,313,21,10,11,0,0,0,1,0,1,500,199,301
WEBB COUNTY,479,84 Years,505,197,308,29,12,17,1,0,1,2,1,1,473,184,289
WEBB COUNTY,479,85 Years +,2728,934,1794,143,68,75,0,0,0,11,3,8,2574,863,1711
WHARTON COUNTY,481,All Ages,41306,20380,20926,18879,9151,9728,5605,2698,2907,554,282,272,16268,8249,8019
WHARTON COUNTY,481,< 1 Year,581,292,289,187,96,91,74,40,34,14,8,6,306,148,158
WHARTON COUNTY,481,1 Years,562,285,277,185,91,94,68,38,30,15,9,6,294,147,147
WHARTON COUNTY,481,2 Years,562,290,272,188,90,98,70,43,27,13,7,6,291,150,141
WHARTON COUNTY,481,3 Years,573,293,280,189,91,98,70,43,27,16,8,8,298,151,147
WHARTON COUNTY,481,4 Years,590,307,283,197,107,90,68,33,35,16,10,6,309,157,152
WHARTON COUNTY,481,5 Years,565,288,277,185,99,86,76,41,35,10,4,6,294,144,150
WHARTON COUNTY,481,6 Years,597,303,294,198,107,91,91,43,48,10,4,6,298,149,149
WHARTON COUNTY,481,7 Years,605,299,306,190,86,104,86,46,40,14,7,7,315,160,155
WHARTON COUNTY,481,8 Years,590,301,289,182,85,97,65,37,28,13,6,7,330,173,157
WHARTON COUNTY,481,9 Years,604,313,291,184,85,99,76,39,37,17,11,6,327,178,149
WHARTON COUNTY,481,10 Years,644,324,320,224,111,113,71,34,37,15,10,5,334,169,165
WHARTON COUNTY,481,11 Years,621,302,319,212,103,109,81,36,45,10,6,4,318,157,161
WHARTON COUNTY,481,12 Years,629,330,299,212,107,105,82,43,39,7,3,4,328,177,151
WHARTON COUNTY,481,13 Years,603,312,291,216,109,107,82,51,31,5,3,2,300,149,151
WHARTON COUNTY,481,14 Years,637,310,327,232,112,120,95,47,48,5,3,2,305,148,157
WHARTON COUNTY,481,15 Years,585,284,301,207,96,111,73,36,37,7,4,3,298,148,150
WHARTON COUNTY,481,16 Years,592,304,288,201,104,97,84,48,36,9,3,6,298,149,149
WHARTON COUNTY,481,17 Years,593,276,317,197,91,106,85,38,47,8,1,7,303,146,157
WHARTON COUNTY,481,18 Years,549,275,274,200,96,104,79,35,44,7,2,5,263,142,121
WHARTON COUNTY,481,19 Years,504,272,232,195,105,90,74,39,35,6,2,4,229,126,103
WHARTON COUNTY,481,20 Years,576,313,263,198,112,86,81,42,39,7,4,3,290,155,135
WHARTON COUNTY,481,21 Years,592,311,281,194,100,94,81,36,45,8,5,3,309,170,139
WHARTON COUNTY,481,22 Years,527,285,242,169,87,82,85,44,41,8,7,1,265,147,118
WHARTON COUNTY,481,23 Years,552,292,260,188,106,82,96,42,54,11,8,3,257,136,121
WHARTON COUNTY,481,24 Years,574,293,281,190,95,95,94,44,50,9,4,5,281,150,131
WHARTON COUNTY,481,25 Years,507,256,251,197,96,101,69,31,38,7,3,4,234,126,108
WHARTON COUNTY,481,26 Years,453,241,212,171,93,78,62,28,34,6,4,2,214,116,98
WHARTON COUNTY,481,27 Years,465,249,216,172,89,83,60,33,27,4,3,1,229,124,105
WHARTON COUNTY,481,28 Years,482,249,233,167,85,82,68,38,30,5,2,3,242,124,118
WHARTON COUNTY,481,29 Years,464,234,230,163,84,79,58,22,36,7,4,3,236,124,112
WHARTON COUNTY,481,30 Years,488,262,226,188,96,92,75,37,38,6,3,3,219,126,93
WHARTON COUNTY,481,31 Years,483,237,246,182,85,97,77,40,37,6,3,3,218,109,109
WHARTON COUNTY,481,32 Years,493,225,268,196,86,110,63,29,34,8,3,5,226,107,119
WHARTON COUNTY,481,33 Years,481,243,238,198,101,97,59,27,32,6,2,4,218,113,105
WHARTON COUNTY,481,34 Years,466,236,230,190,103,87,61,26,35,4,2,2,211,105,106
WHARTON COUNTY,481,35 Years,495,238,257,207,102,105,79,35,44,3,1,2,206,100,106
WHARTON COUNTY,481,36 Years,470,238,232,185,93,92,67,36,31,3,2,1,215,107,108
WHARTON COUNTY,481,37 Years,464,228,236,187,92,95,69,35,34,7,4,3,201,97,104
WHARTON COUNTY,481,38 Years,463,230,233,172,83,89,62,28,34,5,2,3,224,117,107
WHARTON COUNTY,481,39 Years,432,207,225,183,91,92,57,25,32,3,1,2,189,90,99
WHARTON COUNTY,481,40 Years,439,226,213,190,106,84,51,28,23,6,4,2,192,88,104
WHARTON COUNTY,481,41 Years,418,215,203,171,89,82,51,31,20,7,5,2,189,90,99
WHARTON COUNTY,481,42 Years,463,226,237,198,96,102,49,29,20,6,3,3,210,98,112
WHARTON COUNTY,481,43 Years,483,244,239,209,107,102,64,32,32,7,5,2,203,100,103
WHARTON COUNTY,481,44 Years,493,245,248,232,109,123,62,31,31,4,3,1,195,102,93
WHARTON COUNTY,481,45 Years,439,213,226,202,92,110,50,27,23,3,1,2,184,93,91
WHARTON COUNTY,481,46 Years,470,227,243,204,97,107,53,27,26,4,3,1,209,100,109
WHARTON COUNTY,481,47 Years,505,257,248,236,121,115,62,30,32,5,2,3,202,104,98
WHARTON COUNTY,481,48 Years,513,271,242,245,126,119,70,34,36,3,2,1,195,109,86
WHARTON COUNTY,481,49 Years,540,257,283,263,127,136,79,30,49,6,2,4,192,98,94
WHARTON COUNTY,481,50 Years,558,277,281,286,141,145,67,28,39,6,1,5,199,107,92
WHARTON COUNTY,481,51 Years,568,269,299,292,131,161,78,38,40,8,3,5,190,97,93
WHARTON COUNTY,481,52 Years,545,268,277,287,132,155,81,41,40,6,4,2,171,91,80
WHARTON COUNTY,481,53 Years,578,297,281,310,152,158,88,41,47,8,5,3,172,99,73
WHARTON COUNTY,481,54 Years,572,281,291,321,158,163,85,39,46,6,4,2,160,80,80
WHARTON COUNTY,481,55 Years,589,295,294,328,163,165,99,49,50,6,3,3,156,80,76
WHARTON COUNTY,481,56 Years,589,296,293,332,163,169,91,47,44,4,2,2,162,84,78
WHARTON COUNTY,481,57 Years,606,282,324,343,166,177,85,38,47,4,1,3,174,77,97
WHARTON COUNTY,481,58 Years,619,306,313,358,176,182,83,41,42,8,3,5,170,86,84
WHARTON COUNTY,481,59 Years,587,282,305,321,143,178,91,47,44,5,2,3,170,90,80
WHARTON COUNTY,481,60 Years,555,278,277,327,166,161,88,40,48,5,3,2,135,69,66
WHARTON COUNTY,481,61 Years,534,279,255,323,168,155,72,36,36,7,4,3,132,71,61
WHARTON COUNTY,481,62 Years,506,264,242,319,170,149,58,29,29,5,1,4,124,64,60
WHARTON COUNTY,481,63 Years,536,274,262,326,166,160,69,33,36,6,3,3,135,72,63
WHARTON COUNTY,481,64 Years,500,247,253,300,150,150,68,31,37,8,4,4,124,62,62
WHARTON COUNTY,481,65 Years,463,228,235,295,150,145,61,21,40,6,3,3,101,54,47
WHARTON COUNTY,481,66 Years,436,212,224,267,132,135,62,26,36,7,3,4,100,51,49
WHARTON COUNTY,481,67 Years,403,195,208,268,127,141,51,22,29,7,3,4,77,43,34
WHARTON COUNTY,481,68 Years,348,161,187,228,107,121,41,18,23,6,3,3,73,33,40
WHARTON COUNTY,481,69 Years,343,159,184,219,101,118,47,25,22,3,1,2,74,32,42
WHARTON COUNTY,481,70 Years,329,161,168,221,114,107,44,18,26,5,2,3,59,27,32
WHARTON COUNTY,481,71 Years,322,158,164,215,114,101,43,18,25,7,1,6,57,25,32
WHARTON COUNTY,481,72 Years,311,141,170,205,98,107,46,16,30,6,3,3,54,24,30
WHARTON COUNTY,481,73 Years,294,132,162,184,86,98,47,18,29,2,1,1,61,27,34
WHARTON COUNTY,481,74 Years,250,113,137,163,73,90,34,17,17,1,1,0,52,22,30
WHARTON COUNTY,481,75 Years,251,108,143,161,69,92,35,15,20,4,3,1,51,21,30
WHARTON COUNTY,481,76 Years,261,117,144,172,79,93,41,21,20,2,1,1,46,16,30
WHARTON COUNTY,481,77 Years,235,102,133,161,74,87,33,13,20,2,1,1,39,14,25
WHARTON COUNTY,481,78 Years,215,83,132,147,60,87,27,9,18,0,0,0,41,14,27
WHARTON COUNTY,481,79 Years,197,83,114,137,61,76,26,9,17,1,1,0,33,12,21
WHARTON COUNTY,481,80 Years,192,77,115,131,56,75,27,8,19,1,0,1,33,13,20
WHARTON COUNTY,481,81 Years,175,77,98,124,55,69,26,11,15,0,0,0,25,11,14
WHARTON COUNTY,481,82 Years,158,64,94,115,48,67,20,8,12,1,0,1,22,8,14
WHARTON COUNTY,481,83 Years,166,55,111,119,37,82,16,6,10,1,0,1,30,12,18
WHARTON COUNTY,481,84 Years,163,54,109,111,36,75,22,7,15,1,0,1,29,11,18
WHARTON COUNTY,481,85 Years +,876,297,579,635,209,426,89,27,62,8,4,4,144,57,87
WHEELER COUNTY,483,All Ages,5828,2903,2925,3884,1914,1970,127,66,61,127,49,78,1690,874,816
WHEELER COUNTY,483,< 1 Year,82,41,41,34,17,17,2,1,1,6,2,4,40,21,19
WHEELER COUNTY,483,1 Years,79,40,39,30,15,15,2,1,1,5,2,3,42,22,20
WHEELER COUNTY,483,2 Years,67,34,33,28,15,13,1,1,0,3,1,2,35,17,18
WHEELER COUNTY,483,3 Years,72,39,33,30,17,13,2,2,0,0,0,0,40,20,20
WHEELER COUNTY,483,4 Years,82,48,34,36,18,18,0,0,0,3,1,2,43,29,14
WHEELER COUNTY,483,5 Years,84,49,35,37,20,17,1,1,0,3,0,3,43,28,15
WHEELER COUNTY,483,6 Years,84,46,38,34,19,15,2,2,0,2,0,2,46,25,21
WHEELER COUNTY,483,7 Years,85,41,44,29,15,14,1,1,0,2,0,2,53,25,28
WHEELER COUNTY,483,8 Years,90,41,49,34,16,18,2,2,0,3,1,2,51,22,29
WHEELER COUNTY,483,9 Years,94,49,45,45,28,17,5,1,4,3,2,1,41,18,23
WHEELER COUNTY,483,10 Years,83,37,46,41,20,21,2,1,1,4,2,2,36,14,22
WHEELER COUNTY,483,11 Years,87,46,41,41,22,19,2,2,0,1,0,1,43,22,21
WHEELER COUNTY,483,12 Years,79,49,30,34,23,11,2,1,1,1,0,1,42,25,17
WHEELER COUNTY,483,13 Years,67,39,28,34,18,16,1,1,0,2,1,1,30,19,11
WHEELER COUNTY,483,14 Years,78,38,40,44,23,21,2,1,1,1,0,1,31,14,17
WHEELER COUNTY,483,15 Years,78,42,36,41,24,17,2,1,1,1,0,1,34,17,17
WHEELER COUNTY,483,16 Years,80,40,40,41,21,20,3,1,2,2,2,0,34,16,18
WHEELER COUNTY,483,17 Years,78,38,40,43,23,20,4,1,3,3,1,2,28,13,15
WHEELER COUNTY,483,18 Years,82,37,45,49,22,27,3,1,2,1,0,1,29,14,15
WHEELER COUNTY,483,19 Years,68,31,37,37,17,20,1,0,1,0,0,0,30,14,16
WHEELER COUNTY,483,20 Years,69,29,40,42,19,23,1,0,1,3,0,3,23,10,13
WHEELER COUNTY,483,21 Years,80,46,34,48,27,21,3,2,1,1,0,1,28,17,11
WHEELER COUNTY,483,22 Years,83,44,39,52,29,23,3,1,2,1,0,1,27,14,13
WHEELER COUNTY,483,23 Years,63,34,29,32,17,15,2,1,1,4,3,1,25,13,12
WHEELER COUNTY,483,24 Years,47,26,21,30,16,14,1,1,0,2,1,1,14,8,6
WHEELER COUNTY,483,25 Years,43,20,23,27,12,15,1,1,0,0,0,0,15,7,8
WHEELER COUNTY,483,26 Years,50,21,29,29,11,18,2,1,1,0,0,0,19,9,10
WHEELER COUNTY,483,27 Years,66,39,27,40,22,18,4,1,3,1,1,0,21,15,6
WHEELER COUNTY,483,28 Years,66,35,31,38,18,20,2,1,1,0,0,0,26,16,10
WHEELER COUNTY,483,29 Years,69,31,38,46,21,25,1,1,0,0,0,0,22,9,13
WHEELER COUNTY,483,30 Years,71,32,39,47,23,24,3,0,3,1,0,1,20,9,11
WHEELER COUNTY,483,31 Years,72,38,34,44,23,21,2,1,1,2,0,2,24,14,10
WHEELER COUNTY,483,32 Years,70,33,37,36,18,18,1,1,0,3,1,2,30,13,17
WHEELER COUNTY,483,33 Years,68,32,36,39,19,20,0,0,0,1,0,1,28,13,15
WHEELER COUNTY,483,34 Years,73,35,38,41,21,20,1,0,1,0,0,0,31,14,17
WHEELER COUNTY,483,35 Years,61,34,27,33,18,15,3,3,0,1,1,0,24,12,12
WHEELER COUNTY,483,36 Years,52,27,25,27,12,15,2,2,0,0,0,0,23,13,10
WHEELER COUNTY,483,37 Years,62,28,34,29,10,19,2,2,0,0,0,0,31,16,15
WHEELER COUNTY,483,38 Years,70,35,35,30,13,17,1,1,0,1,1,0,38,20,18
WHEELER COUNTY,483,39 Years,78,47,31,46,25,21,1,1,0,1,1,0,30,20,10
WHEELER COUNTY,483,40 Years,69,41,28,40,25,15,2,1,1,1,1,0,26,14,12
WHEELER COUNTY,483,41 Years,66,31,35,43,21,22,2,1,1,1,0,1,20,9,11
WHEELER COUNTY,483,42 Years,64,34,30,36,21,15,3,2,1,1,0,1,24,11,13
WHEELER COUNTY,483,43 Years,70,33,37,47,23,24,1,1,0,0,0,0,22,9,13
WHEELER COUNTY,483,44 Years,64,30,34,42,18,24,0,0,0,0,0,0,22,12,10
WHEELER COUNTY,483,45 Years,65,35,30,43,21,22,0,0,0,0,0,0,22,14,8
WHEELER COUNTY,483,46 Years,58,33,25,37,21,16,1,0,1,0,0,0,20,12,8
WHEELER COUNTY,483,47 Years,59,34,25,47,30,17,1,0,1,0,0,0,11,4,7
WHEELER COUNTY,483,48 Years,51,30,21,34,20,14,2,2,0,1,1,0,14,7,7
WHEELER COUNTY,483,49 Years,59,29,30,39,18,21,1,1,0,1,1,0,18,9,9
WHEELER COUNTY,483,50 Years,63,28,35,42,19,23,2,2,0,1,0,1,18,7,11
WHEELER COUNTY,483,51 Years,71,36,35,55,28,27,2,2,0,1,0,1,13,6,7
WHEELER COUNTY,483,52 Years,77,35,42,60,27,33,3,0,3,2,1,1,12,7,5
WHEELER COUNTY,483,53 Years,77,34,43,57,23,34,2,0,2,3,2,1,15,9,6
WHEELER COUNTY,483,54 Years,74,31,43,63,25,38,2,1,1,1,0,1,8,5,3
WHEELER COUNTY,483,55 Years,81,38,43,69,35,34,2,2,0,0,0,0,10,1,9
WHEELER COUNTY,483,56 Years,84,35,49,74,32,42,1,1,0,1,0,1,8,2,6
WHEELER COUNTY,483,57 Years,89,49,40,76,42,34,2,0,2,1,0,1,10,7,3
