County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WHEELER COUNTY,483,58 Years,94,42,52,84,37,47,2,1,1,1,0,1,7,4,3
WHEELER COUNTY,483,59 Years,94,48,46,84,44,40,1,0,1,1,0,1,8,4,4
WHEELER COUNTY,483,60 Years,81,42,39,68,35,33,0,0,0,2,0,2,11,7,4
WHEELER COUNTY,483,61 Years,71,39,32,57,28,29,2,1,1,4,3,1,8,7,1
WHEELER COUNTY,483,62 Years,74,41,33,65,35,30,1,0,1,3,2,1,5,4,1
WHEELER COUNTY,483,63 Years,73,36,37,63,31,32,1,0,1,2,0,2,7,5,2
WHEELER COUNTY,483,64 Years,67,33,34,57,28,29,1,0,1,1,1,0,8,4,4
WHEELER COUNTY,483,65 Years,65,35,30,59,31,28,0,0,0,1,1,0,5,3,2
WHEELER COUNTY,483,66 Years,72,38,34,63,34,29,2,0,2,2,2,0,5,2,3
WHEELER COUNTY,483,67 Years,72,35,37,63,33,30,1,0,1,2,1,1,6,1,5
WHEELER COUNTY,483,68 Years,64,30,34,57,29,28,0,0,0,3,0,3,4,1,3
WHEELER COUNTY,483,69 Years,62,33,29,53,26,27,0,0,0,2,2,0,7,5,2
WHEELER COUNTY,483,70 Years,67,32,35,57,26,31,0,0,0,2,1,1,8,5,3
WHEELER COUNTY,483,71 Years,65,27,38,57,25,32,2,1,1,2,0,2,4,1,3
WHEELER COUNTY,483,72 Years,59,24,35,52,22,30,1,1,0,3,0,3,3,1,2
WHEELER COUNTY,483,73 Years,60,31,29,56,29,27,1,1,0,1,0,1,2,1,1
WHEELER COUNTY,483,74 Years,49,23,26,44,19,25,1,0,1,2,2,0,2,2,0
WHEELER COUNTY,483,75 Years,53,29,24,47,26,21,1,0,1,3,1,2,2,2,0
WHEELER COUNTY,483,76 Years,43,21,22,38,17,21,0,0,0,3,2,1,2,2,0
WHEELER COUNTY,483,77 Years,40,21,19,39,20,19,0,0,0,1,1,0,0,0,0
WHEELER COUNTY,483,78 Years,39,16,23,36,14,22,0,0,0,0,0,0,3,2,1
WHEELER COUNTY,483,79 Years,37,12,25,33,11,22,1,0,1,0,0,0,3,1,2
WHEELER COUNTY,483,80 Years,34,16,18,32,15,17,2,1,1,0,0,0,0,0,0
WHEELER COUNTY,483,81 Years,32,13,19,31,12,19,0,0,0,0,0,0,1,1,0
WHEELER COUNTY,483,82 Years,30,15,15,25,12,13,0,0,0,0,0,0,5,3,2
WHEELER COUNTY,483,83 Years,26,15,11,22,13,9,1,1,0,0,0,0,3,1,2
WHEELER COUNTY,483,84 Years,25,11,14,23,11,12,0,0,0,0,0,0,2,0,2
WHEELER COUNTY,483,85 Years +,127,38,89,117,35,82,1,0,1,3,0,3,6,3,3
WICHITA COUNTY,485,All Ages,133386,68539,64847,87315,44037,43278,13661,7456,6205,7356,3618,3738,25054,13428,11626
WICHITA COUNTY,485,< 1 Year,1806,912,894,968,493,475,174,86,88,148,71,77,516,262,254
WICHITA COUNTY,485,1 Years,1823,915,908,986,508,478,167,83,84,145,62,83,525,262,263
WICHITA COUNTY,485,2 Years,1833,926,907,979,517,462,176,83,93,164,71,93,514,255,259
WICHITA COUNTY,485,3 Years,1859,959,900,993,536,457,178,84,94,184,91,93,504,248,256
WICHITA COUNTY,485,4 Years,1834,952,882,989,525,464,184,77,107,150,82,68,511,268,243
WICHITA COUNTY,485,5 Years,1789,959,830,937,506,431,176,91,85,149,78,71,527,284,243
WICHITA COUNTY,485,6 Years,1805,949,856,979,526,453,172,74,98,151,85,66,503,264,239
WICHITA COUNTY,485,7 Years,1793,905,888,952,487,465,191,86,105,141,74,67,509,258,251
WICHITA COUNTY,485,8 Years,1808,905,903,962,477,485,166,72,94,150,82,68,530,274,256
WICHITA COUNTY,485,9 Years,1726,883,843,929,465,464,156,83,73,138,74,64,503,261,242
WICHITA COUNTY,485,10 Years,1672,831,841,895,430,465,168,88,80,127,64,63,482,249,233
WICHITA COUNTY,485,11 Years,1641,806,835,871,414,457,175,89,86,122,69,53,473,234,239
WICHITA COUNTY,485,12 Years,1680,835,845,917,453,464,188,82,106,120,62,58,455,238,217
WICHITA COUNTY,485,13 Years,1637,815,822,877,449,428,169,79,90,114,51,63,477,236,241
WICHITA COUNTY,485,14 Years,1639,844,795,880,465,415,167,81,86,104,53,51,488,245,243
WICHITA COUNTY,485,15 Years,1624,850,774,895,467,428,157,81,76,116,60,56,456,242,214
WICHITA COUNTY,485,16 Years,1656,847,809,935,479,456,163,95,68,107,48,59,451,225,226
WICHITA COUNTY,485,17 Years,1906,987,919,1081,548,533,204,107,97,121,60,61,500,272,228
WICHITA COUNTY,485,18 Years,2268,1306,962,1394,809,585,254,156,98,135,73,62,485,268,217
WICHITA COUNTY,485,19 Years,2767,1653,1114,1752,1070,682,361,219,142,159,95,64,495,269,226
WICHITA COUNTY,485,20 Years,2492,1432,1060,1519,871,648,356,209,147,151,90,61,466,262,204
WICHITA COUNTY,485,21 Years,2253,1280,973,1344,798,546,299,142,157,148,88,60,462,252,210
WICHITA COUNTY,485,22 Years,2431,1368,1063,1373,803,570,354,183,171,171,85,86,533,297,236
WICHITA COUNTY,485,23 Years,2647,1543,1104,1527,907,620,345,203,142,189,100,89,586,333,253
WICHITA COUNTY,485,24 Years,2600,1496,1104,1589,926,663,326,194,132,171,94,77,514,282,232
WICHITA COUNTY,485,25 Years,2360,1291,1069,1520,816,704,254,144,110,139,75,64,447,256,191
WICHITA COUNTY,485,26 Years,2249,1251,998,1476,783,693,247,159,88,113,67,46,413,242,171
WICHITA COUNTY,485,27 Years,2199,1206,993,1408,745,663,253,150,103,118,70,48,420,241,179
WICHITA COUNTY,485,28 Years,2051,1075,976,1254,615,639,250,147,103,98,55,43,449,258,191
WICHITA COUNTY,485,29 Years,1960,1085,875,1182,621,561,250,152,98,106,58,48,422,254,168
WICHITA COUNTY,485,30 Years,1802,960,842,1100,560,540,224,130,94,101,50,51,377,220,157
WICHITA COUNTY,485,31 Years,1658,864,794,989,492,497,214,126,88,77,34,43,378,212,166
WICHITA COUNTY,485,32 Years,1692,894,798,1013,495,518,209,131,78,76,40,36,394,228,166
WICHITA COUNTY,485,33 Years,1642,882,760,960,496,464,203,117,86,94,47,47,385,222,163
WICHITA COUNTY,485,34 Years,1635,881,754,913,461,452,222,133,89,98,45,53,402,242,160
WICHITA COUNTY,485,35 Years,1604,864,740,920,463,457,211,133,78,90,42,48,383,226,157
WICHITA COUNTY,485,36 Years,1508,803,705,914,459,455,174,101,73,84,40,44,336,203,133
WICHITA COUNTY,485,37 Years,1523,812,711,921,478,443,195,107,88,84,41,43,323,186,137
WICHITA COUNTY,485,38 Years,1492,801,691,937,493,444,159,100,59,91,38,53,305,170,135
WICHITA COUNTY,485,39 Years,1511,816,695,939,482,457,174,114,60,89,41,48,309,179,130
WICHITA COUNTY,485,40 Years,1403,754,649,872,470,402,182,100,82,83,37,46,266,147,119
WICHITA COUNTY,485,41 Years,1436,760,676,935,483,452,145,86,59,79,33,46,277,158,119
WICHITA COUNTY,485,42 Years,1451,743,708,952,464,488,161,102,59,78,37,41,260,140,120
WICHITA COUNTY,485,43 Years,1504,757,747,1014,498,516,137,81,56,87,39,48,266,139,127
WICHITA COUNTY,485,44 Years,1520,795,725,1018,531,487,134,75,59,84,38,46,284,151,133
WICHITA COUNTY,485,45 Years,1440,783,657,929,500,429,179,115,64,71,33,38,261,135,126
WICHITA COUNTY,485,46 Years,1392,731,661,897,457,440,169,111,58,59,31,28,267,132,135
WICHITA COUNTY,485,47 Years,1456,780,676,976,509,467,147,93,54,58,31,27,275,147,128
WICHITA COUNTY,485,48 Years,1486,794,692,983,507,476,181,115,66,72,33,39,250,139,111
WICHITA COUNTY,485,49 Years,1638,861,777,1123,571,552,188,115,73,76,33,43,251,142,109
WICHITA COUNTY,485,50 Years,1657,867,790,1163,593,570,161,98,63,84,38,46,249,138,111
WICHITA COUNTY,485,51 Years,1715,856,859,1216,587,629,167,101,66,89,36,53,243,132,111
WICHITA COUNTY,485,52 Years,1789,888,901,1296,618,678,185,106,79,80,40,40,228,124,104
WICHITA COUNTY,485,53 Years,1841,960,881,1355,704,651,184,92,92,71,35,36,231,129,102
WICHITA COUNTY,485,54 Years,1776,931,845,1304,679,625,167,84,83,77,38,39,228,130,98
WICHITA COUNTY,485,55 Years,1689,831,858,1253,622,631,161,75,86,65,28,37,210,106,104
WICHITA COUNTY,485,56 Years,1782,879,903,1338,646,692,162,90,72,70,29,41,212,114,98
WICHITA COUNTY,485,57 Years,1716,828,888,1296,607,689,141,74,67,73,31,42,206,116,90
WICHITA COUNTY,485,58 Years,1648,809,839,1272,618,654,145,69,76,57,23,34,174,99,75
WICHITA COUNTY,485,59 Years,1653,839,814,1267,631,636,154,94,60,65,30,35,167,84,83
WICHITA COUNTY,485,60 Years,1575,787,788,1226,595,631,131,81,50,65,32,33,153,79,74
WICHITA COUNTY,485,61 Years,1511,759,752,1156,574,582,136,66,70,59,31,28,160,88,72
WICHITA COUNTY,485,62 Years,1419,701,718,1094,536,558,117,62,55,52,25,27,156,78,78
WICHITA COUNTY,485,63 Years,1339,630,709,1023,478,545,127,66,61,58,23,35,131,63,68
WICHITA COUNTY,485,64 Years,1277,628,649,1004,502,502,103,51,52,49,17,32,121,58,63
WICHITA COUNTY,485,65 Years,1205,592,613,956,474,482,85,41,44,46,17,29,118,60,58
WICHITA COUNTY,485,66 Years,1206,597,609,960,474,486,76,40,36,56,25,31,114,58,56
WICHITA COUNTY,485,67 Years,1211,583,628,989,477,512,69,29,40,44,21,23,109,56,53
WICHITA COUNTY,485,68 Years,966,458,508,779,376,403,71,27,44,30,15,15,86,40,46
WICHITA COUNTY,485,69 Years,940,461,479,759,380,379,65,31,34,30,10,20,86,40,46
WICHITA COUNTY,485,70 Years,953,427,526,772,342,430,61,29,32,35,16,19,85,40,45
WICHITA COUNTY,485,71 Years,901,403,498,756,343,413,46,20,26,27,11,16,72,29,43
WICHITA COUNTY,485,72 Years,842,367,475,701,309,392,51,23,28,25,10,15,65,25,40
WICHITA COUNTY,485,73 Years,822,353,469,673,283,390,57,33,24,27,9,18,65,28,37
WICHITA COUNTY,485,74 Years,732,313,419,606,267,339,49,18,31,17,4,13,60,24,36
WICHITA COUNTY,485,75 Years,722,297,425,608,249,359,55,24,31,17,6,11,42,18,24
WICHITA COUNTY,485,76 Years,720,295,425,601,253,348,50,14,36,22,8,14,47,20,27
WICHITA COUNTY,485,77 Years,684,298,386,574,257,317,37,12,25,25,8,17,48,21,27
WICHITA COUNTY,485,78 Years,672,279,393,562,231,331,41,18,23,21,10,11,48,20,28
WICHITA COUNTY,485,79 Years,683,290,393,585,247,338,31,16,15,18,8,10,49,19,30
WICHITA COUNTY,485,80 Years,645,282,363,557,243,314,35,18,17,17,4,13,36,17,19
WICHITA COUNTY,485,81 Years,579,242,337,493,207,286,37,17,20,21,6,15,28,12,16
WICHITA COUNTY,485,82 Years,555,223,332,480,198,282,35,12,23,14,4,10,26,9,17
WICHITA COUNTY,485,83 Years,490,205,285,423,181,242,35,12,23,14,5,9,18,7,11
WICHITA COUNTY,485,84 Years,445,179,266,385,160,225,28,8,20,11,3,8,21,8,13
WICHITA COUNTY,485,85 Years +,2425,801,1624,2165,718,1447,118,41,77,45,12,33,97,30,67
WILBARGER COUNTY,487,All Ages,12888,6498,6390,7732,3848,3884,1008,549,459,406,195,211,3742,1906,1836
WILBARGER COUNTY,487,< 1 Year,179,92,87,66,39,27,12,5,7,14,6,8,87,42,45
WILBARGER COUNTY,487,1 Years,174,88,86,69,39,30,10,4,6,8,3,5,87,42,45
WILBARGER COUNTY,487,2 Years,182,90,92,75,39,36,9,4,5,9,2,7,89,45,44
WILBARGER COUNTY,487,3 Years,188,92,96,76,36,40,10,5,5,8,1,7,94,50,44
WILBARGER COUNTY,487,4 Years,195,95,100,79,40,39,12,7,5,7,6,1,97,42,55
WILBARGER COUNTY,487,5 Years,188,97,91,86,43,43,13,9,4,5,2,3,84,43,41
WILBARGER COUNTY,487,6 Years,181,88,93,75,39,36,16,8,8,9,6,3,81,35,46
WILBARGER COUNTY,487,7 Years,177,79,98,74,32,42,16,8,8,9,7,2,78,32,46
WILBARGER COUNTY,487,8 Years,184,90,94,82,41,41,13,3,10,9,5,4,80,41,39
WILBARGER COUNTY,487,9 Years,174,88,86,78,42,36,12,4,8,7,2,5,77,40,37
WILBARGER COUNTY,487,10 Years,187,102,85,85,50,35,11,4,7,6,3,3,85,45,40
WILBARGER COUNTY,487,11 Years,187,99,88,79,44,35,24,13,11,9,4,5,75,38,37
WILBARGER COUNTY,487,12 Years,191,100,91,89,47,42,20,13,7,7,5,2,75,35,40
WILBARGER COUNTY,487,13 Years,174,90,84,86,46,40,18,9,9,7,5,2,63,30,33
WILBARGER COUNTY,487,14 Years,170,88,82,84,45,39,15,8,7,5,3,2,66,32,34
WILBARGER COUNTY,487,15 Years,156,87,69,75,41,34,13,8,5,6,6,0,62,32,30
WILBARGER COUNTY,487,16 Years,157,88,69,79,42,37,14,9,5,5,4,1,59,33,26
WILBARGER COUNTY,487,17 Years,168,85,83,91,48,43,16,6,10,4,2,2,57,29,28
WILBARGER COUNTY,487,18 Years,164,83,81,86,46,40,13,6,7,4,2,2,61,29,32
WILBARGER COUNTY,487,19 Years,153,80,73,78,43,35,12,7,5,5,3,2,58,27,31
WILBARGER COUNTY,487,20 Years,180,97,83,90,45,45,16,12,4,6,3,3,68,37,31
WILBARGER COUNTY,487,21 Years,205,117,88,100,54,46,20,14,6,10,5,5,75,44,31
WILBARGER COUNTY,487,22 Years,183,104,79,89,47,42,18,11,7,5,2,3,71,44,27
WILBARGER COUNTY,487,23 Years,191,101,90,107,54,53,13,8,5,6,5,1,65,34,31
WILBARGER COUNTY,487,24 Years,202,108,94,119,63,56,20,14,6,7,4,3,56,27,29
WILBARGER COUNTY,487,25 Years,169,85,84,96,48,48,13,9,4,2,0,2,58,28,30
WILBARGER COUNTY,487,26 Years,161,84,77,82,38,44,13,8,5,2,2,0,64,36,28
WILBARGER COUNTY,487,27 Years,159,76,83,77,33,44,11,5,6,5,2,3,66,36,30
WILBARGER COUNTY,487,28 Years,168,86,82,83,44,39,20,9,11,3,1,2,62,32,30
WILBARGER COUNTY,487,29 Years,159,83,76,80,43,37,20,9,11,3,0,3,56,31,25
WILBARGER COUNTY,487,30 Years,161,86,75,88,42,46,10,6,4,5,3,2,58,35,23
WILBARGER COUNTY,487,31 Years,153,79,74,83,46,37,12,7,5,5,1,4,53,25,28
WILBARGER COUNTY,487,32 Years,144,73,71,79,42,37,10,4,6,7,1,6,48,26,22
WILBARGER COUNTY,487,33 Years,138,64,74,85,38,47,8,4,4,5,1,4,40,21,19
WILBARGER COUNTY,487,34 Years,133,71,62,84,44,40,11,5,6,3,2,1,35,20,15
WILBARGER COUNTY,487,35 Years,142,75,67,88,50,38,12,6,6,5,1,4,37,18,19
WILBARGER COUNTY,487,36 Years,139,74,65,76,46,30,12,6,6,5,1,4,46,21,25
WILBARGER COUNTY,487,37 Years,140,72,68,81,40,41,13,7,6,2,2,0,44,23,21
WILBARGER COUNTY,487,38 Years,127,60,67,70,35,35,11,8,3,4,1,3,42,16,26
WILBARGER COUNTY,487,39 Years,120,60,60,69,33,36,10,8,2,3,2,1,38,17,21
WILBARGER COUNTY,487,40 Years,121,55,66,68,30,38,11,7,4,3,3,0,39,15,24
WILBARGER COUNTY,487,41 Years,140,72,68,81,44,37,11,6,5,5,3,2,43,19,24
WILBARGER COUNTY,487,42 Years,132,65,67,79,39,40,10,5,5,6,2,4,37,19,18
WILBARGER COUNTY,487,43 Years,146,68,78,92,45,47,10,4,6,5,1,4,39,18,21
WILBARGER COUNTY,487,44 Years,134,66,68,76,39,37,12,6,6,7,3,4,39,18,21
WILBARGER COUNTY,487,45 Years,124,56,68,74,33,41,14,6,8,5,2,3,31,15,16
WILBARGER COUNTY,487,46 Years,137,71,66,80,41,39,11,6,5,7,3,4,39,21,18
WILBARGER COUNTY,487,47 Years,149,90,59,96,58,38,14,8,6,4,3,1,35,21,14
WILBARGER COUNTY,487,48 Years,160,88,72,107,59,48,13,6,7,2,2,0,38,21,17
WILBARGER COUNTY,487,49 Years,165,88,77,109,57,52,10,7,3,5,2,3,41,22,19
WILBARGER COUNTY,487,50 Years,167,92,75,111,57,54,11,7,4,6,3,3,39,25,14
WILBARGER COUNTY,487,51 Years,184,89,95,127,55,72,16,10,6,4,1,3,37,23,14
WILBARGER COUNTY,487,52 Years,190,91,99,128,59,69,15,10,5,7,2,5,40,20,20
WILBARGER COUNTY,487,53 Years,202,93,109,137,58,79,13,7,6,8,5,3,44,23,21
WILBARGER COUNTY,487,54 Years,199,107,92,131,71,60,16,8,8,4,3,1,48,25,23
WILBARGER COUNTY,487,55 Years,181,98,83,120,63,57,17,10,7,5,3,2,39,22,17
WILBARGER COUNTY,487,56 Years,185,94,91,133,70,63,15,7,8,5,3,2,32,14,18
WILBARGER COUNTY,487,57 Years,167,82,85,116,56,60,15,10,5,4,1,3,32,15,17
WILBARGER COUNTY,487,58 Years,177,100,77,123,67,56,16,11,5,6,3,3,32,19,13
WILBARGER COUNTY,487,59 Years,181,97,84,129,65,64,21,15,6,6,2,4,25,15,10
WILBARGER COUNTY,487,60 Years,186,93,93,133,66,67,17,8,9,6,4,2,30,15,15
WILBARGER COUNTY,487,61 Years,174,86,88,132,62,70,12,6,6,3,2,1,27,16,11
WILBARGER COUNTY,487,62 Years,160,81,79,121,60,61,10,6,4,4,2,2,25,13,12
WILBARGER COUNTY,487,63 Years,151,77,74,108,52,56,14,9,5,5,2,3,24,14,10
WILBARGER COUNTY,487,64 Years,129,59,70,94,43,51,10,5,5,2,0,2,23,11,12
WILBARGER COUNTY,487,65 Years,130,65,65,93,49,44,10,4,6,5,2,3,22,10,12
WILBARGER COUNTY,487,66 Years,159,73,86,120,55,65,6,2,4,6,2,4,27,14,13
WILBARGER COUNTY,487,67 Years,145,75,70,115,54,61,6,5,1,5,2,3,19,14,5
WILBARGER COUNTY,487,68 Years,127,60,67,94,43,51,9,4,5,2,1,1,22,12,10
WILBARGER COUNTY,487,69 Years,128,65,63,96,47,49,11,6,5,2,1,1,19,11,8
WILBARGER COUNTY,487,70 Years,115,54,61,92,44,48,7,3,4,1,0,1,15,7,8
WILBARGER COUNTY,487,71 Years,102,46,56,88,39,49,3,2,1,1,0,1,10,5,5
WILBARGER COUNTY,487,72 Years,99,49,50,82,44,38,5,1,4,1,0,1,11,4,7
WILBARGER COUNTY,487,73 Years,97,46,51,77,36,41,3,2,1,2,0,2,15,8,7
WILBARGER COUNTY,487,74 Years,91,46,45,76,38,38,6,3,3,0,0,0,9,5,4
WILBARGER COUNTY,487,75 Years,85,48,37,68,39,29,5,2,3,2,2,0,10,5,5
WILBARGER COUNTY,487,76 Years,73,42,31,60,35,25,2,1,1,1,1,0,10,5,5
WILBARGER COUNTY,487,77 Years,67,33,34,54,26,28,1,0,1,3,2,1,9,5,4
WILBARGER COUNTY,487,78 Years,72,33,39,56,25,31,6,3,3,2,1,1,8,4,4
WILBARGER COUNTY,487,79 Years,74,34,40,61,26,35,5,2,3,1,0,1,7,6,1
WILBARGER COUNTY,487,80 Years,69,28,41,55,21,34,6,4,2,1,0,1,7,3,4
WILBARGER COUNTY,487,81 Years,60,27,33,50,20,30,5,4,1,0,0,0,5,3,2
WILBARGER COUNTY,487,82 Years,48,15,33,40,11,29,2,1,1,2,1,1,4,2,2
WILBARGER COUNTY,487,83 Years,51,18,33,41,15,26,4,1,3,1,1,0,5,1,4
WILBARGER COUNTY,487,84 Years,50,21,29,41,16,25,2,1,1,1,0,1,6,4,2
WILBARGER COUNTY,487,85 Years +,302,106,196,250,89,161,18,8,10,7,3,4,27,6,21
WILLACY COUNTY,489,All Ages,21667,11812,9855,2119,1143,976,354,321,33,203,146,57,18991,10202,8789
WILLACY COUNTY,489,< 1 Year,330,169,161,22,9,13,2,1,1,2,2,0,304,157,147
WILLACY COUNTY,489,1 Years,342,179,163,22,11,11,1,0,1,4,3,1,315,165,150
WILLACY COUNTY,489,2 Years,350,178,172,31,15,16,1,0,1,0,0,0,318,163,155
WILLACY COUNTY,489,3 Years,365,186,179,33,16,17,1,0,1,0,0,0,331,170,161
WILLACY COUNTY,489,4 Years,332,160,172,29,10,19,1,0,1,2,0,2,300,150,150
WILLACY COUNTY,489,5 Years,276,144,132,22,11,11,3,2,1,1,1,0,250,130,120
WILLACY COUNTY,489,6 Years,286,147,139,18,10,8,0,0,0,1,0,1,267,137,130
WILLACY COUNTY,489,7 Years,299,152,147,17,7,10,0,0,0,1,0,1,281,145,136
WILLACY COUNTY,489,8 Years,277,141,136,15,9,6,1,0,1,2,1,1,259,131,128
WILLACY COUNTY,489,9 Years,303,155,148,18,11,7,1,0,1,1,1,0,283,143,140
WILLACY COUNTY,489,10 Years,320,161,159,22,12,10,0,0,0,3,2,1,295,147,148
WILLACY COUNTY,489,11 Years,299,164,135,22,15,7,0,0,0,2,1,1,275,148,127
WILLACY COUNTY,489,12 Years,300,154,146,23,12,11,1,1,0,2,1,1,274,140,134
WILLACY COUNTY,489,13 Years,310,163,147,21,12,9,0,0,0,4,2,2,285,149,136
WILLACY COUNTY,489,14 Years,293,153,140,22,13,9,1,0,1,2,1,1,268,139,129
WILLACY COUNTY,489,15 Years,297,150,147,20,9,11,2,1,1,3,2,1,272,138,134
WILLACY COUNTY,489,16 Years,306,166,140,20,11,9,2,2,0,4,4,0,280,149,131
WILLACY COUNTY,489,17 Years,311,159,152,21,10,11,1,0,1,5,2,3,284,147,137
WILLACY COUNTY,489,18 Years,312,172,140,18,12,6,0,0,0,5,3,2,289,157,132
WILLACY COUNTY,489,19 Years,332,177,155,23,12,11,4,4,0,5,4,1,300,157,143
WILLACY COUNTY,489,20 Years,362,209,153,25,12,13,6,6,0,5,3,2,326,188,138
WILLACY COUNTY,489,21 Years,393,237,156,31,22,9,7,7,0,4,4,0,351,204,147
WILLACY COUNTY,489,22 Years,414,259,155,24,16,8,15,14,1,8,7,1,367,222,145
WILLACY COUNTY,489,23 Years,413,265,148,20,11,9,15,15,0,8,8,0,370,231,139
WILLACY COUNTY,489,24 Years,423,283,140,27,20,7,16,16,0,6,6,0,374,241,133
WILLACY COUNTY,489,25 Years,401,264,137,23,16,7,12,12,0,7,5,2,359,231,128
WILLACY COUNTY,489,26 Years,376,250,126,23,15,8,18,17,1,4,3,1,331,215,116
WILLACY COUNTY,489,27 Years,346,227,119,22,15,7,18,17,1,6,6,0,300,189,111
WILLACY COUNTY,489,28 Years,332,212,120,23,17,6,13,12,1,5,4,1,291,179,112
WILLACY COUNTY,489,29 Years,339,220,119,25,17,8,11,11,0,4,2,2,299,190,109
WILLACY COUNTY,489,30 Years,286,185,101,12,7,5,14,14,0,2,1,1,258,163,95
WILLACY COUNTY,489,31 Years,335,221,114,19,12,7,16,15,1,4,4,0,296,190,106
WILLACY COUNTY,489,32 Years,332,217,115,18,12,6,14,13,1,6,5,1,294,187,107
WILLACY COUNTY,489,33 Years,308,195,113,19,13,6,14,12,2,3,3,0,272,167,105
WILLACY COUNTY,489,34 Years,305,185,120,18,8,10,13,10,3,3,3,0,271,164,107
WILLACY COUNTY,489,35 Years,283,173,110,22,13,9,10,10,0,3,3,0,248,147,101
WILLACY COUNTY,489,36 Years,308,178,130,14,7,7,11,11,0,3,3,0,280,157,123
WILLACY COUNTY,489,37 Years,305,175,130,16,12,4,8,8,0,2,1,1,279,154,125
WILLACY COUNTY,489,38 Years,284,157,127,13,8,5,5,4,1,2,1,1,264,144,120
WILLACY COUNTY,489,39 Years,279,168,111,18,13,5,6,6,0,3,2,1,252,147,105
WILLACY COUNTY,489,40 Years,298,182,116,26,17,9,6,4,2,4,3,1,262,158,104
WILLACY COUNTY,489,41 Years,279,172,107,26,16,10,8,7,1,5,3,2,240,146,94
WILLACY COUNTY,489,42 Years,277,152,125,27,16,11,6,6,0,2,2,0,242,128,114
WILLACY COUNTY,489,43 Years,263,146,117,24,14,10,5,5,0,3,2,1,231,125,106
WILLACY COUNTY,489,44 Years,242,132,110,26,15,11,2,2,0,2,2,0,212,113,99
WILLACY COUNTY,489,45 Years,240,132,108,22,10,12,2,2,0,5,3,2,211,117,94
WILLACY COUNTY,489,46 Years,242,135,107,20,13,7,5,5,0,2,2,0,215,115,100
WILLACY COUNTY,489,47 Years,243,133,110,21,15,6,2,2,0,2,2,0,218,114,104
WILLACY COUNTY,489,48 Years,221,129,92,22,12,10,2,2,0,3,2,1,194,113,81
WILLACY COUNTY,489,49 Years,249,118,131,21,12,9,4,4,0,2,1,1,222,101,121
WILLACY COUNTY,489,50 Years,253,127,126,23,13,10,5,5,0,4,1,3,221,108,113
WILLACY COUNTY,489,51 Years,232,110,122,22,11,11,6,6,0,3,1,2,201,92,109
WILLACY COUNTY,489,52 Years,230,108,122,20,11,9,3,3,0,4,4,0,203,90,113
WILLACY COUNTY,489,53 Years,237,123,114,26,14,12,2,2,0,3,2,1,206,105,101
WILLACY COUNTY,489,54 Years,260,141,119,34,17,17,5,4,1,3,2,1,218,118,100
WILLACY COUNTY,489,55 Years,248,138,110,25,13,12,3,3,0,1,0,1,219,122,97
