County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WILLACY COUNTY,489,56 Years,217,112,105,32,15,17,0,0,0,0,0,0,185,97,88
WILLACY COUNTY,489,57 Years,216,104,112,33,15,18,1,1,0,1,0,1,181,88,93
WILLACY COUNTY,489,58 Years,223,111,112,22,9,13,2,2,0,2,1,1,197,99,98
WILLACY COUNTY,489,59 Years,230,98,132,32,13,19,2,2,0,2,0,2,194,83,111
WILLACY COUNTY,489,60 Years,221,100,121,31,14,17,2,1,1,1,1,0,187,84,103
WILLACY COUNTY,489,61 Years,219,104,115,29,14,15,0,0,0,1,1,0,189,89,100
WILLACY COUNTY,489,62 Years,203,87,116,26,13,13,1,0,1,0,0,0,176,74,102
WILLACY COUNTY,489,63 Years,180,81,99,27,13,14,1,0,1,0,0,0,152,68,84
WILLACY COUNTY,489,64 Years,187,91,96,32,14,18,2,1,1,2,2,0,151,74,77
WILLACY COUNTY,489,65 Years,204,107,97,34,16,18,1,1,0,0,0,0,169,90,79
WILLACY COUNTY,489,66 Years,173,86,87,26,17,9,2,2,0,0,0,0,145,67,78
WILLACY COUNTY,489,67 Years,173,78,95,30,19,11,3,3,0,0,0,0,140,56,84
WILLACY COUNTY,489,68 Years,172,86,86,32,17,15,1,1,0,1,0,1,138,68,70
WILLACY COUNTY,489,69 Years,158,88,70,37,23,14,0,0,0,0,0,0,121,65,56
WILLACY COUNTY,489,70 Years,148,80,68,39,20,19,1,0,1,0,0,0,108,60,48
WILLACY COUNTY,489,71 Years,130,62,68,43,20,23,0,0,0,2,1,1,85,41,44
WILLACY COUNTY,489,72 Years,136,63,73,38,18,20,1,1,0,1,1,0,96,43,53
WILLACY COUNTY,489,73 Years,134,57,77,35,18,17,1,0,1,0,0,0,98,39,59
WILLACY COUNTY,489,74 Years,119,50,69,32,18,14,0,0,0,1,0,1,86,32,54
WILLACY COUNTY,489,75 Years,108,50,58,35,18,17,1,1,0,0,0,0,72,31,41
WILLACY COUNTY,489,76 Years,103,52,51,29,17,12,1,1,0,0,0,0,73,34,39
WILLACY COUNTY,489,77 Years,84,45,39,24,15,9,0,0,0,1,1,0,59,29,30
WILLACY COUNTY,489,78 Years,81,33,48,20,10,10,0,0,0,1,0,1,60,23,37
WILLACY COUNTY,489,79 Years,86,38,48,18,9,9,0,0,0,0,0,0,68,29,39
WILLACY COUNTY,489,80 Years,81,37,44,20,10,10,0,0,0,0,0,0,61,27,34
WILLACY COUNTY,489,81 Years,83,30,53,22,7,15,0,0,0,0,0,0,61,23,38
WILLACY COUNTY,489,82 Years,62,21,41,13,5,8,0,0,0,0,0,0,49,16,33
WILLACY COUNTY,489,83 Years,71,24,47,14,5,9,0,0,0,1,1,0,56,18,38
WILLACY COUNTY,489,84 Years,55,23,32,10,4,6,0,0,0,1,1,0,44,18,26
WILLACY COUNTY,489,85 Years +,332,126,206,68,25,43,1,1,0,0,0,0,263,100,163
WILLIAMSON COUNTY,491,All Ages,476724,231657,245067,288509,138444,150065,29021,14229,14792,38138,18399,19739,121056,60585,60471
WILLIAMSON COUNTY,491,< 1 Year,6127,3192,2935,3104,1592,1512,356,186,170,751,390,361,1916,1024,892
WILLIAMSON COUNTY,491,1 Years,6078,3150,2928,3098,1583,1515,334,172,162,723,375,348,1923,1020,903
WILLIAMSON COUNTY,491,2 Years,5980,3115,2865,3058,1584,1474,307,160,147,707,379,328,1908,992,916
WILLIAMSON COUNTY,491,3 Years,6147,3191,2956,3098,1615,1483,303,160,143,748,409,339,1998,1007,991
WILLIAMSON COUNTY,491,4 Years,6526,3301,3225,3255,1631,1624,342,171,171,770,425,345,2159,1074,1085
WILLIAMSON COUNTY,491,5 Years,6686,3358,3328,3348,1654,1694,356,179,177,792,421,371,2190,1104,1086
WILLIAMSON COUNTY,491,6 Years,7137,3631,3506,3544,1801,1743,397,196,201,878,448,430,2318,1186,1132
WILLIAMSON COUNTY,491,7 Years,7347,3735,3612,3631,1837,1794,408,192,216,905,464,441,2403,1242,1161
WILLIAMSON COUNTY,491,8 Years,7523,3845,3678,3692,1869,1823,441,220,221,911,468,443,2479,1288,1191
WILLIAMSON COUNTY,491,9 Years,7766,4000,3766,3877,2004,1873,447,235,212,892,437,455,2550,1324,1226
WILLIAMSON COUNTY,491,10 Years,7955,4053,3902,3971,2036,1935,510,259,251,845,409,436,2629,1349,1280
WILLIAMSON COUNTY,491,11 Years,7948,4038,3910,3988,2036,1952,556,285,271,787,381,406,2617,1336,1281
WILLIAMSON COUNTY,491,12 Years,8060,4070,3990,4027,2022,2005,566,297,269,736,366,370,2731,1385,1346
WILLIAMSON COUNTY,491,13 Years,8200,4188,4012,4089,2084,2005,569,291,278,736,372,364,2806,1441,1365
WILLIAMSON COUNTY,491,14 Years,8026,4157,3869,4065,2104,1961,586,304,282,667,330,337,2708,1419,1289
WILLIAMSON COUNTY,491,15 Years,7839,4053,3786,3946,2007,1939,588,311,277,653,325,328,2652,1410,1242
WILLIAMSON COUNTY,491,16 Years,7641,3917,3724,3837,1923,1914,577,298,279,660,340,320,2567,1356,1211
WILLIAMSON COUNTY,491,17 Years,7422,3817,3605,3730,1897,1833,558,282,276,667,336,331,2467,1302,1165
WILLIAMSON COUNTY,491,18 Years,6869,3551,3318,3397,1755,1642,560,279,281,606,296,310,2306,1221,1085
WILLIAMSON COUNTY,491,19 Years,6152,3160,2992,2966,1525,1441,515,264,251,508,246,262,2163,1125,1038
WILLIAMSON COUNTY,491,20 Years,5839,2992,2847,2800,1406,1394,484,261,223,480,238,242,2075,1087,988
WILLIAMSON COUNTY,491,21 Years,5559,2894,2665,2727,1398,1329,463,243,220,420,213,207,1949,1040,909
WILLIAMSON COUNTY,491,22 Years,5173,2644,2529,2512,1266,1246,403,215,188,367,178,189,1891,985,906
WILLIAMSON COUNTY,491,23 Years,4766,2406,2360,2326,1134,1192,355,189,166,333,175,158,1752,908,844
WILLIAMSON COUNTY,491,24 Years,4706,2425,2281,2357,1173,1184,356,197,159,306,154,152,1687,901,786
WILLIAMSON COUNTY,491,25 Years,4699,2387,2312,2364,1140,1224,339,180,159,311,151,160,1685,916,769
WILLIAMSON COUNTY,491,26 Years,4791,2396,2395,2484,1176,1308,323,169,154,310,149,161,1674,902,772
WILLIAMSON COUNTY,491,27 Years,5026,2470,2556,2685,1267,1418,341,181,160,305,131,174,1695,891,804
WILLIAMSON COUNTY,491,28 Years,5423,2603,2820,3030,1413,1617,363,187,176,332,145,187,1698,858,840
WILLIAMSON COUNTY,491,29 Years,5889,2789,3100,3462,1594,1868,354,196,158,375,175,200,1698,824,874
WILLIAMSON COUNTY,491,30 Years,6227,2925,3302,3719,1673,2046,328,171,157,399,190,209,1781,891,890
WILLIAMSON COUNTY,491,31 Years,6727,3158,3569,3976,1822,2154,359,175,184,464,218,246,1928,943,985
WILLIAMSON COUNTY,491,32 Years,7032,3264,3768,4194,1920,2274,405,209,196,516,214,302,1917,921,996
WILLIAMSON COUNTY,491,33 Years,7355,3440,3915,4351,2054,2297,428,213,215,563,230,333,2013,943,1070
WILLIAMSON COUNTY,491,34 Years,7813,3641,4172,4580,2123,2457,459,232,227,636,267,369,2138,1019,1119
WILLIAMSON COUNTY,491,35 Years,7897,3638,4259,4676,2111,2565,440,208,232,679,290,389,2102,1029,1073
WILLIAMSON COUNTY,491,36 Years,8107,3767,4340,4860,2216,2644,454,207,247,716,317,399,2077,1027,1050
WILLIAMSON COUNTY,491,37 Years,8220,3867,4353,4840,2250,2590,464,210,254,812,375,437,2104,1032,1072
WILLIAMSON COUNTY,491,38 Years,8135,3851,4284,4750,2264,2486,505,224,281,805,363,442,2075,1000,1075
WILLIAMSON COUNTY,491,39 Years,8195,3961,4234,4776,2341,2435,500,234,266,835,377,458,2084,1009,1075
WILLIAMSON COUNTY,491,40 Years,8118,3955,4163,4644,2313,2331,546,250,296,839,395,444,2089,997,1092
WILLIAMSON COUNTY,491,41 Years,8003,3853,4150,4671,2302,2369,553,268,285,764,363,401,2015,920,1095
WILLIAMSON COUNTY,491,42 Years,8170,3982,4188,4860,2415,2445,550,261,289,757,355,402,2003,951,1052
WILLIAMSON COUNTY,491,43 Years,8384,4190,4194,5125,2613,2512,568,264,304,710,351,359,1981,962,1019
WILLIAMSON COUNTY,491,44 Years,8354,4144,4210,5148,2588,2560,555,255,300,710,341,369,1941,960,981
WILLIAMSON COUNTY,491,45 Years,7678,3825,3853,4740,2382,2358,529,259,270,651,320,331,1758,864,894
WILLIAMSON COUNTY,491,46 Years,7016,3538,3478,4349,2219,2130,508,254,254,577,292,285,1582,773,809
WILLIAMSON COUNTY,491,47 Years,6585,3275,3310,4139,2090,2049,455,217,238,543,261,282,1448,707,741
WILLIAMSON COUNTY,491,48 Years,6463,3163,3300,4046,1979,2067,478,217,261,494,245,249,1445,722,723
WILLIAMSON COUNTY,491,49 Years,6586,3262,3324,4161,2068,2093,481,217,264,493,239,254,1451,738,713
WILLIAMSON COUNTY,491,50 Years,6632,3252,3380,4293,2107,2186,466,215,251,486,236,250,1387,694,693
WILLIAMSON COUNTY,491,51 Years,6529,3169,3360,4346,2107,2239,448,213,235,468,224,244,1267,625,642
WILLIAMSON COUNTY,491,52 Years,6299,3086,3213,4289,2099,2190,433,212,221,410,198,212,1167,577,590
WILLIAMSON COUNTY,491,53 Years,6123,2987,3136,4229,2067,2162,410,201,209,368,174,194,1116,545,571
WILLIAMSON COUNTY,491,54 Years,5971,2915,3056,4198,2039,2159,395,203,192,357,176,181,1021,497,524
WILLIAMSON COUNTY,491,55 Years,5531,2698,2833,3904,1908,1996,382,185,197,329,156,173,916,449,467
WILLIAMSON COUNTY,491,56 Years,5388,2591,2797,3869,1871,1998,326,161,165,304,146,158,889,413,476
WILLIAMSON COUNTY,491,57 Years,5152,2433,2719,3719,1756,1963,327,155,172,269,131,138,837,391,446
WILLIAMSON COUNTY,491,58 Years,4955,2359,2596,3606,1726,1880,327,157,170,258,125,133,764,351,413
WILLIAMSON COUNTY,491,59 Years,4848,2263,2585,3569,1664,1905,308,142,166,250,109,141,721,348,373
WILLIAMSON COUNTY,491,60 Years,4595,2094,2501,3454,1577,1877,240,108,132,229,98,131,672,311,361
WILLIAMSON COUNTY,491,61 Years,4514,2033,2481,3432,1540,1892,225,94,131,234,101,133,623,298,325
WILLIAMSON COUNTY,491,62 Years,4266,1898,2368,3235,1444,1791,219,93,126,229,88,141,583,273,310
WILLIAMSON COUNTY,491,63 Years,4112,1863,2249,3168,1447,1721,217,91,126,219,92,127,508,233,275
WILLIAMSON COUNTY,491,64 Years,4054,1777,2277,3165,1386,1779,197,87,110,221,89,132,471,215,256
WILLIAMSON COUNTY,491,65 Years,3935,1694,2241,3082,1319,1763,180,79,101,211,86,125,462,210,252
WILLIAMSON COUNTY,491,66 Years,4006,1722,2284,3225,1384,1841,160,72,88,202,85,117,419,181,238
WILLIAMSON COUNTY,491,67 Years,3983,1753,2230,3256,1436,1820,148,69,79,188,80,108,391,168,223
WILLIAMSON COUNTY,491,68 Years,3323,1484,1839,2713,1220,1493,105,43,62,155,68,87,350,153,197
WILLIAMSON COUNTY,491,69 Years,3121,1378,1743,2560,1137,1423,95,38,57,143,65,78,323,138,185
WILLIAMSON COUNTY,491,70 Years,3122,1378,1744,2595,1142,1453,91,45,46,133,63,70,303,128,175
WILLIAMSON COUNTY,491,71 Years,3037,1351,1686,2536,1127,1409,95,44,51,123,62,61,283,118,165
WILLIAMSON COUNTY,491,72 Years,2784,1264,1520,2341,1067,1274,80,37,43,101,47,54,262,113,149
WILLIAMSON COUNTY,491,73 Years,2489,1114,1375,2100,951,1149,65,27,38,99,44,55,225,92,133
WILLIAMSON COUNTY,491,74 Years,2189,997,1192,1824,834,990,53,22,31,99,51,48,213,90,123
WILLIAMSON COUNTY,491,75 Years,2035,917,1118,1708,775,933,47,22,25,87,43,44,193,77,116
WILLIAMSON COUNTY,491,76 Years,1887,842,1045,1586,708,878,45,21,24,75,36,39,181,77,104
WILLIAMSON COUNTY,491,77 Years,1753,779,974,1458,647,811,49,17,32,70,35,35,176,80,96
WILLIAMSON COUNTY,491,78 Years,1556,675,881,1309,572,737,35,9,26,58,28,30,154,66,88
WILLIAMSON COUNTY,491,79 Years,1447,628,819,1223,533,690,30,9,21,53,24,29,141,62,79
WILLIAMSON COUNTY,491,80 Years,1321,566,755,1116,477,639,32,10,22,52,25,27,121,54,67
WILLIAMSON COUNTY,491,81 Years,1217,498,719,1052,437,615,27,8,19,40,16,24,98,37,61
WILLIAMSON COUNTY,491,82 Years,1108,462,646,966,411,555,22,6,16,28,11,17,92,34,58
WILLIAMSON COUNTY,491,83 Years,1033,431,602,897,384,513,19,4,15,25,11,14,92,32,60
WILLIAMSON COUNTY,491,84 Years,957,398,559,835,354,481,14,4,10,22,10,12,86,30,56
WILLIAMSON COUNTY,491,85 Years +,5087,1681,3406,4578,1522,3056,87,22,65,99,37,62,323,100,223
WILSON COUNTY,493,All Ages,46739,23286,23453,27001,13471,13530,674,363,311,802,372,430,18262,9080,9182
WILSON COUNTY,493,< 1 Year,476,247,229,238,127,111,6,3,3,13,6,7,219,111,108
WILSON COUNTY,493,1 Years,463,244,219,231,122,109,6,2,4,12,8,4,214,112,102
WILSON COUNTY,493,2 Years,454,238,216,228,120,108,6,2,4,9,6,3,211,110,101
WILSON COUNTY,493,3 Years,437,221,216,206,105,101,6,2,4,10,6,4,215,108,107
WILSON COUNTY,493,4 Years,451,214,237,202,89,113,6,3,3,9,4,5,234,118,116
WILSON COUNTY,493,5 Years,523,264,259,236,111,125,5,4,1,10,6,4,272,143,129
WILSON COUNTY,493,6 Years,542,285,257,258,138,120,4,2,2,13,9,4,267,136,131
WILSON COUNTY,493,7 Years,596,299,297,273,139,134,4,1,3,19,12,7,300,147,153
WILSON COUNTY,493,8 Years,618,318,300,288,148,140,4,2,2,16,8,8,310,160,150
WILSON COUNTY,493,9 Years,654,341,313,306,159,147,3,1,2,19,12,7,326,169,157
WILSON COUNTY,493,10 Years,685,368,317,338,183,155,7,4,3,17,12,5,323,169,154
WILSON COUNTY,493,11 Years,725,369,356,358,179,179,6,4,2,13,7,6,348,179,169
WILSON COUNTY,493,12 Years,752,392,360,382,210,172,5,2,3,10,3,7,355,177,178
WILSON COUNTY,493,13 Years,783,414,369,404,216,188,5,1,4,9,7,2,365,190,175
WILSON COUNTY,493,14 Years,803,428,375,415,217,198,9,5,4,12,8,4,367,198,169
WILSON COUNTY,493,15 Years,786,422,364,395,212,183,10,6,4,10,7,3,371,197,174
WILSON COUNTY,493,16 Years,776,414,362,393,216,177,14,6,8,17,11,6,352,181,171
WILSON COUNTY,493,17 Years,768,385,383,376,189,187,14,7,7,20,11,9,358,178,180
WILSON COUNTY,493,18 Years,752,372,380,372,173,199,10,6,4,20,11,9,350,182,168
WILSON COUNTY,493,19 Years,667,341,326,313,157,156,8,4,4,19,11,8,327,169,158
WILSON COUNTY,493,20 Years,639,323,316,296,161,135,10,4,6,15,6,9,318,152,166
WILSON COUNTY,493,21 Years,639,337,302,292,161,131,13,5,8,13,6,7,321,165,156
WILSON COUNTY,493,22 Years,587,319,268,260,135,125,10,5,5,13,7,6,304,172,132
WILSON COUNTY,493,23 Years,486,259,227,203,108,95,7,5,2,6,3,3,270,143,127
WILSON COUNTY,493,24 Years,448,249,199,191,106,85,7,4,3,11,5,6,239,134,105
WILSON COUNTY,493,25 Years,400,212,188,183,96,87,7,4,3,6,3,3,204,109,95
WILSON COUNTY,493,26 Years,371,189,182,185,93,92,7,4,3,5,2,3,174,90,84
WILSON COUNTY,493,27 Years,365,186,179,195,98,97,6,5,1,4,2,2,160,81,79
WILSON COUNTY,493,28 Years,352,166,186,178,90,88,3,2,1,5,4,1,166,70,96
WILSON COUNTY,493,29 Years,362,165,197,189,91,98,4,2,2,5,1,4,164,71,93
WILSON COUNTY,493,30 Years,418,201,217,225,107,118,6,3,3,7,1,6,180,90,90
WILSON COUNTY,493,31 Years,428,203,225,225,102,123,9,6,3,5,0,5,189,95,94
WILSON COUNTY,493,32 Years,441,211,230,238,106,132,8,5,3,7,3,4,188,97,91
WILSON COUNTY,493,33 Years,486,236,250,272,120,152,4,2,2,7,4,3,203,110,93
WILSON COUNTY,493,34 Years,503,240,263,285,140,145,3,3,0,6,2,4,209,95,114
WILSON COUNTY,493,35 Years,496,231,265,306,146,160,4,3,1,3,1,2,183,81,102
WILSON COUNTY,493,36 Years,499,225,274,307,137,170,5,3,2,7,3,4,180,82,98
WILSON COUNTY,493,37 Years,519,257,262,317,159,158,2,1,1,5,3,2,195,94,101
WILSON COUNTY,493,38 Years,552,257,295,329,166,163,4,3,1,6,3,3,213,85,128
WILSON COUNTY,493,39 Years,591,286,305,361,180,181,4,3,1,4,2,2,222,101,121
WILSON COUNTY,493,40 Years,554,283,271,322,168,154,5,2,3,6,1,5,221,112,109
WILSON COUNTY,493,41 Years,624,309,315,360,178,182,5,2,3,7,3,4,252,126,126
WILSON COUNTY,493,42 Years,690,334,356,423,208,215,7,4,3,4,1,3,256,121,135
WILSON COUNTY,493,43 Years,700,329,371,438,211,227,6,5,1,5,2,3,251,111,140
WILSON COUNTY,493,44 Years,705,331,374,444,217,227,7,2,5,13,6,7,241,106,135
WILSON COUNTY,493,45 Years,694,334,360,418,204,214,6,2,4,12,4,8,258,124,134
WILSON COUNTY,493,46 Years,678,334,344,405,198,207,5,5,0,13,6,7,255,125,130
WILSON COUNTY,493,47 Years,696,356,340,415,210,205,8,5,3,18,7,11,255,134,121
WILSON COUNTY,493,48 Years,742,387,355,432,224,208,12,7,5,16,6,10,282,150,132
WILSON COUNTY,493,49 Years,781,388,393,458,222,236,12,6,6,20,8,12,291,152,139
WILSON COUNTY,493,50 Years,790,385,405,482,233,249,14,7,7,17,8,9,277,137,140
WILSON COUNTY,493,51 Years,797,394,403,490,249,241,13,5,8,15,8,7,279,132,147
WILSON COUNTY,493,52 Years,771,389,382,479,248,231,11,3,8,17,8,9,264,130,134
WILSON COUNTY,493,53 Years,818,406,412,512,253,259,14,8,6,16,7,9,276,138,138
WILSON COUNTY,493,54 Years,795,397,398,522,268,254,20,12,8,15,7,8,238,110,128
WILSON COUNTY,493,55 Years,746,366,380,481,242,239,19,8,11,15,5,10,231,111,120
WILSON COUNTY,493,56 Years,731,347,384,462,222,240,12,7,5,15,5,10,242,113,129
WILSON COUNTY,493,57 Years,708,339,369,466,223,243,14,9,5,10,2,8,218,105,113
WILSON COUNTY,493,58 Years,715,359,356,453,225,228,17,8,9,9,4,5,236,122,114
WILSON COUNTY,493,59 Years,702,340,362,441,214,227,18,8,10,7,3,4,236,115,121
WILSON COUNTY,493,60 Years,681,321,360,439,196,243,13,9,4,9,3,6,220,113,107
WILSON COUNTY,493,61 Years,632,305,327,416,190,226,9,7,2,12,3,9,195,105,90
WILSON COUNTY,493,62 Years,617,278,339,414,187,227,9,6,3,9,3,6,185,82,103
WILSON COUNTY,493,63 Years,595,282,313,397,190,207,13,7,6,10,3,7,175,82,93
WILSON COUNTY,493,64 Years,613,308,305,416,210,206,11,7,4,11,3,8,175,88,87
WILSON COUNTY,493,65 Years,596,297,299,418,203,215,9,6,3,9,2,7,160,86,74
WILSON COUNTY,493,66 Years,550,283,267,396,204,192,11,7,4,7,3,4,136,69,67
WILSON COUNTY,493,67 Years,531,264,267,379,196,183,11,7,4,7,3,4,134,58,76
WILSON COUNTY,493,68 Years,476,241,235,325,164,161,9,3,6,4,2,2,138,72,66
WILSON COUNTY,493,69 Years,433,227,206,284,150,134,7,4,3,3,1,2,139,72,67
WILSON COUNTY,493,70 Years,403,199,204,270,135,135,8,5,3,5,2,3,120,57,63
WILSON COUNTY,493,71 Years,371,185,186,251,133,118,7,5,2,8,2,6,105,45,60
WILSON COUNTY,493,72 Years,333,172,161,223,116,107,6,5,1,8,1,7,96,50,46
WILSON COUNTY,493,73 Years,289,157,132,210,115,95,6,4,2,2,1,1,71,37,34
WILSON COUNTY,493,74 Years,282,142,140,204,101,103,5,2,3,2,2,0,71,37,34
WILSON COUNTY,493,75 Years,263,131,132,194,98,96,6,4,2,5,3,2,58,26,32
WILSON COUNTY,493,76 Years,234,109,125,170,86,84,8,3,5,2,1,1,54,19,35
WILSON COUNTY,493,77 Years,205,100,105,142,74,68,5,2,3,2,1,1,56,23,33
WILSON COUNTY,493,78 Years,184,93,91,124,67,57,3,1,2,1,0,1,56,25,31
WILSON COUNTY,493,79 Years,180,80,100,121,59,62,1,0,1,2,0,2,56,21,35
WILSON COUNTY,493,80 Years,169,72,97,108,47,61,4,2,2,1,0,1,56,23,33
WILSON COUNTY,493,81 Years,172,86,86,116,56,60,5,4,1,0,0,0,51,26,25
WILSON COUNTY,493,82 Years,178,89,89,114,58,56,4,3,1,5,3,2,55,25,30
WILSON COUNTY,493,83 Years,148,73,75,103,54,49,1,1,0,2,1,1,42,17,25
WILSON COUNTY,493,84 Years,130,60,70,91,42,49,2,0,2,2,1,1,35,17,18
WILSON COUNTY,493,85 Years +,744,297,447,524,211,313,15,5,10,7,1,6,198,80,118
WINKLER COUNTY,495,All Ages,7716,3899,3817,3166,1596,1570,145,62,83,154,87,67,4251,2154,2097
WINKLER COUNTY,495,< 1 Year,121,57,64,37,19,18,5,1,4,7,2,5,72,35,37
WINKLER COUNTY,495,1 Years,122,64,58,36,19,17,5,1,4,5,3,2,76,41,35
WINKLER COUNTY,495,2 Years,115,62,53,33,18,15,5,2,3,0,0,0,77,42,35
WINKLER COUNTY,495,3 Years,106,57,49,31,16,15,4,2,2,3,1,2,68,38,30
WINKLER COUNTY,495,4 Years,116,57,59,38,22,16,5,4,1,3,3,0,70,28,42
WINKLER COUNTY,495,5 Years,133,71,62,39,27,12,3,2,1,4,1,3,87,41,46
WINKLER COUNTY,495,6 Years,133,70,63,44,26,18,1,0,1,6,2,4,82,42,40
WINKLER COUNTY,495,7 Years,123,69,54,38,22,16,0,0,0,5,4,1,80,43,37
WINKLER COUNTY,495,8 Years,123,58,65,30,14,16,1,0,1,6,5,1,86,39,47
WINKLER COUNTY,495,9 Years,107,55,52,32,14,18,2,2,0,4,3,1,69,36,33
WINKLER COUNTY,495,10 Years,115,65,50,30,14,16,3,1,2,2,2,0,80,48,32
WINKLER COUNTY,495,11 Years,126,65,61,39,19,20,2,0,2,2,2,0,83,44,39
WINKLER COUNTY,495,12 Years,107,48,59,27,13,14,2,0,2,4,2,2,74,33,41
WINKLER COUNTY,495,13 Years,126,70,56,34,17,17,5,2,3,3,1,2,84,50,34
WINKLER COUNTY,495,14 Years,106,53,53,35,17,18,3,1,2,2,1,1,66,34,32
WINKLER COUNTY,495,15 Years,108,58,50,27,17,10,1,0,1,3,3,0,77,38,39
WINKLER COUNTY,495,16 Years,129,61,68,39,21,18,0,0,0,3,2,1,87,38,49
WINKLER COUNTY,495,17 Years,131,65,66,36,20,16,2,1,1,2,1,1,91,43,48
WINKLER COUNTY,495,18 Years,120,65,55,38,18,20,1,1,0,4,3,1,77,43,34
WINKLER COUNTY,495,19 Years,105,57,48,39,19,20,2,1,1,1,1,0,63,36,27
WINKLER COUNTY,495,20 Years,123,70,53,37,19,18,3,2,1,5,3,2,78,46,32
WINKLER COUNTY,495,21 Years,120,55,65,36,15,21,1,0,1,2,0,2,81,40,41
WINKLER COUNTY,495,22 Years,98,54,44,32,19,13,0,0,0,1,1,0,65,34,31
WINKLER COUNTY,495,23 Years,91,55,36,31,19,12,0,0,0,2,2,0,58,34,24
WINKLER COUNTY,495,24 Years,94,47,47,26,13,13,2,1,1,3,2,1,63,31,32
WINKLER COUNTY,495,25 Years,84,45,39,29,15,14,3,1,2,1,1,0,51,28,23
WINKLER COUNTY,495,26 Years,75,42,33,34,14,20,1,0,1,2,2,0,38,26,12
WINKLER COUNTY,495,27 Years,82,44,38,42,22,20,0,0,0,2,0,2,38,22,16
WINKLER COUNTY,495,28 Years,93,47,46,30,16,14,1,1,0,1,0,1,61,30,31
WINKLER COUNTY,495,29 Years,93,39,54,34,17,17,3,0,3,1,0,1,55,22,33
WINKLER COUNTY,495,30 Years,98,51,47,36,19,17,1,0,1,1,0,1,60,32,28
WINKLER COUNTY,495,31 Years,105,58,47,37,19,18,3,3,0,2,1,1,63,35,28
WINKLER COUNTY,495,32 Years,101,53,48,35,18,17,3,1,2,1,1,0,62,33,29
WINKLER COUNTY,495,33 Years,87,46,41,34,19,15,2,1,1,2,2,0,49,24,25
WINKLER COUNTY,495,34 Years,87,43,44,32,15,17,1,1,0,3,1,2,51,26,25
WINKLER COUNTY,495,35 Years,76,33,43,29,14,15,1,0,1,2,2,0,44,17,27
WINKLER COUNTY,495,36 Years,88,41,47,31,12,19,0,0,0,1,1,0,56,28,28
