County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WINKLER COUNTY,495,37 Years,85,41,44,33,19,14,1,1,0,1,1,0,50,20,30
WINKLER COUNTY,495,38 Years,105,59,46,35,23,12,1,1,0,2,2,0,67,33,34
WINKLER COUNTY,495,39 Years,91,43,48,29,15,14,2,2,0,2,2,0,58,24,34
WINKLER COUNTY,495,40 Years,81,37,44,32,14,18,0,0,0,2,1,1,47,22,25
WINKLER COUNTY,495,41 Years,84,36,48,41,15,26,2,1,1,2,0,2,39,20,19
WINKLER COUNTY,495,42 Years,84,48,36,36,21,15,1,1,0,2,1,1,45,25,20
WINKLER COUNTY,495,43 Years,89,43,46,35,18,17,3,1,2,2,2,0,49,22,27
WINKLER COUNTY,495,44 Years,86,36,50,33,13,20,2,1,1,1,1,0,50,21,29
WINKLER COUNTY,495,45 Years,85,39,46,29,12,17,1,1,0,1,0,1,54,26,28
WINKLER COUNTY,495,46 Years,76,35,41,31,13,18,1,0,1,1,0,1,43,22,21
WINKLER COUNTY,495,47 Years,82,35,47,38,17,21,1,0,1,1,1,0,42,17,25
WINKLER COUNTY,495,48 Years,101,49,52,45,22,23,1,1,0,1,0,1,54,26,28
WINKLER COUNTY,495,49 Years,108,49,59,52,25,27,2,1,1,1,0,1,53,23,30
WINKLER COUNTY,495,50 Years,129,72,57,62,36,26,3,2,1,3,2,1,61,32,29
WINKLER COUNTY,495,51 Years,126,66,60,62,32,30,1,0,1,5,3,2,58,31,27
WINKLER COUNTY,495,52 Years,133,71,62,68,37,31,3,3,0,2,0,2,60,31,29
WINKLER COUNTY,495,53 Years,110,62,48,56,35,21,0,0,0,1,0,1,53,27,26
WINKLER COUNTY,495,54 Years,105,59,46,50,30,20,3,1,2,1,0,1,51,28,23
WINKLER COUNTY,495,55 Years,103,57,46,49,28,21,2,2,0,0,0,0,52,27,25
WINKLER COUNTY,495,56 Years,100,61,39,52,34,18,2,1,1,1,0,1,45,26,19
WINKLER COUNTY,495,57 Years,107,58,49,57,33,24,2,0,2,2,1,1,46,24,22
WINKLER COUNTY,495,58 Years,109,52,57,58,28,30,4,1,3,2,1,1,45,22,23
WINKLER COUNTY,495,59 Years,88,47,41,53,28,25,3,1,2,0,0,0,32,18,14
WINKLER COUNTY,495,60 Years,89,45,44,50,23,27,3,1,2,0,0,0,36,21,15
WINKLER COUNTY,495,61 Years,86,48,38,47,27,20,3,1,2,2,1,1,34,19,15
WINKLER COUNTY,495,62 Years,87,44,43,46,26,20,2,1,1,1,0,1,38,17,21
WINKLER COUNTY,495,63 Years,90,44,46,52,26,26,1,0,1,1,0,1,36,18,18
WINKLER COUNTY,495,64 Years,78,39,39,47,23,24,1,0,1,2,2,0,28,14,14
WINKLER COUNTY,495,65 Years,66,37,29,33,17,16,1,1,0,1,0,1,31,19,12
WINKLER COUNTY,495,66 Years,73,35,38,36,17,19,0,0,0,1,0,1,36,18,18
WINKLER COUNTY,495,67 Years,84,36,48,49,19,30,2,1,1,0,0,0,33,16,17
WINKLER COUNTY,495,68 Years,73,38,35,42,21,21,1,0,1,0,0,0,30,17,13
WINKLER COUNTY,495,69 Years,65,24,41,33,12,21,0,0,0,1,0,1,31,12,19
WINKLER COUNTY,495,70 Years,59,24,35,35,13,22,0,0,0,1,0,1,23,11,12
WINKLER COUNTY,495,71 Years,54,22,32,32,13,19,1,0,1,1,1,0,20,8,12
WINKLER COUNTY,495,72 Years,46,21,25,27,11,16,1,1,0,1,1,0,17,8,9
WINKLER COUNTY,495,73 Years,42,21,21,26,12,14,1,0,1,0,0,0,15,9,6
WINKLER COUNTY,495,74 Years,39,20,19,23,12,11,1,0,1,0,0,0,15,8,7
WINKLER COUNTY,495,75 Years,41,20,21,24,12,12,0,0,0,0,0,0,17,8,9
WINKLER COUNTY,495,76 Years,45,18,27,29,13,16,0,0,0,0,0,0,16,5,11
WINKLER COUNTY,495,77 Years,39,18,21,26,13,13,0,0,0,0,0,0,13,5,8
WINKLER COUNTY,495,78 Years,39,15,24,25,11,14,1,0,1,1,0,1,12,4,8
WINKLER COUNTY,495,79 Years,34,17,17,22,10,12,1,0,1,0,0,0,11,7,4
WINKLER COUNTY,495,80 Years,28,15,13,20,9,11,0,0,0,1,0,1,7,6,1
WINKLER COUNTY,495,81 Years,26,13,13,17,7,10,0,0,0,1,1,0,8,5,3
WINKLER COUNTY,495,82 Years,26,11,15,17,7,10,0,0,0,1,1,0,8,3,5
WINKLER COUNTY,495,83 Years,30,10,20,19,6,13,0,0,0,0,0,0,11,4,7
WINKLER COUNTY,495,84 Years,27,11,16,16,7,9,1,0,1,0,0,0,10,4,6
WINKLER COUNTY,495,85 Years +,116,48,68,70,24,46,6,2,4,1,1,0,39,21,18
WISE COUNTY,497,All Ages,61661,30929,30732,47047,23290,23757,577,388,189,1619,766,853,12418,6485,5933
WISE COUNTY,497,< 1 Year,763,388,375,492,243,249,5,2,3,44,27,17,222,116,106
WISE COUNTY,497,1 Years,745,368,377,482,235,247,6,2,4,35,18,17,222,113,109
WISE COUNTY,497,2 Years,731,357,374,474,227,247,5,2,3,31,11,20,221,117,104
WISE COUNTY,497,3 Years,750,373,377,472,230,242,6,3,3,44,17,27,228,123,105
WISE COUNTY,497,4 Years,736,392,344,466,253,213,6,1,5,35,16,19,229,122,107
WISE COUNTY,497,5 Years,781,383,398,513,249,264,7,4,3,26,14,12,235,116,119
WISE COUNTY,497,6 Years,824,424,400,536,278,258,4,3,1,25,14,11,259,129,130
WISE COUNTY,497,7 Years,834,443,391,537,281,256,8,5,3,29,18,11,260,139,121
WISE COUNTY,497,8 Years,838,441,397,550,290,260,5,3,2,29,18,11,254,130,124
WISE COUNTY,497,9 Years,837,431,406,541,277,264,4,2,2,34,20,14,258,132,126
WISE COUNTY,497,10 Years,868,430,438,571,293,278,2,2,0,34,13,21,261,122,139
WISE COUNTY,497,11 Years,885,439,446,595,300,295,3,2,1,31,13,18,256,124,132
WISE COUNTY,497,12 Years,912,468,444,608,317,291,9,4,5,26,12,14,269,135,134
WISE COUNTY,497,13 Years,978,500,478,656,334,322,9,4,5,24,9,15,289,153,136
WISE COUNTY,497,14 Years,993,503,490,660,344,316,11,5,6,31,11,20,291,143,148
WISE COUNTY,497,15 Years,967,521,446,658,358,300,4,3,1,29,15,14,276,145,131
WISE COUNTY,497,16 Years,988,511,477,691,363,328,4,1,3,30,15,15,263,132,131
WISE COUNTY,497,17 Years,974,493,481,678,348,330,3,1,2,24,14,10,269,130,139
WISE COUNTY,497,18 Years,908,472,436,619,319,300,7,5,2,24,15,9,258,133,125
WISE COUNTY,497,19 Years,825,436,389,557,295,262,8,7,1,33,19,14,227,115,112
WISE COUNTY,497,20 Years,791,423,368,535,286,249,6,5,1,39,19,20,211,113,98
WISE COUNTY,497,21 Years,797,427,370,539,295,244,7,4,3,32,13,19,219,115,104
WISE COUNTY,497,22 Years,765,403,362,511,274,237,8,4,4,29,15,14,217,110,107
WISE COUNTY,497,23 Years,728,374,354,482,250,232,8,5,3,26,16,10,212,103,109
WISE COUNTY,497,24 Years,724,377,347,485,238,247,5,4,1,22,13,9,212,122,90
WISE COUNTY,497,25 Years,688,355,333,464,225,239,7,4,3,17,7,10,200,119,81
WISE COUNTY,497,26 Years,662,341,321,429,206,223,11,8,3,14,5,9,208,122,86
WISE COUNTY,497,27 Years,667,345,322,434,211,223,11,9,2,14,7,7,208,118,90
WISE COUNTY,497,28 Years,682,377,305,457,244,213,12,10,2,16,7,9,197,116,81
WISE COUNTY,497,29 Years,690,362,328,475,237,238,11,8,3,16,8,8,188,109,79
WISE COUNTY,497,30 Years,709,360,349,488,232,256,14,8,6,17,7,10,190,113,77
WISE COUNTY,497,31 Years,715,357,358,476,235,241,16,9,7,15,3,12,208,110,98
WISE COUNTY,497,32 Years,760,365,395,525,242,283,14,7,7,16,5,11,205,111,94
WISE COUNTY,497,33 Years,733,361,372,514,250,264,14,10,4,14,5,9,191,96,95
WISE COUNTY,497,34 Years,715,353,362,505,246,259,12,9,3,12,4,8,186,94,92
WISE COUNTY,497,35 Years,690,345,345,509,251,258,7,6,1,12,4,8,162,84,78
WISE COUNTY,497,36 Years,700,344,356,518,249,269,7,6,1,13,6,7,162,83,79
WISE COUNTY,497,37 Years,689,335,354,490,228,262,18,13,5,11,6,5,170,88,82
WISE COUNTY,497,38 Years,714,379,335,523,265,258,16,14,2,11,7,4,164,93,71
WISE COUNTY,497,39 Years,726,372,354,551,276,275,9,7,2,14,3,11,152,86,66
WISE COUNTY,497,40 Years,754,383,371,536,269,267,8,7,1,21,8,13,189,99,90
WISE COUNTY,497,41 Years,766,365,401,563,263,300,12,9,3,19,9,10,172,84,88
WISE COUNTY,497,42 Years,828,386,442,626,289,337,19,15,4,18,7,11,165,75,90
WISE COUNTY,497,43 Years,878,429,449,680,331,349,11,10,1,25,10,15,162,78,84
WISE COUNTY,497,44 Years,876,433,443,690,340,350,9,5,4,26,15,11,151,73,78
WISE COUNTY,497,45 Years,823,400,423,643,306,337,12,9,3,17,9,8,151,76,75
WISE COUNTY,497,46 Years,839,407,432,651,307,344,10,8,2,24,13,11,154,79,75
WISE COUNTY,497,47 Years,860,424,436,666,322,344,9,7,2,24,13,11,161,82,79
WISE COUNTY,497,48 Years,916,474,442,729,369,360,14,12,2,20,12,8,153,81,72
WISE COUNTY,497,49 Years,922,463,459,743,367,376,15,11,4,20,9,11,144,76,68
WISE COUNTY,497,50 Years,963,465,498,799,379,420,9,5,4,27,10,17,128,71,57
WISE COUNTY,497,51 Years,1013,496,517,844,406,438,4,4,0,33,10,23,132,76,56
WISE COUNTY,497,52 Years,974,478,496,820,395,425,11,10,1,26,8,18,117,65,52
WISE COUNTY,497,53 Years,976,497,479,827,420,407,9,7,2,23,8,15,117,62,55
WISE COUNTY,497,54 Years,987,482,505,842,416,426,8,5,3,20,6,14,117,55,62
WISE COUNTY,497,55 Years,972,487,485,836,419,417,8,7,1,18,8,10,110,53,57
WISE COUNTY,497,56 Years,959,494,465,831,418,413,11,10,1,18,9,9,99,57,42
WISE COUNTY,497,57 Years,924,485,439,810,417,393,4,2,2,16,10,6,94,56,38
WISE COUNTY,497,58 Years,863,436,427,755,376,379,7,5,2,19,11,8,82,44,38
WISE COUNTY,497,59 Years,825,434,391,711,365,346,6,4,2,21,12,9,87,53,34
WISE COUNTY,497,60 Years,773,385,388,658,320,338,5,4,1,23,13,10,87,48,39
WISE COUNTY,497,61 Years,756,367,389,666,322,344,4,2,2,17,11,6,69,32,37
WISE COUNTY,497,62 Years,704,351,353,635,316,319,3,2,1,11,5,6,55,28,27
WISE COUNTY,497,63 Years,680,335,345,607,298,309,4,2,2,9,3,6,60,32,28
WISE COUNTY,497,64 Years,689,338,351,619,300,319,3,2,1,9,4,5,58,32,26
WISE COUNTY,497,65 Years,639,296,343,583,267,316,3,2,1,10,4,6,43,23,20
WISE COUNTY,497,66 Years,673,344,329,619,313,306,5,2,3,9,5,4,40,24,16
WISE COUNTY,497,67 Years,655,334,321,599,306,293,2,1,1,18,9,9,36,18,18
WISE COUNTY,497,68 Years,599,310,289,540,278,262,4,2,2,13,7,6,42,23,19
WISE COUNTY,497,69 Years,549,263,286,506,239,267,2,1,1,6,2,4,35,21,14
WISE COUNTY,497,70 Years,558,279,279,524,264,260,1,1,0,4,1,3,29,13,16
WISE COUNTY,497,71 Years,529,256,273,493,243,250,1,1,0,6,2,4,29,10,19
WISE COUNTY,497,72 Years,480,225,255,444,213,231,2,1,1,8,3,5,26,8,18
WISE COUNTY,497,73 Years,446,216,230,401,197,204,2,1,1,10,4,6,33,14,19
WISE COUNTY,497,74 Years,391,191,200,359,173,186,1,0,1,4,2,2,27,16,11
WISE COUNTY,497,75 Years,349,163,186,321,151,170,1,0,1,3,1,2,24,11,13
WISE COUNTY,497,76 Years,317,161,156,291,152,139,1,1,0,5,1,4,20,7,13
WISE COUNTY,497,77 Years,302,141,161,284,133,151,0,0,0,7,4,3,11,4,7
WISE COUNTY,497,78 Years,270,118,152,256,111,145,0,0,0,3,2,1,11,5,6
WISE COUNTY,497,79 Years,251,113,138,237,106,131,0,0,0,2,1,1,12,6,6
WISE COUNTY,497,80 Years,256,121,135,236,111,125,2,0,2,4,2,2,14,8,6
WISE COUNTY,497,81 Years,217,109,108,202,101,101,1,0,1,4,2,2,10,6,4
WISE COUNTY,497,82 Years,172,87,85,161,80,81,0,0,0,2,2,0,9,5,4
WISE COUNTY,497,83 Years,166,76,90,153,67,86,1,0,1,3,3,0,9,6,3
WISE COUNTY,497,84 Years,156,62,94,143,56,87,0,0,0,3,1,2,10,5,5
WISE COUNTY,497,85 Years +,684,242,442,642,225,417,4,0,4,13,6,7,25,11,14
WOOD COUNTY,499,All Ages,43547,21446,22101,36331,17693,18638,2076,1042,1034,1021,508,513,4119,2203,1916
WOOD COUNTY,499,< 1 Year,416,224,192,289,156,133,20,9,11,37,22,15,70,37,33
WOOD COUNTY,499,1 Years,421,220,201,295,155,140,17,9,8,38,22,16,71,34,37
WOOD COUNTY,499,2 Years,412,212,200,295,149,146,14,10,4,32,19,13,71,34,37
WOOD COUNTY,499,3 Years,427,220,207,303,153,150,14,9,5,32,19,13,78,39,39
WOOD COUNTY,499,4 Years,426,198,228,316,150,166,14,4,10,24,10,14,72,34,38
WOOD COUNTY,499,5 Years,444,228,216,317,170,147,17,7,10,18,9,9,92,42,50
WOOD COUNTY,499,6 Years,437,226,211,312,164,148,20,12,8,22,11,11,83,39,44
WOOD COUNTY,499,7 Years,464,250,214,341,181,160,14,7,7,22,10,12,87,52,35
WOOD COUNTY,499,8 Years,455,237,218,349,175,174,11,8,3,17,9,8,78,45,33
WOOD COUNTY,499,9 Years,447,239,208,328,174,154,15,8,7,19,10,9,85,47,38
WOOD COUNTY,499,10 Years,481,253,228,355,190,165,18,11,7,18,10,8,90,42,48
WOOD COUNTY,499,11 Years,490,242,248,353,174,179,22,12,10,23,11,12,92,45,47
WOOD COUNTY,499,12 Years,505,249,256,368,177,191,19,7,12,25,16,9,93,49,44
WOOD COUNTY,499,13 Years,541,275,266,382,191,191,27,14,13,23,15,8,109,55,54
WOOD COUNTY,499,14 Years,518,265,253,383,191,192,18,10,8,23,10,13,94,54,40
WOOD COUNTY,499,15 Years,538,268,270,404,201,203,14,5,9,20,8,12,100,54,46
WOOD COUNTY,499,16 Years,514,259,255,387,193,194,21,12,9,17,8,9,89,46,43
WOOD COUNTY,499,17 Years,531,255,276,410,194,216,25,13,12,17,9,8,79,39,40
WOOD COUNTY,499,18 Years,520,267,253,382,182,200,40,31,9,13,9,4,85,45,40
WOOD COUNTY,499,19 Years,504,275,229,358,182,176,55,48,7,12,7,5,79,38,41
WOOD COUNTY,499,20 Years,463,247,216,329,165,164,46,36,10,12,6,6,76,40,36
WOOD COUNTY,499,21 Years,441,237,204,308,159,149,44,30,14,11,6,5,78,42,36
WOOD COUNTY,499,22 Years,491,263,228,314,166,148,77,37,40,11,4,7,89,56,33
WOOD COUNTY,499,23 Years,478,242,236,303,159,144,91,36,55,7,3,4,77,44,33
WOOD COUNTY,499,24 Years,477,239,238,286,146,140,104,37,67,8,6,2,79,50,29
WOOD COUNTY,499,25 Years,451,224,227,278,137,141,91,37,54,8,6,2,74,44,30
WOOD COUNTY,499,26 Years,402,201,201,266,137,129,63,25,38,11,6,5,62,33,29
WOOD COUNTY,499,27 Years,381,215,166,272,151,121,35,20,15,7,3,4,67,41,26
WOOD COUNTY,499,28 Years,369,193,176,271,137,134,29,18,11,6,3,3,63,35,28
WOOD COUNTY,499,29 Years,344,183,161,264,136,128,24,15,9,7,3,4,49,29,20
WOOD COUNTY,499,30 Years,303,140,163,232,106,126,19,10,9,3,0,3,49,24,25
WOOD COUNTY,499,31 Years,321,163,158,247,124,123,16,8,8,4,2,2,54,29,25
WOOD COUNTY,499,32 Years,356,184,172,272,138,134,15,10,5,9,4,5,60,32,28
WOOD COUNTY,499,33 Years,379,186,193,302,145,157,16,11,5,6,3,3,55,27,28
WOOD COUNTY,499,34 Years,366,185,181,274,140,134,18,10,8,7,4,3,67,31,36
WOOD COUNTY,499,35 Years,385,197,188,311,158,153,14,5,9,8,5,3,52,29,23
WOOD COUNTY,499,36 Years,362,180,182,280,136,144,12,6,6,9,5,4,61,33,28
WOOD COUNTY,499,37 Years,375,186,189,295,146,149,13,4,9,7,2,5,60,34,26
WOOD COUNTY,499,38 Years,385,198,187,313,162,151,14,6,8,6,2,4,52,28,24
WOOD COUNTY,499,39 Years,384,203,181,321,171,150,9,4,5,6,2,4,48,26,22
WOOD COUNTY,499,40 Years,367,188,179,312,159,153,9,4,5,7,2,5,39,23,16
WOOD COUNTY,499,41 Years,401,185,216,333,151,182,10,4,6,5,1,4,53,29,24
WOOD COUNTY,499,42 Years,435,213,222,367,179,188,11,7,4,7,4,3,50,23,27
WOOD COUNTY,499,43 Years,436,233,203,372,199,173,11,8,3,10,7,3,43,19,24
WOOD COUNTY,499,44 Years,482,246,236,403,204,199,17,9,8,13,4,9,49,29,20
WOOD COUNTY,499,45 Years,466,245,221,392,204,188,12,5,7,8,2,6,54,34,20
WOOD COUNTY,499,46 Years,474,234,240,395,192,203,19,8,11,8,4,4,52,30,22
WOOD COUNTY,499,47 Years,452,218,234,384,178,206,18,8,10,7,3,4,43,29,14
WOOD COUNTY,499,48 Years,500,246,254,419,197,222,22,14,8,8,4,4,51,31,20
WOOD COUNTY,499,49 Years,536,264,272,465,221,244,21,13,8,10,3,7,40,27,13
WOOD COUNTY,499,50 Years,572,269,303,511,237,274,20,9,11,6,2,4,35,21,14
WOOD COUNTY,499,51 Years,555,272,283,481,233,248,23,12,11,9,4,5,42,23,19
WOOD COUNTY,499,52 Years,584,274,310,504,235,269,22,11,11,14,8,6,44,20,24
WOOD COUNTY,499,53 Years,619,308,311,546,277,269,20,13,7,19,8,11,34,10,24
WOOD COUNTY,499,54 Years,645,324,321,560,277,283,29,20,9,14,5,9,42,22,20
WOOD COUNTY,499,55 Years,621,313,308,552,279,273,29,14,15,6,3,3,34,17,17
WOOD COUNTY,499,56 Years,603,302,301,540,269,271,26,10,16,9,4,5,28,19,9
WOOD COUNTY,499,57 Years,663,316,347,585,277,308,41,19,22,8,6,2,29,14,15
WOOD COUNTY,499,58 Years,643,310,333,560,266,294,43,26,17,10,4,6,30,14,16
WOOD COUNTY,499,59 Years,659,301,358,593,270,323,26,13,13,13,3,10,27,15,12
WOOD COUNTY,499,60 Years,692,306,386,621,273,348,31,13,18,12,5,7,28,15,13
WOOD COUNTY,499,61 Years,673,301,372,609,270,339,28,14,14,11,5,6,25,12,13
WOOD COUNTY,499,62 Years,700,325,375,645,299,346,23,11,12,10,4,6,22,11,11
WOOD COUNTY,499,63 Years,719,346,373,660,314,346,21,9,12,15,8,7,23,15,8
WOOD COUNTY,499,64 Years,738,349,389,684,322,362,20,9,11,14,6,8,20,12,8
WOOD COUNTY,499,65 Years,780,384,396,722,352,370,23,12,11,18,10,8,17,10,7
WOOD COUNTY,499,66 Years,836,409,427,784,379,405,25,15,10,14,7,7,13,8,5
WOOD COUNTY,499,67 Years,834,414,420,787,393,394,24,9,15,9,3,6,14,9,5
WOOD COUNTY,499,68 Years,697,337,360,657,322,335,17,5,12,11,5,6,12,5,7
WOOD COUNTY,499,69 Years,725,350,375,690,331,359,10,4,6,11,8,3,14,7,7
WOOD COUNTY,499,70 Years,771,379,392,726,356,370,26,12,14,9,6,3,10,5,5
WOOD COUNTY,499,71 Years,743,361,382,701,340,361,25,12,13,7,2,5,10,7,3
WOOD COUNTY,499,72 Years,685,325,360,647,308,339,20,7,13,7,4,3,11,6,5
WOOD COUNTY,499,73 Years,626,289,337,590,278,312,17,5,12,7,2,5,12,4,8
WOOD COUNTY,499,74 Years,574,264,310,541,248,293,14,8,6,7,3,4,12,5,7
WOOD COUNTY,499,75 Years,538,258,280,502,242,260,20,7,13,7,5,2,9,4,5
WOOD COUNTY,499,76 Years,486,241,245,453,228,225,18,6,12,6,2,4,9,5,4
WOOD COUNTY,499,77 Years,428,224,204,405,212,193,11,7,4,4,2,2,8,3,5
WOOD COUNTY,499,78 Years,395,200,195,377,189,188,10,6,4,3,2,1,5,3,2
WOOD COUNTY,499,79 Years,403,204,199,378,191,187,10,5,5,7,3,4,8,5,3
WOOD COUNTY,499,80 Years,336,157,179,313,146,167,9,6,3,5,3,2,9,2,7
WOOD COUNTY,499,81 Years,294,141,153,274,131,143,10,3,7,3,3,0,7,4,3
WOOD COUNTY,499,82 Years,267,124,143,251,119,132,7,2,5,6,2,4,3,1,2
WOOD COUNTY,499,83 Years,236,107,129,217,99,118,8,3,5,6,2,4,5,3,2
WOOD COUNTY,499,84 Years,228,98,130,215,94,121,8,2,6,1,0,1,4,2,2
WOOD COUNTY,499,85 Years +,1026,364,662,943,332,611,47,12,35,15,6,9,21,14,7
YOAKUM COUNTY,501,All Ages,8317,4163,4154,2943,1449,1494,56,22,34,117,55,62,5201,2637,2564
YOAKUM COUNTY,501,< 1 Year,147,84,63,22,14,8,2,1,1,2,1,1,121,68,53
YOAKUM COUNTY,501,1 Years,136,77,59,22,13,9,2,1,1,1,1,0,111,62,49
YOAKUM COUNTY,501,2 Years,134,73,61,25,14,11,2,1,1,1,1,0,106,57,49
YOAKUM COUNTY,501,3 Years,114,59,55,22,12,10,0,0,0,3,2,1,89,45,44
YOAKUM COUNTY,501,4 Years,131,70,61,24,14,10,1,1,0,2,0,2,104,55,49
YOAKUM COUNTY,501,5 Years,154,69,85,34,17,17,1,0,1,3,0,3,116,52,64
YOAKUM COUNTY,501,6 Years,147,66,81,34,14,20,0,0,0,2,0,2,111,52,59
YOAKUM COUNTY,501,7 Years,136,62,74,40,19,21,1,0,1,3,0,3,92,43,49
YOAKUM COUNTY,501,8 Years,141,66,75,42,22,20,0,0,0,1,0,1,98,44,54
YOAKUM COUNTY,501,9 Years,144,71,73,35,18,17,1,1,0,1,0,1,107,52,55
YOAKUM COUNTY,501,10 Years,152,76,76,41,21,20,1,0,1,2,2,0,108,53,55
YOAKUM COUNTY,501,11 Years,139,66,73,39,21,18,1,0,1,2,2,0,97,43,54
YOAKUM COUNTY,501,12 Years,139,67,72,40,18,22,0,0,0,3,2,1,96,47,49
YOAKUM COUNTY,501,13 Years,145,73,72,35,15,20,0,0,0,1,1,0,109,57,52
YOAKUM COUNTY,501,14 Years,155,80,75,47,26,21,0,0,0,1,0,1,107,54,53
YOAKUM COUNTY,501,15 Years,156,87,69,45,24,21,0,0,0,2,1,1,109,62,47
YOAKUM COUNTY,501,16 Years,128,61,67,37,18,19,0,0,0,1,0,1,90,43,47
YOAKUM COUNTY,501,17 Years,128,60,68,33,18,15,0,0,0,2,1,1,93,41,52
YOAKUM COUNTY,501,18 Years,133,70,63,34,17,17,1,1,0,2,1,1,96,51,45
YOAKUM COUNTY,501,19 Years,113,57,56,30,17,13,1,1,0,1,0,1,81,39,42
YOAKUM COUNTY,501,20 Years,117,56,61,31,15,16,1,0,1,3,1,2,82,40,42
YOAKUM COUNTY,501,21 Years,142,75,67,38,20,18,0,0,0,3,1,2,101,54,47
YOAKUM COUNTY,501,22 Years,115,58,57,34,18,16,2,0,2,2,0,2,77,40,37
YOAKUM COUNTY,501,23 Years,102,53,49,25,15,10,1,0,1,0,0,0,76,38,38
YOAKUM COUNTY,501,24 Years,84,41,43,17,6,11,0,0,0,1,0,1,66,35,31
YOAKUM COUNTY,501,25 Years,85,37,48,17,5,12,0,0,0,2,1,1,66,31,35
YOAKUM COUNTY,501,26 Years,106,47,59,24,9,15,2,1,1,4,4,0,76,33,43
YOAKUM COUNTY,501,27 Years,109,58,51,20,11,9,2,1,1,2,2,0,85,44,41
YOAKUM COUNTY,501,28 Years,95,50,45,20,10,10,0,0,0,0,0,0,75,40,35
YOAKUM COUNTY,501,29 Years,89,51,38,17,8,9,0,0,0,1,0,1,71,43,28
YOAKUM COUNTY,501,30 Years,91,55,36,22,11,11,0,0,0,0,0,0,69,44,25
YOAKUM COUNTY,501,31 Years,98,54,44,30,13,17,0,0,0,0,0,0,68,41,27
YOAKUM COUNTY,501,32 Years,113,58,55,31,15,16,2,0,2,1,0,1,79,43,36
YOAKUM COUNTY,501,33 Years,115,47,68,38,17,21,2,0,2,3,2,1,72,28,44
YOAKUM COUNTY,501,34 Years,103,34,69,29,10,19,1,0,1,2,1,1,71,23,48
YOAKUM COUNTY,501,35 Years,93,47,46,24,14,10,0,0,0,1,0,1,68,33,35
YOAKUM COUNTY,501,36 Years,96,58,38,24,16,8,0,0,0,2,1,1,70,41,29
YOAKUM COUNTY,501,37 Years,111,64,47,28,18,10,1,1,0,2,1,1,80,44,36
YOAKUM COUNTY,501,38 Years,115,64,51,31,17,14,0,0,0,2,2,0,82,45,37
YOAKUM COUNTY,501,39 Years,107,57,50,34,17,17,1,0,1,2,2,0,70,38,32
YOAKUM COUNTY,501,40 Years,93,46,47,27,14,13,0,0,0,1,1,0,65,31,34
YOAKUM COUNTY,501,41 Years,85,44,41,22,14,8,0,0,0,0,0,0,63,30,33
YOAKUM COUNTY,501,42 Years,95,41,54,30,14,16,0,0,0,0,0,0,65,27,38
YOAKUM COUNTY,501,43 Years,89,42,47,26,14,12,0,0,0,1,0,1,62,28,34
YOAKUM COUNTY,501,44 Years,98,48,50,36,19,17,0,0,0,1,0,1,61,29,32
YOAKUM COUNTY,501,45 Years,110,52,58,41,18,23,0,0,0,3,2,1,66,32,34
YOAKUM COUNTY,501,46 Years,90,43,47,28,13,15,0,0,0,1,0,1,61,30,31
YOAKUM COUNTY,501,47 Years,100,53,47,29,15,14,0,0,0,3,2,1,68,36,32
YOAKUM COUNTY,501,48 Years,95,49,46,26,11,15,1,0,1,1,1,0,67,37,30
YOAKUM COUNTY,501,49 Years,103,54,49,30,15,15,1,0,1,1,1,0,71,38,33
YOAKUM COUNTY,501,50 Years,98,53,45,35,19,16,0,0,0,1,1,0,62,33,29
YOAKUM COUNTY,501,51 Years,104,52,52,48,22,26,0,0,0,1,1,0,55,29,26
YOAKUM COUNTY,501,52 Years,110,54,56,50,24,26,2,1,1,1,0,1,57,29,28
