County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
YOAKUM COUNTY,501,53 Years,103,54,49,59,27,32,1,0,1,4,2,2,39,25,14
YOAKUM COUNTY,501,54 Years,117,66,51,59,35,24,1,1,0,3,2,1,54,28,26
YOAKUM COUNTY,501,55 Years,112,52,60,53,29,24,3,2,1,1,0,1,55,21,34
YOAKUM COUNTY,501,56 Years,106,52,54,52,28,24,2,1,1,0,0,0,52,23,29
YOAKUM COUNTY,501,57 Years,108,61,47,64,39,25,1,0,1,0,0,0,43,22,21
YOAKUM COUNTY,501,58 Years,101,49,52,58,25,33,3,2,1,0,0,0,40,22,18
YOAKUM COUNTY,501,59 Years,97,47,50,49,22,27,3,1,2,0,0,0,45,24,21
YOAKUM COUNTY,501,60 Years,93,45,48,50,22,28,1,0,1,2,1,1,40,22,18
YOAKUM COUNTY,501,61 Years,77,39,38,45,20,25,0,0,0,1,0,1,31,19,12
YOAKUM COUNTY,501,62 Years,81,42,39,45,21,24,1,1,0,0,0,0,35,20,15
YOAKUM COUNTY,501,63 Years,88,45,43,50,26,24,2,1,1,0,0,0,36,18,18
YOAKUM COUNTY,501,64 Years,75,36,39,39,19,20,1,1,0,1,0,1,34,16,18
YOAKUM COUNTY,501,65 Years,74,34,40,44,18,26,0,0,0,1,0,1,29,16,13
YOAKUM COUNTY,501,66 Years,70,38,32,42,23,19,0,0,0,4,3,1,24,12,12
YOAKUM COUNTY,501,67 Years,73,38,35,47,23,24,0,0,0,2,2,0,24,13,11
YOAKUM COUNTY,501,68 Years,67,28,39,37,15,22,0,0,0,2,0,2,28,13,15
YOAKUM COUNTY,501,69 Years,54,25,29,31,13,18,0,0,0,0,0,0,23,12,11
YOAKUM COUNTY,501,70 Years,62,34,28,39,20,19,0,0,0,1,0,1,22,14,8
YOAKUM COUNTY,501,71 Years,57,30,27,36,19,17,0,0,0,2,0,2,19,11,8
YOAKUM COUNTY,501,72 Years,47,25,22,27,13,14,0,0,0,3,1,2,17,11,6
YOAKUM COUNTY,501,73 Years,44,22,22,26,14,12,0,0,0,2,1,1,16,7,9
YOAKUM COUNTY,501,74 Years,47,24,23,31,15,16,0,0,0,1,0,1,15,9,6
YOAKUM COUNTY,501,75 Years,45,20,25,31,14,17,1,0,1,0,0,0,13,6,7
YOAKUM COUNTY,501,76 Years,38,17,21,26,12,14,0,0,0,1,1,0,11,4,7
YOAKUM COUNTY,501,77 Years,35,14,21,28,11,17,0,0,0,0,0,0,7,3,4
YOAKUM COUNTY,501,78 Years,32,15,17,22,11,11,0,0,0,0,0,0,10,4,6
YOAKUM COUNTY,501,79 Years,38,18,20,26,13,13,1,0,1,0,0,0,11,5,6
YOAKUM COUNTY,501,80 Years,33,16,17,27,12,15,0,0,0,0,0,0,6,4,2
YOAKUM COUNTY,501,81 Years,33,14,19,22,8,14,0,0,0,0,0,0,11,6,5
YOAKUM COUNTY,501,82 Years,25,11,14,17,7,10,0,0,0,0,0,0,8,4,4
YOAKUM COUNTY,501,83 Years,20,9,11,14,6,8,0,0,0,0,0,0,6,3,3
YOAKUM COUNTY,501,84 Years,26,10,16,20,8,12,0,0,0,1,0,1,5,2,3
YOAKUM COUNTY,501,85 Years +,111,44,67,84,32,52,2,1,1,1,0,1,24,11,13
YOUNG COUNTY,503,All Ages,19113,9502,9611,14935,7280,7655,232,127,105,364,160,204,3582,1935,1647
YOUNG COUNTY,503,< 1 Year,231,119,112,147,77,70,0,0,0,10,5,5,74,37,37
YOUNG COUNTY,503,1 Years,242,130,112,158,85,73,2,1,1,7,3,4,75,41,34
YOUNG COUNTY,503,2 Years,240,123,117,158,84,74,2,0,2,8,2,6,72,37,35
YOUNG COUNTY,503,3 Years,244,126,118,156,86,70,2,0,2,9,3,6,77,37,40
YOUNG COUNTY,503,4 Years,255,148,107,156,89,67,4,2,2,9,7,2,86,50,36
YOUNG COUNTY,503,5 Years,261,141,120,155,82,73,3,2,1,8,4,4,95,53,42
YOUNG COUNTY,503,6 Years,248,127,121,153,74,79,3,2,1,11,6,5,81,45,36
YOUNG COUNTY,503,7 Years,255,141,114,156,86,70,6,2,4,10,5,5,83,48,35
YOUNG COUNTY,503,8 Years,250,124,126,149,74,75,4,2,2,11,6,5,86,42,44
YOUNG COUNTY,503,9 Years,237,112,125,140,67,73,2,2,0,7,4,3,88,39,49
YOUNG COUNTY,503,10 Years,261,126,135,173,86,87,2,1,1,6,3,3,80,36,44
YOUNG COUNTY,503,11 Years,267,134,133,179,90,89,3,2,1,7,4,3,78,38,40
YOUNG COUNTY,503,12 Years,270,130,140,192,89,103,2,1,1,7,3,4,69,37,32
YOUNG COUNTY,503,13 Years,273,134,139,191,90,101,5,4,1,3,1,2,74,39,35
YOUNG COUNTY,503,14 Years,272,140,132,188,98,90,4,3,1,3,1,2,77,38,39
YOUNG COUNTY,503,15 Years,260,140,120,190,100,90,3,3,0,4,1,3,63,36,27
YOUNG COUNTY,503,16 Years,255,145,110,180,95,85,4,4,0,6,3,3,65,43,22
YOUNG COUNTY,503,17 Years,231,125,106,168,87,81,1,1,0,4,2,2,58,35,23
YOUNG COUNTY,503,18 Years,244,125,119,175,85,90,2,2,0,5,2,3,62,36,26
YOUNG COUNTY,503,19 Years,212,111,101,154,79,75,2,2,0,5,2,3,51,28,23
YOUNG COUNTY,503,20 Years,209,118,91,152,84,68,2,2,0,5,2,3,50,30,20
YOUNG COUNTY,503,21 Years,219,110,109,160,84,76,3,0,3,6,1,5,50,25,25
YOUNG COUNTY,503,22 Years,233,128,105,165,94,71,3,2,1,8,2,6,57,30,27
YOUNG COUNTY,503,23 Years,201,97,104,133,64,69,3,2,1,5,2,3,60,29,31
YOUNG COUNTY,503,24 Years,207,104,103,141,66,75,3,2,1,3,2,1,60,34,26
YOUNG COUNTY,503,25 Years,197,99,98,137,65,72,2,2,0,7,3,4,51,29,22
YOUNG COUNTY,503,26 Years,193,99,94,121,60,61,6,4,2,5,2,3,61,33,28
YOUNG COUNTY,503,27 Years,187,92,95,123,57,66,1,1,0,4,1,3,59,33,26
YOUNG COUNTY,503,28 Years,221,123,98,147,77,70,2,1,1,6,2,4,66,43,23
YOUNG COUNTY,503,29 Years,216,110,106,148,68,80,5,3,2,7,3,4,56,36,20
YOUNG COUNTY,503,30 Years,192,104,88,139,75,64,4,3,1,2,0,2,47,26,21
YOUNG COUNTY,503,31 Years,221,117,104,156,82,74,2,1,1,3,2,1,60,32,28
YOUNG COUNTY,503,32 Years,207,116,91,141,78,63,4,2,2,4,2,2,58,34,24
YOUNG COUNTY,503,33 Years,214,112,102,159,77,82,2,2,0,4,2,2,49,31,18
YOUNG COUNTY,503,34 Years,184,97,87,135,70,65,1,1,0,2,1,1,46,25,21
YOUNG COUNTY,503,35 Years,187,93,94,139,65,74,1,1,0,2,1,1,45,26,19
YOUNG COUNTY,503,36 Years,202,100,102,152,71,81,1,1,0,3,0,3,46,28,18
YOUNG COUNTY,503,37 Years,182,90,92,127,62,65,5,2,3,2,0,2,48,26,22
YOUNG COUNTY,503,38 Years,181,87,94,132,62,70,2,0,2,1,0,1,46,25,21
YOUNG COUNTY,503,39 Years,208,93,115,154,65,89,2,2,0,3,2,1,49,24,25
YOUNG COUNTY,503,40 Years,228,113,115,171,85,86,2,2,0,4,2,2,51,24,27
YOUNG COUNTY,503,41 Years,224,114,110,178,91,87,2,2,0,4,2,2,40,19,21
YOUNG COUNTY,503,42 Years,220,107,113,175,84,91,2,1,1,2,1,1,41,21,20
YOUNG COUNTY,503,43 Years,217,101,116,178,80,98,2,1,1,1,1,0,36,19,17
YOUNG COUNTY,503,44 Years,218,108,110,174,82,92,4,3,1,2,1,1,38,22,16
YOUNG COUNTY,503,45 Years,218,116,102,168,87,81,4,3,1,6,4,2,40,22,18
YOUNG COUNTY,503,46 Years,222,110,112,171,88,83,1,1,0,7,3,4,43,18,25
YOUNG COUNTY,503,47 Years,212,106,106,168,83,85,3,2,1,4,1,3,37,20,17
YOUNG COUNTY,503,48 Years,221,115,106,170,83,87,4,2,2,0,0,0,47,30,17
YOUNG COUNTY,503,49 Years,264,128,136,215,103,112,4,1,3,2,1,1,43,23,20
YOUNG COUNTY,503,50 Years,264,135,129,223,114,109,5,3,2,2,1,1,34,17,17
YOUNG COUNTY,503,51 Years,263,133,130,209,105,104,4,1,3,4,2,2,46,25,21
YOUNG COUNTY,503,52 Years,278,129,149,230,107,123,5,2,3,4,1,3,39,19,20
YOUNG COUNTY,503,53 Years,282,139,143,245,122,123,2,1,1,2,0,2,33,16,17
YOUNG COUNTY,503,54 Years,302,145,157,255,121,134,4,3,1,4,1,3,39,20,19
YOUNG COUNTY,503,55 Years,300,146,154,249,121,128,5,4,1,5,1,4,41,20,21
YOUNG COUNTY,503,56 Years,293,147,146,249,123,126,3,1,2,4,1,3,37,22,15
YOUNG COUNTY,503,57 Years,293,141,152,257,122,135,3,0,3,3,1,2,30,18,12
YOUNG COUNTY,503,58 Years,301,156,145,262,136,126,5,1,4,3,2,1,31,17,14
YOUNG COUNTY,503,59 Years,266,127,139,239,114,125,4,2,2,2,0,2,21,11,10
YOUNG COUNTY,503,60 Years,247,126,121,220,113,107,3,1,2,5,3,2,19,9,10
YOUNG COUNTY,503,61 Years,276,133,143,251,123,128,2,0,2,4,3,1,19,7,12
YOUNG COUNTY,503,62 Years,300,142,158,264,126,138,2,0,2,6,2,4,28,14,14
YOUNG COUNTY,503,63 Years,248,133,115,224,120,104,0,0,0,6,4,2,18,9,9
YOUNG COUNTY,503,64 Years,234,128,106,212,115,97,2,1,1,3,1,2,17,11,6
YOUNG COUNTY,503,65 Years,212,102,110,196,93,103,1,0,1,1,0,1,14,9,5
YOUNG COUNTY,503,66 Years,232,106,126,216,99,117,3,0,3,4,0,4,9,7,2
YOUNG COUNTY,503,67 Years,238,118,120,220,110,110,3,1,2,2,0,2,13,7,6
YOUNG COUNTY,503,68 Years,194,95,99,176,86,90,4,1,3,3,2,1,11,6,5
YOUNG COUNTY,503,69 Years,195,95,100,178,85,93,3,2,1,4,2,2,10,6,4
YOUNG COUNTY,503,70 Years,199,93,106,186,84,102,2,1,1,2,2,0,9,6,3
YOUNG COUNTY,503,71 Years,179,81,98,167,75,92,1,0,1,5,3,2,6,3,3
YOUNG COUNTY,503,72 Years,178,85,93,169,79,90,0,0,0,2,1,1,7,5,2
YOUNG COUNTY,503,73 Years,175,85,90,161,76,85,0,0,0,4,3,1,10,6,4
YOUNG COUNTY,503,74 Years,143,63,80,136,60,76,1,0,1,2,1,1,4,2,2
YOUNG COUNTY,503,75 Years,139,63,76,129,56,73,2,0,2,2,2,0,6,5,1
YOUNG COUNTY,503,76 Years,117,51,66,110,48,62,5,2,3,0,0,0,2,1,1
YOUNG COUNTY,503,77 Years,135,64,71,128,60,68,3,2,1,2,0,2,2,2,0
YOUNG COUNTY,503,78 Years,131,59,72,120,54,66,1,1,0,3,0,3,7,4,3
YOUNG COUNTY,503,79 Years,136,64,72,122,56,66,3,3,0,3,1,2,8,4,4
YOUNG COUNTY,503,80 Years,122,54,68,109,48,61,2,1,1,2,1,1,9,4,5
YOUNG COUNTY,503,81 Years,114,45,69,103,39,64,2,2,0,1,1,0,8,3,5
YOUNG COUNTY,503,82 Years,108,48,60,100,44,56,1,1,0,1,1,0,6,2,4
YOUNG COUNTY,503,83 Years,96,43,53,93,43,50,0,0,0,1,0,1,2,0,2
YOUNG COUNTY,503,84 Years,82,32,50,80,30,50,0,0,0,1,1,0,1,1,0
YOUNG COUNTY,503,85 Years +,528,188,340,500,178,322,8,2,6,8,3,5,12,5,7
ZAPATA COUNTY,505,All Ages,14174,7157,7017,766,398,368,10,6,4,58,27,31,13340,6726,6614
ZAPATA COUNTY,505,< 1 Year,300,162,138,2,1,1,0,0,0,0,0,0,298,161,137
ZAPATA COUNTY,505,1 Years,305,161,144,4,2,2,0,0,0,0,0,0,301,159,142
ZAPATA COUNTY,505,2 Years,298,151,147,4,1,3,0,0,0,1,0,1,293,150,143
ZAPATA COUNTY,505,3 Years,322,160,162,6,1,5,0,0,0,1,0,1,315,159,156
ZAPATA COUNTY,505,4 Years,321,173,148,7,3,4,0,0,0,0,0,0,314,170,144
ZAPATA COUNTY,505,5 Years,283,154,129,5,3,2,0,0,0,1,1,0,277,150,127
ZAPATA COUNTY,505,6 Years,278,151,127,3,1,2,0,0,0,0,0,0,275,150,125
ZAPATA COUNTY,505,7 Years,270,149,121,6,3,3,0,0,0,0,0,0,264,146,118
ZAPATA COUNTY,505,8 Years,239,140,99,8,6,2,0,0,0,0,0,0,231,134,97
ZAPATA COUNTY,505,9 Years,262,148,114,7,4,3,0,0,0,1,1,0,254,143,111
ZAPATA COUNTY,505,10 Years,250,136,114,9,7,2,0,0,0,2,1,1,239,128,111
ZAPATA COUNTY,505,11 Years,239,127,112,6,4,2,0,0,0,2,1,1,231,122,109
ZAPATA COUNTY,505,12 Years,259,135,124,6,3,3,0,0,0,1,0,1,252,132,120
ZAPATA COUNTY,505,13 Years,239,127,112,3,1,2,0,0,0,1,1,0,235,125,110
ZAPATA COUNTY,505,14 Years,234,119,115,3,2,1,1,1,0,0,0,0,230,116,114
ZAPATA COUNTY,505,15 Years,258,129,129,6,3,3,0,0,0,1,1,0,251,125,126
ZAPATA COUNTY,505,16 Years,245,124,121,6,3,3,0,0,0,1,1,0,238,120,118
ZAPATA COUNTY,505,17 Years,236,130,106,8,7,1,0,0,0,0,0,0,228,123,105
ZAPATA COUNTY,505,18 Years,245,132,113,7,4,3,0,0,0,2,2,0,236,126,110
ZAPATA COUNTY,505,19 Years,225,115,110,6,3,3,0,0,0,3,1,2,216,111,105
ZAPATA COUNTY,505,20 Years,234,132,102,6,3,3,0,0,0,0,0,0,228,129,99
ZAPATA COUNTY,505,21 Years,236,118,118,5,2,3,0,0,0,0,0,0,231,116,115
ZAPATA COUNTY,505,22 Years,235,122,113,4,2,2,0,0,0,2,0,2,229,120,109
