County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ZAPATA COUNTY,505,23 Years,226,116,110,6,4,2,0,0,0,0,0,0,220,112,108
ZAPATA COUNTY,505,24 Years,220,110,110,7,3,4,0,0,0,2,0,2,211,107,104
ZAPATA COUNTY,505,25 Years,203,98,105,7,4,3,0,0,0,0,0,0,196,94,102
ZAPATA COUNTY,505,26 Years,183,99,84,5,2,3,0,0,0,0,0,0,178,97,81
ZAPATA COUNTY,505,27 Years,186,90,96,2,1,1,0,0,0,1,0,1,183,89,94
ZAPATA COUNTY,505,28 Years,203,104,99,5,3,2,0,0,0,0,0,0,198,101,97
ZAPATA COUNTY,505,29 Years,186,85,101,5,2,3,0,0,0,0,0,0,181,83,98
ZAPATA COUNTY,505,30 Years,166,88,78,6,3,3,0,0,0,0,0,0,160,85,75
ZAPATA COUNTY,505,31 Years,178,91,87,5,3,2,0,0,0,0,0,0,173,88,85
ZAPATA COUNTY,505,32 Years,179,85,94,7,4,3,0,0,0,0,0,0,172,81,91
ZAPATA COUNTY,505,33 Years,176,89,87,5,3,2,0,0,0,0,0,0,171,86,85
ZAPATA COUNTY,505,34 Years,175,88,87,1,1,0,1,0,1,0,0,0,173,87,86
ZAPATA COUNTY,505,35 Years,156,81,75,2,1,1,1,0,1,0,0,0,153,80,73
ZAPATA COUNTY,505,36 Years,168,85,83,7,3,4,0,0,0,0,0,0,161,82,79
ZAPATA COUNTY,505,37 Years,179,94,85,6,3,3,0,0,0,1,0,1,172,91,81
ZAPATA COUNTY,505,38 Years,181,87,94,7,2,5,0,0,0,0,0,0,174,85,89
ZAPATA COUNTY,505,39 Years,187,85,102,10,5,5,0,0,0,0,0,0,177,80,97
ZAPATA COUNTY,505,40 Years,166,75,91,8,3,5,0,0,0,0,0,0,158,72,86
ZAPATA COUNTY,505,41 Years,154,75,79,4,1,3,0,0,0,1,1,0,149,73,76
ZAPATA COUNTY,505,42 Years,154,67,87,5,3,2,0,0,0,1,0,1,148,64,84
ZAPATA COUNTY,505,43 Years,157,72,85,3,1,2,0,0,0,2,2,0,152,69,83
ZAPATA COUNTY,505,44 Years,154,77,77,3,2,1,0,0,0,1,1,0,150,74,76
ZAPATA COUNTY,505,45 Years,145,68,77,5,5,0,0,0,0,3,1,2,137,62,75
ZAPATA COUNTY,505,46 Years,140,68,72,4,4,0,0,0,0,2,1,1,134,63,71
ZAPATA COUNTY,505,47 Years,147,69,78,5,3,2,0,0,0,1,1,0,141,65,76
ZAPATA COUNTY,505,48 Years,153,64,89,5,1,4,0,0,0,2,1,1,146,62,84
ZAPATA COUNTY,505,49 Years,145,69,76,8,5,3,0,0,0,1,1,0,136,63,73
ZAPATA COUNTY,505,50 Years,149,69,80,7,4,3,0,0,0,0,0,0,142,65,77
ZAPATA COUNTY,505,51 Years,149,71,78,11,6,5,0,0,0,1,0,1,137,65,72
ZAPATA COUNTY,505,52 Years,141,76,65,8,3,5,0,0,0,0,0,0,133,73,60
ZAPATA COUNTY,505,53 Years,146,74,72,6,2,4,0,0,0,0,0,0,140,72,68
ZAPATA COUNTY,505,54 Years,136,72,64,9,6,3,0,0,0,1,1,0,126,65,61
ZAPATA COUNTY,505,55 Years,131,72,59,6,5,1,0,0,0,1,1,0,124,66,58
ZAPATA COUNTY,505,56 Years,124,65,59,9,7,2,0,0,0,0,0,0,115,58,57
ZAPATA COUNTY,505,57 Years,126,71,55,9,7,2,0,0,0,1,1,0,116,63,53
ZAPATA COUNTY,505,58 Years,111,56,55,5,3,2,0,0,0,1,0,1,105,53,52
ZAPATA COUNTY,505,59 Years,128,67,61,10,6,4,0,0,0,1,1,0,117,60,57
ZAPATA COUNTY,505,60 Years,119,64,55,12,5,7,1,1,0,2,1,1,104,57,47
ZAPATA COUNTY,505,61 Years,117,58,59,12,6,6,1,0,1,1,0,1,103,52,51
ZAPATA COUNTY,505,62 Years,105,47,58,8,4,4,0,0,0,1,0,1,96,43,53
ZAPATA COUNTY,505,63 Years,111,54,57,14,9,5,0,0,0,1,0,1,96,45,51
ZAPATA COUNTY,505,64 Years,108,49,59,11,6,5,0,0,0,2,0,2,95,43,52
ZAPATA COUNTY,505,65 Years,117,48,69,16,6,10,0,0,0,1,0,1,100,42,58
ZAPATA COUNTY,505,66 Years,113,47,66,19,8,11,1,1,0,0,0,0,93,38,55
ZAPATA COUNTY,505,67 Years,110,51,59,18,9,9,0,0,0,3,1,2,89,41,48
ZAPATA COUNTY,505,68 Years,104,46,58,18,7,11,0,0,0,1,0,1,85,39,46
ZAPATA COUNTY,505,69 Years,91,37,54,12,7,5,1,1,0,0,0,0,78,29,49
ZAPATA COUNTY,505,70 Years,85,32,53,17,9,8,0,0,0,0,0,0,68,23,45
ZAPATA COUNTY,505,71 Years,88,41,47,18,10,8,0,0,0,0,0,0,70,31,39
ZAPATA COUNTY,505,72 Years,88,44,44,17,10,7,0,0,0,0,0,0,71,34,37
ZAPATA COUNTY,505,73 Years,84,41,43,19,7,12,0,0,0,0,0,0,65,34,31
ZAPATA COUNTY,505,74 Years,75,37,38,17,6,11,0,0,0,0,0,0,58,31,27
ZAPATA COUNTY,505,75 Years,63,32,31,16,10,6,0,0,0,0,0,0,47,22,25
ZAPATA COUNTY,505,76 Years,70,39,31,23,11,12,0,0,0,0,0,0,47,28,19
ZAPATA COUNTY,505,77 Years,56,30,26,16,7,9,0,0,0,0,0,0,40,23,17
ZAPATA COUNTY,505,78 Years,51,20,31,14,6,8,0,0,0,0,0,0,37,14,23
ZAPATA COUNTY,505,79 Years,49,18,31,12,7,5,2,1,1,1,0,1,34,10,24
ZAPATA COUNTY,505,80 Years,45,22,23,10,7,3,1,1,0,0,0,0,34,14,20
ZAPATA COUNTY,505,81 Years,34,17,17,11,7,4,0,0,0,1,1,0,22,9,13
ZAPATA COUNTY,505,82 Years,30,12,18,11,4,7,0,0,0,0,0,0,19,8,11
ZAPATA COUNTY,505,83 Years,33,12,21,13,5,8,0,0,0,0,0,0,20,7,13
ZAPATA COUNTY,505,84 Years,31,12,19,7,4,3,0,0,0,1,1,0,23,7,16
ZAPATA COUNTY,505,85 Years +,176,80,96,55,28,27,0,0,0,0,0,0,121,52,69
ZAVALA COUNTY,507,All Ages,12147,6001,6146,646,323,323,28,17,11,36,14,22,11437,5647,5790
ZAVALA COUNTY,507,< 1 Year,219,107,112,7,3,4,0,0,0,0,0,0,212,104,108
ZAVALA COUNTY,507,1 Years,226,115,111,7,4,3,0,0,0,0,0,0,219,111,108
ZAVALA COUNTY,507,2 Years,228,111,117,7,3,4,0,0,0,0,0,0,221,108,113
ZAVALA COUNTY,507,3 Years,224,106,118,7,3,4,0,0,0,0,0,0,217,103,114
ZAVALA COUNTY,507,4 Years,224,108,116,6,4,2,0,0,0,0,0,0,218,104,114
ZAVALA COUNTY,507,5 Years,203,100,103,14,3,11,0,0,0,0,0,0,189,97,92
ZAVALA COUNTY,507,6 Years,196,105,91,9,4,5,1,0,1,0,0,0,186,101,85
ZAVALA COUNTY,507,7 Years,194,99,95,9,6,3,0,0,0,0,0,0,185,93,92
ZAVALA COUNTY,507,8 Years,220,119,101,6,4,2,0,0,0,0,0,0,214,115,99
ZAVALA COUNTY,507,9 Years,226,110,116,5,1,4,0,0,0,0,0,0,221,109,112
ZAVALA COUNTY,507,10 Years,195,95,100,6,1,5,1,1,0,0,0,0,188,93,95
ZAVALA COUNTY,507,11 Years,195,100,95,7,3,4,1,0,1,0,0,0,187,97,90
ZAVALA COUNTY,507,12 Years,195,91,104,4,0,4,1,0,1,0,0,0,190,91,99
ZAVALA COUNTY,507,13 Years,185,90,95,4,2,2,2,0,2,2,1,1,177,87,90
ZAVALA COUNTY,507,14 Years,195,99,96,4,3,1,1,0,1,2,1,1,188,95,93
ZAVALA COUNTY,507,15 Years,195,84,111,7,1,6,1,1,0,1,0,1,186,82,104
ZAVALA COUNTY,507,16 Years,193,94,99,6,2,4,2,2,0,1,0,1,184,90,94
ZAVALA COUNTY,507,17 Years,180,88,92,9,6,3,1,1,0,2,1,1,168,80,88
ZAVALA COUNTY,507,18 Years,181,90,91,6,2,4,1,0,1,1,0,1,173,88,85
ZAVALA COUNTY,507,19 Years,193,100,93,4,1,3,0,0,0,0,0,0,189,99,90
ZAVALA COUNTY,507,20 Years,198,93,105,4,3,1,0,0,0,0,0,0,194,90,104
ZAVALA COUNTY,507,21 Years,215,111,104,6,4,2,0,0,0,1,0,1,208,107,101
ZAVALA COUNTY,507,22 Years,206,96,110,8,2,6,0,0,0,1,0,1,197,94,103
ZAVALA COUNTY,507,23 Years,197,116,81,10,7,3,2,1,1,0,0,0,185,108,77
ZAVALA COUNTY,507,24 Years,200,113,87,6,4,2,1,0,1,0,0,0,193,109,84
ZAVALA COUNTY,507,25 Years,168,99,69,6,5,1,0,0,0,1,1,0,161,93,68
ZAVALA COUNTY,507,26 Years,157,93,64,4,3,1,0,0,0,1,1,0,152,89,63
ZAVALA COUNTY,507,27 Years,186,112,74,10,7,3,1,1,0,0,0,0,175,104,71
ZAVALA COUNTY,507,28 Years,167,100,67,8,3,5,0,0,0,0,0,0,159,97,62
ZAVALA COUNTY,507,29 Years,147,81,66,7,5,2,0,0,0,0,0,0,140,76,64
ZAVALA COUNTY,507,30 Years,132,76,56,6,3,3,1,1,0,0,0,0,125,72,53
ZAVALA COUNTY,507,31 Years,151,81,70,8,3,5,1,1,0,0,0,0,142,77,65
ZAVALA COUNTY,507,32 Years,146,76,70,7,4,3,0,0,0,1,0,1,138,72,66
ZAVALA COUNTY,507,33 Years,153,76,77,9,4,5,0,0,0,1,0,1,143,72,71
ZAVALA COUNTY,507,34 Years,148,72,76,9,3,6,0,0,0,0,0,0,139,69,70
ZAVALA COUNTY,507,35 Years,128,62,66,8,4,4,1,1,0,0,0,0,119,57,62
ZAVALA COUNTY,507,36 Years,119,59,60,4,2,2,1,1,0,0,0,0,114,56,58
ZAVALA COUNTY,507,37 Years,115,57,58,7,5,2,0,0,0,0,0,0,108,52,56
ZAVALA COUNTY,507,38 Years,133,64,69,5,3,2,0,0,0,0,0,0,128,61,67
ZAVALA COUNTY,507,39 Years,134,71,63,5,3,2,0,0,0,0,0,0,129,68,61
ZAVALA COUNTY,507,40 Years,118,61,57,5,2,3,0,0,0,1,0,1,112,59,53
ZAVALA COUNTY,507,41 Years,145,71,74,8,5,3,0,0,0,0,0,0,137,66,71
ZAVALA COUNTY,507,42 Years,131,68,63,7,3,4,0,0,0,0,0,0,124,65,59
ZAVALA COUNTY,507,43 Years,124,55,69,6,2,4,0,0,0,1,1,0,117,52,65
ZAVALA COUNTY,507,44 Years,126,62,64,9,4,5,0,0,0,1,0,1,116,58,58
ZAVALA COUNTY,507,45 Years,123,61,62,8,3,5,1,1,0,0,0,0,114,57,57
ZAVALA COUNTY,507,46 Years,130,55,75,5,3,2,1,1,0,0,0,0,124,51,73
ZAVALA COUNTY,507,47 Years,140,70,70,8,5,3,0,0,0,2,1,1,130,64,66
ZAVALA COUNTY,507,48 Years,133,65,68,5,2,3,1,0,1,1,0,1,126,63,63
ZAVALA COUNTY,507,49 Years,123,58,65,8,4,4,0,0,0,0,0,0,115,54,61
ZAVALA COUNTY,507,50 Years,124,58,66,4,3,1,0,0,0,1,1,0,119,54,65
ZAVALA COUNTY,507,51 Years,122,64,58,5,2,3,1,1,0,2,1,1,114,60,54
ZAVALA COUNTY,507,52 Years,126,66,60,12,7,5,0,0,0,2,1,1,112,58,54
ZAVALA COUNTY,507,53 Years,138,71,67,7,3,4,0,0,0,1,0,1,130,68,62
ZAVALA COUNTY,507,54 Years,150,75,75,9,5,4,0,0,0,1,0,1,140,70,70
ZAVALA COUNTY,507,55 Years,139,62,77,6,2,4,0,0,0,0,0,0,133,60,73
ZAVALA COUNTY,507,56 Years,120,57,63,7,2,5,0,0,0,0,0,0,113,55,58
ZAVALA COUNTY,507,57 Years,138,69,69,8,5,3,0,0,0,0,0,0,130,64,66
ZAVALA COUNTY,507,58 Years,133,67,66,9,6,3,1,1,0,0,0,0,123,60,63
ZAVALA COUNTY,507,59 Years,135,64,71,6,3,3,0,0,0,1,0,1,128,61,67
ZAVALA COUNTY,507,60 Years,124,63,61,6,4,2,1,1,0,1,1,0,116,57,59
ZAVALA COUNTY,507,61 Years,131,60,71,8,3,5,0,0,0,0,0,0,123,57,66
ZAVALA COUNTY,507,62 Years,126,62,64,16,7,9,0,0,0,0,0,0,110,55,55
ZAVALA COUNTY,507,63 Years,127,59,68,15,9,6,0,0,0,1,0,1,111,50,61
ZAVALA COUNTY,507,64 Years,130,55,75,12,6,6,1,0,1,0,0,0,117,49,68
ZAVALA COUNTY,507,65 Years,128,51,77,12,6,6,0,0,0,0,0,0,116,45,71
ZAVALA COUNTY,507,66 Years,118,53,65,10,5,5,0,0,0,0,0,0,108,48,60
ZAVALA COUNTY,507,67 Years,100,46,54,12,8,4,0,0,0,0,0,0,88,38,50
ZAVALA COUNTY,507,68 Years,98,44,54,8,5,3,0,0,0,0,0,0,90,39,51
ZAVALA COUNTY,507,69 Years,86,41,45,11,6,5,0,0,0,0,0,0,75,35,40
ZAVALA COUNTY,507,70 Years,96,41,55,10,6,4,0,0,0,1,0,1,85,35,50
ZAVALA COUNTY,507,71 Years,92,45,47,9,5,4,0,0,0,1,1,0,82,39,43
ZAVALA COUNTY,507,72 Years,71,29,42,8,4,4,0,0,0,0,0,0,63,25,38
ZAVALA COUNTY,507,73 Years,66,30,36,6,2,4,0,0,0,0,0,0,60,28,32
ZAVALA COUNTY,507,74 Years,65,33,32,5,3,2,0,0,0,0,0,0,60,30,30
ZAVALA COUNTY,507,75 Years,57,28,29,2,2,0,0,0,0,0,0,0,55,26,29
ZAVALA COUNTY,507,76 Years,53,21,32,5,4,1,0,0,0,0,0,0,48,17,31
ZAVALA COUNTY,507,77 Years,61,28,33,11,3,8,0,0,0,0,0,0,50,25,25
ZAVALA COUNTY,507,78 Years,56,23,33,7,2,5,0,0,0,0,0,0,49,21,28
ZAVALA COUNTY,507,79 Years,46,19,27,3,2,1,0,0,0,1,1,0,42,16,26
ZAVALA COUNTY,507,80 Years,48,22,26,5,3,2,0,0,0,0,0,0,43,19,24
ZAVALA COUNTY,507,81 Years,38,15,23,5,2,3,0,0,0,0,0,0,33,13,20
ZAVALA COUNTY,507,82 Years,41,14,27,4,3,1,0,0,0,0,0,0,37,11,26
ZAVALA COUNTY,507,83 Years,44,12,32,5,3,2,0,0,0,0,0,0,39,9,30
ZAVALA COUNTY,507,84 Years,46,19,27,8,5,3,0,0,0,0,0,0,38,14,24
ZAVALA COUNTY,507,85 Years +,214,90,124,30,11,19,1,1,0,2,1,1,181,77,104
